====================================================================================================
📊 全市場量子掃描明日盲測大盤觀測總表 (20260724 盤後計算適用)
====================================================================================================
股號          | 名稱          | 收盤       | 今日訊號       |      累積收益 |    次數 |       勝率 | 今日最佳特徵數值理由
----------------------------------------------------------------------------------------------------
00400A.TW    | 主動國泰動能高息   | 13.41      | ❄️ 空倉          |      +11.17% |     14 |    55.56% | [P:0.42] RSI:35.13|MACD:-0.26|KD_Diff:10.24|BIAS_20:-5.11
2537.TW      | 聯上發        | 11.05      | ❄️ 空倉          |       +3.88% |     34 |    49.44% | [P:0.49] MACD:0.06|D_Value:36.50|Vol_Ratio:1.12|MA_Bull:0.00
2539.TW      | 櫻花建        | 40.55      | ❄️ 空倉          |       -9.48% |     18 |    52.51% | [P:0.45] KD_Diff:-6.32|Vol_Ratio:0.80|BB_Upper:1.87|MA_Bull:0.00
2540.TW      | 愛山林        | 53.40      | ❄️ 空倉          |      +26.90% |     36 |    49.61% | [P:0.46] KD_Diff:-4.62|D_Value:46.41|Vol_Ratio:0.83|MA_Bull:0.00
2542.TW      | 興富發        | 44.20      | 🟢 持股           |      +17.20% |     25 |    52.04% | [P:0.53] MACD:0.30|KD_Diff:9.12|D_Value:67.33|MA_Bull:10.00
2543.TW      | 皇昌         | 38.60      | ❄️ 空倉          |      -19.09% |     26 |    52.17% | [P:0.38] MACD:-0.99|D_Value:38.51|Vol_Ratio:0.65|BIAS_20:-0.82
2545.TW      | 皇翔         | 33.30      | 🟢 持股           |       -0.29% |     39 |    48.06% | [P:0.56] KD_Diff:-2.98|D_Value:9.55|Vol_Ratio:1.01|MA_Bull:0.00
2546.TW      | 根基         | 96.00      | ❄️ 空倉          |      +21.86% |     56 |    51.39% | [P:0.39] Vol_Ratio:0.57|BIAS_20:1.47|BB_Upper:1.91|MA_Bull:0.00
2547.TW      | 日勝生        | 10.10      | 🟢 持股           |      +15.81% |     29 |    49.95% | [P:0.70] RSI:15.80|D_Value:12.66|MA_Slope:-0.37|MA_Bull:0.00
2548.TW      | 華固         | 98.60      | 🟢 持股           |      +19.17% |     41 |    51.96% | [P:0.52] RSI:36.76|MACD:-2.15|Vol_Ratio:0.88|MA_Bull:0.00
2596.TWO     | 綠意         | 31.20      | ❄️ 空倉          |       +2.06% |     26 |    54.72% | [P:0.39] RSI:39.44|MA_Slope:0.14|BB_Upper:3.39|MA_Bull:0.00
2597.TW      | 潤弘         | 161.00     | 💥 賣出           |      +11.34% |     31 |    52.11% | [P:0.49] KD_Diff:2.18|D_Value:20.47|BIAS_20:-2.60|MA_Bull:0.00
2601.TW      | 益航         | 6.65       | ❄️ 空倉          |      +63.75% |     18 |    55.19% | [P:0.45] MACD:0.23|KD_Diff:-7.49|MA_Slope:0.98|BB_Upper:24.07
2603.TW      | 長榮         | 206.00     | 🟢 持股           |       -1.55% |     27 |    49.02% | [P:0.57] MACD:0.97|KD_Diff:2.01|BB_Upper:1.43|MA_Bull:10.00
2605.TW      | 新興         | 32.30      | ❄️ 空倉          |      +55.35% |     40 |    49.02% | [P:0.42] RSI:59.62|KD_Diff:2.65|D_Value:68.84|MA_Bull:10.00
2606.TW      | 裕民         | 64.00      | ❄️ 空倉          |      +11.75% |     28 |    54.49% | [P:0.47] MACD:-0.04|Vol_Ratio:1.05|BIAS_20:2.71|MA_Slope:0.35
2607.TW      | 榮運         | 47.85      | 🚀 買進           |       -2.32% |     40 |    51.46% | [P:0.59] RSI:57.86|KD_Diff:10.01|Vol_Ratio:0.94|MA_Bull:10.00
2609.TW      | 陽明         | 51.50      | 🚀 買進           |       +8.75% |     16 |    52.77% | [P:0.53] MACD:-0.19|KD_Diff:13.00|D_Value:62.36|BIAS_20:1.99
2610.TW      | 華航         | 20.50      | 💥 賣出           |      +12.10% |     19 |    55.09% | [P:0.49] KD_Diff:-3.99|BIAS_20:-4.44|MA_Slope:-0.63|BB_Upper:14.09
2611.TW      | 志信         | 14.20      | 💥 賣出           |       -3.36% |     31 |    53.28% | [P:0.49] Vol_Ratio:0.65|BIAS_20:0.05|MA_Slope:0.26|BB_Upper:4.48
2612.TW      | 中航         | 52.90      | ❄️ 空倉          |      +14.31% |     36 |    52.78% | [P:0.48] KD_Diff:-1.55|Vol_Ratio:0.92|MA_Slope:0.13|BB_Upper:5.18
2613.TW      | 中櫃         | 20.90      | ❄️ 空倉          |       -8.51% |     16 |    57.82% | [P:0.37] RSI:29.51|MACD:-0.23|Vol_Ratio:0.81|BB_Upper:6.84
2614.TW      | 東森         | 18.25      | ❄️ 空倉          |      -18.65% |     28 |    53.04% | [P:0.45] Vol_Ratio:0.81|BIAS_20:-0.14|MA_Slope:0.07|BB_Upper:1.74
2615.TW      | 萬海         | 87.00      | ❄️ 空倉          |       +6.53% |     30 |    54.69% | [P:0.43] KD_Diff:5.01|Vol_Ratio:1.32|BIAS_20:8.33|BB_Upper:-0.48
2616.TW      | 山隆         | 13.90      | ❄️ 空倉          |      +65.41% |     10 |    58.65% | [P:0.46] D_Value:57.63|BIAS_20:2.11|MA_Slope:0.20|BB_Upper:-0.04
2617.TW      | 台航         | 29.20      | ❄️ 空倉          |       -2.82% |     26 |    59.09% | [P:0.39] MACD:-0.19|KD_Diff:13.24|D_Value:52.11|MA_Bull:0.00
2618.TW      | 長榮航        | 40.70      | 🟢 持股           |       -3.70% |     25 |    50.81% | [P:0.55] MACD:0.33|D_Value:55.18|BB_Upper:9.08|MA_Bull:0.00
2630.TW      | 亞航         | 53.90      | 🟢 持股           |      +24.88% |     27 |    51.30% | [P:0.55] RSI:46.65|MACD:2.43|MA_Slope:1.13|MA_Bull:0.00
2633.TW      | 台灣高鐵       | 26.05      | ❄️ 空倉          |       +2.70% |     30 |    45.80% | [P:0.43] RSI:41.25|MACD:0.01|KD_Diff:7.66|MA_Bull:0.00
2634.TW      | 漢翔         | 65.40      | 💥 賣出           |      +50.49% |     27 |    51.32% | [P:0.50] MACD:3.89|KD_Diff:-12.44|D_Value:54.17|MA_Bull:10.00
2637.TW      | 慧洋-KY      | 83.80      | 🚀 買進           |      +17.24% |     40 |    51.05% | [P:0.56] KD_Diff:2.63|D_Value:47.98|BIAS_20:5.46|MA_Bull:0.00
2640.TWO     | 大車隊        | 148.50     | ❄️ 空倉          |      +31.00% |     18 |    54.92% | [P:0.49] KD_Diff:8.61|D_Value:36.74|MA_Slope:-0.05|BB_Upper:10.87
2641.TWO     | 正德         | 17.25      | 🟢 持股           |       -7.46% |     27 |    51.00% | [P:0.50] MACD:-0.28|D_Value:32.87|Vol_Ratio:0.88|MA_Bull:0.00
2642.TW      | 宅配通        | 20.55      | ❄️ 空倉          |       -2.58% |     10 |    56.63% | [P:0.47] RSI:40.00|MACD:-0.12|KD_Diff:4.67|BB_Upper:3.49
2643.TWO     | 捷迅         | 58.50      | 🟢 持股           |       -7.79% |     19 |    54.16% | [P:0.51] MACD:-1.61|KD_Diff:0.42|MA_Slope:-0.31|MA_Bull:0.00
2644.TWO     | 中信造船       | 84.10      | 🚀 買進           |       +9.56% |     54 |    55.20% | [P:0.64] Vol_Ratio:3.61|BIAS_20:-0.17|BB_Upper:2.17|MA_Bull:0.00
2645.TW      | 長榮航太       | 196.50     | ❄️ 空倉          |      +10.45% |     42 |    50.81% | [P:0.47] Vol_Ratio:0.50|MA_Slope:0.61|BB_Upper:31.91|MA_Bull:0.00
2646.TW      | 星宇航空       | 21.15      | ❄️ 空倉          |       +7.02% |     20 |    64.63% | [P:0.39] D_Value:48.00|Vol_Ratio:0.53|BIAS_20:-0.52|MA_Slope:-0.01
2702.TW      | 華園         | 13.00      | ❄️ 空倉          |       +4.18% |     22 |    56.55% | [P:0.47] BIAS_20:0.25|MA_Slope:0.25|BB_Upper:4.35|MA_Bull:0.00
2705.TW      | 六福         | 16.35      | ❄️ 空倉          |       +0.60% |     26 |    56.00% | [P:0.42] RSI:48.65|KD_Diff:2.06|BB_Upper:1.38|MA_Bull:0.00
2712.TW      | 遠雄來        | 15.00      | ❄️ 空倉          |      -19.45% |     12 |    60.85% | [P:0.43] RSI:53.85|MACD:-0.07|KD_Diff:2.01|BIAS_20:0.52
2718.TWO     | 全心投控       | 45.75      | 🟢 持股           |       +5.83% |     15 |    56.18% | [P:0.52] KD_Diff:1.61|D_Value:21.19|MA_Slope:-0.39|BB_Upper:17.26
2719.TWO     | 燦星旅        | 22.65      | ❄️ 空倉          |      -30.63% |     40 |    57.50% | [P:0.49] MACD:-0.47|Vol_Ratio:0.29|BIAS_20:-5.12|BB_Upper:13.53
2722.TW      | 夏都         | 21.95      | ❄️ 空倉          |       -0.00% |     26 |    52.40% | [P:0.47] KD_Diff:-4.09|MA_Slope:-0.22|BB_Upper:6.54|MA_Bull:0.00
2723.TW      | 美食-KY      | 62.00      | 🟢 持股           |       -1.58% |     19 |    53.19% | [P:0.65] RSI:21.65|KD_Diff:-5.35|D_Value:15.10|MA_Slope:-0.47
2724.TWO     | 藝舍-KY      | 11.85      | ❄️ 空倉          |       +4.83% |     30 |    63.09% | [P:0.47] RSI:54.12|MACD:-0.25|KD_Diff:3.17|BIAS_20:2.00
2726.TWO     | 雅茗-KY      | 9.09       | 🟢 持股           |      -13.81% |     23 |    47.35% | [P:0.51] D_Value:49.11|Vol_Ratio:0.15|MA_Slope:-0.26|MA_Bull:0.00
2727.TW      | 王品         | 220.50     | 🟢 持股           |       -0.23% |     15 |    53.40% | [P:0.56] KD_Diff:9.48|D_Value:32.62|MA_Slope:-0.56|BB_Upper:17.01
2729.TWO     | 瓦城         | 161.50     | ❄️ 空倉          |       +3.12% |     24 |    54.59% | [P:0.39] MACD:-0.53|BIAS_20:1.89|MA_Slope:0.02|MA_Bull:0.00
2731.TW      | 雄獅         | 145.00     | ❄️ 空倉          |       -6.12% |     16 |    52.29% | [P:0.46] KD_Diff:9.11|BIAS_20:-0.99|MA_Slope:-0.10|BB_Upper:4.12
2732.TWO     | 六角         | 64.60      | 🟢 持股           |       -1.07% |      9 |    48.43% | [P:0.55] [⚠️降級預設] RSI:32.65|MACD:-0.11|KD_Diff:3.58|D_Value:38.16
2733.TWO     | 維格餅家       | 11.20      | 🚀 買進           |       -0.00% |     56 |    54.87% | [P:0.61] Vol_Ratio:0.73|BIAS_20:2.47|BB_Upper:1.68|MA_Bull:10.00
2734.TWO     | 易飛網        | 15.05      | ❄️ 空倉          |       -0.81% |     12 |    56.55% | [P:0.41] MACD:-0.06|D_Value:23.41|Vol_Ratio:0.75|BIAS_20:-1.17
2736.TWO     | 富野         | 11.85      | ❄️ 空倉          |       +3.78% |      6 |    58.18% | [P:0.42] KD_Diff:7.62|D_Value:48.41|BIAS_20:-0.02|MA_Slope:0.02
2739.TW      | 寒舍         | 35.00      | ❄️ 空倉          |      -10.79% |     10 |    58.11% | [P:0.43] RSI:48.85|BIAS_20:-0.96|MA_Slope:-0.35|BB_Upper:8.52
2740.TWO     | 華軒         | 33.85      | ❄️ 空倉          |      -16.93% |     32 |    54.75% | [P:0.43] KD_Diff:-21.70|D_Value:47.32|BIAS_20:2.23|MA_Bull:0.00
2741.TWO     | 老四川        | 20.50      | 🟢 持股           |      -16.42% |     35 |    48.92% | [P:0.51] RSI:54.05|D_Value:33.27|BIAS_20:0.13|MA_Bull:0.00
2743.TWO     | 山富         | 60.00      | 💥 賣出           |       +4.29% |     23 |    54.57% | [P:0.45] KD_Diff:2.78|D_Value:19.38|Vol_Ratio:0.90|BB_Upper:15.50
2745.TWO     | 五福         | 94.20      | ❄️ 空倉          |      -18.98% |     36 |    50.13% | [P:0.42] KD_Diff:-2.22|D_Value:13.99|BB_Upper:20.06|MA_Bull:0.00
2748.TW      | 雲品         | 39.85      | ❄️ 空倉          |       +5.57% |     28 |    54.22% | [P:0.41] MACD:-0.01|Vol_Ratio:1.16|BIAS_20:0.17|MA_Bull:0.00
2752.TWO     | 豆府         | 175.00     | 🚀 買進           |       +4.85% |     34 |    56.75% | [P:0.51] RSI:40.62|MACD:-0.45|KD_Diff:-7.86|MA_Bull:0.00
2754.TWO     | 亞洲藏壽司      | 68.60      | ❄️ 空倉          |       +8.12% |     20 |    55.33% | [P:0.39] MACD:0.00|D_Value:44.32|Vol_Ratio:1.24|BIAS_20:-0.31
2755.TWO     | 揚秦         | 105.50     | 🟢 持股           |      +22.22% |     19 |    49.73% | [P:0.58] KD_Diff:15.18|D_Value:24.11|BB_Upper:47.03|MA_Bull:0.00
2756.TWO     | 聯發國際       | 58.50      | 🚀 買進           |       -1.31% |     34 |    54.01% | [P:0.55] RSI:35.85|MACD:-0.34|KD_Diff:-7.78|MA_Bull:0.00
2758.TWO     | 路易莎咖啡      | 69.40      | ❄️ 空倉          |      +10.38% |     30 |    61.87% | [P:0.47] D_Value:53.48|Vol_Ratio:0.52|MA_Slope:-0.07|BB_Upper:8.11
2760.TWO     | 巨宇翔        | 12.35      | ❄️ 空倉          |       +2.62% |      4 |    71.46% | [P:0.34] RSI:41.98|MACD:-1.31|MA_Slope:-1.59|BB_Upper:22.48
2762.TW      | 世界健身-KY    | 85.50      | 🚀 買進           |      +28.97% |     54 |    49.91% | [P:0.62] Vol_Ratio:0.68|MA_Slope:0.28|BB_Upper:1.48|MA_Bull:10.00
2801.TW      | 彰銀         | 24.35      | ❄️ 空倉          |      +25.74% |     30 |    52.21% | [P:0.46] RSI:65.45|D_Value:73.31|MA_Slope:0.20|MA_Bull:10.00
2812.TW      | 台中銀        | 20.45      | ❄️ 空倉          |       +4.78% |     26 |    50.98% | [P:0.41] KD_Diff:0.61|MA_Slope:0.16|BB_Upper:1.94|MA_Bull:0.00
2820.TW      | 華票         | 16.55      | 🟢 持股           |       +2.66% |     41 |    56.75% | [P:0.58] RSI:32.26|Vol_Ratio:0.95|MA_Slope:-0.10|MA_Bull:0.00
2834.TW      | 臺企銀        | 18.00      | ❄️ 空倉          |       +4.05% |     24 |    53.20% | [P:0.44] KD_Diff:2.00|Vol_Ratio:0.94|MA_Slope:0.07|MA_Bull:0.00
2836.TW      | 高雄銀        | 12.85      | ❄️ 空倉          |       +8.20% |     48 |    54.52% | [P:0.44] RSI:65.00|MACD:0.16|KD_Diff:8.05|MA_Bull:10.00
2838.TW      | 聯邦銀        | 20.30      | 🟢 持股           |       +8.05% |     49 |    50.20% | [P:0.51] Vol_Ratio:0.79|BIAS_20:-7.08|MA_Slope:-0.49|MA_Bull:0.00
2845.TW      | 遠東銀        | 13.35      | ❄️ 空倉          |       +5.84% |     34 |    52.27% | [P:0.41] KD_Diff:-8.30|BIAS_20:0.74|MA_Slope:0.13|MA_Bull:0.00
2849.TW      | 安泰銀        | 14.75      | ❄️ 空倉          |      +11.52% |     10 |    51.20% | [P:0.49] [⚠️降級預設] RSI:64.04|MACD:0.27|KD_Diff:-10.90|D_Value:65.58
2851.TW      | 中再保        | 35.25      | 🟢 持股           |      +11.09% |     33 |    53.29% | [P:0.52] MACD:-0.24|KD_Diff:-7.99|BIAS_20:-4.72|MA_Bull:0.00
2852.TW      | 第一保        | 26.65      | ❄️ 空倉          |       +3.60% |     22 |    53.46% | [P:0.43] KD_Diff:5.05|D_Value:53.23|BB_Upper:1.56|MA_Bull:0.00
2855.TW      | 統一證        | 44.20      | ❄️ 空倉          |     +110.92% |     28 |    51.71% | [P:0.37] RSI:16.39|D_Value:19.44|BB_Upper:22.69|MA_Bull:0.00
2867.TW      | 三商壽        | 9.28       | ❄️ 空倉          |       +2.75% |     28 |    55.39% | [P:0.37] D_Value:73.17|Vol_Ratio:0.53|BB_Upper:2.58|MA_Bull:10.00
2880.TW      | 華南金        | 40.70      | 🟢 持股           |      +38.10% |     31 |    50.38% | [P:0.59] MACD:1.23|D_Value:87.69|Vol_Ratio:0.89|MA_Bull:10.00
2881.TW      | 富邦金        | 127.50     | ❄️ 空倉          |       +9.79% |     30 |    49.92% | [P:0.46] MACD:1.56|Vol_Ratio:0.77|BB_Upper:1.52|MA_Bull:0.00
2882.TW      | 國泰金        | 97.00      | ❄️ 空倉          |      +22.21% |     18 |    51.11% | [P:0.41] MACD:-0.17|D_Value:46.30|Vol_Ratio:0.55|BB_Upper:2.28
2883.TW      | 凱基金        | 30.65      | 🟢 持股           |      +58.75% |     31 |    51.94% | [P:0.53] MACD:0.79|Vol_Ratio:0.76|BB_Upper:2.47|MA_Bull:10.00
2883B.TW     | 凱基金乙特      | 8.02       | 🚀 買進           |       +2.11% |     12 |    57.34% | [P:0.50] KD_Diff:14.09|D_Value:67.90|Vol_Ratio:0.82|BIAS_20:0.50
2884.TW      | 玉山金        | 35.95      | 🟢 持股           |       +2.77% |     21 |    51.18% | [P:0.52] KD_Diff:-4.29|D_Value:70.25|Vol_Ratio:0.59|BB_Upper:2.41
2885.TW      | 元大金        | 63.10      | ❄️ 空倉          |      +38.96% |     22 |    49.42% | [P:0.47] MACD:-0.39|D_Value:23.60|Vol_Ratio:0.34|BB_Upper:13.19
2886.TW      | 兆豐金        | 48.45      | 🟢 持股           |       -0.87% |     31 |    50.15% | [P:0.52] MACD:1.12|D_Value:78.50|MA_Slope:0.25|MA_Bull:10.00
2887.TW      | 台新新光金      | 34.15      | ❄️ 空倉          |      +47.74% |     34 |    51.41% | [P:0.43] D_Value:35.13|BIAS_20:-1.32|BB_Upper:7.88|MA_Bull:0.00
2887I.TW     | 台新新光辛特     | 9.50       | ❄️ 空倉          |       +0.39% |     12 |    64.71% | [P:0.35] RSI:65.00|MACD:0.01|KD_Diff:7.15|D_Value:57.50
2889.TW      | 國票金        | 15.75      | ❄️ 空倉          |      -13.98% |     32 |    53.86% | [P:0.45] MACD:0.20|Vol_Ratio:1.06|BB_Upper:3.40|MA_Bull:0.00
2890.TW      | 永豐金        | 38.55      | 💥 賣出           |      +24.83% |     45 |    51.87% | [P:0.42] Vol_Ratio:0.51|BIAS_20:-2.74|BB_Upper:8.51|MA_Bull:0.00
2891.TW      | 中信金        | 63.60      | ❄️ 空倉          |      +14.37% |     20 |    50.08% | [P:0.47] MACD:-1.06|D_Value:21.28|Vol_Ratio:0.38|BB_Upper:14.58
2892.TW      | 第一金        | 34.30      | ❄️ 空倉          |       +8.29% |     26 |    50.22% | [P:0.44] RSI:64.71|D_Value:76.39|MA_Slope:0.25|MA_Bull:10.00
2897.TW      | 王道銀行       | 10.15      | 🟢 持股           |      +12.45% |     55 |    51.71% | [P:0.60] RSI:34.96|KD_Diff:1.52|Vol_Ratio:0.48|MA_Bull:0.00
2901.TW      | 欣欣         | 24.45      | 🟢 持股           |      +15.08% |     41 |    53.47% | [P:0.56] D_Value:51.76|BIAS_20:1.82|MA_Slope:0.17|MA_Bull:10.00
2903.TW      | 遠百         | 22.25      | ❄️ 空倉          |       -4.93% |     12 |    54.99% | [P:0.46] Vol_Ratio:0.76|BIAS_20:0.36|MA_Slope:0.08|BB_Upper:1.73
2904.TW      | 匯僑         | 13.50      | ❄️ 空倉          |      -12.86% |     10 |    56.97% | [P:0.40] MACD:-0.16|D_Value:22.16|BIAS_20:-2.22|BB_Upper:5.22
2905.TW      | 三商         | 16.10      | 💥 賣出           |      +11.11% |     29 |    53.07% | [P:0.46] MACD:0.32|KD_Diff:3.38|MA_Slope:0.43|MA_Bull:10.00
2906.TW      | 高林         | 13.20      | 🟢 持股           |       +4.71% |     13 |    48.84% | [P:0.68] [⚠️降級預設] RSI:25.39|MACD:-0.01|KD_Diff:-1.17|D_Value:20.73
2908.TW      | 特力         | 21.60      | ❄️ 空倉          |       +8.10% |     32 |    51.98% | [P:0.41] RSI:55.88|D_Value:54.76|BIAS_20:-0.17|MA_Bull:0.00
2910.TW      | 統領         | 23.55      | 🟢 持股           |       +9.95% |     27 |    56.90% | [P:0.52] RSI:53.23|KD_Diff:-12.56|Vol_Ratio:0.56|BB_Upper:15.59
2911.TW      | 麗嬰房        | 7.06       | ❄️ 空倉          |      +77.84% |     38 |    57.98% | [P:0.41] KD_Diff:-4.91|Vol_Ratio:0.90|BIAS_20:-5.15|BB_Upper:15.35
2912.TW      | 統一超        | 241.00     | 🟢 持股           |       +8.58% |     37 |    53.13% | [P:0.53] RSI:52.27|KD_Diff:-6.45|MA_Slope:0.38|MA_Bull:0.00
2913.TW      | 農林         | 11.15      | ❄️ 空倉          |       +4.53% |      4 |    58.25% | [P:0.43] RSI:48.00|D_Value:30.31|MA_Slope:0.25|BB_Upper:5.47
2915.TW      | 潤泰全        | 51.40      | 🟢 持股           |      -10.83% |     21 |    54.28% | [P:0.54] D_Value:58.72|Vol_Ratio:0.66|BB_Upper:3.60|MA_Bull:0.00
2923.TW      | 鼎固-KY      | 33.20      | ❄️ 空倉          |      +25.75% |     38 |    52.80% | [P:0.46] KD_Diff:-12.51|Vol_Ratio:0.81|BIAS_20:9.92|MA_Bull:0.00
2924.TWO     | 宏太-KY      | 18.45      | ❄️ 空倉          |       -1.72% |     18 |    68.87% | [P:0.37] RSI:60.00|MACD:0.13|BIAS_20:1.49|MA_Slope:0.14
2926.TWO     | 誠品生活       | 31.50      | ❄️ 空倉          |       +0.77% |      6 |    58.08% | [P:0.43] KD_Diff:2.87|D_Value:36.24|Vol_Ratio:0.86|MA_Slope:-0.31
2929.TW      | 淘帝-KY      | 5.83       | ❄️ 空倉          |       +3.20% |     12 |    57.69% | [P:0.48] RSI:45.33|MACD:0.02|D_Value:63.88|BB_Upper:3.63
2938.TWO     | 床的世界       | 26.25      | ❄️ 空倉          |      +20.16% |     44 |    54.00% | [P:0.42] KD_Diff:6.08|D_Value:87.97|BIAS_20:0.56|MA_Bull:0.00
2939.TW      | 永邑-KY      | 18.40      | ❄️ 空倉          |      +30.62% |     38 |    51.83% | [P:0.47] MACD:-0.54|KD_Diff:-5.20|MA_Slope:-0.18|MA_Bull:0.00
2940.TWO     | 歐都納        | 24.10      | 🟢 持股           |       +9.61% |     41 |    58.78% | [P:0.55] RSI:35.29|MACD:0.01|MA_Slope:-0.10|MA_Bull:0.00
2941.TWO     | 米斯特        | 30.80      | ❄️ 空倉          |       -1.15% |     58 |    49.78% | [P:0.45] MACD:-0.60|D_Value:22.61|Vol_Ratio:2.86|MA_Bull:0.00
2942.TWO     | 京站         | 39.85      | ❄️ 空倉          |      +36.08% |     52 |    57.03% | [P:0.44] D_Value:75.16|Vol_Ratio:2.57|BIAS_20:3.45|BB_Upper:1.07
2945.TW      | 三商家購       | 41.20      | 🚀 買進           |      +34.37% |     42 |    52.99% | [P:0.58] RSI:42.73|KD_Diff:5.57|BIAS_20:0.02|MA_Bull:10.00
2948.TWO     | 寶陞         | 37.20      | ❄️ 空倉          |      +14.61% |     32 |    57.05% | [P:0.49] MACD:-0.10|KD_Diff:-8.61|BB_Upper:5.82|MA_Bull:0.00
2949.TWO     | 欣新網        | 65.00      | ❄️ 空倉          |      +17.04% |     30 |    60.66% | [P:0.50] RSI:33.66|MACD:-0.59|BIAS_20:-8.95|MA_Slope:-0.23
3002.TW      | 歐格         | 17.95      | 🟢 持股           |       -1.99% |     33 |    54.18% | [P:0.53] KD_Diff:0.17|Vol_Ratio:0.75|MA_Slope:-0.67|MA_Bull:0.00
3003.TW      | 健和興        | 59.10      | 🚀 買進           |       -6.08% |     34 |    50.02% | [P:0.51] Vol_Ratio:0.89|BIAS_20:-7.34|MA_Slope:-0.51|BB_Upper:17.24
3004.TW      | 豐達科        | 135.50     | 🟢 持股           |      +41.64% |     47 |    49.10% | [P:0.69] RSI:28.18|D_Value:24.53|Vol_Ratio:0.61|MA_Bull:0.00
3005.TW      | 神基         | 113.00     | 🟢 持股           |      +20.47% |     35 |    50.68% | [P:0.55] Vol_Ratio:0.48|BIAS_20:2.75|MA_Slope:0.78|BB_Upper:6.27
3006.TW      | 晶豪科        | 206.00     | ❄️ 空倉          |     +107.34% |     34 |    50.22% | [P:0.46] MACD:-4.83|BIAS_20:-5.13|MA_Slope:-0.46|BB_Upper:18.00
3008.TW      | 大立光        | 3920.00    | 🟢 持股           |      +52.52% |     33 |    52.34% | [P:0.58] KD_Diff:-1.69|Vol_Ratio:0.96|MA_Slope:-0.96|MA_Bull:0.00
3010.TW      | 華立         | 118.50     | ❄️ 空倉          |      +25.09% |     42 |    52.60% | [P:0.42] KD_Diff:15.11|D_Value:50.19|BIAS_20:-1.78|MA_Bull:0.00
3011.TW      | 今皓         | 12.05      | 🚀 買進           |       +0.00% |     30 |    53.55% | [P:0.52] KD_Diff:5.75|D_Value:20.84|Vol_Ratio:0.77|BIAS_20:-7.80
3013.TW      | 晟銘電        | 85.00      | ❄️ 空倉          |      +16.77% |     28 |    51.97% | [P:0.49] MACD:-6.27|BIAS_20:-14.05|MA_Slope:-0.90|BB_Upper:37.03
3014.TW      | 聯陽         | 129.00     | 🚀 買進           |       -6.12% |     22 |    51.18% | [P:0.56] MACD:-5.73|D_Value:30.86|Vol_Ratio:1.99|BB_Upper:28.53
3015.TW      | 全漢         | 54.50      | ❄️ 空倉          |      +15.57% |     48 |    51.21% | [P:0.48] KD_Diff:-0.51|D_Value:17.06|MA_Slope:-0.42|MA_Bull:0.00
3016.TW      | 嘉晶         | 95.30      | 💥 賣出           |      +79.33% |     31 |    51.08% | [P:0.49] KD_Diff:-4.25|Vol_Ratio:0.63|BB_Upper:50.01|MA_Bull:0.00
3017.TW      | 奇鋐         | 2380.00    | ❄️ 空倉          |      +90.38% |     34 |    50.51% | [P:0.49] KD_Diff:13.94|D_Value:51.85|Vol_Ratio:0.99|MA_Slope:0.26
3018.TW      | 隆銘綠能       | 13.00      | 🚀 買進           |       +7.51% |     28 |    57.98% | [P:0.53] RSI:71.11|Vol_Ratio:1.65|BIAS_20:8.60|BB_Upper:-3.71
3019.TW      | 亞光         | 132.50     | 🟢 持股           |      +11.17% |     39 |    51.91% | [P:0.70] RSI:31.37|KD_Diff:3.16|BIAS_20:-6.43|MA_Bull:0.00
3021.TW      | 鴻名         | 21.45      | 🟢 持股           |      +21.98% |     35 |    52.45% | [P:0.72] RSI:20.35|KD_Diff:5.02|BIAS_20:-16.09|MA_Bull:0.00
3022.TW      | 威強電        | 94.00      | 💥 賣出           |      +34.10% |     27 |    52.57% | [P:0.46] RSI:58.74|KD_Diff:19.46|Vol_Ratio:1.37|BB_Upper:1.44
3023.TW      | 信邦         | 285.00     | 🚀 買進           |      +43.39% |     40 |    50.81% | [P:0.53] KD_Diff:-3.25|Vol_Ratio:1.60|MA_Slope:-0.34|MA_Bull:0.00
3024.TW      | 憶聲         | 13.30      | ❄️ 空倉          |       +3.33% |     30 |    53.67% | [P:0.47] KD_Diff:-10.98|BIAS_20:4.08|MA_Slope:0.51|MA_Bull:0.00
3025.TW      | 星通         | 56.00      | 🟢 持股           |      +28.51% |     27 |    54.23% | [P:0.70] RSI:16.30|MACD:-3.18|D_Value:26.97|BIAS_20:-8.06
3026.TW      | 禾伸堂        | 640.00     | ❄️ 空倉          |     +444.25% |     32 |    51.64% | [P:0.39] KD_Diff:-3.73|BIAS_20:-22.44|BB_Upper:68.89|MA_Bull:0.00
3027.TW      | 盛達         | 19.10      | ❄️ 空倉          |       +5.74% |     20 |    53.72% | [P:0.42] RSI:26.45|KD_Diff:11.81|D_Value:41.65|MA_Slope:-0.25
3028.TW      | 增你強        | 67.30      | ❄️ 空倉          |      +91.40% |     44 |    53.00% | [P:0.44] KD_Diff:2.67|D_Value:24.51|BIAS_20:-9.19|MA_Bull:0.00
3029.TW      | 零壹         | 104.00     | 🚀 買進           |       +4.59% |     50 |    51.18% | [P:0.55] RSI:51.61|KD_Diff:-0.97|Vol_Ratio:0.59|MA_Bull:10.00
3030.TW      | 德律         | 292.50     | 🟢 持股           |      +48.81% |     25 |    51.58% | [P:0.54] KD_Diff:5.21|BIAS_20:-4.16|MA_Slope:-0.37|BB_Upper:15.71
