====================================================================================================
📊 全市場量子掃描明日盲測大盤觀測總表 (20260723 盤後計算適用)
====================================================================================================
股號          | 名稱          | 收盤       | 今日訊號       |      累積收益 |    次數 |       勝率 | 今日最佳特徵數值理由
----------------------------------------------------------------------------------------------------
00400A.TW    | 主動國泰動能高息   | 13.93      | ❄️ 空倉          |      +11.17% |     14 |    54.72% | [P:0.40] RSI:35.82|MACD:-0.25|KD_Diff:13.79|BIAS_20:-1.71
2467.TW      | 志聖         | 538.00     | ❄️ 空倉          |      +47.41% |     40 |    50.27% | [P:0.45] MACD:-12.98|KD_Diff:-0.44|BB_Upper:24.19|MA_Bull:0.00
2468.TW      | 華經         | 35.10      | ❄️ 空倉          |       -5.93% |     22 |    53.12% | [P:0.41] BIAS_20:-3.47|MA_Slope:-0.19|BB_Upper:11.56|MA_Bull:0.00
2472.TW      | 立隆電        | 276.00     | 🟢 持股           |     +144.26% |     21 |    50.10% | [P:0.59] KD_Diff:0.77|BIAS_20:-22.33|MA_Slope:-1.67|BB_Upper:71.33
2474.TW      | 可成         | 192.00     | 💥 賣出           |      +27.31% |     19 |    53.01% | [P:0.46] MACD:-3.91|D_Value:35.19|BIAS_20:-1.23|MA_Slope:-0.35
2476.TW      | 鉅祥         | 120.50     | 🟢 持股           |      +39.42% |     31 |    54.13% | [P:0.58] D_Value:39.78|Vol_Ratio:0.47|BIAS_20:-4.93|MA_Bull:0.00
2477.TW      | 美隆電        | 21.25      | ❄️ 空倉          |      -11.40% |     26 |    51.21% | [P:0.45] RSI:30.91|D_Value:39.90|BB_Upper:5.54|MA_Bull:0.00
2478.TW      | 大毅         | 138.00     | ❄️ 空倉          |      +18.61% |     22 |    50.05% | [P:0.48] MACD:-11.34|KD_Diff:3.74|BB_Upper:80.98|MA_Bull:0.00
2480.TW      | 敦陽科        | 159.00     | 💥 賣出           |       -3.93% |     19 |    53.22% | [P:0.46] KD_Diff:1.02|Vol_Ratio:0.65|BIAS_20:0.22|MA_Slope:0.28
2481.TW      | 強茂         | 144.50     | 🟢 持股           |     +172.74% |     39 |    50.83% | [P:0.71] RSI:28.07|KD_Diff:-2.82|BIAS_20:-21.16|MA_Bull:0.00
2482.TW      | 連宇         | 17.80      | ❄️ 空倉          |      -11.59% |     32 |    54.21% | [P:0.43] D_Value:38.75|Vol_Ratio:0.52|BB_Upper:10.02|MA_Bull:0.00
2483.TW      | 百容         | 39.85      | ❄️ 空倉          |      -84.98% |     40 |    51.57% | [P:0.44] MACD:-0.35|D_Value:12.18|MA_Slope:-0.97|MA_Bull:0.00
2484.TW      | 希華         | 69.40      | ❄️ 空倉          |      +92.91% |     38 |    52.92% | [P:0.42] Vol_Ratio:0.98|BIAS_20:-15.44|MA_Slope:-0.03|BB_Upper:44.02
2485.TW      | 兆赫         | 41.55      | ❄️ 空倉          |      +87.87% |     28 |    51.56% | [P:0.47] MACD:-5.05|KD_Diff:-0.16|Vol_Ratio:0.73|BIAS_20:-14.83
2486.TW      | 一詮         | 239.00     | 💥 賣出           |      +95.53% |     37 |    51.65% | [P:0.50] KD_Diff:-1.88|D_Value:35.71|BIAS_20:-1.00|MA_Bull:0.00
2488.TW      | 漢平         | 49.70      | ❄️ 空倉          |       -7.89% |     32 |    51.20% | [P:0.44] RSI:38.40|D_Value:44.65|BB_Upper:11.03|MA_Bull:0.00
2489.TW      | 瑞軒         | 31.75      | 🟢 持股           |     +350.46% |     31 |    52.46% | [P:0.54] MACD:-3.39|BIAS_20:-15.37|MA_Slope:-1.88|BB_Upper:44.92
2491.TW      | 吉祥全        | 30.30      | 💥 賣出           |      +42.53% |     49 |    51.30% | [P:0.44] Vol_Ratio:0.40|BIAS_20:-15.82|MA_Slope:-1.34|BB_Upper:42.38
2492.TW      | 華新科        | 300.00     | 🟢 持股           |     +113.89% |     43 |    49.68% | [P:0.61] RSI:8.60|D_Value:9.85|Vol_Ratio:1.19|MA_Bull:0.00
2493.TW      | 揚博         | 236.00     | 🟢 持股           |     +121.93% |     31 |    51.43% | [P:0.63] MACD:1.81|KD_Diff:8.97|BB_Upper:38.34|MA_Bull:0.00
2495.TW      | 普安         | 38.80      | 🟢 持股           |      +92.96% |     33 |    54.11% | [P:0.54] MACD:-2.76|KD_Diff:-0.44|Vol_Ratio:0.70|BB_Upper:48.47
2497.TW      | 怡利電        | 52.80      | 💥 賣出           |      +16.51% |     31 |    52.73% | [P:0.45] RSI:33.05|Vol_Ratio:1.14|BB_Upper:25.51|MA_Bull:0.00
2498.TW      | 宏達電        | 41.90      | ❄️ 空倉          |      +11.98% |     20 |    54.25% | [P:0.45] RSI:36.92|MACD:-0.77|KD_Diff:1.29|MA_Slope:-0.46
2501.TW      | 國建         | 22.65      | ❄️ 空倉          |       +6.10% |     16 |    56.99% | [P:0.41] RSI:37.09|MACD:-0.50|KD_Diff:13.13|MA_Slope:-0.41
2504.TW      | 國產         | 31.40      | 💥 賣出           |       +0.40% |     33 |    52.45% | [P:0.49] MACD:-0.67|Vol_Ratio:0.49|BB_Upper:6.87|MA_Bull:0.00
2509.TW      | 全坤建        | 13.05      | ❄️ 空倉          |       -2.14% |     14 |    59.57% | [P:0.38] MACD:-0.04|KD_Diff:-8.87|D_Value:31.78|BIAS_20:-1.53
2511.TW      | 太子         | 8.51       | ❄️ 空倉          |       +0.00% |      2 |    59.23% | [P:0.44] RSI:55.56|D_Value:52.36|BIAS_20:1.00|BB_Upper:3.27
2515.TW      | 中工         | 12.30      | 💥 賣出           |      -16.77% |     29 |    52.02% | [P:0.49] MACD:-0.26|BIAS_20:-6.41|MA_Slope:-0.28|BB_Upper:18.44
2516.TW      | 新建         | 14.00      | ❄️ 空倉          |      +28.47% |     30 |    54.82% | [P:0.43] MACD:0.14|KD_Diff:-0.30|Vol_Ratio:0.56|BB_Upper:1.91
2520.TW      | 冠德         | 35.10      | ❄️ 空倉          |      +32.62% |     44 |    48.80% | [P:0.49] KD_Diff:-12.71|D_Value:53.51|Vol_Ratio:0.70|MA_Bull:0.00
2524.TW      | 京城         | 35.80      | ❄️ 空倉          |      +27.22% |     38 |    57.96% | [P:0.50] RSI:45.00|MACD:0.17|Vol_Ratio:0.90|BB_Upper:5.95
2527.TW      | 宏璟         | 48.70      | 🚀 買進           |      +19.49% |     36 |    52.62% | [P:0.53] MACD:2.95|KD_Diff:-2.24|BB_Upper:6.35|MA_Bull:0.00
2528.TW      | 皇普         | 22.35      | 🟢 持股           |       -8.43% |     17 |    54.09% | [P:0.59] RSI:44.16|D_Value:64.35|BB_Upper:4.10|MA_Bull:10.00
2530.TW      | 華建         | 19.95      | 🚀 買進           |       -3.78% |     20 |    54.80% | [P:0.54] RSI:57.75|KD_Diff:6.39|BB_Upper:1.57|MA_Bull:10.00
2535.TW      | 達欣工        | 88.50      | ❄️ 空倉          |      +27.96% |     40 |    50.60% | [P:0.45] KD_Diff:8.91|D_Value:40.57|MA_Slope:-0.37|MA_Bull:0.00
2536.TW      | 宏普         | 18.25      | 🚀 買進           |      -23.98% |      8 |    50.38% | [P:0.60] [⚠️降級預設] RSI:33.53|MACD:-0.43|KD_Diff:-13.58|D_Value:43.59
2537.TW      | 聯上發        | 11.00      | ❄️ 空倉          |       +3.88% |     34 |    49.46% | [P:0.48] MACD:0.07|D_Value:37.29|Vol_Ratio:0.95|MA_Bull:0.00
2539.TW      | 櫻花建        | 40.40      | ❄️ 空倉          |       -9.48% |     18 |    52.53% | [P:0.46] KD_Diff:-7.85|Vol_Ratio:0.67|BB_Upper:2.40|MA_Bull:0.00
2540.TW      | 愛山林        | 53.50      | 💥 賣出           |      +27.30% |     35 |    49.60% | [P:0.44] KD_Diff:-1.03|D_Value:48.72|Vol_Ratio:0.74|MA_Bull:0.00
2542.TW      | 興富發        | 44.95      | 🟢 持股           |      +17.20% |     25 |    52.06% | [P:0.56] MACD:0.29|KD_Diff:17.22|D_Value:62.77|MA_Bull:10.00
2543.TW      | 皇昌         | 39.05      | ❄️ 空倉          |      -19.09% |     26 |    52.16% | [P:0.36] MACD:-1.01|D_Value:39.69|Vol_Ratio:0.45|BIAS_20:0.37
2545.TW      | 皇翔         | 33.60      | 🟢 持股           |       -0.29% |     39 |    48.07% | [P:0.56] KD_Diff:-3.69|D_Value:11.04|Vol_Ratio:0.78|MA_Bull:0.00
2546.TW      | 根基         | 95.00      | 💥 賣出           |      +22.67% |     55 |    51.41% | [P:0.41] Vol_Ratio:0.48|BIAS_20:0.61|BB_Upper:2.87|MA_Bull:0.00
2547.TW      | 日勝生        | 10.10      | 🟢 持股           |      +15.81% |     29 |    49.97% | [P:0.70] RSI:17.67|D_Value:13.88|MA_Slope:-0.39|MA_Bull:0.00
2548.TW      | 華固         | 99.60      | 🚀 買進           |      +19.17% |     40 |    51.98% | [P:0.56] RSI:37.90|MACD:-2.26|Vol_Ratio:0.65|MA_Bull:0.00
2597.TW      | 潤弘         | 159.50     | 🟢 持股           |      +11.34% |     31 |    52.10% | [P:0.52] KD_Diff:-4.16|D_Value:19.38|BIAS_20:-3.60|MA_Bull:0.00
2601.TW      | 益航         | 6.53       | ❄️ 空倉          |      +63.75% |     18 |    55.20% | [P:0.48] MACD:0.26|KD_Diff:-12.28|MA_Slope:0.79|BB_Upper:26.99
2603.TW      | 長榮         | 203.50     | 🟢 持股           |       -1.55% |     27 |    49.00% | [P:0.56] MACD:0.45|KD_Diff:-0.24|BB_Upper:2.27|MA_Bull:10.00
2605.TW      | 新興         | 32.50      | 💥 賣出           |      +51.29% |     39 |    49.00% | [P:0.42] RSI:61.18|KD_Diff:4.00|D_Value:67.51|MA_Bull:10.00
2606.TW      | 裕民         | 63.20      | ❄️ 空倉          |      +11.75% |     28 |    54.51% | [P:0.42] MACD:-0.15|Vol_Ratio:0.88|BIAS_20:1.79|MA_Slope:0.12
2607.TW      | 榮運         | 47.30      | 💥 賣出           |       -2.32% |     39 |    51.48% | [P:0.44] RSI:57.55|KD_Diff:5.64|Vol_Ratio:1.10|MA_Bull:0.00
2609.TW      | 陽明         | 50.50      | 💥 賣出           |       +9.46% |     15 |    52.79% | [P:0.49] MACD:-0.31|KD_Diff:12.44|D_Value:55.86|BIAS_20:0.15
2610.TW      | 華航         | 20.60      | 🟢 持股           |      +12.10% |     19 |    55.11% | [P:0.56] KD_Diff:2.60|BIAS_20:-4.57|MA_Slope:-0.83|BB_Upper:14.65
2611.TW      | 志信         | 14.25      | 🟢 持股           |       -3.36% |     31 |    53.30% | [P:0.52] Vol_Ratio:0.60|BIAS_20:0.67|MA_Slope:0.18|BB_Upper:4.42
2612.TW      | 中航         | 52.20      | ❄️ 空倉          |      +14.31% |     36 |    52.80% | [P:0.41] KD_Diff:-6.50|Vol_Ratio:0.64|MA_Slope:-0.17|BB_Upper:6.64
2613.TW      | 中櫃         | 21.05      | ❄️ 空倉          |       -8.51% |     16 |    57.81% | [P:0.43] RSI:29.03|MACD:-0.21|Vol_Ratio:1.09|BB_Upper:5.98
2614.TW      | 東森         | 18.20      | ❄️ 空倉          |      -18.65% |     28 |    53.06% | [P:0.45] Vol_Ratio:1.06|BIAS_20:-0.34|MA_Slope:-0.05|BB_Upper:2.09
2615.TW      | 萬海         | 84.50      | ❄️ 空倉          |       +6.53% |     30 |    54.71% | [P:0.30] KD_Diff:1.08|Vol_Ratio:0.61|BIAS_20:5.89|BB_Upper:1.08
2616.TW      | 山隆         | 13.85      | ❄️ 空倉          |      +65.41% |     10 |    58.67% | [P:0.47] D_Value:56.55|BIAS_20:1.95|MA_Slope:0.13|BB_Upper:0.05
2617.TW      | 台航         | 29.05      | ❄️ 空倉          |       -2.82% |     26 |    59.63% | [P:0.40] MACD:-0.21|KD_Diff:13.80|D_Value:45.49|MA_Bull:0.00
2618.TW      | 長榮航        | 40.85      | 🟢 持股           |       -3.70% |     25 |    50.83% | [P:0.56] MACD:0.42|D_Value:60.86|BB_Upper:9.40|MA_Bull:0.00
2630.TW      | 亞航         | 53.30      | 🟢 持股           |      +24.88% |     27 |    51.28% | [P:0.55] RSI:46.50|MACD:2.69|MA_Slope:1.06|MA_Bull:0.00
2633.TW      | 台灣高鐵       | 25.95      | ❄️ 空倉          |       +2.70% |     30 |    45.82% | [P:0.44] RSI:36.89|MACD:-0.00|KD_Diff:7.42|MA_Bull:0.00
2634.TW      | 漢翔         | 61.90      | 🟢 持股           |      +50.49% |     27 |    51.30% | [P:0.52] MACD:4.00|KD_Diff:-15.02|D_Value:60.39|MA_Bull:0.00
2637.TW      | 慧洋-KY      | 81.30      | 💥 賣出           |      +20.64% |     39 |    51.07% | [P:0.46] KD_Diff:-5.19|D_Value:46.66|BIAS_20:3.10|MA_Bull:0.00
2640.TWO     | 大車隊        | 145.50     | ❄️ 空倉          |      +31.00% |     18 |    54.94% | [P:0.50] KD_Diff:2.67|D_Value:32.43|MA_Slope:-0.20|BB_Upper:13.13
2641.TWO     | 正德         | 17.20      | 🟢 持股           |       -7.46% |     27 |    50.99% | [P:0.51] MACD:-0.29|D_Value:29.30|Vol_Ratio:0.46|MA_Bull:0.00
2642.TW      | 宅配通        | 20.50      | ❄️ 空倉          |       -2.58% |     10 |    56.65% | [P:0.46] RSI:39.13|MACD:-0.12|KD_Diff:4.29|BB_Upper:3.75
2643.TWO     | 捷迅         | 58.20      | 🟢 持股           |       -7.79% |     19 |    54.14% | [P:0.55] MACD:-1.64|KD_Diff:-2.56|MA_Slope:-0.48|MA_Bull:0.00
2644.TWO     | 中信造船       | 83.90      | ❄️ 空倉          |       +9.56% |     54 |    55.26% | [P:0.47] Vol_Ratio:1.15|BIAS_20:-0.40|BB_Upper:2.41|MA_Bull:0.00
2645.TW      | 長榮航太       | 198.00     | 💥 賣出           |      +41.11% |     41 |    50.76% | [P:0.47] Vol_Ratio:0.50|MA_Slope:0.57|BB_Upper:32.22|MA_Bull:0.00
2646.TW      | 星宇航空       | 21.25      | ❄️ 空倉          |       +7.02% |     20 |    64.55% | [P:0.40] D_Value:53.04|Vol_Ratio:0.60|BIAS_20:-0.06|MA_Slope:-0.16
2702.TW      | 華園         | 13.00      | ❄️ 空倉          |       +4.18% |     22 |    56.53% | [P:0.49] BIAS_20:0.50|MA_Slope:0.08|BB_Upper:4.56|MA_Bull:0.00
2705.TW      | 六福         | 16.10      | ❄️ 空倉          |       +0.60% |     26 |    56.02% | [P:0.45] RSI:35.14|KD_Diff:-2.76|BB_Upper:2.91|MA_Bull:0.00
2712.TW      | 遠雄來        | 15.00      | ❄️ 空倉          |      -19.45% |     12 |    60.83% | [P:0.44] RSI:50.00|MACD:-0.09|KD_Diff:-0.12|BIAS_20:0.52
2718.TWO     | 全心投控       | 46.70      | 🟢 持股           |       +5.83% |     15 |    56.19% | [P:0.52] KD_Diff:4.50|D_Value:20.38|MA_Slope:-0.34|BB_Upper:14.75
2719.TWO     | 燦星旅        | 23.65      | ❄️ 空倉          |      -30.63% |     40 |    57.49% | [P:0.43] MACD:-0.41|Vol_Ratio:0.05|BIAS_20:-1.27|BB_Upper:8.72
2722.TW      | 夏都         | 22.00      | ❄️ 空倉          |       -0.00% |     26 |    52.39% | [P:0.47] KD_Diff:-5.07|MA_Slope:-0.24|BB_Upper:6.30|MA_Bull:0.00
2723.TW      | 美食-KY      | 62.10      | 🟢 持股           |       -1.58% |     19 |    53.21% | [P:0.66] RSI:22.68|KD_Diff:-6.35|D_Value:17.77|MA_Slope:-0.48
2724.TWO     | 藝舍-KY      | 11.55      | 💥 賣出           |       +8.05% |     29 |    63.11% | [P:0.41] RSI:50.63|MACD:-0.29|KD_Diff:3.79|BIAS_20:-0.58
2726.TWO     | 雅茗-KY      | 9.09       | 🟢 持股           |      -13.81% |     23 |    47.37% | [P:0.56] D_Value:41.24|Vol_Ratio:0.10|MA_Slope:-0.32|MA_Bull:0.00
2727.TW      | 王品         | 222.00     | 🟢 持股           |       -0.23% |     15 |    53.42% | [P:0.58] KD_Diff:12.55|D_Value:27.88|MA_Slope:-0.58|BB_Upper:16.91
2729.TWO     | 瓦城         | 159.00     | ❄️ 空倉          |       +3.12% |     24 |    54.60% | [P:0.44] MACD:-0.87|BIAS_20:0.33|MA_Slope:-0.14|MA_Bull:0.00
2731.TW      | 雄獅         | 144.00     | ❄️ 空倉          |       -6.12% |     16 |    52.31% | [P:0.46] KD_Diff:8.62|BIAS_20:-1.77|MA_Slope:-0.26|BB_Upper:4.94
2732.TWO     | 六角         | 64.50      | 🟢 持股           |       -1.07% |      9 |    48.41% | [P:0.54] [⚠️降級預設] RSI:40.00|MACD:-0.11|KD_Diff:-0.42|D_Value:36.37
2733.TWO     | 維格餅家       | 11.00      | ❄️ 空倉          |       -0.00% |     56 |    54.89% | [P:0.40] Vol_Ratio:0.22|BIAS_20:0.96|BB_Upper:3.39|MA_Bull:0.00
2734.TWO     | 易飛網        | 15.20      | ❄️ 空倉          |       -0.81% |     12 |    56.54% | [P:0.37] MACD:-0.05|D_Value:25.09|Vol_Ratio:0.49|BIAS_20:-0.26
2736.TWO     | 富野         | 11.95      | ❄️ 空倉          |       +3.78% |      6 |    58.17% | [P:0.38] KD_Diff:10.27|D_Value:44.60|BIAS_20:0.84|MA_Slope:0.00
2739.TW      | 寒舍         | 34.85      | ❄️ 空倉          |      -10.79% |     10 |    58.13% | [P:0.39] RSI:45.78|BIAS_20:-1.73|MA_Slope:-0.50|BB_Upper:9.82
2740.TWO     | 華軒         | 33.90      | ❄️ 空倉          |      -16.93% |     32 |    54.73% | [P:0.40] KD_Diff:-24.29|D_Value:58.17|BIAS_20:2.91|MA_Bull:0.00
2741.TWO     | 老四川        | 20.10      | 🟢 持股           |      -16.42% |     35 |    48.91% | [P:0.59] RSI:41.03|D_Value:32.04|BIAS_20:-1.84|MA_Bull:0.00
2743.TWO     | 山富         | 60.90      | 💥 賣出           |       +4.29% |     23 |    54.59% | [P:0.50] KD_Diff:5.82|D_Value:17.99|Vol_Ratio:0.46|BB_Upper:14.01
2745.TWO     | 五福         | 94.70      | ❄️ 空倉          |      -18.98% |     36 |    50.11% | [P:0.43] KD_Diff:-1.94|D_Value:15.10|BB_Upper:19.57|MA_Bull:0.00
2748.TW      | 雲品         | 39.75      | ❄️ 空倉          |       +5.57% |     28 |    54.24% | [P:0.48] MACD:-0.01|Vol_Ratio:0.55|BIAS_20:-0.01|MA_Bull:0.00
2752.TWO     | 豆府         | 178.00     | ❄️ 空倉          |       +4.85% |     34 |    56.72% | [P:0.43] RSI:48.15|MACD:-0.27|KD_Diff:8.36|MA_Bull:0.00
2754.TWO     | 亞洲藏壽司      | 68.70      | ❄️ 空倉          |       +8.12% |     20 |    55.31% | [P:0.38] MACD:0.02|D_Value:43.05|Vol_Ratio:0.59|BIAS_20:-0.12
2755.TWO     | 揚秦         | 105.00     | 🟢 持股           |      +22.22% |     19 |    49.70% | [P:0.54] KD_Diff:11.39|D_Value:16.52|BB_Upper:49.93|MA_Bull:0.00
2756.TWO     | 聯發國際       | 59.10      | ❄️ 空倉          |       -1.31% |     34 |    53.97% | [P:0.44] RSI:45.10|MACD:-0.27|KD_Diff:-1.64|MA_Bull:0.00
2758.TWO     | 路易莎咖啡      | 72.00      | ❄️ 空倉          |      +10.38% |     30 |    61.84% | [P:0.35] D_Value:61.72|Vol_Ratio:0.28|MA_Slope:0.16|BB_Upper:4.06
2761.TWO     | 橘焱胡同       | 15.25      | ❄️ 空倉          |      +15.83% |     42 |    56.92% | [P:0.40] KD_Diff:-1.04|D_Value:72.66|BIAS_20:-0.46|MA_Bull:0.00
2762.TW      | 世界健身-KY    | 84.20      | 💥 賣出           |      +28.56% |     53 |    50.00% | [P:0.41] Vol_Ratio:0.71|MA_Slope:0.04|BB_Upper:2.84|MA_Bull:0.00
2801.TW      | 彰銀         | 24.25      | ❄️ 空倉          |      +25.74% |     30 |    52.22% | [P:0.49] RSI:66.67|D_Value:72.68|MA_Slope:0.16|MA_Bull:10.00
2812.TW      | 台中銀        | 20.45      | ❄️ 空倉          |       +4.78% |     26 |    50.96% | [P:0.41] KD_Diff:-0.98|MA_Slope:0.10|BB_Upper:2.13|MA_Bull:0.00
2820.TW      | 華票         | 16.45      | 🟢 持股           |       +2.66% |     41 |    56.74% | [P:0.64] RSI:38.24|Vol_Ratio:0.61|MA_Slope:-0.41|MA_Bull:0.00
2834.TW      | 臺企銀        | 17.90      | 💥 賣出           |       +4.67% |     23 |    53.22% | [P:0.44] KD_Diff:1.73|Vol_Ratio:0.85|MA_Slope:-0.03|MA_Bull:0.00
2836.TW      | 高雄銀        | 12.85      | ❄️ 空倉          |       +8.20% |     48 |    54.51% | [P:0.41] RSI:68.18|MACD:0.15|KD_Diff:8.87|MA_Bull:10.00
2838.TW      | 聯邦銀        | 20.25      | 🚀 買進           |       +8.05% |     48 |    50.18% | [P:0.57] Vol_Ratio:0.51|BIAS_20:-7.76|MA_Slope:-0.58|MA_Bull:0.00
2845.TW      | 遠東銀        | 13.20      | ❄️ 空倉          |       +5.84% |     34 |    52.29% | [P:0.45] KD_Diff:-13.75|BIAS_20:-0.26|MA_Slope:0.04|MA_Bull:0.00
2849.TW      | 安泰銀        | 14.55      | ❄️ 空倉          |      +11.52% |     10 |    51.22% | [P:0.50] [⚠️降級預設] RSI:60.69|MACD:0.28|KD_Diff:-14.86|D_Value:71.03
2851.TW      | 中再保        | 35.50      | 🟢 持股           |      +11.09% |     33 |    53.31% | [P:0.51] MACD:-0.14|KD_Diff:-10.44|BIAS_20:-4.01|MA_Bull:0.00
2852.TW      | 第一保        | 26.55      | ❄️ 空倉          |       +3.60% |     22 |    53.47% | [P:0.45] KD_Diff:4.02|D_Value:50.70|BB_Upper:2.06|MA_Bull:0.00
2855.TW      | 統一證        | 44.65      | ❄️ 空倉          |     +110.92% |     28 |    51.69% | [P:0.36] RSI:19.15|D_Value:17.17|BB_Upper:21.62|MA_Bull:0.00
2867.TW      | 三商壽        | 9.18       | ❄️ 空倉          |       +2.75% |     28 |    55.41% | [P:0.34] D_Value:76.17|Vol_Ratio:0.45|BB_Upper:3.18|MA_Bull:10.00
2880.TW      | 華南金        | 41.25      | 🟢 持股           |      +38.10% |     31 |    50.40% | [P:0.59] MACD:1.25|D_Value:87.37|Vol_Ratio:0.92|MA_Bull:10.00
2881.TW      | 富邦金        | 128.50     | ❄️ 空倉          |       +9.79% |     30 |    49.90% | [P:0.47] MACD:1.52|Vol_Ratio:0.67|BB_Upper:1.08|MA_Bull:0.00
2882.TW      | 國泰金        | 97.30      | ❄️ 空倉          |      +22.21% |     18 |    51.09% | [P:0.43] MACD:-0.22|D_Value:43.34|Vol_Ratio:0.67|BB_Upper:3.33
2883.TW      | 凱基金        | 30.85      | 🟢 持股           |      +58.75% |     31 |    51.96% | [P:0.54] MACD:0.80|Vol_Ratio:0.82|BB_Upper:1.41|MA_Bull:10.00
2883B.TW     | 凱基金乙特      | 8.02       | ❄️ 空倉          |       +2.11% |     12 |    57.30% | [P:0.49] KD_Diff:17.13|D_Value:60.86|Vol_Ratio:0.51|BIAS_20:0.56
2884.TW      | 玉山金        | 35.65      | 🟢 持股           |       +2.77% |     21 |    51.16% | [P:0.52] KD_Diff:-4.23|D_Value:72.40|Vol_Ratio:0.43|BB_Upper:2.93
2885.TW      | 元大金        | 63.30      | ❄️ 空倉          |      +38.96% |     22 |    49.40% | [P:0.47] MACD:-0.31|D_Value:22.19|Vol_Ratio:0.43|BB_Upper:12.85
2886.TW      | 兆豐金        | 48.15      | 🚀 買進           |       -0.87% |     30 |    50.13% | [P:0.56] MACD:1.12|D_Value:78.20|MA_Slope:0.16|MA_Bull:10.00
2887.TW      | 台新新光金      | 34.50      | ❄️ 空倉          |      +47.74% |     34 |    51.39% | [P:0.44] D_Value:35.90|BIAS_20:0.01|BB_Upper:7.34|MA_Bull:0.00
2887I.TW     | 台新新光辛特     | 9.47       | ❄️ 空倉          |       +0.39% |     12 |    65.00% | [P:0.40] RSI:63.16|MACD:0.01|KD_Diff:0.19|D_Value:53.93
2889.TW      | 國票金        | 15.65      | ❄️ 空倉          |      -13.98% |     32 |    53.88% | [P:0.49] MACD:0.20|Vol_Ratio:0.65|BB_Upper:4.04|MA_Bull:0.00
2890.TW      | 永豐金        | 38.20      | 🟢 持股           |      +24.83% |     45 |    51.86% | [P:0.53] Vol_Ratio:1.20|BIAS_20:-3.69|BB_Upper:9.46|MA_Bull:0.00
2891.TW      | 中信金        | 63.50      | ❄️ 空倉          |      +14.37% |     20 |    50.10% | [P:0.45] MACD:-1.07|D_Value:17.06|Vol_Ratio:0.62|BB_Upper:15.42
2892.TW      | 第一金        | 34.15      | ❄️ 空倉          |       +8.29% |     26 |    50.23% | [P:0.47] RSI:68.42|D_Value:77.37|MA_Slope:0.19|MA_Bull:10.00
2897.TW      | 王道銀行       | 10.05      | 🚀 買進           |      +12.45% |     54 |    51.69% | [P:0.56] RSI:29.68|KD_Diff:-4.56|Vol_Ratio:0.95|MA_Bull:0.00
2901.TW      | 欣欣         | 24.35      | 🟢 持股           |      +15.08% |     41 |    53.45% | [P:0.60] D_Value:45.34|BIAS_20:1.57|MA_Slope:0.11|MA_Bull:10.00
2903.TW      | 遠百         | 22.00      | ❄️ 空倉          |       -4.93% |     12 |    55.01% | [P:0.45] Vol_Ratio:1.12|BIAS_20:-0.69|MA_Slope:-0.03|BB_Upper:2.87
2904.TW      | 匯僑         | 13.60      | ❄️ 空倉          |      -12.86% |     10 |    56.95% | [P:0.40] MACD:-0.15|D_Value:27.94|BIAS_20:-1.72|BB_Upper:4.69
2905.TW      | 三商         | 15.80      | 🟢 持股           |      +11.11% |     29 |    53.06% | [P:0.51] MACD:0.30|KD_Diff:-1.21|MA_Slope:0.26|MA_Bull:10.00
2906.TW      | 高林         | 13.40      | 🟢 持股           |       +4.71% |     13 |    48.85% | [P:0.67] [⚠️降級預設] RSI:24.81|MACD:0.02|KD_Diff:0.14|D_Value:21.31
2908.TW      | 特力         | 21.55      | ❄️ 空倉          |       +8.10% |     32 |    52.00% | [P:0.39] RSI:52.94|D_Value:62.57|BIAS_20:-0.31|MA_Bull:0.00
2910.TW      | 統領         | 24.00      | 🚀 買進           |       +9.95% |     26 |    56.92% | [P:0.53] RSI:53.80|KD_Diff:-7.46|Vol_Ratio:0.59|BB_Upper:13.36
2911.TW      | 麗嬰房        | 7.00       | ❄️ 空倉          |      +77.84% |     38 |    58.00% | [P:0.37] KD_Diff:-8.10|Vol_Ratio:1.00|BIAS_20:-5.93|BB_Upper:16.38
2912.TW      | 統一超        | 237.00     | 🟢 持股           |       +8.58% |     37 |    53.11% | [P:0.61] RSI:61.11|KD_Diff:-13.92|MA_Slope:0.23|MA_Bull:0.00
2913.TW      | 農林         | 11.15      | ❄️ 空倉          |       +4.53% |      4 |    58.24% | [P:0.44] RSI:48.00|D_Value:33.27|MA_Slope:0.11|BB_Upper:5.81
2915.TW      | 潤泰全        | 51.60      | 🟢 持股           |      -10.83% |     21 |    54.30% | [P:0.53] D_Value:55.88|Vol_Ratio:0.44|BB_Upper:3.30|MA_Bull:0.00
2923.TW      | 鼎固-KY      | 30.20      | ❄️ 空倉          |      +25.75% |     38 |    52.82% | [P:0.44] KD_Diff:-15.11|Vol_Ratio:0.86|BIAS_20:1.59|MA_Bull:0.00
2924.TWO     | 宏太-KY      | 18.15      | ❄️ 空倉          |       -1.72% |     18 |    68.89% | [P:0.41] RSI:39.47|MACD:0.10|BIAS_20:-0.03|MA_Slope:0.04
2926.TWO     | 誠品生活       | 32.10      | ❄️ 空倉          |       +0.77% |      6 |    58.07% | [P:0.45] KD_Diff:7.19|D_Value:34.81|Vol_Ratio:1.01|MA_Slope:-0.32
