====================================================================================================
📊 全市場量子掃描明日盲測大盤觀測總表 (20260805 盤後計算適用)
====================================================================================================
股號          | 名稱          | 收盤       | 今日訊號       |      累積收益 |    次數 |       勝率 | 今日最佳特徵數值理由
----------------------------------------------------------------------------------------------------
00400A.TW    | 主動國泰動能高息   | 13.69      | ❄️ 空倉          |      +14.31% |     16 |    51.61% | [P:0.47] RSI:47.69|MACD:-0.30|KD_Diff:16.16|BIAS_20:2.19
2472.TW      | 立隆電        | 240.50     | 🟢 持股           |     +144.26% |     21 |    50.12% | [P:0.66] KD_Diff:13.05|BIAS_20:-13.58|MA_Slope:-1.95|BB_Upper:59.07
2474.TW      | 可成         | 181.50     | ❄️ 空倉          |      +27.79% |     20 |    53.08% | [P:0.47] MACD:-4.97|D_Value:28.48|BIAS_20:-3.33|MA_Slope:-0.36
2476.TW      | 鉅祥         | 124.50     | 🚀 買進           |      +40.02% |     32 |    51.69% | [P:0.57] D_Value:56.06|Vol_Ratio:1.22|BIAS_20:4.01|MA_Bull:0.00
2477.TW      | 美隆電        | 21.55      | 🟢 持股           |      -12.74% |     29 |    51.09% | [P:0.60] RSI:50.79|D_Value:67.40|BB_Upper:1.52|MA_Bull:10.00
2478.TW      | 大毅         | 120.00     | ❄️ 空倉          |      +18.61% |     22 |    50.10% | [P:0.45] MACD:-17.34|KD_Diff:13.21|BB_Upper:53.63|MA_Bull:0.00
2480.TW      | 敦陽科        | 153.00     | ❄️ 空倉          |       -4.92% |     26 |    53.19% | [P:0.40] KD_Diff:-7.14|Vol_Ratio:0.37|BIAS_20:-3.27|MA_Slope:-0.21
2481.TW      | 強茂         | 134.00     | 🟢 持股           |     +172.74% |     39 |    50.81% | [P:0.70] RSI:36.59|KD_Diff:16.67|BIAS_20:-10.77|MA_Bull:0.00
2482.TW      | 連宇         | 16.50      | ❄️ 空倉          |      -11.59% |     32 |    54.22% | [P:0.39] D_Value:16.51|Vol_Ratio:0.48|BB_Upper:20.01|MA_Bull:0.00
2483.TW      | 百容         | 38.55      | 🟢 持股           |      -84.98% |     41 |    51.51% | [P:0.54] MACD:-3.15|D_Value:34.95|MA_Slope:-2.75|MA_Bull:0.00
2484.TW      | 希華         | 70.50      | 🟢 持股           |      +98.78% |     41 |    53.03% | [P:0.64] Vol_Ratio:1.49|BIAS_20:-4.50|MA_Slope:-1.45|BB_Upper:33.41
2485.TW      | 兆赫         | 41.05      | ❄️ 空倉          |      +87.87% |     28 |    51.54% | [P:0.47] MACD:-4.48|KD_Diff:20.95|Vol_Ratio:1.67|BIAS_20:-2.78
2486.TW      | 一詮         | 218.50     | ❄️ 空倉          |      +66.91% |     40 |    51.63% | [P:0.44] KD_Diff:15.47|D_Value:34.42|BIAS_20:-2.99|MA_Bull:0.00
2488.TW      | 漢平         | 48.50      | ❄️ 空倉          |       -3.34% |     34 |    51.24% | [P:0.42] RSI:43.67|D_Value:56.15|BB_Upper:4.45|MA_Bull:0.00
2489.TW      | 瑞軒         | 33.10      | 💥 賣出           |     +350.46% |     31 |    52.43% | [P:0.37] MACD:-3.14|BIAS_20:4.15|MA_Slope:-0.87|BB_Upper:21.58
2491.TW      | 吉祥全        | 29.05      | ❄️ 空倉          |      +18.30% |     52 |    51.28% | [P:0.36] Vol_Ratio:0.31|BIAS_20:-2.63|MA_Slope:-1.49|BB_Upper:34.10
2492.TW      | 華新科        | 259.50     | ❄️ 空倉          |      +17.90% |     44 |    49.67% | [P:0.39] RSI:34.11|D_Value:27.38|Vol_Ratio:2.58|MA_Bull:0.00
2493.TW      | 揚博         | 205.50     | ❄️ 空倉          |      +56.99% |     32 |    51.38% | [P:0.48] MACD:-12.26|KD_Diff:14.07|BB_Upper:39.20|MA_Bull:0.00
2495.TW      | 普安         | 38.30      | 🟢 持股           |      +92.96% |     33 |    54.09% | [P:0.60] MACD:-3.25|KD_Diff:20.09|Vol_Ratio:1.26|BB_Upper:34.82
2497.TW      | 怡利電        | 47.00      | ❄️ 空倉          |      +16.51% |     30 |    52.78% | [P:0.38] RSI:22.78|Vol_Ratio:0.36|BB_Upper:38.17|MA_Bull:0.00
2498.TW      | 宏達電        | 40.45      | ❄️ 空倉          |      +12.08% |     22 |    54.25% | [P:0.45] RSI:35.35|MACD:-1.20|KD_Diff:6.80|MA_Slope:-0.54
2501.TW      | 國建         | 22.25      | ❄️ 空倉          |       +6.10% |     16 |    56.99% | [P:0.40] RSI:41.10|MACD:-0.37|KD_Diff:1.08|MA_Slope:-0.09
2504.TW      | 國產         | 30.35      | 🚀 買進           |       +0.93% |     34 |    52.43% | [P:0.50] MACD:-0.52|Vol_Ratio:1.28|BB_Upper:6.80|MA_Bull:0.00
2509.TW      | 全坤建        | 13.10      | ❄️ 空倉          |       -2.14% |     14 |    59.55% | [P:0.44] MACD:-0.05|KD_Diff:8.20|D_Value:41.35|BIAS_20:-0.61
2511.TW      | 太子         | 8.33       | ❄️ 空倉          |       +0.00% |      2 |    59.25% | [P:0.41] RSI:39.16|D_Value:52.85|BIAS_20:-1.17|BB_Upper:4.99
2515.TW      | 中工         | 11.90      | 🟢 持股           |      -16.38% |     31 |    51.97% | [P:0.51] MACD:-0.36|BIAS_20:-3.64|MA_Slope:-0.92|BB_Upper:14.08
2516.TW      | 新建         | 13.95      | ❄️ 空倉          |      +27.46% |     32 |    54.76% | [P:0.46] MACD:0.08|KD_Diff:-2.01|Vol_Ratio:1.11|BB_Upper:2.74
2520.TW      | 冠德         | 34.30      | 🟢 持股           |      +32.62% |     45 |    48.85% | [P:0.54] KD_Diff:-5.95|D_Value:32.23|Vol_Ratio:0.48|MA_Bull:0.00
2524.TW      | 京城         | 34.95      | ❄️ 空倉          |      +30.77% |     42 |    58.03% | [P:0.38] RSI:31.18|MACD:-0.25|Vol_Ratio:0.78|BB_Upper:8.41
2527.TW      | 宏璟         | 42.75      | 🟢 持股           |       -8.38% |     39 |    52.57% | [P:0.57] MACD:0.46|KD_Diff:-1.96|BB_Upper:20.88|MA_Bull:0.00
2528.TW      | 皇普         | 20.10      | ❄️ 空倉          |      -18.58% |     18 |    54.03% | [P:0.39] RSI:30.28|D_Value:32.12|BB_Upper:16.29|MA_Bull:0.00
2530.TW      | 華建         | 19.60      | 🟢 持股           |       -3.96% |     23 |    54.84% | [P:0.51] RSI:51.69|KD_Diff:-13.74|BB_Upper:5.83|MA_Bull:0.00
2535.TW      | 達欣工        | 87.90      | ❄️ 空倉          |      +27.96% |     42 |    50.61% | [P:0.42] KD_Diff:8.18|D_Value:59.90|MA_Slope:0.04|MA_Bull:0.00
2536.TW      | 宏普         | 17.90      | 🟢 持股           |      -23.98% |      9 |    50.29% | [P:0.68] [⚠️降級預設] RSI:17.24|MACD:-0.58|KD_Diff:1.34|D_Value:23.70
2537.TW      | 聯上發        | 10.95      | ❄️ 空倉          |       +4.74% |     36 |    49.51% | [P:0.46] MACD:0.01|D_Value:44.09|Vol_Ratio:0.65|MA_Bull:0.00
2539.TW      | 櫻花建        | 43.35      | 🚀 買進           |       -9.48% |     20 |    52.47% | [P:0.59] KD_Diff:2.48|Vol_Ratio:1.20|BB_Upper:0.17|MA_Bull:10.00
2540.TW      | 愛山林        | 57.80      | ❄️ 空倉          |      +23.90% |     40 |    49.55% | [P:0.46] KD_Diff:-5.95|D_Value:67.12|Vol_Ratio:0.58|MA_Bull:0.00
2542.TW      | 興富發        | 44.05      | 🚀 買進           |      +14.27% |     26 |    52.00% | [P:0.57] MACD:0.16|KD_Diff:3.02|D_Value:58.31|MA_Bull:10.00
2543.TW      | 皇昌         | 37.45      | ❄️ 空倉          |      -15.66% |     28 |    52.23% | [P:0.43] MACD:-1.23|D_Value:28.29|Vol_Ratio:0.84|BIAS_20:-1.85
2545.TW      | 皇翔         | 32.05      | 🟢 持股           |       -0.29% |     39 |    47.99% | [P:0.52] KD_Diff:1.65|D_Value:17.40|Vol_Ratio:1.58|MA_Bull:0.00
2546.TW      | 根基         | 99.20      | 🟢 持股           |      +21.86% |     57 |    51.39% | [P:0.57] Vol_Ratio:0.94|BIAS_20:2.55|BB_Upper:3.56|MA_Bull:10.00
2547.TW      | 日勝生        | 10.30      | 🚀 買進           |       +5.12% |     30 |    50.02% | [P:0.52] RSI:50.00|D_Value:45.96|MA_Slope:-0.46|MA_Bull:0.00
2548.TW      | 華固         | 96.50      | 💥 賣出           |      +18.48% |     43 |    51.96% | [P:0.46] RSI:44.39|MACD:-1.60|Vol_Ratio:1.97|MA_Bull:0.00
2596.TWO     | 綠意         | 30.95      | ❄️ 空倉          |       +2.06% |     26 |    54.67% | [P:0.44] RSI:41.87|MA_Slope:-0.10|BB_Upper:5.12|MA_Bull:0.00
2597.TW      | 潤弘         | 163.50     | ❄️ 空倉          |       +9.85% |     32 |    52.11% | [P:0.43] KD_Diff:2.36|D_Value:48.39|BIAS_20:0.25|MA_Bull:0.00
2601.TW      | 益航         | 6.50       | ❄️ 空倉          |      +65.61% |     20 |    55.24% | [P:0.40] MACD:-0.00|KD_Diff:12.37|MA_Slope:-0.77|BB_Upper:20.72
2603.TW      | 長榮         | 205.00     | 🟢 持股           |       +1.30% |     29 |    48.96% | [P:0.56] MACD:1.82|KD_Diff:4.46|BB_Upper:2.27|MA_Bull:10.00
2605.TW      | 新興         | 32.00      | ❄️ 空倉          |      +50.91% |     42 |    48.95% | [P:0.40] RSI:55.32|KD_Diff:4.89|D_Value:41.22|MA_Bull:0.00
2606.TW      | 裕民         | 64.50      | ❄️ 空倉          |      +11.75% |     28 |    54.48% | [P:0.41] MACD:0.01|Vol_Ratio:0.97|BIAS_20:2.58|MA_Slope:0.12
2607.TW      | 榮運         | 47.00      | ❄️ 空倉          |       -3.46% |     44 |    51.43% | [P:0.49] RSI:46.81|KD_Diff:-8.55|Vol_Ratio:0.73|MA_Bull:0.00
2608.TW      | 嘉里大榮       | 28.60      | 🟢 持股           |       -7.15% |      7 |    49.57% | [P:0.70] [⚠️降級預設] RSI:33.33|MACD:-0.01|KD_Diff:-11.54|D_Value:31.17
2609.TW      | 陽明         | 50.60      | ❄️ 空倉          |       +8.04% |     18 |    52.80% | [P:0.44] MACD:-0.04|KD_Diff:-2.73|D_Value:53.61|BIAS_20:0.88
2610.TW      | 華航         | 22.60      | 🟢 持股           |       +7.41% |     21 |    55.04% | [P:0.54] KD_Diff:9.15|BIAS_20:5.95|MA_Slope:0.33|BB_Upper:0.71
2611.TW      | 志信         | 13.40      | ❄️ 空倉          |       -4.07% |     32 |    53.30% | [P:0.41] Vol_Ratio:0.74|BIAS_20:-4.13|MA_Slope:-0.34|BB_Upper:11.54
2612.TW      | 中航         | 54.90      | 🚀 買進           |      +11.43% |     38 |    52.68% | [P:0.51] KD_Diff:17.99|Vol_Ratio:2.25|MA_Slope:0.05|BB_Upper:1.44
2613.TW      | 中櫃         | 20.30      | ❄️ 空倉          |       -8.92% |     18 |    57.77% | [P:0.33] RSI:24.49|MACD:-0.43|Vol_Ratio:0.65|BB_Upper:9.13
2614.TW      | 東森         | 17.95      | ❄️ 空倉          |      -18.65% |     28 |    53.07% | [P:0.43] Vol_Ratio:1.72|BIAS_20:-1.29|MA_Slope:-0.08|BB_Upper:2.99
2615.TW      | 萬海         | 85.40      | ❄️ 空倉          |       +6.53% |     30 |    54.71% | [P:0.42] KD_Diff:-0.59|Vol_Ratio:0.95|BIAS_20:2.71|BB_Upper:3.45
2616.TW      | 山隆         | 13.30      | ❄️ 空倉          |      +65.41% |     10 |    58.66% | [P:0.33] D_Value:25.24|BIAS_20:-1.68|MA_Slope:-0.09|BB_Upper:4.67
2617.TW      | 台航         | 28.90      | ❄️ 空倉          |       -2.82% |     26 |    59.32% | [P:0.42] MACD:-0.26|KD_Diff:6.89|D_Value:41.21|MA_Bull:0.00
2618.TW      | 長榮航        | 43.80      | 🟢 持股           |       -2.05% |     27 |    50.88% | [P:0.60] MACD:0.74|D_Value:71.19|BB_Upper:1.13|MA_Bull:10.00
2630.TW      | 亞航         | 49.90      | 🟢 持股           |      +17.55% |     29 |    51.30% | [P:0.67] RSI:37.54|MACD:-0.31|MA_Slope:-0.56|MA_Bull:0.00
2633.TW      | 台灣高鐵       | 25.90      | 🟢 持股           |       +3.59% |     33 |    45.91% | [P:0.50] RSI:43.24|MACD:-0.00|KD_Diff:-11.20|MA_Bull:0.00
2634.TW      | 漢翔         | 63.50      | ❄️ 空倉          |      +52.45% |     28 |    51.39% | [P:0.49] MACD:1.56|KD_Diff:7.36|D_Value:24.50|MA_Bull:0.00
2637.TW      | 慧洋-KY      | 85.40      | 🟢 持股           |      +20.05% |     47 |    51.08% | [P:0.61] KD_Diff:12.24|D_Value:53.49|BIAS_20:3.99|MA_Bull:0.00
2640.TWO     | 大車隊        | 145.00     | ❄️ 空倉          |      +28.04% |     20 |    54.94% | [P:0.42] KD_Diff:-1.89|D_Value:46.36|MA_Slope:-0.39|BB_Upper:8.77
2641.TWO     | 正德         | 17.25      | ❄️ 空倉          |       -1.73% |     30 |    51.07% | [P:0.44] MACD:-0.27|D_Value:46.00|Vol_Ratio:1.11|MA_Bull:0.00
2642.TW      | 宅配通        | 20.50      | ❄️ 空倉          |       -2.58% |     10 |    56.64% | [P:0.47] RSI:45.76|MACD:-0.17|KD_Diff:1.22|BB_Upper:2.82
2643.TWO     | 捷迅         | 62.70      | ❄️ 空倉          |       -6.44% |     20 |    54.15% | [P:0.40] MACD:-0.43|KD_Diff:15.08|MA_Slope:0.08|MA_Bull:0.00
2644.TWO     | 中信造船       | 81.60      | ❄️ 空倉          |       +9.79% |     56 |    55.26% | [P:0.44] Vol_Ratio:0.62|BIAS_20:-1.49|BB_Upper:6.55|MA_Bull:0.00
2645.TW      | 長榮航太       | 196.50     | ❄️ 空倉          |      +10.45% |     42 |    50.80% | [P:0.48] Vol_Ratio:1.25|MA_Slope:-0.81|BB_Upper:29.96|MA_Bull:0.00
2646.TW      | 星宇航空       | 21.30      | ❄️ 空倉          |       +5.96% |     22 |    64.11% | [P:0.39] D_Value:40.15|Vol_Ratio:0.71|BIAS_20:-0.40|MA_Slope:0.02
2702.TW      | 華園         | 12.55      | ❄️ 空倉          |       +4.18% |     22 |    56.59% | [P:0.43] BIAS_20:-2.51|MA_Slope:-0.19|BB_Upper:6.92|MA_Bull:0.00
2704.TW      | 國賓         | 45.85      | 🚀 買進           |      +16.22% |     16 |    52.53% | [P:0.50] [⚠️降級預設] RSI:53.39|MACD:0.65|KD_Diff:-11.75|D_Value:50.21
2705.TW      | 六福         | 16.10      | ❄️ 空倉          |       +0.60% |     26 |    56.05% | [P:0.42] RSI:44.12|KD_Diff:0.16|BB_Upper:1.98|MA_Bull:0.00
2712.TW      | 遠雄來        | 14.40      | ❄️ 空倉          |      -19.45% |     12 |    60.85% | [P:0.42] RSI:42.11|MACD:-0.14|KD_Diff:-5.92|BIAS_20:-2.74
2718.TWO     | 全心投控       | 44.80      | 🟢 持股           |       +4.27% |     17 |    56.19% | [P:0.55] KD_Diff:10.54|D_Value:33.76|MA_Slope:-0.57|BB_Upper:12.16
2719.TWO     | 燦星旅        | 21.60      | ❄️ 空倉          |      -29.97% |     42 |    57.58% | [P:0.44] MACD:-0.80|Vol_Ratio:0.93|BIAS_20:-5.49|BB_Upper:17.61
2722.TW      | 夏都         | 21.70      | 🟢 持股           |       -0.00% |     27 |    52.43% | [P:0.57] KD_Diff:9.68|MA_Slope:-0.20|BB_Upper:6.76|MA_Bull:0.00
2723.TW      | 美食-KY      | 61.20      | 🟢 持股           |       -1.58% |     19 |    53.12% | [P:0.59] RSI:31.19|KD_Diff:-0.25|D_Value:27.08|MA_Slope:-0.42
2724.TWO     | 藝舍-KY      | 10.60      | ❄️ 空倉          |       +5.98% |     32 |    63.15% | [P:0.42] RSI:49.43|MACD:-0.41|KD_Diff:-3.61|BIAS_20:-5.48
2726.TWO     | 雅茗-KY      | 8.63       | 🚀 買進           |      -18.26% |     26 |    47.39% | [P:0.61] D_Value:27.17|Vol_Ratio:0.98|MA_Slope:-0.21|MA_Bull:0.00
2727.TW      | 王品         | 224.00     | ❄️ 空倉          |       +5.73% |     16 |    53.46% | [P:0.33] KD_Diff:-12.25|D_Value:55.58|MA_Slope:-0.39|BB_Upper:5.96
2729.TWO     | 瓦城         | 160.00     | 💥 賣出           |       +3.69% |     27 |    54.57% | [P:0.42] MACD:0.43|BIAS_20:0.53|MA_Slope:0.08|MA_Bull:0.00
2731.TW      | 雄獅         | 146.00     | ❄️ 空倉          |       -6.12% |     16 |    52.32% | [P:0.46] KD_Diff:2.54|BIAS_20:0.57|MA_Slope:-0.02|BB_Upper:1.01
2732.TWO     | 六角         | 63.10      | 🟢 持股           |       -1.07% |      9 |    48.36% | [P:0.55] [⚠️降級預設] RSI:36.62|MACD:-0.46|KD_Diff:0.69|D_Value:39.07
2733.TWO     | 維格餅家       | 11.10      | ❄️ 空倉          |       -3.64% |     58 |    54.79% | [P:0.40] Vol_Ratio:0.00|BIAS_20:1.23|BB_Upper:3.30|MA_Bull:0.00
2734.TWO     | 易飛網        | 14.65      | ❄️ 空倉          |       -0.54% |     14 |    56.53% | [P:0.43] MACD:-0.21|D_Value:28.23|Vol_Ratio:0.69|BIAS_20:-2.19
2736.TWO     | 富野         | 11.50      | ❄️ 空倉          |       +3.78% |      6 |    58.19% | [P:0.38] KD_Diff:-4.13|D_Value:41.51|BIAS_20:-2.09|MA_Slope:-0.15
2739.TW      | 寒舍         | 34.05      | ❄️ 空倉          |      -10.79% |     10 |    58.13% | [P:0.38] RSI:39.45|BIAS_20:-1.73|MA_Slope:-0.07|BB_Upper:4.38
2740.TWO     | 華軒         | 33.00      | ❄️ 空倉          |      -16.58% |     34 |    54.73% | [P:0.43] KD_Diff:14.56|D_Value:45.30|BIAS_20:-2.44|MA_Bull:0.00
2741.TWO     | 老四川        | 20.05      | ❄️ 空倉          |      -13.64% |     40 |    49.03% | [P:0.44] RSI:47.31|D_Value:58.22|BIAS_20:-1.34|MA_Bull:0.00
2743.TWO     | 山富         | 56.50      | ❄️ 空倉          |       +2.57% |     26 |    54.55% | [P:0.46] KD_Diff:-4.20|D_Value:22.82|Vol_Ratio:1.02|BB_Upper:16.46
2745.TWO     | 五福         | 86.60      | ❄️ 空倉          |      -18.98% |     36 |    50.21% | [P:0.47] KD_Diff:2.69|D_Value:19.91|BB_Upper:25.78|MA_Bull:0.00
2748.TW      | 雲品         | 38.20      | ❄️ 空倉          |       +6.73% |     30 |    54.32% | [P:0.49] MACD:-0.46|Vol_Ratio:0.67|BIAS_20:-2.15|MA_Bull:0.00
2752.TWO     | 豆府         | 175.00     | ❄️ 空倉          |       +5.37% |     38 |    56.77% | [P:0.44] RSI:40.48|MACD:-1.04|KD_Diff:5.87|MA_Bull:0.00
2754.TWO     | 亞洲藏壽司      | 71.70      | 🟢 持股           |       +8.12% |     21 |    55.31% | [P:0.56] MACD:0.41|D_Value:62.27|Vol_Ratio:0.61|BIAS_20:3.86
2755.TWO     | 揚秦         | 103.00     | 🟢 持股           |      +19.66% |     21 |    49.61% | [P:0.56] KD_Diff:6.66|D_Value:34.48|BB_Upper:17.94|MA_Bull:0.00
2756.TWO     | 聯發國際       | 56.50      | 🟢 持股           |       -1.18% |     37 |    53.98% | [P:0.60] RSI:23.33|MACD:-0.91|KD_Diff:-5.00|MA_Bull:0.00
2758.TWO     | 路易莎咖啡      | 71.00      | 🚀 買進           |      +13.26% |     34 |    62.05% | [P:0.62] D_Value:56.74|Vol_Ratio:2.31|MA_Slope:-0.13|BB_Upper:5.12
2761.TWO     | 橘焱胡同       | 14.50      | 🟢 持股           |      +15.83% |     43 |    56.81% | [P:0.51] KD_Diff:-1.89|D_Value:36.55|BIAS_20:-3.67|MA_Bull:0.00
2762.TW      | 世界健身-KY    | 85.40      | ❄️ 空倉          |      +29.38% |     56 |    49.92% | [P:0.41] Vol_Ratio:0.61|MA_Slope:0.21|BB_Upper:5.05|MA_Bull:0.00
2801.TW      | 彰銀         | 23.65      | ❄️ 空倉          |      +25.25% |     32 |    52.20% | [P:0.42] RSI:46.19|D_Value:55.62|MA_Slope:-0.05|MA_Bull:0.00
2812.TW      | 台中銀        | 18.80      | ❄️ 空倉          |       +2.32% |     28 |    50.98% | [P:0.38] KD_Diff:-12.02|MA_Slope:-0.45|BB_Upper:14.57|MA_Bull:0.00
2820.TW      | 華票         | 16.30      | 🟢 持股           |       -0.61% |     45 |    56.73% | [P:0.62] RSI:38.71|Vol_Ratio:0.45|MA_Slope:-0.29|MA_Bull:0.00
2832.TW      | 台產         | 58.60      | ❄️ 空倉          |       +4.28% |     12 |    52.31% | [P:0.45] [⚠️降級預設] RSI:58.14|MACD:0.99|KD_Diff:1.75|D_Value:69.98
2834.TW      | 臺企銀        | 16.75      | 🟢 持股           |       +0.52% |     27 |    53.16% | [P:0.59] KD_Diff:-9.65|Vol_Ratio:0.65|MA_Slope:-0.42|MA_Bull:0.00
2836.TW      | 高雄銀        | 11.80      | 🟢 持股           |      +10.23% |     53 |    54.55% | [P:0.59] RSI:28.46|MACD:-0.11|KD_Diff:-8.23|MA_Bull:0.00
2838.TW      | 聯邦銀        | 20.65      | 🚀 買進           |       +7.54% |     54 |    50.17% | [P:0.68] Vol_Ratio:0.33|BIAS_20:-0.62|MA_Slope:-0.97|MA_Bull:0.00
2845.TW      | 遠東銀        | 13.30      | ❄️ 空倉          |       +5.06% |     36 |    52.30% | [P:0.44] KD_Diff:-5.58|BIAS_20:-0.36|MA_Slope:0.02|MA_Bull:0.00
2849.TW      | 安泰銀        | 14.65      | ❄️ 空倉          |      +11.52% |     10 |    51.23% | [P:0.44] [⚠️降級預設] RSI:45.28|MACD:0.24|KD_Diff:-8.47|D_Value:71.35
2850.TW      | 新產         | 157.50     | ❄️ 空倉          |      +11.17% |     12 |    49.59% | [P:0.43] [⚠️降級預設] RSI:63.51|MACD:4.78|KD_Diff:-3.09|D_Value:72.98
2851.TW      | 中再保        | 35.00      | 💥 賣出           |      +11.09% |     33 |    53.28% | [P:0.48] MACD:-0.61|KD_Diff:14.19|BIAS_20:-2.53|MA_Bull:0.00
2852.TW      | 第一保        | 26.60      | ❄️ 空倉          |       +3.60% |     22 |    53.51% | [P:0.39] KD_Diff:-9.31|D_Value:66.57|BB_Upper:1.78|MA_Bull:0.00
2855.TW      | 統一證        | 45.85      | 🚀 買進           |     +110.92% |     28 |    51.67% | [P:0.54] RSI:48.53|D_Value:53.63|BB_Upper:10.46|MA_Bull:0.00
2867.TW      | 三商壽        | 9.77       | ❄️ 空倉          |       +9.11% |     30 |    55.41% | [P:0.38] D_Value:72.55|Vol_Ratio:0.59|BB_Upper:2.32|MA_Bull:10.00
2880.TW      | 華南金        | 43.80      | 🟢 持股           |      +38.10% |     31 |    50.45% | [P:0.59] MACD:1.56|D_Value:77.43|Vol_Ratio:0.72|MA_Bull:10.00
2881.TW      | 富邦金        | 129.50     | 🚀 買進           |       +3.00% |     34 |    49.85% | [P:0.52] MACD:1.50|Vol_Ratio:0.63|BB_Upper:1.36|MA_Bull:10.00
2882.TW      | 國泰金        | 100.50     | ❄️ 空倉          |      +22.21% |     18 |    51.11% | [P:0.49] MACD:0.65|D_Value:62.39|Vol_Ratio:0.52|BB_Upper:0.72
2883.TW      | 凱基金        | 31.60      | 🚀 買進           |      +61.08% |     32 |    51.90% | [P:0.59] MACD:0.57|Vol_Ratio:1.12|BB_Upper:-0.47|MA_Bull:10.00
2883B.TW     | 凱基金乙特      | 8.15       | 🟢 持股           |       +3.63% |     15 |    57.29% | [P:0.57] KD_Diff:3.19|D_Value:91.86|Vol_Ratio:1.50|BIAS_20:1.32
2884.TW      | 玉山金        | 38.10      | 🟢 持股           |       +7.61% |     23 |    51.21% | [P:0.57] KD_Diff:-0.24|D_Value:78.26|Vol_Ratio:0.73|BB_Upper:2.28
2885.TW      | 元大金        | 69.40      | 🟢 持股           |      +38.96% |     23 |    49.45% | [P:0.54] MACD:0.75|D_Value:69.88|Vol_Ratio:0.52|BB_Upper:1.94
2886.TW      | 兆豐金        | 51.20      | ❄️ 空倉          |       +2.23% |     32 |    50.12% | [P:0.44] MACD:1.63|D_Value:77.04|MA_Slope:0.45|MA_Bull:10.00
2887.TW      | 台新新光金      | 35.70      | 🟢 持股           |      +47.74% |     35 |    51.41% | [P:0.52] D_Value:66.18|BIAS_20:2.36|BB_Upper:3.83|MA_Bull:0.00
2887I.TW     | 台新新光辛特     | 9.51       | ❄️ 空倉          |       +0.39% |     12 |    64.19% | [P:0.39] RSI:68.75|MACD:0.02|KD_Diff:-2.50|D_Value:56.80
2889.TW      | 國票金        | 15.35      | 🚀 買進           |      -13.98% |     32 |    53.95% | [P:0.50] MACD:0.05|Vol_Ratio:0.41|BB_Upper:4.00|MA_Bull:0.00
2890.TW      | 永豐金        | 39.55      | ❄️ 空倉          |      +32.37% |     48 |    51.94% | [P:0.41] Vol_Ratio:0.62|BIAS_20:0.69|BB_Upper:3.78|MA_Bull:0.00
2891.TW      | 中信金        | 66.00      | 🟢 持股           |      +14.37% |     21 |    50.12% | [P:0.53] MACD:-0.48|D_Value:63.55|Vol_Ratio:0.79|BB_Upper:2.35
2892.TW      | 第一金        | 35.90      | ❄️ 空倉          |       +8.29% |     26 |    50.22% | [P:0.43] RSI:66.96|D_Value:77.80|MA_Slope:0.26|MA_Bull:10.00
2897.TW      | 王道銀行       | 10.25      | 🟢 持股           |      +15.74% |     59 |    51.84% | [P:0.54] RSI:38.72|KD_Diff:1.01|Vol_Ratio:0.65|MA_Bull:0.00
2901.TW      | 欣欣         | 23.85      | ❄️ 空倉          |      +16.32% |     42 |    53.46% | [P:0.46] D_Value:61.93|BIAS_20:-1.02|MA_Slope:-0.09|MA_Bull:0.00
2903.TW      | 遠百         | 22.00      | ❄️ 空倉          |       -4.93% |     12 |    54.98% | [P:0.41] Vol_Ratio:0.63|BIAS_20:-1.05|MA_Slope:-0.02|BB_Upper:2.77
2904.TW      | 匯僑         | 13.20      | ❄️ 空倉          |      -12.86% |     10 |    56.98% | [P:0.43] MACD:-0.21|D_Value:22.08|BIAS_20:-3.19|BB_Upper:7.14
2905.TW      | 三商         | 16.35      | 🚀 買進           |      +15.56% |     30 |    53.03% | [P:0.50] MACD:0.44|KD_Diff:-13.85|MA_Slope:0.31|MA_Bull:0.00
2906.TW      | 高林         | 12.90      | 🟢 持股           |       +4.71% |     13 |    48.84% | [P:0.58] [⚠️降級預設] RSI:36.64|MACD:-0.17|KD_Diff:-0.12|D_Value:27.54
2908.TW      | 特力         | 22.00      | 💥 賣出           |       +7.61% |     35 |    52.01% | [P:0.41] RSI:51.79|D_Value:58.94|BIAS_20:0.76|MA_Bull:0.00
2910.TW      | 統領         | 24.70      | ❄️ 空倉          |      +24.72% |     32 |    56.92% | [P:0.50] RSI:51.03|KD_Diff:-1.50|Vol_Ratio:0.20|BB_Upper:13.63
2911.TW      | 麗嬰房        | 6.84       | 🟢 持股           |      +77.84% |     39 |    58.03% | [P:0.54] KD_Diff:11.17|Vol_Ratio:0.85|BIAS_20:-4.17|BB_Upper:14.63
2912.TW      | 統一超        | 221.50     | 🟢 持股           |       +5.84% |     41 |    53.09% | [P:0.71] RSI:14.43|KD_Diff:-2.45|MA_Slope:-0.41|MA_Bull:0.00
2913.TW      | 農林         | 10.95      | ❄️ 空倉          |       +4.53% |      4 |    58.23% | [P:0.35] RSI:33.33|D_Value:23.71|MA_Slope:-0.07|BB_Upper:7.17
2915.TW      | 潤泰全        | 51.80      | ❄️ 空倉          |      -11.56% |     22 |    54.27% | [P:0.47] D_Value:57.73|Vol_Ratio:0.56|BB_Upper:2.61|MA_Bull:10.00
