Stock_ID,Stock_Name,Date,Type,Price_Entry,Stop_Loss,Take_Profit,Status,Action,Vol_Spike,RSI,Validation_Date,Priority,Is_New
00703.TW,台新MSCI中國,2026-04-27,看跌 FVG,20.18,20.3,19.17,❌ 已失效,實體過中線,0,55.6,-,3,False
00711B.TW,復華彭博新興債,2026-04-28,看漲 FVG,16.09,15.99,16.89,❌ 已失效,實體破中線,0,49.15,2026-04-30,3,False
00713.TW,元大台灣高息低波,2026-04-23,看跌 FVG,53.65,54.17,50.97,⏳ 待回測,監控中,0,72.84,-,3,False
00719B.TWO,元大美債1-3,2026-04-22,看漲 FVG,30.9,30.74,32.45,❌ 已失效,實體破中線,0,14.83,2026-04-24,3,False
00720B.TWO,元大投資級公司債,2026-05-04,看跌 FVG,32.68,32.87,31.05,⏳ 待回測,監控中,1,33.3,-,3,False
00722B.TWO,群益投資級電信債,2026-05-04,看跌 FVG,35.7,35.89,33.91,⏳ 待回測,監控中,0,44.61,-,3,False
00738U.TW,期元大道瓊白銀,2026-04-30,看漲 FVG,60.75,59.55,63.79,❌ 已失效,實體破中線,0,39.63,-,3,False
00749B.TWO,凱基新興債10+,2026-05-04,看跌 FVG,31.51,31.79,29.93,⏳ 待回測,監控中,0,53.19,-,3,False
00751B.TWO,元大AAA至A公司債,2026-05-04,看跌 FVG,31.53,31.74,29.95,⏳ 待回測,監控中,0,42.76,-,3,False
00752.TW,中信中國50,2026-04-24,看跌 FVG,24.2,24.34,22.99,⚠️ 壓力確認,🔴 放空,0,58.26,2026-04-30,3,False
00753L.TW,中信中國50正2,2026-04-30,看漲 FVG,10.57,10.51,11.1,❌ 已失效,實體破中線,0,43.68,-,3,False
00760B.TWO,復華新興企業債,2026-04-20,看漲 FVG,54.25,53.93,56.96,❌ 已失效,實體破中線,0,64.71,2026-04-22,3,False
00764B.TWO,群益25年美債,2026-05-04,看跌 FVG,27.8,27.95,26.41,⏳ 待回測,監控中,0,41.04,-,3,False
00768B.TWO,復華20年美債,2026-04-30,看跌 FVG,50.8,51.15,48.26,⏳ 待回測,監控中,0,35.29,-,3,False
00773B.TWO,中信優先金融債,2026-04-29,看跌 FVG,35.73,35.93,33.94,❌ 已失效,實體過中線,0,43.94,-,3,False
00780B.TWO,國泰A級金融債,2026-04-28,看漲 FVG,37.57,37.25,39.45,❌ 已失效,實體破中線,0,28.74,2026-04-30,3,False
00785B.TWO,富邦金融投等債,2026-04-29,看跌 FVG,34.75,35.0,33.01,❌ 已失效,實體過中線,0,44.63,-,3,False
00787B.TWO,元大10年IG醫療債,2026-05-04,看跌 FVG,32.4,32.58,30.78,⏳ 待回測,監控中,1,36.19,-,3,False
00795B.TWO,中信美國公債20年,2026-05-04,看跌 FVG,26.97,27.13,25.62,⏳ 待回測,監控中,0,41.13,-,3,False
00845B.TWO,富邦新興投等債,2026-05-04,看跌 FVG,33.5,33.81,31.82,⏳ 待回測,監控中 🧹,0,60.0,-,3,False
00847B.TWO,中信美國市政債,2026-05-04,看跌 FVG,25.71,25.91,24.42,⏳ 待回測,監控中,0,40.74,-,3,False
00851.TW,台新全球AI,2026-05-04,看漲 FVG,61.8,60.3,64.89,⏳ 待回測,監控中,0,77.6,-,3,False
00852L.TW,國泰美國道瓊正2,2026-05-04,看漲 FVG,30.71,30.38,32.25,⏳ 待回測,監控中 🧹,1,71.29,-,3,False
00857B.TWO,永豐20年美公債,2026-05-04,看跌 FVG,23.15,23.28,21.99,⏳ 待回測,監控中,0,41.67,-,3,False
00870B.TWO,元大15年EM主權債,2026-04-30,看跌 FVG,28.36,28.52,26.94,⏳ 待回測,監控中,0,36.79,-,3,False
00877.TWO,復華中國5G,2026-05-04,看漲 FVG,35.09,34.88,36.84,⏳ 待回測,監控中,0,76.28,-,3,False
00882.TW,中信中國高股息,2026-04-29,看漲 FVG,15.74,15.58,16.53,❌ 已失效,實體破中線,0,54.13,2026-05-04,3,False
00885.TW,富邦越南,2026-04-28,看漲 FVG,18.87,18.63,19.81,❌ 已失效,實體破中線,0,71.15,-,3,False
00898.TW,國泰基因免疫革命,2026-05-04,看漲 FVG,8.1,7.94,8.51,⏳ 待回測,監控中 🧹,0,47.62,-,3,False
00908.TW,富邦入息REITs+,2026-04-29,看跌 FVG,14.06,14.16,13.36,❌ 已失效,實體過中線,0,71.57,-,3,False
00910.TW,第一金太空衛星,2026-05-04,看漲 FVG,66.9,64.43,70.25,⏳ 待回測,監控中 🧹,0,53.07,-,3,False
00915.TW,凱基優選高股息30,2026-04-30,看漲 FVG,25.05,24.81,26.3,✅ 已站穩,🟢 買進,0,68.39,2026-05-05,3,True
00917.TW,中信特選金融,2026-04-23,看跌 FVG,21.93,22.05,20.83,⚠️ 壓力確認,🔴 放空,0,82.65,2026-04-27,3,False
00918.TW,大華優利高填息30,2026-04-23,看跌 FVG,23.5,23.83,22.32,❌ 已失效,實體過中線,0,73.19,2026-04-29,3,False
00919.TW,群益台灣精選高息,2026-05-04,看漲 FVG,23.89,23.72,25.08,⏳ 待回測,監控中,0,72.73,-,3,False
00931B.TWO,統一美債20年,2026-05-04,看跌 FVG,13.39,13.47,12.72,⏳ 待回測,監控中,0,39.8,-,3,False
00932.TW,兆豐永續高息等權,2026-05-04,看漲 FVG,16.03,15.88,16.83,⏳ 待回測,監控中,1,69.15,-,3,False
00933B.TWO,國泰10Y+金融債,2026-04-24,看跌 FVG,16.01,16.1,15.21,❌ 已失效,實體過中線,0,51.02,2026-04-28,3,False
00940.TW,元大台灣價值高息,2026-05-04,看漲 FVG,10.54,10.35,11.07,⏳ 待回測,監控中,0,74.05,-,3,False
00945B.TW,凱基美國非投等債,2026-04-28,看漲 FVG,14.43,14.34,15.15,⏳ 待回測,監控中 🧹,0,42.43,-,3,False
00949.TW,復華日本龍頭,2026-05-04,看漲 FVG,19.32,19.08,20.29,⏳ 待回測,監控中 🧹,1,48.56,-,3,False
00951.TW,台新日本半導體,2026-05-04,看漲 FVG,15.75,15.54,16.54,⏳ 待回測,監控中,0,70.52,-,3,False
00952.TW,凱基台灣AI50,2026-05-04,看漲 FVG,16.45,16.13,17.27,⏳ 待回測,監控中,0,79.07,-,3,False
00953B.TW,群益優選非投等債,2026-04-13,看跌 FVG,9.67,9.73,9.19,❌ 已失效,實體過中線,0,62.21,2026-04-15,3,False
00954.TW,中信日本半導體,2026-05-04,看漲 FVG,16.71,16.56,17.55,⏳ 待回測,監控中,0,69.95,-,3,False
00961.TW,FT臺灣永續高息,2026-05-04,看漲 FVG,10.38,10.26,10.9,⏳ 待回測,監控中,1,67.24,-,3,False
00963.TW,中信全球高股息,2026-05-04,看漲 FVG,12.64,12.53,13.27,⏳ 待回測,監控中 🧹,0,49.11,-,3,False
00965.TW,元大航太防衛科技,2026-04-29,看跌 FVG,25.93,26.08,24.63,❌ 已失效,實體過中線,0,57.71,-,3,False
009813.TW,貝萊德標普卓越50,2026-04-30,看漲 FVG,10.87,10.79,11.41,⏳ 待回測,監控中,0,90.24,-,3,False
009815.TWO,大華美國MAG7+,2026-04-30,看漲 FVG,10.65,10.53,11.18,⏳ 待回測,監控中,0,91.38,-,3,False
009817.TW,國泰日本不動產,2026-05-04,看漲 FVG,9.29,9.19,9.75,⏳ 待回測,監控中 🧹,0,45.76,-,3,False
00981B.TWO,第一金優選非投債,2026-04-16,看跌 FVG,9.29,9.37,8.83,⏳ 待回測,監控中,0,53.27,-,3,False
00981D.TWO,主動中信非投等債,2026-04-28,看漲 FVG,10.34,10.27,10.86,✅ 已站穩,🟢 買進,0,55.53,2026-04-30,3,False
00982D.TW,主動富邦動態入息,2026-04-07,看漲 FVG,10.03,9.95,10.53,❌ 已失效,實體破中線,0,54.55,2026-04-09,3,False
00984D.TW,主動聯博全球非投,2026-05-04,看跌 FVG,10.1,10.18,9.59,⏳ 待回測,監控中,0,56.25,-,3,False
00985D.TWO,主動貝萊德優投等,2026-04-30,看跌 FVG,10.11,10.17,9.6,⏳ 待回測,監控中,0,32.26,-,3,False
1110.TW,東泥,2026-04-28,看漲 FVG,15.05,14.93,15.8,💰 已達標,獲利點,0,50.77,2026-04-30,3,False
1215.TW,卜蜂,2026-04-22,看跌 FVG,142.0,143.21,134.9,⚠️ 壓力確認,🔴 放空,0,67.65,2026-05-05,3,True
1218.TW,泰山,2026-04-28,看漲 FVG,18.9,18.76,19.84,❌ 已失效,實體破中線,0,35.71,2026-04-30,3,False
1220.TW,台榮,2026-04-20,看跌 FVG,12.6,12.76,11.97,⚠️ 壓力確認,🔴 放空,0,54.84,2026-04-22,3,False
1227.TW,佳格,2026-04-30,看跌 FVG,29.0,29.25,27.55,⚠️ 壓力確認,🔴 放空,0,33.82,2026-05-05,3,True
1229.TW,聯華,2026-04-30,看跌 FVG,41.4,41.96,39.33,❌ 已失效,實體過中線,0,17.89,-,3,False
1236.TW,宏亞,2026-04-28,看漲 FVG,25.7,25.47,26.98,✅ 已站穩,🟢 買進,0,51.28,2026-04-30,3,False
1259.TWO,安心,2026-05-04,看跌 FVG,57.5,57.89,54.62,⏳ 待回測,監控中,1,41.86,-,3,False
1260.TWO,富味鄉,2026-04-27,看漲 FVG,27.19,26.96,28.55,💰 已達標,獲利點,1,70.79,2026-04-29,3,False
1294.TWO,漢田生技,2026-04-24,看跌 FVG,80.2,81.3,76.19,⚠️ 壓力確認,🔴 放空,0,44.07,2026-05-04,3,False
1303.TW,南亞,2026-04-27,看漲 FVG,88.6,87.86,93.03,💰 已達標,獲利點,0,60.9,-,3,False
1316.TW,上曜,2026-04-28,看漲 FVG,11.15,11.04,11.71,❌ 已失效,實體破中線,0,26.83,-,3,False
1323.TW,永裕,2026-04-23,看漲 FVG,21.1,20.55,22.16,❌ 已失效,實體破中線,1,54.63,2026-04-27,3,False
1324.TW,地球,2026-04-30,看跌 FVG,10.6,10.75,10.07,⚠️ 壓力確認,🔴 放空,0,36.07,2026-05-05,3,True
1337.TW,再生-KY,2026-04-30,看跌 FVG,5.05,5.15,4.8,⚠️ 壓力確認,🔴 放空,0,32.41,2026-05-05,3,True
1338.TW,廣華-KY,2026-05-04,看跌 FVG,16.15,16.33,15.34,⏳ 待回測,監控中,0,43.66,-,3,False
1341.TW,富林-KY,2026-04-23,看跌 FVG,61.0,61.61,57.95,❌ 已失效,實體過中線,0,80.0,2026-04-28,3,False
1402.TW,遠東新,2026-04-30,看跌 FVG,25.8,26.13,24.51,⚠️ 壓力確認,🔴 放空,0,21.87,2026-05-05,3,True
1410.TW,南染,2026-04-30,看跌 FVG,27.55,27.84,26.17,❌ 已失效,實體過中線,0,27.84,-,3,False
1413.TW,宏洲,2026-04-29,看跌 FVG,9.57,9.66,9.09,⚠️ 壓力確認,🔴 放空,0,21.33,2026-05-04,3,False
1414.TW,東和,2026-05-04,看跌 FVG,16.4,16.58,15.58,⏳ 待回測,監控中 🧹,0,36.36,-,3,False
1419.TW,新紡,2026-04-28,看漲 FVG,63.2,61.89,66.36,✅ 已站穩,🟢 買進,0,53.09,2026-04-30,3,False
1432.TW,大魯閣,2026-04-29,看漲 FVG,16.8,16.62,17.64,❌ 已失效,實體破中線,0,37.5,-,3,False
1439.TW,雋揚,2026-04-21,看跌 FVG,27.25,27.64,25.89,⏳ 待回測,監控中 🧹,1,50.0,-,3,False
1440.TW,南紡,2026-04-30,看跌 FVG,12.7,12.81,12.06,⏳ 待回測,監控中,0,48.08,-,3,False
1441.TW,大東,2026-04-29,看跌 FVG,10.2,10.3,9.69,⏳ 待回測,監控中,0,51.53,-,3,False
1442.TW,名軒,2026-04-28,看跌 FVG,27.65,27.84,26.27,💰 已達標,獲利點,0,46.74,-,3,False
1445.TW,大宇,2026-04-27,看跌 FVG,12.85,12.96,12.21,⚠️ 壓力確認,🔴 放空,0,64.58,2026-04-29,3,False
1447.TW,力鵬,2026-04-23,看跌 FVG,5.1,5.24,4.84,⚠️ 壓力確認,🔴 放空,1,46.88,2026-04-29,3,False
1449.TW,佳和,2026-04-20,看漲 FVG,15.0,14.58,15.75,❌ 已失效,實體破中線,0,69.36,-,3,False
1452.TW,宏益,2026-05-04,看跌 FVG,11.25,11.46,10.69,⏳ 待回測,監控中,0,22.73,-,3,False
1456.TW,怡華,2026-05-04,看跌 FVG,13.4,13.62,12.73,⏳ 待回測,監控中,0,26.23,-,3,False
1457.TW,宜進,2026-04-22,看跌 FVG,14.8,14.92,14.06,⚠️ 壓力確認,🔴 放空,0,42.11,2026-04-24,3,False
1459.TW,聯發,2026-05-04,看漲 FVG,11.85,11.64,12.44,⏳ 待回測,監控中,0,50.0,-,3,False
1460.TW,宏遠,2026-04-17,看跌 FVG,6.92,6.97,6.57,❌ 已失效,實體過中線,1,41.46,2026-04-27,3,False
1463.TW,強盛新,2026-05-04,看跌 FVG,18.5,18.89,17.57,⏳ 待回測,監控中,0,53.33,-,3,False
1466.TW,聚隆,2026-04-27,看跌 FVG,16.4,16.73,15.58,⚠️ 壓力確認,🔴 放空,0,38.64,2026-04-30,3,False
1467.TW,南緯,2026-04-30,看跌 FVG,7.22,7.41,6.86,⏳ 待回測,監控中,0,52.31,-,3,False
1468.TW,昶和,2026-04-20,看漲 FVG,12.15,12.04,12.76,❌ 已失效,實體破中線,0,60.42,2026-04-23,3,False
1476.TW,儒鴻,2026-04-23,看跌 FVG,339.0,341.2,322.05,⚠️ 壓力確認,🔴 放空,1,51.2,2026-04-27,3,False
1503.TW,士電,2026-05-04,看漲 FVG,196.0,193.53,205.8,⏳ 待回測,監控中,1,62.5,-,3,False
1512.TW,瑞利,2026-04-28,看漲 FVG,7.35,7.3,7.72,❌ 已失效,實體破中線,0,43.53,-,3,False
1513.TW,中興電,2026-05-04,看漲 FVG,152.5,150.74,160.12,⏳ 待回測,監控中 🧹,1,58.0,-,3,False
1522.TW,堤維西,2026-04-23,看跌 FVG,32.0,32.21,30.4,⏳ 待回測,監控中,0,45.8,-,3,False
1525.TW,江申,2026-04-10,看跌 FVG,61.7,62.71,58.62,❌ 已失效,實體過中線,0,51.69,2026-04-15,3,False
1529.TW,樂事綠能,2026-05-04,看漲 FVG,22.3,21.94,23.42,⏳ 待回測,監控中 🧹,1,41.76,-,3,False
1537.TW,廣隆,2026-03-25,看漲 FVG,124.0,122.88,130.2,❌ 已失效,實體破中線,0,56.52,2026-03-27,3,False
1538.TW,正峰,2026-04-30,看跌 FVG,13.35,14.27,12.68,⚠️ 壓力確認,🔴 放空,0,63.46,2026-05-05,3,True
1563.TW,巧新,2026-04-29,看漲 FVG,41.15,40.8,43.21,✅ 已站穩,🟢 買進,0,46.56,2026-05-05,3,True
1582.TW,信錦,2026-05-04,看漲 FVG,92.5,91.04,97.12,⏳ 待回測,監控中,1,35.89,-,3,False
1598.TW,岱宇,2026-04-28,看漲 FVG,20.55,19.9,21.58,✅ 已站穩,🟢 買進,1,68.89,2026-05-04,3,False
1599.TWO,宏佳騰,2026-04-14,看跌 FVG,25.45,25.63,24.18,⚠️ 壓力確認,🔴 放空,1,40.0,2026-04-16,3,False
1608.TW,華榮,2026-04-30,看漲 FVG,33.2,32.79,34.86,❌ 已失效,實體破中線,0,52.5,-,3,False
1609.TW,大亞,2026-05-04,看漲 FVG,32.85,32.64,34.49,⏳ 待回測,監控中,1,45.26,-,3,False
1611.TW,中電,2026-04-23,看跌 FVG,12.05,12.16,11.45,⚠️ 壓力確認,🔴 放空,0,38.46,2026-04-28,3,False
1626.TW,艾美特-KY,2026-04-29,看漲 FVG,11.15,11.04,11.71,❌ 已失效,實體破中線,1,65.31,2026-05-04,3,False
1708.TW,東鹼,2026-05-04,看跌 FVG,40.25,41.31,38.24,⏳ 待回測,監控中 🧹,0,37.43,-,3,False
1709.TW,和益,2026-04-30,看跌 FVG,18.7,18.94,17.76,⏳ 待回測,監控中 🧹,0,54.39,-,3,False
1712.TW,興農,2026-05-04,看跌 FVG,42.15,42.41,40.04,⏳ 待回測,監控中 🧹,0,41.03,-,3,False
1717.TW,長興,2026-04-29,看漲 FVG,78.1,76.52,82.0,✅ 已站穩,🟢 買進,0,61.41,2026-05-04,3,False
1718.TW,中纖,2026-04-30,看跌 FVG,6.57,6.67,6.24,⏳ 待回測,監控中,0,22.32,-,3,False
1722.TW,台肥,2026-05-04,看跌 FVG,48.0,49.24,45.6,⏳ 待回測,監控中 🧹,0,55.6,-,3,False
1725.TW,元禎,2026-05-04,看跌 FVG,30.9,31.15,29.35,⏳ 待回測,監控中,0,45.73,-,3,False
1735.TW,日勝化,2026-05-04,看跌 FVG,26.95,27.24,25.6,⏳ 待回測,監控中,0,38.72,-,3,False
1736.TW,喬山,2026-04-30,看跌 FVG,126.0,128.64,119.7,⚠️ 壓力確認,🔴 放空,0,50.89,2026-05-05,3,True
1742.TWO,台蠟,2026-04-27,看漲 FVG,15.7,15.52,16.48,❌ 已失效,實體破中線,0,45.16,2026-05-04,3,False
1760.TW,寶齡富錦,2026-05-04,看跌 FVG,67.0,67.44,63.65,⏳ 待回測,監控中 🧹,0,52.66,-,3,False
1762.TW,中化生,2026-04-28,看漲 FVG,27.9,27.56,29.29,❌ 已失效,實體破中線,0,55.05,-,3,False
1780.TWO,立弘,2026-05-04,看漲 FVG,31.7,30.99,33.29,⏳ 待回測,監控中,0,67.86,-,3,False
1784.TWO,訊聯,2026-05-04,看跌 FVG,74.0,75.88,70.3,⏳ 待回測,監控中,1,30.06,-,3,False
1789.TW,神隆,2026-04-30,看跌 FVG,20.3,20.55,19.29,❌ 已失效,實體過中線,0,39.24,-,3,False
1795.TW,美時,2026-04-20,看跌 FVG,231.0,233.16,219.45,💰 已達標,獲利點,0,58.33,-,3,False
1805.TW,寶徠,2026-04-28,看漲 FVG,10.65,10.5,11.18,✅ 已站穩,🟢 買進,0,41.18,2026-04-30,3,False
1806.TW,冠軍,2026-05-04,看跌 FVG,8.35,8.64,7.93,⏳ 待回測,監控中 🧹,0,50.56,-,3,False
1809.TW,中釉,2026-05-04,看漲 FVG,28.7,26.52,30.14,⏳ 待回測,監控中,1,56.35,-,3,False
1815.TWO,富喬,2026-04-23,看跌 FVG,112.5,113.56,106.88,💰 已達標,獲利點,0,55.71,-,3,False
1906.TW,寶隆,2026-04-07,看跌 FVG,11.8,11.91,11.21,❌ 已失效,實體過中線,0,56.3,-,3,False
2010.TW,春源,2026-04-28,看漲 FVG,24.75,24.28,25.99,✅ 已站穩,🟢 買進,0,50.0,2026-04-30,3,False
2020.TW,美亞,2026-05-04,看跌 FVG,21.95,22.11,20.85,⏳ 待回測,監控中,0,15.58,-,3,False
2022.TW,聚亨,2026-05-04,看跌 FVG,8.03,8.12,7.63,⏳ 待回測,監控中,0,15.89,-,3,False
2023.TW,燁輝,2026-04-30,看跌 FVG,13.95,14.12,13.25,⏳ 待回測,監控中 🧹,0,50.0,-,3,False
2025.TW,千興,2026-04-30,看跌 FVG,11.15,11.31,10.59,⏳ 待回測,監控中,0,43.64,-,3,False
2027.TW,大成鋼,2026-04-28,看漲 FVG,37.65,36.32,39.53,✅ 已站穩,🟢 買進,1,46.28,2026-04-30,3,False
2030.TW,彰源,2026-04-28,看漲 FVG,16.1,15.77,16.91,❌ 已失效,實體破中線,0,45.1,-,3,False
2031.TW,新光鋼,2026-04-29,看漲 FVG,40.45,39.8,42.47,⏳ 待回測,監控中 🧹,0,48.87,-,3,False
2032.TW,新鋼,2026-05-04,看跌 FVG,15.55,15.98,14.77,⏳ 待回測,監控中 🧹,0,39.12,-,3,False
2034.TW,允強,2026-05-04,看跌 FVG,20.85,21.26,19.81,⏳ 待回測,監控中 🧹,0,52.94,-,3,False
2038.TW,海光,2026-04-30,看跌 FVG,14.1,14.27,13.39,⏳ 待回測,監控中,0,23.4,-,3,False
2067.TWO,嘉鋼,2026-05-04,看跌 FVG,7.2,7.27,6.84,⏳ 待回測,監控中 🧹,0,41.57,-,3,False
2069.TW,運錩,2026-05-04,看跌 FVG,18.65,18.84,17.72,⏳ 待回測,監控中,0,51.11,-,3,False
2071.TWO,震南鐵,2026-04-27,看跌 FVG,22.9,23.11,21.75,💰 已達標,獲利點,0,30.19,2026-04-29,3,False
2072.TW,世紀風電,2026-04-29,看漲 FVG,180.0,173.63,189.0,✅ 已站穩,🟢 買進,0,48.19,2026-05-04,3,False
2072.TWO,未知,2026-04-29,看漲 FVG,180.0,173.63,189.0,✅ 已站穩,🟢 買進,0,48.19,2026-05-04,3,True
2102.TW,泰豐,2026-04-30,看跌 FVG,18.8,19.09,17.86,⏳ 待回測,監控中,0,26.92,-,3,False
2106.TW,建大,2026-04-30,看跌 FVG,17.35,17.49,16.48,⚠️ 壓力確認,🔴 放空,0,33.33,2026-05-05,3,True
2108.TW,南帝,2026-04-29,看跌 FVG,26.9,27.13,25.55,⚠️ 壓力確認,🔴 放空,0,52.63,2026-05-04,3,False
2201.TW,裕隆,2026-04-15,看漲 FVG,27.2,26.67,28.56,❌ 已失效,實體破中線,1,49.63,-,3,False
2204.TW,中華,2026-04-23,看跌 FVG,53.7,54.07,51.02,❌ 已失效,實體過中線,1,26.67,2026-04-27,3,False
2208.TW,台船,2026-03-31,看跌 FVG,20.9,21.21,19.85,❌ 已失效,實體過中線,0,41.67,2026-04-08,3,False
2221.TWO,大甲,2026-04-27,看跌 FVG,38.2,38.79,36.29,💰 已達標,獲利點,0,66.85,-,3,False
2230.TWO,泰茂,2026-05-04,看漲 FVG,27.85,27.41,29.24,⏳ 待回測,監控中 🧹,0,29.75,-,3,False
2231.TW,為升,2026-04-29,看跌 FVG,121.5,123.61,115.42,⚠️ 壓力確認,🔴 放空,0,54.07,2026-05-04,3,False
2241.TW,艾姆勒,2026-04-29,看跌 FVG,30.35,31.15,28.83,❌ 已失效,實體過中線,0,62.45,2026-05-04,3,False
2243.TW,宏旭-KY,2026-05-04,看跌 FVG,26.4,27.19,25.08,⏳ 待回測,監控中 🧹,0,57.76,-,3,False
2245.TWO,詠勝昌*,2026-05-04,看漲 FVG,28.6,28.26,30.03,⏳ 待回測,監控中,0,50.68,-,3,False
2248.TW,華勝-KY,2026-04-28,看跌 FVG,57.7,58.89,54.81,⏳ 待回測,監控中,0,71.75,-,3,False
2250.TW,IKKA-KY,2026-05-04,看漲 FVG,65.3,64.28,68.56,⏳ 待回測,監控中,0,62.6,-,3,False
2252.TWO,為昇科,2026-04-23,看跌 FVG,19.8,20.35,18.81,❌ 已失效,實體過中線,0,50.0,2026-04-27,3,False
2254.TW,巨鎧精密-創,2026-05-04,看跌 FVG,70.5,71.35,66.97,⏳ 待回測,監控中,0,52.66,-,3,False
2255.TWO,凱銳光電,2026-04-23,看跌 FVG,21.25,22.76,20.19,💰 已達標,獲利點,0,54.07,-,3,False
2258.TW,鴻華先進-創,2026-04-27,看跌 FVG,28.95,29.2,27.5,⚠️ 壓力確認,🔴 放空,0,64.12,2026-04-29,3,False
2302.TW,麗正,2026-05-04,看漲 FVG,19.15,18.95,20.11,⏳ 待回測,監控中,1,63.72,-,3,False
2321.TW,東訊,2026-05-04,看跌 FVG,12.85,12.96,12.21,⏳ 待回測,監控中,0,35.56,-,3,False
2324.TW,仁寶,2026-04-29,看跌 FVG,29.55,29.75,28.07,⏳ 待回測,監控中,0,63.48,-,3,False
2329.TW,華泰,2026-05-04,看漲 FVG,60.0,57.21,63.0,⏳ 待回測,監控中,1,53.41,-,3,False
2331.TW,精英,2026-04-29,看漲 FVG,20.45,20.25,21.47,⏳ 待回測,監控中 🧹,0,35.9,-,3,False
2338.TW,光罩,2026-04-23,看跌 FVG,49.1,50.45,46.64,💰 已達標,獲利點,0,62.97,-,3,False
2344.TW,華邦電,2026-05-04,看漲 FVG,96.6,94.13,101.43,⏳ 待回測,監控中,0,51.37,-,3,False
2347.TW,聯強,2026-04-28,看漲 FVG,82.1,81.39,86.2,❌ 已失效,實體破中線,0,54.67,2026-04-30,3,False
2353.TW,宏��,2026-04-30,看漲 FVG,27.75,27.31,29.14,✅ 已站穩,🟢 買進,0,55.0,2026-05-05,3,True
2354.TW,鴻準,2026-05-04,看漲 FVG,55.7,52.54,58.49,⏳ 待回測,監控中,1,61.61,-,3,False
2359.TW,所羅門,2026-04-28,看漲 FVG,114.5,109.95,120.23,💰 已達標,獲利點,1,59.02,2026-04-30,3,False
2369.TW,菱生,2026-05-04,看漲 FVG,31.7,30.65,33.29,⏳ 待回測,監控中,0,47.29,-,3,False
2374.TW,佳能,2026-04-30,看漲 FVG,78.1,76.52,82.0,💰 已達標,獲利點,1,71.28,-,3,False
2375.TW,凱美,2026-04-28,看漲 FVG,87.2,80.5,91.56,✅ 已站穩,🟢 買進,1,66.24,2026-04-30,3,False
2376.TW,技嘉,2026-04-23,看跌 FVG,281.0,286.42,266.95,❌ 已失效,實體過中線,0,72.63,-,3,False
2382.TW,廣達,2026-04-23,看跌 FVG,326.5,335.17,310.18,⚠️ 壓力確認,🔴 放空,0,63.88,2026-04-27,3,False
2385.TW,群光,2026-05-04,看漲 FVG,127.5,125.37,133.88,⏳ 待回測,監控中,0,55.56,-,3,False
2387.TW,精元,2026-04-28,看跌 FVG,40.8,41.26,38.76,❌ 已失效,實體過中線,0,59.87,2026-04-30,3,False
2392.TW,正崴,2026-04-23,看跌 FVG,37.15,38.49,35.29,❌ 已失效,實體過中線,0,54.76,2026-04-27,3,False
2393.TW,億光,2026-04-29,看漲 FVG,70.4,68.85,73.92,⏳ 待回測,監控中 🧹,0,50.69,-,3,False
2401.TW,凌陽,2026-05-04,看漲 FVG,24.6,24.38,25.83,⏳ 待回測,監控中,1,69.41,-,3,False
2402.TW,毅嘉,2026-05-04,看漲 FVG,70.9,70.05,74.45,⏳ 待回測,監控中,0,59.04,-,3,False
2404.TW,漢唐,2026-05-04,看漲 FVG,972.0,958.18,1020.6,⏳ 待回測,監控中 🧹,0,58.58,-,3,False
2408.TW,南亞科,2026-05-04,看漲 FVG,242.5,238.8,254.62,⏳ 待回測,監控中,0,54.62,-,3,False
2409.TW,友達,2026-04-23,看跌 FVG,17.85,18.49,16.96,💰 已達標,獲利點,0,58.65,-,3,False
2412.TW,中華電,2026-04-27,看漲 FVG,136.5,135.32,143.33,❌ 已失效,實體破中線,1,66.67,2026-04-29,3,False
2414.TW,精技,2026-05-04,看漲 FVG,46.0,45.57,48.3,⏳ 待回測,監控中,1,65.05,-,3,False
2427.TW,三商電,2026-05-04,看漲 FVG,21.4,21.19,22.47,⏳ 待回測,監控中 🧹,0,27.08,-,3,False
2431.TW,聯昌,2026-04-23,看跌 FVG,11.25,11.46,10.69,💰 已達標,獲利點,1,35.71,-,3,False
2432.TW,倚天酷��-創,2026-04-28,看跌 FVG,27.85,28.24,26.46,❌ 已失效,實體過中線,0,59.32,2026-04-30,3,False
2436.TW,偉詮電,2026-04-27,看跌 FVG,74.8,77.69,71.06,💰 已達標,獲利點,0,69.13,-,3,False
2438.TW,翔耀,2026-04-22,看跌 FVG,23.05,23.27,21.9,❌ 已失效,實體過中線,0,45.19,2026-04-27,3,False
2439.TW,美律,2026-05-04,看漲 FVG,88.5,87.56,92.92,⏳ 待回測,監控中,0,55.17,-,3,False
2440.TW,太空梭,2026-04-27,看漲 FVG,16.9,16.27,17.75,💰 已達標,獲利點,0,77.67,-,3,False
2441.TW,超豐,2026-05-04,看漲 FVG,92.4,87.96,97.02,⏳ 待回測,監控中 🧹,1,46.63,-,3,False
2451.TW,創見,2026-04-23,看跌 FVG,258.0,259.79,245.1,❌ 已失效,實體過中線,1,61.62,-,3,False
2453.TW,凌群,2026-04-23,看跌 FVG,54.1,54.77,51.39,❌ 已失效,實體過中線,0,54.29,2026-04-29,3,False
2457.TW,飛宏,2026-05-04,看漲 FVG,24.7,24.18,25.93,⏳ 待回測,監控中,0,54.17,-,3,False
2458.TW,義隆,2026-04-08,看漲 FVG,128.5,125.37,134.93,💰 已達標,獲利點,0,45.05,-,3,False
