股號,名稱,結構,最新價,均損益%,隔日勝率%,5日勝率%,建議,原因
3712.TW,永崴投控,📈 月線上揚,20.05,0.75,60.0,60.0,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
4123.TWO,晟德,📉 趨勢轉弱,38.65,-1.25,50.0,28.6,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
4973.TWO,廣穎,🚀 多頭強勢,87.7,11.96,50.0,65.0,⏳ 觀望,"⏳ 觀望中 (缺: 5日線未勾頭, 量能不足)"
4728.TWO,雙美,⏳ 均線糾結,383.5,-1.76,66.7,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
4137.TW,麗豐-KY,⏳ 均線糾結,106.0,0.72,15.0,45.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
2739.TW,寒舍,⏳ 均線糾結,34.6,-0.07,40.0,40.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
00720B.TWO,元大投資級公司債,⏳ 均線糾結,32.66,-0.64,44.4,11.1,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
5225.TW,東科-KY,⏳ 均線糾結,77.7,-6.69,33.3,0.0,⏳ 觀望,"⏳ 觀望中 (缺: 量能不足, RSI動能弱)"
1438.TW,三地開發,📉 趨勢轉弱,20.95,-8.14,33.3,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
4305.TWO,世坤,⏳ 均線糾結,43.75,-1.59,57.1,28.6,⚠️ 賣出,📢 趨勢轉向：跌破月線
4413.TWO,飛寶企業,🚀 多頭強勢,19.0,1.64,44.4,44.4,⏳ 觀望,⏳ 觀望中 (缺: 5日線未勾頭)
5512.TWO,力麒,📉 趨勢轉弱,7.03,0.0,0.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
4927.TW,泰鼎-KY,🚀 多頭強勢,58.7,-3.0,56.2,56.2,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
7704.TWO,明遠精密,🚀 多頭強勢,64.3,6.62,42.9,57.1,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
3221.TWO,台嘉碩,📈 月線上揚,44.4,-2.51,50.0,50.0,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
6820.TWO,連訊,📈 月線上揚,323.5,5.92,50.0,35.7,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
6441.TWO,廣錠,🚀 多頭強勢,28.35,1.32,33.3,83.3,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
2511.TW,太子,⏳ 均線糾結,7.89,-1.89,28.6,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
00830.TW,國泰費城半導體,🚀 多頭強勢,74.4,3.57,77.8,94.4,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
8150.TW,南茂,🚀 多頭強勢,84.1,8.82,40.9,63.6,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
7516.TWO,清淨海,📉 趨勢轉弱,9.4,-5.95,25.0,12.5,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6438.TW,迅得,📈 月線上揚,181.0,0.11,57.1,35.7,⏳ 觀望,"⏳ 觀望中 (缺: 量能不足, RSI動能弱)"
2359.TW,所羅門,🚀 多頭強勢,124.5,-7.35,20.0,0.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
2891.TW,中信金,⏳ 均線糾結,53.5,-1.93,35.7,14.3,⏳ 觀望,⏳ 觀望中 (缺: RSI動能弱)
6706.TW,惠特,🚀 多頭強勢,183.0,-6.16,50.0,30.0,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
2455.TW,全新,🚀 多頭強勢,386.5,1.16,60.0,70.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
6151.TWO,晉倫,📈 月線上揚,35.65,4.53,46.7,60.0,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
5478.TWO,智冠,⏳ 均線糾結,97.0,0.46,50.0,41.7,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6959.TWO,兆捷科技,📉 趨勢轉弱,135.5,11.62,39.3,57.1,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
8111.TWO,立��,📈 月線上揚,70.8,-0.28,33.3,22.2,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
2492.TW,華新科,🚀 多頭強勢,148.5,-2.74,50.0,60.0,⏳ 觀望,⏳ 觀望中 (缺: RSI動能弱)
8928.TWO,鉅明,📉 趨勢轉弱,21.0,1.95,50.0,33.3,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6917.TWO,竟天,🚀 多頭強勢,41.55,57.41,53.8,76.9,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
2347.TW,聯強,📈 月線上揚,82.2,1.18,66.7,57.1,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
3531.TWO,先益,📈 月線上揚,22.95,1.61,40.0,50.0,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
00981B.TWO,第一金優選非投債,⏳ 均線糾結,9.2,0.11,50.0,25.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
3252.TWO,海灣,📉 趨勢轉弱,18.85,-0.81,0.0,57.1,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
2332.TW,友訊,📉 趨勢轉弱,14.15,-5.73,40.0,40.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6789.TW,采鈺,🚀 多頭強勢,604.0,-1.33,61.5,61.5,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
2404.TW,漢唐,🚀 多頭強勢,977.0,-1.6,46.7,26.7,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
8329.TWO,台視,📉 趨勢轉弱,10.45,-2.1,0.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
1722.TW,台肥,🚀 多頭強勢,47.0,-1.84,0.0,0.0,⏳ 觀望,⏳ 觀望中 (缺: RSI動能弱)
4916.TW,事欣科,🚀 多頭強勢,65.1,-2.86,41.2,23.5,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
00953B.TW,群益優選非投等債,📈 月線上揚,9.67,-0.31,16.7,33.3,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
3093.TWO,港建*,📉 趨勢轉弱,63.9,14.3,53.1,56.2,⚠️ 賣出,📢 趨勢轉向：跌破月線
7822.TW,倍利科,📉 趨勢轉弱,1410.0,-10.06,20.0,20.0,⚠️ 賣出,📢 趨勢轉向：跌破月線
8076.TWO,伍豐,⏳ 均線糾結,22.75,-1.52,33.3,25.0,⚠️ 賣出,📢 趨勢轉向：跌破月線
6482.TWO,弘煜科,📉 趨勢轉弱,29.9,0.0,0.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
00984A.TW,主動安聯台灣高息,📈 月線上揚,14.58,0.0,90.9,81.8,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
00724B.TWO,群益投資級金融債,⏳ 均線糾結,33.49,-0.39,100.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
00969B.TWO,元大零息超長美債,⏳ 均線糾結,8.24,0.52,42.9,42.9,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6604.TWO,儒億,📈 月線上揚,27.6,-14.93,0.0,0.0,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
6935.TWO,王子製藥,🚀 多頭強勢,32.45,4.33,75.0,25.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
1418.TW,東華,📈 月線上揚,19.2,0.42,0.0,33.3,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
6138.TWO,茂達,🚀 多頭強勢,251.5,3.08,54.5,45.5,⏳ 觀望,🔄 盤整中：等待均線多頭排列
00663L.TW,國泰臺灣加權正2,🚀 多頭強勢,89.15,6.86,60.0,66.7,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
5529.TWO,鉅陞,📉 趨勢轉弱,22.0,-4.37,0.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6965.TW,中傑-KY,⏳ 均線糾結,85.6,0.69,60.0,40.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
7812.TWO,稜研科技*,📈 月線上揚,89.8,-4.04,33.3,33.3,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
2923.TW,鼎固-KY,📉 趨勢轉弱,22.35,1.86,53.8,30.8,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
8477.TWO,創業家,🚀 多頭強勢,13.9,-5.97,37.5,12.5,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
8936.TWO,國統,🚀 多頭強勢,52.1,-5.23,0.0,0.0,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
1453.TW,大將,⏳ 均線糾結,11.6,1.95,33.3,50.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6508.TWO,惠光,📉 趨勢轉弱,25.4,1.89,40.0,60.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
8097.TWO,常珵,📉 趨勢轉弱,51.7,-3.34,0.0,0.0,⚠️ 賣出,📢 趨勢轉向：跌破月線
7790.TWO,思必瑞特,📉 趨勢轉弱,50.2,0.0,0.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
1538.TW,正峰,📈 月線上揚,13.35,-4.13,50.0,50.0,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
4543.TWO,萬在,🚀 多頭強勢,41.5,-5.7,55.6,22.2,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
2466.TW,冠西電,📉 趨勢轉弱,54.5,-1.79,37.5,37.5,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
2612.TW,中航,⏳ 均線糾結,55.7,-6.74,50.0,0.0,⚠️ 賣出,📢 趨勢轉向：跌破月線
00740B.TWO,富邦全球投等債,⏳ 均線糾結,38.43,-0.39,40.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
2367.TW,燿華,📉 趨勢轉弱,61.2,24.85,59.3,77.8,⚠️ 賣出,📢 趨勢轉向：跌破月線
7895.TWO,元進莊,⏳ 均線糾結,70.5,-1.92,0.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
3131.TWO,弘塑,📉 趨勢轉弱,2910.0,45.65,69.6,82.6,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
2230.TWO,泰茂,📉 趨勢轉弱,29.0,0.0,0.0,0.0,⚠️ 賣出,📢 趨勢轉向：跌破月線
2426.TW,鼎元,🚀 多頭強勢,69.3,13.57,64.3,71.4,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
1796.TWO,金穎生技,📉 趨勢轉弱,37.6,0.0,0.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
3031.TW,佰鴻,📈 月線上揚,31.4,1.34,59.1,63.6,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
3675.TWO,德微,🚀 多頭強勢,225.5,-1.18,35.0,30.0,⏳ 觀望,⏳ 觀望中 (缺: 5日線未勾頭)
8431.TWO,匯鑽科,⏳ 均線糾結,62.8,-8.15,46.2,7.7,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
3189.TW,景碩,🚀 多頭強勢,527.0,40.63,62.5,78.1,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
2206.TW,三陽工業,📉 趨勢轉弱,57.3,-1.33,33.3,33.3,⚠️ 賣出,📢 趨勢轉向：跌破月線
3122.TWO,笙泉,🚀 多頭強勢,33.0,1.71,53.3,53.3,⏳ 觀望,"⏳ 觀望中 (缺: 5日線未勾頭, 量能不足)"
8937.TWO,合騏*,📈 月線上揚,36.95,-5.25,42.9,14.3,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
6486.TWO,互動,⏳ 均線糾結,85.1,-0.27,33.3,16.7,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
7875.TWO,安圖斯,⏳ 均線糾結,140.0,14.19,46.2,46.2,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
7724.TWO,諾亞克,📉 趨勢轉弱,23.5,0.0,0.0,0.0,⚠️ 賣出,📢 趨勢轉向：跌破月線
2030.TW,彰源,⏳ 均線糾結,15.7,-0.33,50.0,44.4,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
2881.TW,富邦金,🚀 多頭強勢,92.2,-3.73,0.0,0.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
6928.TW,攸泰科技,🚀 多頭強勢,52.3,-7.71,57.1,28.6,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
3443.TW,創意,🚀 多頭強勢,4835.0,-3.94,40.0,46.7,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
6639.TWO,源大環能,📉 趨勢轉弱,8.23,-1.45,50.0,37.5,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6850.TWO,光鼎生技,📉 趨勢轉弱,35.3,-2.65,25.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
5328.TWO,華容,📈 月線上揚,26.75,15.63,80.0,40.0,⏳ 觀望,⏳ 觀望中 (缺: RSI動能弱)
00952.TW,凱基台灣AI50,🚀 多頭強勢,16.78,-0.64,57.9,73.7,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
2329.TW,華泰,🚀 多頭強勢,62.1,-0.23,53.8,30.8,⏳ 觀望,🔄 盤整中：等待均線多頭排列
6163.TWO,華電網,📉 趨勢轉弱,58.7,-4.6,38.5,23.1,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
2316.TW,楠梓電,🚀 多頭強勢,118.0,-5.97,16.7,0.0,⏳ 觀望,"⏳ 觀望中 (缺: 5日線未勾頭, 量能不足, RSI動能弱)"
7547.TWO,碩網,⏳ 均線糾結,73.9,9.72,50.0,64.3,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
6244.TWO,茂迪,🚀 多頭強勢,27.9,-6.81,22.2,22.2,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
2834.TW,臺企銀,📈 月線上揚,16.15,1.54,53.8,30.8,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
2022.TW,聚亨,📉 趨勢轉弱,8.0,-2.73,12.5,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
8088.TWO,品安,🚀 多頭強勢,52.6,3.32,57.9,52.6,⏳ 觀望,"⏳ 觀望中 (缺: 量能不足, RSI動能弱)"
00660.TW,元大歐洲50,⏳ 均線糾結,41.82,-0.91,44.4,33.3,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
1310.TW,台苯,📉 趨勢轉弱,9.03,2.6,42.1,57.9,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
2072.TWO,未知,🚀 多頭強勢,181.0,-3.15,41.7,41.7,⏳ 觀望,"⏳ 觀望中 (缺: 量能不足, RSI動能弱)"
5386.TWO,青雲,🚀 多頭強勢,437.5,71.92,58.3,66.7,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
00703.TW,台新MSCI中國,⏳ 均線糾結,20.24,-1.8,25.0,25.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6984.TWO,ACPAY,📉 趨勢轉弱,20.0,-3.34,33.3,33.3,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
4551.TW,智伸科,📈 月線上揚,142.5,0.21,42.1,42.1,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
7745.TWO,紅陽,📉 趨勢轉弱,18.6,-13.53,0.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
5608.TW,四維航,📉 趨勢轉弱,15.3,-9.07,0.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
5203.TW,訊連,🚀 多頭強勢,67.2,-4.95,0.0,0.0,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
00865B.TW,國泰US短期公債,⏳ 均線糾結,47.92,-0.14,45.5,72.7,⏳ 觀望,"⏳ 觀望中 (缺: 量能不足, RSI動能弱)"
3438.TWO,類比科,🚀 多頭強勢,61.2,-3.44,50.0,66.7,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
4743.TWO,合一,📈 月線上揚,56.7,0.0,0.0,0.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
7795.TW,長廣,📉 趨勢轉弱,379.5,5.85,55.6,72.2,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6840.TWO,東研信超,📉 趨勢轉弱,67.7,7.84,52.9,41.2,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
4904.TW,遠傳,🚀 多頭強勢,95.8,-0.11,50.0,38.9,⏳ 觀望,"⏳ 觀望中 (缺: 5日線未勾頭, 量能不足)"
4946.TWO,辣椒,📉 趨勢轉弱,110.0,6.23,57.1,50.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6695.TW,芯鼎,🚀 多頭強勢,50.6,1.37,50.0,66.7,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
8215.TW,明基材,🚀 多頭強勢,28.4,-7.13,30.0,30.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
3209.TW,全科,🚀 多頭強勢,54.1,-0.72,47.4,57.9,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
1305.TW,華夏,📉 趨勢轉弱,14.0,-1.41,39.1,56.5,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
00900.TW,富邦特選高股息30,🚀 多頭強勢,15.94,-0.57,61.9,61.9,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
3532.TW,台勝科,🚀 多頭強勢,228.0,5.62,63.2,63.2,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
1314.TW,中石化,📉 趨勢轉弱,7.34,-3.88,33.3,41.7,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6885.TW,全福生技,🔄 重新整理,23.7,-2.78,0.0,0.0,⏳ 觀望,⏳ 觀望中 (缺: RSI動能弱)
1603.TW,華電,⏳ 均線糾結,31.95,0.0,0.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
00719B.TWO,元大美債1-3,⏳ 均線糾結,30.92,0.18,40.0,100.0,⚠️ 賣出,📢 趨勢轉向：跌破月線
1304.TW,台聚,📉 趨勢轉弱,13.8,-2.13,42.9,57.1,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
5274.TWO,信驊,🚀 多頭強勢,17790.0,13.87,38.9,61.1,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
00923.TW,群益台ESG低碳50,🚀 多頭強勢,37.13,4.35,78.3,78.3,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
6873.TW,泓德能源,🚀 多頭強勢,90.6,-5.24,25.0,25.0,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
2752.TWO,豆府,📉 趨勢轉弱,184.5,-2.31,66.7,16.7,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
4909.TWO,新復興,📉 趨勢轉弱,56.4,-2.9,33.3,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6016.TWO,康和證,🚀 多頭強勢,20.0,3.41,37.5,70.8,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
9906.TW,欣巴巴,📉 趨勢轉弱,37.5,-9.18,0.0,50.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
1227.TW,佳格,📉 趨勢轉弱,28.8,-0.66,50.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
8069.TWO,元太,📉 趨勢轉弱,139.5,-7.63,33.3,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
2340.TW,台亞,🚀 多頭強勢,41.7,-0.28,46.7,53.3,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
00982A.TW,主動群益台灣強棒,🚀 多頭強勢,22.16,0.0,66.7,83.3,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
3138.TW,耀登,📉 趨勢轉弱,160.0,-1.1,46.2,38.5,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
5347.TWO,世界,🚀 多頭強勢,154.0,32.43,75.0,85.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
3017.TW,奇鋐,📈 月線上揚,2705.0,6.21,61.5,61.5,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
2940.TWO,歐都納,🚀 多頭強勢,24.4,0.42,100.0,100.0,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
3037.TW,欣興,🚀 多頭強勢,903.0,14.85,65.5,62.1,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
6680.TWO,鑫創電子,⏳ 均線糾結,54.4,4.89,50.0,33.3,⚠️ 賣出,📢 趨勢轉向：跌破月線
3060.TW,銘異,📉 趨勢轉弱,28.55,-6.12,33.3,0.0,⚠️ 賣出,📢 趨勢轉向：跌破月線
5248.TWO,景傳,📈 月線上揚,58.8,33.85,60.0,50.0,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
1503.TW,士電,🚀 多頭強勢,198.0,23.48,58.3,75.0,⏳ 觀望,🔄 盤整中：等待均線多頭排列
6858.TWO,愛比科技,📈 月線上揚,27.0,-0.39,30.0,50.0,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
6143.TWO,振曜,📈 月線上揚,91.2,-4.06,0.0,0.0,⏳ 觀望,"⏳ 觀望中 (缺: 量能不足, RSI動能弱)"
3441.TWO,聯一光,🚀 多頭強勢,36.9,-2.78,33.3,33.3,⏳ 觀望,🔄 盤整中：等待均線多頭排列
8080.TWO,泰霖,⏳ 均線糾結,28.55,33.84,60.0,40.0,⚠️ 賣出,📢 趨勢轉向：跌破月線
2883B.TW,凱基金乙特,⏳ 均線糾結,8.21,0.65,55.6,55.6,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
5490.TWO,同亨,🚀 多頭強勢,27.55,3.55,33.3,16.7,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
6542.TWO,隆中,📉 趨勢轉弱,49.3,0.38,70.0,80.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
8482.TW,商億-KY,⏳ 均線糾結,49.15,-5.91,42.9,14.3,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
2607.TW,榮運,📉 趨勢轉弱,47.25,0.0,0.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
4768.TWO,晶呈科技,🚀 多頭強勢,525.0,-10.08,15.4,15.4,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
7866.TWO,丹立,🚀 多頭強勢,246.0,24.46,50.0,55.0,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
4755.TW,三福化,📉 趨勢轉弱,148.0,0.09,37.5,37.5,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
5469.TW,瀚宇博,⏳ 均線糾結,84.7,-0.44,43.8,37.5,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
3305.TW,昇貿,📉 趨勢轉弱,111.0,-2.81,22.2,22.2,⚠️ 賣出,📢 趨勢轉向：跌破月線
6236.TWO,中湛,📉 趨勢轉弱,19.05,2.97,50.0,50.0,⚠️ 賣出,📢 趨勢轉向：跌破月線
6214.TW,精誠,🚀 多頭強勢,125.0,1.7,55.6,44.4,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
00640L.TW,富邦日本正2,⏳ 均線糾結,89.25,-0.33,47.1,41.2,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
2641.TWO,正德,📉 趨勢轉弱,17.4,-3.44,33.3,0.0,⚠️ 賣出,📢 趨勢轉向：跌破月線
8432.TWO,東生華,⏳ 均線糾結,50.0,-0.97,0.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6218.TWO,豪勉,🚀 多頭強勢,38.45,11.1,66.7,66.7,⏳ 觀望,"⏳ 觀望中 (缺: 量能不足, RSI動能弱)"
7726.TWO,暄達,📉 趨勢轉弱,34.05,0.0,0.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6552.TW,易華電,🚀 多頭強勢,32.2,6.27,40.0,60.0,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
1216.TW,統一,⏳ 均線糾結,69.1,0.0,0.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
2887.TW,台新新光金,⏳ 均線糾結,23.7,2.23,33.3,33.3,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
1471.TW,首利,⏳ 均線糾結,11.45,2.61,43.8,43.8,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
2493.TW,揚博,📈 月線上揚,136.0,-6.39,42.9,14.3,⏳ 觀望,⏳ 觀望中 (缺: RSI動能弱)
6827.TWO,巨生醫,📈 月線上揚,12.9,0.81,33.3,50.0,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
1590.TW,亞德客-KY,🚀 多頭強勢,1440.0,4.67,50.0,87.5,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
6614.TW,資拓宏宇,🚀 多頭強勢,41.6,-3.53,0.0,0.0,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
4127.TWO,天良,📈 月線上揚,38.35,15.31,70.6,52.9,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
00916.TW,國泰全球品牌50,🚀 多頭強勢,27.33,-1.52,50.0,50.0,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
00638R.TW,元大滬深300反1,📉 趨勢轉弱,6.62,-0.45,57.1,28.6,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
7821.TW,神數,🔄 重新整理,47.25,0.0,0.0,0.0,⏳ 觀望,"⏳ 觀望中 (缺: 價未站上月線, 量能不足, RSI動能弱)"
6990.TWO,華鉬,📉 趨勢轉弱,80.9,55.44,50.0,42.9,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
00919.TW,群益台灣精選高息,🚀 多頭強勢,24.2,-1.5,20.0,26.7,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
6217.TWO,中探針,🚀 多頭強勢,297.5,56.76,52.9,58.8,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
1710.TW,東聯,📉 趨勢轉弱,12.6,-4.33,25.0,50.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6213.TW,聯茂,🚀 多頭強勢,284.0,5.45,56.0,44.0,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
9103.TW,美德醫療-DR,📉 趨勢轉弱,4.64,-0.4,44.4,11.1,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
