====================================================================================================
📊 全市場量子掃描明日盲測大盤觀測總表 (20260602 盤後計算適用)
====================================================================================================
股號          | 名稱          | 收盤       | 今日訊號       |      累積收益 |    次數 |       勝率 | 今日最佳特徵數值理由
----------------------------------------------------------------------------------------------------
00400A.TW    | 主動國泰動能高息   | 14.76      | 🚀 買進           |       +5.77% |      4 |    58.82% | [P:0.51] RSI:58.56|MACD:0.60|KD_Diff:4.40|BIAS_20:5.62
00934.TW     | 中信成長高股息    | 28.89      | ❄️ 空倉          |      +25.49% |     20 |    53.12% | [P:0.31] RSI:71.90|D_Value:82.36|MA_Slope:0.89|MA_Bull:10.00
00935.TW     | 野村臺灣新科技50  | 62.00      | 🟢 持股           |      +67.69% |     21 |    60.42% | [P:0.50] RSI:69.25|D_Value:81.17|BB_Upper:3.10|MA_Bull:10.00
00936.TW     | 台新永續高息中小   | 21.59      | ❄️ 空倉          |      +18.08% |     34 |    47.92% | [P:0.32] RSI:73.00|D_Value:83.04|BIAS_20:8.57|MA_Bull:10.00
00937B.TWO   | 群益ESG投等債20+ | 14.95      | ❄️ 空倉          |       +2.86% |     38 |    53.12% | [P:0.44] RSI:63.55|MACD:0.01|KD_Diff:9.54|MA_Bull:10.00
00939.TW     | 統一台灣高息動能   | 20.50      | 🟢 持股           |      +20.30% |     19 |    60.42% | [P:0.57] MACD:0.89|Vol_Ratio:1.00|BB_Upper:1.07|MA_Bull:10.00
00940.TW     | 元大台灣價值高息   | 12.49      | ❄️ 空倉          |      +22.05% |     28 |    50.00% | [P:0.34] RSI:81.73|MACD:0.47|Vol_Ratio:1.47|MA_Bull:10.00
00941.TW     | 中信上游半導體    | 25.13      | ❄️ 空倉          |      +28.61% |     24 |    55.21% | [P:0.44] RSI:48.94|Vol_Ratio:1.19|BB_Upper:3.58|MA_Bull:0.00
00942B.TWO   | 台新美A公司債20+ | 14.43      | ❄️ 空倉          |       +2.54% |     32 |    53.12% | [P:0.44] RSI:62.52|MACD:0.00|KD_Diff:10.35|MA_Bull:10.00
00945B.TW    | 凱基美國非投等債   | 14.40      | 💥 賣出           |       +3.57% |     25 |    58.33% | [P:0.47] RSI:40.53|D_Value:47.02|BIAS_20:0.10|MA_Bull:0.00
00946.TW     | 群益科技高息成長   | 15.48      | 🟢 持股           |      +36.43% |     17 |    62.50% | [P:0.57] MACD:0.91|Vol_Ratio:0.96|BB_Upper:-0.31|MA_Bull:10.00
00947.TW     | 台新臺灣IC設計   | 40.71      | 🟢 持股           |      +72.86% |     21 |    61.46% | [P:0.56] KD_Diff:8.90|Vol_Ratio:1.01|BB_Upper:0.21|MA_Bull:10.00
00948B.TWO   | 中信優息投資級債   | 9.54       | ❄️ 空倉          |       +1.78% |     34 |    58.33% | [P:0.47] RSI:63.42|KD_Diff:9.35|BIAS_20:1.48|MA_Bull:10.00
00949.TW     | 復華日本龍頭     | 20.63      | 🟢 持股           |      +14.93% |     35 |    58.33% | [P:0.56] KD_Diff:-2.54|D_Value:74.08|BIAS_20:2.23|MA_Bull:10.00
00950B.TWO   | 凱基A級公司債    | 14.09      | ❄️ 空倉          |       +3.94% |     18 |    61.46% | [P:0.40] MACD:-0.02|Vol_Ratio:0.75|MA_Slope:0.04|BB_Upper:0.21
00951.TW     | 台新日本半導體    | 16.94      | 🟢 持股           |      +49.12% |     31 |    51.04% | [P:0.52] MACD:0.41|BIAS_20:1.45|MA_Slope:0.34|MA_Bull:0.00
00952.TW     | 凱基台灣AI50   | 19.90      | 🟢 持股           |      +41.13% |     23 |    62.50% | [P:0.58] KD_Diff:8.35|D_Value:82.15|Vol_Ratio:1.15|MA_Bull:10.00
00953B.TW    | 群益優選非投等債   | 9.54       | ❄️ 空倉          |       +1.86% |     28 |    63.54% | [P:0.49] D_Value:36.48|Vol_Ratio:0.87|BIAS_20:-0.20|MA_Bull:0.00
00954.TW     | 中信日本半導體    | 18.07      | 🟢 持股           |      +61.62% |     33 |    57.29% | [P:0.52] MACD:0.45|BIAS_20:1.50|MA_Slope:0.36|MA_Bull:0.00
00955.TWO    | 中信日本商社     | 14.66      | 💥 賣出           |      +36.61% |     35 |    61.46% | [P:0.45] Vol_Ratio:0.88|MA_Slope:-0.29|BB_Upper:14.63|MA_Bull:0.00
00958B.TWO   | 永豐ESG銀行債15+ | 9.30       | ❄️ 空倉          |       +3.39% |     28 |    56.25% | [P:0.49] RSI:55.24|MACD:-0.01|KD_Diff:11.96|MA_Bull:0.00
00959B.TWO   | 大華投等美債15Y+ | 9.41       | ❄️ 空倉          |       +4.56% |     34 |    61.46% | [P:0.44] RSI:59.28|KD_Diff:9.29|MA_Slope:0.05|MA_Bull:0.00
00961.TW     | FT臺灣永續高息   | 13.37      | 💥 賣出           |      +14.01% |     21 |    51.04% | [P:0.39] KD_Diff:6.19|D_Value:88.84|Vol_Ratio:2.48|MA_Bull:10.00
00963.TW     | 中信全球高股息    | 12.66      | ❄️ 空倉          |      +15.81% |     22 |    64.58% | [P:0.44] Vol_Ratio:1.01|BIAS_20:-0.25|BB_Upper:1.50|MA_Bull:0.00
00965.TW     | 元大航太防衛科技   | 25.25      | ❄️ 空倉          |      +19.83% |     28 |    60.42% | [P:0.45] KD_Diff:-6.25|Vol_Ratio:1.01|MA_Slope:-0.13|BB_Upper:4.39
00967B.TWO   | 元大優息美債     | 9.09       | ❄️ 空倉          |       +3.52% |     20 |    55.21% | [P:0.45] RSI:56.88|MACD:-0.02|MA_Slope:0.02|MA_Bull:0.00
00968B.TWO   | 元大優息投等債    | 9.32       | 💥 賣出           |       +4.33% |     43 |    62.50% | [P:0.47] D_Value:76.21|Vol_Ratio:1.84|BIAS_20:1.07|MA_Bull:0.00
00969B.TWO   | 元大零息超長美債   | 8.32       | ❄️ 空倉          |       +6.06% |     18 |    60.42% | [P:0.50] MACD:-0.03|KD_Diff:9.62|D_Value:73.40|MA_Bull:0.00
00970B.TWO   | 新光BBB投等債20+ | 9.45       | ❄️ 空倉          |       +7.21% |     38 |    59.38% | [P:0.45] RSI:67.41|KD_Diff:10.42|BIAS_20:1.49|MA_Bull:10.00
009801.TW    | 中信美國創新科技   | 12.70      | 🟢 持股           |      +21.17% |     33 |    66.67% | [P:0.61] RSI:70.97|D_Value:84.42|Vol_Ratio:0.95|BIAS_20:4.62
009802.TW    | 富邦旗艦50     | 20.57      | 🟢 持股           |      +59.00% |     17 |    63.54% | [P:0.56] MACD:1.31|KD_Diff:5.81|Vol_Ratio:0.53|MA_Slope:0.98
009803.TW    | 玉山市值動能50   | 22.11      | 🚀 買進           |      +58.89% |     18 |    64.58% | [P:0.59] KD_Diff:5.04|D_Value:79.11|Vol_Ratio:1.12|MA_Bull:10.00
009805.TW    | 新光美國電力基建   | 16.30      | 🚀 買進           |      +48.63% |     38 |    63.54% | [P:0.51] RSI:35.61|KD_Diff:-7.96|Vol_Ratio:1.11|MA_Bull:0.00
00980A.TW    | 主動野村臺灣優選   | 24.70      | 🟢 持股           |      +45.34% |     23 |    56.25% | [P:0.57] MACD:0.93|D_Value:76.09|BB_Upper:2.90|MA_Bull:10.00
00980D.TWO   | 主動聯博投等入息   | 20.38      | ❄️ 空倉          |       +2.46% |     18 |    60.42% | [P:0.40] KD_Diff:12.97|Vol_Ratio:0.70|MA_Slope:0.00|BB_Upper:0.35
009811.TW    | 統一美國50     | 13.10      | 🟢 持股           |      +15.11% |     17 |    62.50% | [P:0.59] RSI:65.56|D_Value:79.73|Vol_Ratio:0.67|BIAS_20:1.86
009812.TW    | 野村日本東證     | 12.10      | ❄️ 空倉          |       +8.80% |     26 |    56.25% | [P:0.47] RSI:44.44|Vol_Ratio:0.71|BIAS_20:0.16|MA_Bull:0.00
009813.TW    | 貝萊德標普卓越50  | 11.45      | ❄️ 空倉          |      +11.25% |      2 |    61.46% | [P:0.47] MACD:0.18|BIAS_20:1.54|MA_Slope:0.24|BB_Upper:0.91
009814.TWO   | 富邦標普500    | 11.11      | 🟢 持股           |       +8.51% |      7 |    63.83% | [P:0.55] KD_Diff:5.55|D_Value:84.42|BIAS_20:1.85|MA_Slope:0.24
009815.TWO   | 大華美國MAG7+  | 11.71      | 💥 賣出           |       +2.91% |      9 |    46.67% | [P:0.42] D_Value:75.76|Vol_Ratio:0.57|BB_Upper:0.11|MA_Bull:10.00
009816.TW    | 凱基台灣TOP50  | 15.43      | 💥 賣出           |      +17.95% |     11 |    61.11% | [P:0.49] RSI:72.84|KD_Diff:5.46|Vol_Ratio:0.96|MA_Slope:0.62
009817.TW    | 國泰日本不動產    | 8.67       | ❄️ 空倉          |       -0.30% |      8 |    72.55% | [P:0.48] RSI:22.78|KD_Diff:0.74|Vol_Ratio:0.96|BIAS_20:-3.52
009819.TW    | 中信數據及電力    | 11.05      | ❄️ 空倉          |       +3.01% |      2 |    50.00% | [P:0.21] [⚠️降級預設] RSI:80.12|MACD:0.13|KD_Diff:12.42|D_Value:76.96
00981A.TW    | 主動統一台股增長   | 31.33      | 💥 賣出           |      +51.78% |      7 |    55.71% | [P:0.40] KD_Diff:1.39|D_Value:73.01|Vol_Ratio:1.00|MA_Bull:0.00
00981B.TWO   | 第一金優選非投債   | 9.15       | ❄️ 空倉          |       +0.65% |      4 |    59.38% | [P:0.50] MACD:-0.03|KD_Diff:16.33|D_Value:50.12|Vol_Ratio:0.99
00981D.TWO   | 主動中信非投等債   | 10.29      | ❄️ 空倉          |       +0.87% |     36 |    59.38% | [P:0.43] RSI:34.78|MACD:-0.02|KD_Diff:13.24|MA_Bull:0.00
009820.TW    | 元大納斯達克精選   | 10.84      | ❄️ 空倉          |       +0.00% |      0 |    33.33% | [P:0.23] [⚠️降級預設] RSI:78.87|MACD:0.16|KD_Diff:9.19|D_Value:78.48
00982A.TW    | 主動群益台灣強棒   | 23.83      | 🚀 買進           |      +14.63% |     10 |    42.86% | [P:0.51] MACD:1.04|KD_Diff:1.26|Vol_Ratio:1.08|BB_Upper:4.85
00982D.TW    | 主動富邦動態入息   | 9.97       | 💥 賣出           |       +1.57% |     21 |    61.22% | [P:0.41] D_Value:66.24|Vol_Ratio:1.49|MA_Slope:0.01|MA_Bull:0.00
00983A.TW    | 主動中信ARK創新  | 12.12      | ❄️ 空倉          |      +20.30% |     14 |    65.71% | [P:0.25] D_Value:75.23|Vol_Ratio:0.57|BIAS_20:3.84|MA_Slope:0.15
00984A.TW    | 主動安聯台灣高息   | 16.51      | 🟢 持股           |        +nan% |      9 |    63.38% | [P:0.58] MACD:0.64|KD_Diff:5.58|Vol_Ratio:0.86|MA_Slope:0.64
00984B.TWO   | 大華優利美A債15  | 16.44      | 💥 賣出           |       +1.65% |     23 |    59.38% | [P:0.47] MACD:-0.00|KD_Diff:9.65|D_Value:79.84|MA_Bull:10.00
00984D.TW    | 主動聯博全球非投   | 10.04      | 💥 賣出           |       +1.85% |     15 |    62.75% | [P:0.46] RSI:50.00|KD_Diff:-1.09|D_Value:35.42|MA_Bull:0.00
00985A.TW    | 主動野村台灣50   | 22.33      | 🟢 持股           |      +45.82% |     21 |    58.33% | [P:0.60] KD_Diff:6.54|D_Value:75.24|Vol_Ratio:0.67|MA_Bull:10.00
00985B.TW    | 群益ESG投等債0-5 | 10.13      | ❄️ 空倉          |       +1.06% |     16 |    64.58% | [P:0.41] RSI:41.94|D_Value:35.81|Vol_Ratio:1.28|BIAS_20:-0.17
00985D.TWO   | 主動貝萊德優投等   | 10.20      | ❄️ 空倉          |       +0.99% |      4 |    67.86% | [P:0.49] MACD:0.01|KD_Diff:11.52|D_Value:78.29|Vol_Ratio:0.43
00986D.TWO   | 主動復華金融債息   | 14.80      | ❄️ 空倉          |       +0.61% |      6 |    72.73% | [P:0.32] MACD:-0.03|Vol_Ratio:1.02|BIAS_20:0.53|BB_Upper:0.11
00987A.TW    | 主動台新優勢成長   | 17.70      | 🚀 買進           |      +26.10% |     10 |    47.27% | [P:0.52] RSI:52.62|KD_Diff:0.28|Vol_Ratio:0.93|BB_Upper:5.41
00988A.TW    | 主動統一全球創新   | 21.70      | 🟢 持股           |     +103.95% |      5 |    54.29% | [P:0.60] MACD:1.42|D_Value:71.92|Vol_Ratio:0.84|MA_Slope:0.94
00989A.TW    | 主動摩根美國科技   | 18.35      | 🟢 持股           |      +25.54% |     17 |    61.64% | [P:0.52] MACD:0.63|Vol_Ratio:0.65|BB_Upper:-0.02|MA_Bull:10.00
00989B.TWO   | 台新美國非投等債   | 10.00      | ❄️ 空倉          |       +0.20% |      4 |    63.64% | [P:0.39] D_Value:75.98|Vol_Ratio:1.41|BIAS_20:0.22|BB_Upper:0.03
00990A.TW    | 主動元大AI新經濟  | 20.17      | 🟢 持股           |      +66.08% |     13 |    56.63% | [P:0.54] KD_Diff:4.69|BIAS_20:9.98|MA_Slope:0.93|BB_Upper:3.15
00991A.TW    | 主動復華未來50   | 19.81      | 🟢 持股           |      +49.58% |     15 |    66.10% | [P:0.58] MACD:1.04|KD_Diff:4.35|Vol_Ratio:0.93|MA_Slope:0.62
00992A.TW    | 主動群益科技創新   | 18.14      | 🚀 買進           |      +18.92% |      6 |    52.83% | [P:0.51] D_Value:61.43|BIAS_20:0.49|MA_Slope:0.03|BB_Upper:6.59
00993A.TW    | 主動安聯台灣     | 13.63      | ❄️ 空倉          |      +28.29% |     10 |    53.70% | [P:0.45] KD_Diff:2.31|D_Value:71.23|MA_Slope:0.17|MA_Bull:0.00
00994A.TW    | 主動第一金台股優   | 18.34      | ❄️ 空倉          |      +42.12% |     16 |    50.63% | [P:0.50] MACD:0.74|KD_Diff:-0.31|Vol_Ratio:1.22|BB_Upper:5.17
00995A.TW    | 主動中信台灣卓越   | 17.88      | 💥 賣出           |      +26.19% |      9 |    64.52% | [P:0.40] KD_Diff:0.95|D_Value:72.84|Vol_Ratio:0.92|MA_Bull:0.00
00996A.TW    | 主動兆豐台灣豐收   | 15.54      | ❄️ 空倉          |       +7.21% |      2 |    50.00% | [P:0.47] RSI:65.48|KD_Diff:2.70|D_Value:77.73|BIAS_20:7.84
00997A.TW    | 主動群益美國增長   | 13.26      | ❄️ 空倉          |       +3.30% |      2 |    50.00% | [P:0.44] [⚠️降級預設] RSI:57.26|MACD:0.49|KD_Diff:3.88|D_Value:78.83
00998A.TWO   | 主動復華金融股息   | 16.15      | 🟢 持股           |       +3.96% |      3 |    63.64% | [P:0.51] RSI:62.76|MACD:0.13|Vol_Ratio:1.58|BB_Upper:0.70
01004T.TW    | 土銀富邦R2     | 10.48      | ❄️ 空倉          |       +4.19% |      4 |    63.54% | [P:0.43] RSI:38.10|MACD:-0.10|D_Value:16.66|BIAS_20:-1.67
1101.TW      | 台泥         | 24.65      | ❄️ 空倉          |      +21.96% |     18 |    57.29% | [P:0.44] MACD:-0.07|D_Value:45.90|Vol_Ratio:0.90|MA_Bull:0.00
1102.TW      | 亞泥         | 33.80      | ❄️ 空倉          |       -1.99% |      6 |    62.50% | [P:0.44] RSI:38.46|KD_Diff:11.09|BIAS_20:-1.46|BB_Upper:6.17
1110.TW      | 東泥         | 14.50      | ❄️ 空倉          |       +6.44% |     34 |    61.46% | [P:0.50] RSI:52.63|MACD:-0.20|KD_Diff:17.64|MA_Bull:0.00
1203.TW      | 味王         | 44.15      | 💥 賣出           |      +11.82% |     29 |    53.12% | [P:0.40] MACD:0.32|Vol_Ratio:0.88|MA_Slope:0.17|BB_Upper:1.32
1210.TW      | 大成         | 52.80      | 🟢 持股           |       +3.33% |     23 |    63.01% | [P:0.56] RSI:55.56|D_Value:30.09|Vol_Ratio:2.51|MA_Bull:0.00
1213.TW      | 大飲         | 8.44       | 🚀 買進           |       -3.06% |     44 |    52.08% | [P:0.56] RSI:43.93|D_Value:41.62|Vol_Ratio:0.34|MA_Bull:0.00
1215.TW      | 卜蜂         | 117.50     | ❄️ 空倉          |       +2.71% |     10 |    55.21% | [P:0.45] KD_Diff:-10.31|D_Value:21.96|MA_Slope:-0.87|BB_Upper:25.72
1216.TW      | 統一         | 74.20      | 🟢 持股           |       -2.33% |     21 |    51.04% | [P:0.65] KD_Diff:20.94|D_Value:36.96|MA_Slope:0.35|MA_Bull:0.00
1218.TW      | 泰山         | 19.40      | 🟢 持股           |       +8.52% |     25 |    61.64% | [P:0.55] RSI:61.36|MACD:0.01|MA_Slope:0.16|MA_Bull:0.00
1219.TW      | 福壽         | 12.75      | 💥 賣出           |       -1.12% |     17 |    63.54% | [P:0.48] KD_Diff:22.33|Vol_Ratio:1.08|BIAS_20:-0.41|BB_Upper:6.17
1220.TW      | 台榮         | 11.75      | ❄️ 空倉          |       -1.60% |      4 |    70.83% | [P:0.47] MACD:-0.20|KD_Diff:7.46|D_Value:16.45|BIAS_20:-1.88
1225.TW      | 福懋油        | 29.60      | ❄️ 空倉          |       -0.88% |     10 |    50.00% | [P:0.41] D_Value:40.59|MA_Slope:-0.39|BB_Upper:11.62|MA_Bull:0.00
1227.TW      | 佳格         | 27.95      | ❄️ 空倉          |       +0.33% |     18 |    55.21% | [P:0.44] RSI:34.55|KD_Diff:0.14|D_Value:17.52|BIAS_20:-1.71
1229.TW      | 聯華         | 43.20      | 🚀 買進           |       -9.26% |     18 |    43.75% | [P:0.55] RSI:66.67|KD_Diff:15.73|MA_Slope:0.20|MA_Bull:0.00
1235.TW      | 興泰         | 40.95      | 💥 賣出           |       -8.26% |     25 |    51.04% | [P:0.44] KD_Diff:15.55|D_Value:63.83|Vol_Ratio:0.19|MA_Slope:-0.19
1236.TW      | 宏亞         | 24.70      | 🟢 持股           |       +0.00% |     13 |    50.00% | [P:0.52] MACD:-0.36|KD_Diff:11.05|BB_Upper:7.46|MA_Bull:0.00
1256.TW      | 鮮活果汁-KY    | 203.00     | 🚀 買進           |      +20.27% |     32 |    54.17% | [P:0.56] KD_Diff:0.69|D_Value:69.24|Vol_Ratio:0.70|BB_Upper:3.58
1259.TWO     | 安心         | 57.70      | ❄️ 空倉          |      +12.54% |     34 |    66.67% | [P:0.41] RSI:40.82|KD_Diff:10.46|BIAS_20:0.00|MA_Bull:0.00
1260.TWO     | 富味鄉        | 23.35      | 🟢 持股           |      +31.47% |     21 |    50.00% | [P:0.60] RSI:40.94|KD_Diff:-12.60|BIAS_20:-2.94|MA_Bull:0.00
1269.TWO     | 乾杯         | 69.70      | ❄️ 空倉          |      +35.10% |     18 |    56.25% | [P:0.41] RSI:51.87|MACD:-0.85|KD_Diff:4.90|MA_Slope:-0.37
1271.TWO     | 晨暉生技       | 60.00      | 🚀 買進           |      +25.86% |     28 |    57.29% | [P:0.63] RSI:17.17|KD_Diff:0.82|Vol_Ratio:0.39|BIAS_20:-5.18
1293.TWO     | 利統         | 27.70      | ❄️ 空倉          |      +19.91% |     26 |    69.79% | [P:0.41] KD_Diff:-3.60|D_Value:63.39|BIAS_20:-0.65|MA_Bull:0.00
1294.TWO     | 漢田生技       | 78.00      | ❄️ 空倉          |       -1.78% |      8 |    53.12% | [P:0.44] MACD:-0.64|BIAS_20:0.13|MA_Slope:-0.10|BB_Upper:1.64
1295.TWO     | 生合         | 48.50      | ❄️ 空倉          |       +5.61% |     10 |    67.71% | [P:0.44] MACD:-2.23|KD_Diff:-6.13|Vol_Ratio:1.42|MA_Slope:-0.64
1301.TW      | 台塑         | 50.90      | ❄️ 空倉          |      +33.94% |     24 |    53.12% | [P:0.44] RSI:69.42|Vol_Ratio:1.29|MA_Slope:-0.04|MA_Bull:0.00
1303.TW      | 南亞         | 112.50     | 🟢 持股           |      +59.47% |     27 |    54.17% | [P:0.59] RSI:76.75|Vol_Ratio:1.22|BB_Upper:-5.35|MA_Bull:10.00
1304.TW      | 台聚         | 13.30      | ❄️ 空倉          |       +8.45% |     20 |    52.08% | [P:0.44] KD_Diff:21.35|D_Value:46.45|MA_Slope:-0.20|MA_Bull:0.00
1305.TW      | 華夏         | 13.10      | ❄️ 空倉          |      +53.02% |     20 |    56.25% | [P:0.40] D_Value:42.92|BIAS_20:3.31|BB_Upper:2.54|MA_Bull:0.00
1307.TW      | 三芳         | 33.15      | 🚀 買進           |      +32.10% |     38 |    55.21% | [P:0.61] RSI:64.44|Vol_Ratio:1.29|MA_Slope:0.29|MA_Bull:0.00
1308.TW      | 亞聚         | 13.85      | 🟢 持股           |      +17.90% |     25 |    57.29% | [P:0.65] KD_Diff:19.45|D_Value:48.82|BIAS_20:3.86|MA_Bull:0.00
1309.TW      | 台達化        | 16.55      | 🚀 買進           |      +11.47% |     16 |    46.88% | [P:0.50] D_Value:47.14|Vol_Ratio:1.05|BIAS_20:2.38|BB_Upper:7.35
1310.TW      | 台苯         | 8.65       | 🚀 買進           |      +17.51% |     24 |    46.88% | [P:0.50] RSI:56.58|D_Value:49.66|BB_Upper:3.05|MA_Bull:0.00
1312.TW      | 國喬         | 13.25      | 🟢 持股           |       +2.21% |     31 |    51.04% | [P:0.61] MACD:-0.18|KD_Diff:23.91|BIAS_20:19.87|MA_Bull:0.00
1312A.TW     | 國喬特        | 22.25      | ❄️ 空倉          |       +2.05% |     10 |    66.67% | [P:0.36] RSI:59.04|MACD:-0.30|KD_Diff:20.57|MA_Slope:-0.06
1313.TW      | 聯成         | 11.15      | ❄️ 空倉          |      +14.95% |     30 |    47.92% | [P:0.41] MACD:-0.19|Vol_Ratio:1.71|MA_Slope:0.09|MA_Bull:0.00
1314.TW      | 中石化        | 7.53       | 💥 賣出           |      +16.08% |     31 |    67.71% | [P:0.48] MACD:-0.09|D_Value:61.40|BIAS_20:6.61|BB_Upper:-1.71
1316.TW      | 上曜         | 10.30      | 🚀 買進           |       +2.01% |     26 |    61.46% | [P:0.56] RSI:32.65|MACD:-0.38|Vol_Ratio:0.79|MA_Bull:0.00
1319.TW      | 東陽         | 92.10      | ❄️ 空倉          |      -10.83% |     10 |    43.84% | [P:0.29] RSI:66.40|KD_Diff:3.05|BIAS_20:12.50|MA_Bull:10.00
1323.TW      | 永裕         | 20.45      | 💥 賣出           |      +21.03% |     27 |    67.71% | [P:0.48] MACD:-0.09|Vol_Ratio:1.42|MA_Slope:0.17|BB_Upper:0.41
1324.TW      | 地球         | 10.40      | 🚀 買進           |       +4.29% |     26 |    54.17% | [P:0.57] KD_Diff:14.57|Vol_Ratio:0.67|BIAS_20:1.44|MA_Bull:0.00
1326.TW      | 台化         | 54.40      | 🚀 買進           |      +90.95% |     22 |    54.17% | [P:0.59] MACD:0.65|Vol_Ratio:1.64|BB_Upper:-2.22|MA_Bull:10.00
1337.TW      | 再生-KY      | 5.10       | ❄️ 空倉          |      +26.72% |     12 |    61.46% | [P:0.40] D_Value:48.51|MA_Slope:0.10|BB_Upper:0.03|MA_Bull:0.00
1338.TW      | 廣華-KY      | 16.45      | ❄️ 空倉          |       +4.19% |     18 |    59.38% | [P:0.35] KD_Diff:10.56|Vol_Ratio:1.14|BIAS_20:3.33|BB_Upper:1.11
1339.TW      | 昭輝         | 44.60      | 💥 賣出           |      +11.76% |     15 |    52.08% | [P:0.48] KD_Diff:-1.03|Vol_Ratio:0.33|BB_Upper:0.99|MA_Bull:10.00
1340.TW      | 勝悅-KY      | 5.49       | ❄️ 空倉          |       -6.17% |     16 |    59.38% | [P:0.43] D_Value:57.31|Vol_Ratio:0.64|BIAS_20:-0.04|BB_Upper:3.74
1341.TW      | 富林-KY      | 62.20      | 🚀 買進           |      +11.56% |     34 |    51.04% | [P:0.55] KD_Diff:7.02|BIAS_20:1.16|MA_Slope:0.11|MA_Bull:10.00
1343.TWO     | 旭東環保       | 20.00      | ❄️ 空倉          |       -4.72% |      8 |    61.46% | [P:0.37] MACD:-0.67|D_Value:48.58|BIAS_20:-3.37|MA_Slope:-0.02
1402.TW      | 遠東新        | 26.25      | 💥 賣出           |      +10.25% |     23 |    61.46% | [P:0.46] KD_Diff:3.89|Vol_Ratio:0.78|BIAS_20:0.43|MA_Bull:0.00
1409.TW      | 新纖         | 27.55      | 💥 賣出           |      +41.36% |     17 |    56.25% | [P:0.48] MACD:1.90|KD_Diff:10.44|D_Value:83.80|Vol_Ratio:0.66
1410.TW      | 南染         | 25.50      | 🚀 買進           |       -0.15% |     34 |    62.50% | [P:0.55] MACD:-0.95|Vol_Ratio:1.21|BIAS_20:-4.71|MA_Slope:-0.63
1413.TW      | 宏洲         | 9.49       | ❄️ 空倉          |       +0.00% |      0 |    52.08% | [P:0.44] RSI:51.85|KD_Diff:5.71|D_Value:38.36|MA_Slope:-0.03
1414.TW      | 東和         | 15.70      | 🟢 持股           |       +1.75% |     13 |    50.00% | [P:0.53] MACD:-0.50|KD_Diff:17.43|BB_Upper:8.26|MA_Bull:0.00
1418.TW      | 東華         | 19.10      | ❄️ 空倉          |       +2.76% |     18 |    58.33% | [P:0.46] RSI:57.14|MACD:-0.01|Vol_Ratio:0.57|BB_Upper:2.04
1419.TW      | 新紡         | 65.80      | ❄️ 空倉          |      +20.54% |     28 |    55.21% | [P:0.47] RSI:54.90|KD_Diff:3.17|Vol_Ratio:0.59|BB_Upper:1.92
1432.TW      | 大魯閣        | 16.90      | ❄️ 空倉          |       +5.49% |     14 |    62.50% | [P:0.46] MACD:-0.09|D_Value:46.42|Vol_Ratio:0.64|BIAS_20:2.35
1434.TW      | 福懋         | 15.75      | ❄️ 空倉          |      +13.29% |     18 |    61.46% | [P:0.40] RSI:55.56|MACD:-0.19|Vol_Ratio:0.89|MA_Slope:-0.06
1435.TW      | 中福         | 12.85      | ❄️ 空倉          |      -10.91% |     18 |    38.54% | [P:0.28] RSI:0.00|KD_Diff:-0.08|Vol_Ratio:0.00|MA_Slope:0.00
1436.TW      | 華友聯        | 45.00      | 🟢 持股           |      -14.31% |     17 |    52.08% | [P:0.58] KD_Diff:11.76|BIAS_20:-2.93|BB_Upper:11.16|MA_Bull:0.00
1438.TW      | 三地開發       | 19.70      | ❄️ 空倉          |      -10.43% |      4 |    59.38% | [P:0.40] D_Value:31.48|BIAS_20:-3.94|BB_Upper:8.99|MA_Bull:0.00
1439.TW      | 雋揚         | 25.60      | ❄️ 空倉          |       +1.19% |     16 |    57.29% | [P:0.43] MACD:-0.34|KD_Diff:-0.81|D_Value:50.62|MA_Bull:0.00
1440.TW      | 南紡         | 14.20      | 🚀 買進           |       +5.34% |      8 |    66.67% | [P:0.64] D_Value:66.90|Vol_Ratio:2.44|MA_Slope:0.69|BB_Upper:-5.53
1441.TW      | 大東         | 9.60       | ❄️ 空倉          |       -1.72% |      6 |    59.38% | [P:0.41] MACD:-0.24|D_Value:30.26|BIAS_20:0.70|BB_Upper:4.23
1442.TW      | 名軒         | 27.20      | 💥 賣出           |       +8.55% |     23 |    54.17% | [P:0.49] MACD:-0.23|D_Value:35.35|BIAS_20:3.13|MA_Bull:0.00
1443.TW      | 立益物流       | 25.20      | ❄️ 空倉          |       -1.32% |     26 |    46.88% | [P:0.42] RSI:19.23|KD_Diff:-1.14|MA_Slope:0.54|MA_Bull:0.00
1444.TW      | 力麗         | 6.80       | ❄️ 空倉          |      +17.92% |     22 |    56.25% | [P:0.41] MACD:0.07|Vol_Ratio:1.44|MA_Slope:0.70|MA_Bull:10.00
1445.TW      | 大宇         | 11.60      | 💥 賣出           |      +16.05% |     21 |    57.29% | [P:0.46] KD_Diff:-3.03|Vol_Ratio:0.27|BB_Upper:10.56|MA_Bull:0.00
1447.TW      | 力鵬         | 6.34       | 💥 賣出           |      +16.70% |     27 |    53.12% | [P:0.41] RSI:79.51|MACD:0.26|KD_Diff:3.84|MA_Bull:10.00
1449.TW      | 佳和         | 13.80      | 💥 賣出           |      +18.39% |     21 |    59.38% | [P:0.42] RSI:54.65|Vol_Ratio:1.67|BIAS_20:7.27|BB_Upper:2.78
1452.TW      | 宏益         | 10.65      | ❄️ 空倉          |       -1.70% |      8 |    62.50% | [P:0.50] MACD:-0.24|BIAS_20:-1.00|BB_Upper:6.78|MA_Bull:0.00
