Stock_ID,Stock_Name,Date,Type,Price_Entry,Stop_Loss,Take_Profit,Status,Action,Vol_Spike,RSI,Validation_Date,Priority,Is_New
2492.TW,華新科,2026-04-14,看漲 FVG,141.5,139.3,148.58,💰 已達標,獲利點,1,68.22,2026-04-16,2,False
2501.TW,國建,2026-04-14,看漲 FVG,24.35,24.03,25.57,⏳ 待回測,⚡結構突破,1,62.24,-,2,False
2520.TW,冠德,2026-04-09,看跌 FVG,31.15,31.46,29.59,⚠️ 壓力確認,🔴 放空,0,39.1,2026-04-14,2,False
2540.TW,愛山林,2026-04-15,看漲 FVG,51.8,50.65,54.39,⏳ 待回測,⚡結構突破,0,71.6,-,2,False
2546.TW,根基,2026-04-09,看漲 FVG,83.0,80.59,87.15,⏳ 待回測,⚡結構突破 🧹,1,55.19,-,2,False
2547.TW,日勝生,2026-04-13,看漲 FVG,10.85,10.75,11.39,✅ 已站穩,🟢 買進,1,50.0,2026-04-15,2,False
2548.TW,華固,2026-04-08,看漲 FVG,126.0,121.39,132.3,✅ 已站穩,🟢 買進,0,65.52,2026-04-13,2,False
2601.TW,益航,2026-04-08,看跌 FVG,5.75,5.8,5.46,⚠️ 壓力確認,🔴 放空,0,22.88,2026-04-15,2,False
2605.TW,新興,2026-04-14,看跌 FVG,36.95,40.2,35.1,⚠️ 壓力確認,🔴 放空,1,36.96,2026-04-16,2,True
2606.TW,裕民,2026-04-15,看漲 FVG,63.5,61.19,66.67,⏳ 待回測,⚡結構突破,1,64.39,-,2,False
2611.TW,志信,2026-04-10,看漲 FVG,14.85,13.83,15.59,⏳ 待回測,⚡結構突破,1,67.94,-,2,False
2612.TW,中航,2026-04-15,看漲 FVG,58.9,56.91,61.84,⏳ 待回測,⚡結構突破,1,60.42,-,2,False
2614.TW,東森,2026-04-10,看跌 FVG,20.55,20.8,19.52,⚠️ 壓力確認,🔴 放空,1,48.1,2026-04-14,2,False
2637.TW,慧洋-KY,2026-04-15,看漲 FVG,72.7,70.64,76.34,⏳ 待回測,⚡結構突破,1,62.31,-,2,False
2712.TW,遠雄來,2026-04-13,看漲 FVG,16.3,14.93,17.12,💰 已達標,獲利點,1,65.33,-,2,False
2801.TW,彰銀,2026-04-09,看漲 FVG,21.0,20.85,22.05,✅ 已站穩,🟢 買進,0,54.17,2026-04-13,2,False
2820.TW,華票,2026-04-14,看漲 FVG,17.1,16.96,17.96,⏳ 待回測,⚡結構突破,0,82.35,-,2,False
2852.TW,第一保,2026-04-14,看漲 FVG,26.25,26.02,27.56,✅ 已站穩,🟢 買進,1,70.59,2026-04-16,2,True
2867.TW,三商壽,2026-04-14,看漲 FVG,7.85,7.73,8.24,✅ 已站穩,🟢 買進,0,75.61,2026-04-16,2,True
2880.TW,華南金,2026-04-15,看漲 FVG,35.6,35.07,37.38,⏳ 待回測,⚡結構突破,0,72.36,-,2,False
2883.TW,凱基金,2026-04-08,看漲 FVG,21.1,20.65,22.16,❌ 已失效,實體破中線,1,57.0,2026-04-13,2,False
2884.TW,玉山金,2026-04-15,看漲 FVG,32.8,32.54,34.44,⏳ 待回測,⚡結構突破,0,67.5,-,2,False
2885.TW,元大金,2026-04-14,看漲 FVG,49.7,47.71,52.19,⏳ 待回測,⚡結構突破,1,72.2,-,2,False
2897.TW,王道銀行,2026-04-13,看漲 FVG,10.2,10.1,10.71,⏳ 待回測,⚡結構突破,1,82.67,-,2,False
2910.TW,統領,2026-04-15,看漲 FVG,22.45,22.04,23.57,⏳ 待回測,⚡結構突破,1,70.29,-,2,False
2945.TW,三商家購,2026-04-14,看漲 FVG,41.85,41.54,43.94,⏳ 待回測,⚡結構突破,0,58.27,-,2,False
3003.TW,健和興,2026-04-13,看漲 FVG,53.5,50.65,56.18,✅ 已站穩,🟢 買進,1,60.84,2026-04-15,2,False
3004.TW,豐達科,2026-04-07,看漲 FVG,107.5,105.99,112.88,💰 已達標,獲利點,1,57.0,-,2,False
3006.TW,晶豪科,2026-03-31,看跌 FVG,160.0,166.33,152.0,💰 已達標,獲利點,0,47.16,2026-04-02,2,False
3010.TW,華立,2026-04-13,看漲 FVG,133.0,130.84,139.65,❌ 已失效,實體破中線,1,57.32,-,2,False
3014.TW,聯陽,2026-04-15,看漲 FVG,121.0,119.9,127.05,⏳ 待回測,⚡結構突破,0,65.38,-,2,False
3016.TW,嘉晶,2026-04-14,看漲 FVG,60.1,58.41,63.11,💰 已達標,獲利點,1,49.32,-,2,False
3017.TW,奇鋐,2026-04-15,看漲 FVG,2365.0,2333.28,2483.25,⏳ 待回測,⚡結構突破,0,65.32,-,2,False
3018.TW,隆銘綠能,2026-04-13,看跌 FVG,10.95,11.26,10.4,⚠️ 壓力確認,🔴 放空,1,17.07,2026-04-15,2,False
3022.TW,威強電,2026-04-10,看漲 FVG,65.7,62.39,68.98,⏳ 待回測,⚡結構突破,1,44.69,-,2,False
3038.TW,全台,2026-04-15,看漲 FVG,23.2,22.54,24.36,⏳ 待回測,⚡結構突破,1,70.0,-,2,False
3040.TW,遠見,2026-04-10,看跌 FVG,47.55,48.64,45.17,⚠️ 壓力確認,🔴 放空,1,45.87,2026-04-14,2,False
3044.TW,健鼎,2026-04-15,看漲 FVG,400.5,389.05,420.53,⏳ 待回測,⚡結構突破,1,73.46,-,2,False
3045.TW,台灣大,2026-03-17,看漲 FVG,108.5,107.46,113.93,✅ 已站穩,🟢 買進,0,57.89,2026-03-19,2,False
3048.TW,益登,2026-04-13,看漲 FVG,38.7,37.81,40.64,💰 已達標,獲利點,1,47.37,-,2,False
3073.TWO,天方能源,2026-04-07,看跌 FVG,26.75,27.03,25.41,💰 已達標,獲利點,1,26.28,-,2,False
3090.TW,日電貿,2026-04-09,看漲 FVG,99.2,95.02,104.16,💰 已達標,獲利點,1,50.58,-,2,False
3149.TW,正達,2026-04-09,看跌 FVG,41.6,42.46,39.52,❌ 已失效,實體過中線,0,39.18,2026-04-13,2,False
3205.TWO,佰研,2026-03-27,看漲 FVG,53.8,52.54,56.49,💰 已達標,獲利點,1,78.49,-,2,False
3217.TWO,優群,2026-04-15,看漲 FVG,161.5,157.21,169.58,⏳ 待回測,⚡結構突破,1,62.3,-,2,False
3305.TW,昇貿,2026-04-10,看漲 FVG,115.0,111.44,120.75,💰 已達標,獲利點,1,59.09,-,2,False
3312.TW,弘憶股,2026-04-14,看漲 FVG,40.2,39.5,42.21,💰 已達標,獲利點,1,65.84,-,2,False
3317.TWO,尼克森,2026-03-27,看漲 FVG,49.25,47.86,51.71,💰 已達標,獲利點,1,65.98,2026-03-31,2,False
3338.TW,泰碩,2026-04-15,看漲 FVG,64.1,62.49,67.3,⏳ 待回測,⚡結構突破,1,58.85,-,2,False
3357.TWO,臺慶科,2026-04-15,看漲 FVG,169.0,167.16,177.45,⏳ 待回測,⚡結構突破,1,66.09,-,2,False
3416.TW,融程電,2026-04-13,看漲 FVG,156.5,151.74,164.33,✅ 已站穩,🟢 買進,1,58.57,2026-04-15,2,False
3419.TW,譁裕,2026-04-13,看跌 FVG,14.85,15.33,14.11,💰 已達標,獲利點,1,13.51,-,2,False
3434.TWO,哲固,2026-04-15,看漲 FVG,30.85,29.45,32.39,⏳ 待回測,⚡結構突破 🧹,1,81.15,-,2,False
3438.TWO,類比科,2026-04-14,看漲 FVG,46.1,44.28,48.41,✅ 已站穩,🟢 買進,1,58.66,2026-04-16,2,True
3441.TWO,聯一光,2026-04-13,看漲 FVG,32.55,32.29,34.18,❌ 已失效,實體破中線,1,63.12,-,2,False
3499.TWO,環天科,2026-04-15,看跌 FVG,17.15,17.34,16.29,⏳ 待回測,⚡結構突破,0,36.36,-,2,False
3504.TW,揚明光,2026-04-14,看漲 FVG,60.4,57.11,63.42,⏳ 待回測,⚡結構突破,1,59.77,-,2,False
3518.TW,柏騰,2026-04-15,看漲 FVG,24.15,22.39,25.36,⏳ 待回測,⚡結構突破,1,62.42,-,2,False
3527.TWO,聚積,2026-04-14,看漲 FVG,56.4,54.23,59.22,⏳ 待回測,⚡結構突破,1,63.19,-,2,False
3528.TW,安馳,2026-04-10,看漲 FVG,69.8,67.66,73.29,⏳ 待回測,⚡結構突破,1,71.53,-,2,False
3545.TW,敦泰,2026-03-30,看漲 FVG,46.55,45.12,48.88,💰 已達標,獲利點,1,72.08,-,2,False
3556.TWO,禾瑞亞,2026-04-13,看漲 FVG,48.0,45.57,50.4,⏳ 待回測,⚡結構突破,1,66.49,-,2,False
3588.TW,通嘉,2026-04-14,看漲 FVG,52.8,51.84,55.44,⏳ 待回測,⚡結構突破,0,61.99,-,2,False
3597.TWO,映興,2026-04-15,看漲 FVG,24.45,23.98,25.67,⏳ 待回測,⚡結構突破,1,83.87,-,2,False
3605.TW,宏致,2026-04-08,看漲 FVG,63.9,62.78,67.09,💰 已達標,獲利點,1,62.01,-,2,False
3609.TWO,三一東林,2026-04-07,看跌 FVG,26.2,26.73,24.89,❌ 已失效,實體過中線,1,27.51,2026-04-09,2,False
3617.TW,碩天,2026-04-15,看漲 FVG,187.5,180.09,196.88,⏳ 待回測,⚡結構突破,1,67.74,-,2,False
3631.TWO,晟楠,2026-04-08,看跌 FVG,26.8,27.39,25.46,❌ 已失效,實體過中線,1,48.0,2026-04-10,2,False
3652.TW,精聯,2026-04-13,看漲 FVG,27.5,27.21,28.88,✅ 已站穩,🟢 買進,1,51.61,2026-04-15,2,False
3661.TW,世芯-KY,2026-04-15,看漲 FVG,3255.0,3233.75,3417.75,⏳ 待回測,⚡結構突破,0,53.38,-,2,False
3669.TW,圓展,2026-04-07,看漲 FVG,35.6,32.93,37.38,💰 已達標,獲利點,1,59.91,-,2,False
3685.TWO,元創精密,2026-04-15,看漲 FVG,31.35,29.95,32.92,⏳ 待回測,⚡結構突破,1,56.62,-,2,False
3702.TW,大聯大,2026-04-13,看漲 FVG,96.0,94.53,100.8,✅ 已站穩,🟢 買進,1,59.56,2026-04-16,2,True
3706.TW,神達,2026-04-10,看漲 FVG,82.0,79.0,86.1,✅ 已站穩,🟢 買進,1,51.84,2026-04-15,2,False
3707.TWO,漢磊,2026-04-14,看漲 FVG,53.1,52.44,55.76,💰 已達標,獲利點,1,44.13,-,2,False
3713.TWO,新晶投控,2026-04-15,看漲 FVG,16.1,15.92,16.91,⏳ 待回測,⚡結構突破,1,52.13,-,2,False
4105.TWO,東洋,2026-03-30,看跌 FVG,73.6,74.37,69.92,❌ 已失效,實體過中線,0,17.48,-,2,False
4109.TWO,加捷生醫,2026-04-07,看跌 FVG,12.6,12.76,11.97,⏳ 待回測,⚡結構突破,1,3.12,-,2,False
4137.TW,麗豐-KY,2026-04-10,看漲 FVG,108.5,106.47,113.93,✅ 已站穩,🟢 買進,1,51.52,2026-04-14,2,False
4148.TW,全宇生技-KY,2026-04-14,看跌 FVG,39.7,40.2,37.72,⏳ 待回測,⚡結構突破,0,28.86,-,2,False
4167.TWO,松瑞藥,2026-04-13,看跌 FVG,20.05,20.3,19.05,⚠️ 壓力確認,🔴 放空,0,42.7,2026-04-16,2,True
4168.TWO,醣聯,2026-04-15,看漲 FVG,23.95,23.78,25.15,⏳ 待回測,⚡結構突破,0,51.49,-,2,False
4304.TWO,勝昱,2026-04-02,看漲 FVG,28.9,26.27,30.34,💰 已達標,獲利點,1,45.07,2026-04-08,2,False
4401.TWO,東隆興,2026-03-09,看跌 FVG,15.45,15.63,14.68,💰 已達標,獲利點,1,17.5,-,2,False
4402.TWO,郡都開發,2026-03-18,看跌 FVG,17.5,18.04,16.62,💰 已達標,獲利點,0,12.5,-,2,False
4406.TWO,新昕纖,2026-04-14,看跌 FVG,9.78,9.95,9.29,❌ 已失效,實體過中線,1,37.25,-,2,False
4442.TWO,竣邦-KY,2026-04-15,看跌 FVG,58.5,60.3,55.57,⏳ 待回測,⚡結構突破,0,32.26,-,2,False
4529.TWO,淳紳,2026-03-31,看跌 FVG,3.13,3.39,2.97,💰 已達標,獲利點,1,27.17,2026-04-02,2,False
4536.TW,拓凱,2026-04-14,看漲 FVG,154.0,151.74,161.7,⏳ 待回測,⚡結構突破 🧹,0,60.0,-,2,False
4556.TWO,旭然,2026-03-30,看跌 FVG,27.15,27.74,25.79,❌ 已失效,實體過中線,0,50.0,2026-04-01,2,False
4557.TW,永新-KY,2026-04-14,看跌 FVG,53.8,54.27,51.11,❌ 已失效,實體過中線,0,21.14,-,2,False
4571.TW,鈞興-KY,2026-04-15,看漲 FVG,159.0,157.71,166.95,⏳ 待回測,⚡結構突破,0,46.77,-,2,False
4585.TW,達明,2026-04-14,看漲 FVG,314.5,298.5,330.23,✅ 已站穩,🟢 買進,1,63.52,2026-04-16,2,True
4588.TW,玖鼎電力,2026-04-13,看漲 FVG,60.2,57.71,63.21,⏳ 待回測,⚡結構突破,1,60.8,-,2,False
4590.TW,富田-創,2026-04-13,看漲 FVG,75.4,74.82,79.17,⏳ 待回測,⚡結構突破,1,63.19,-,2,False
4702.TWO,中美實,2026-03-19,看漲 FVG,10.25,10.15,10.76,❌ 已失效,實體破中線,1,66.67,2026-03-23,2,False
4722.TW,國精化,2026-04-14,看漲 FVG,179.5,169.65,188.47,✅ 已站穩,🟢 買進,1,60.13,2026-04-16,2,True
4726.TWO,永昕,2026-04-07,看跌 FVG,31.0,31.36,29.45,⚠️ 壓力確認,🔴 放空,0,40.0,2026-04-09,2,False
4739.TW,康普,2026-04-13,看漲 FVG,87.0,84.28,91.35,💰 已達標,獲利點,1,58.31,2026-04-15,2,False
4749.TWO,新應材,2026-04-13,看漲 FVG,911.0,905.45,956.55,❌ 已失效,實體破中線,1,56.75,2026-04-15,2,False
4807.TW,日成-KY,2026-04-13,看漲 FVG,15.0,14.23,15.75,✅ 已站穩,🟢 買進,1,44.29,2026-04-15,2,False
4909.TWO,新復興,2026-04-14,看漲 FVG,63.3,61.19,66.47,✅ 已站穩,🟢 買進,1,71.23,2026-04-16,2,True
4915.TW,致伸,2026-04-09,看漲 FVG,73.6,72.54,77.28,✅ 已站穩,🟢 買進,0,48.51,2026-04-13,2,False
4927.TW,泰鼎-KY,2026-04-13,看漲 FVG,48.2,46.52,50.61,💰 已達標,獲利點,1,55.02,2026-04-15,2,False
4931.TWO,新盛力,2026-03-25,看漲 FVG,145.0,142.78,152.25,❌ 已失效,實體破中線,1,60.67,2026-03-27,2,False
4933.TWO,友輝,2026-04-10,看漲 FVG,60.4,59.2,63.42,❌ 已失效,實體破中線,0,47.22,2026-04-14,2,False
4950.TWO,金耘國際,2026-03-20,看跌 FVG,14.65,14.97,13.92,❌ 已失效,實體過中線,0,35.42,2026-03-25,2,False
4973.TWO,廣穎,2026-04-13,看漲 FVG,78.09,77.01,81.99,❌ 已失效,實體破中線,0,43.54,-,2,False
5223.TWO,安力-KY,2026-04-13,看跌 FVG,25.2,25.63,23.94,❌ 已失效,實體過中線,1,18.09,2026-04-15,2,False
5227.TWO,立凱-KY,2026-04-07,看跌 FVG,22.7,23.32,21.56,💰 已達標,獲利點,1,17.42,-,2,False
5230.TWO,雷笛克光學,2026-04-15,看漲 FVG,17.6,16.27,18.48,⏳ 待回測,⚡結構突破,1,64.52,-,2,False
5234.TW,達興材料,2026-04-15,看漲 FVG,412.0,404.96,432.6,⏳ 待回測,⚡結構突破,0,70.51,-,2,False
5244.TW,弘凱,2026-04-15,看漲 FVG,40.55,40.0,42.58,⏳ 待回測,⚡結構突破,1,58.97,-,2,False
5269.TW,祥碩,2026-04-14,看漲 FVG,1170.0,1129.33,1228.5,💰 已達標,獲利點,0,53.85,-,2,False
5285.TW,界霖,2026-04-10,看漲 FVG,52.1,51.24,54.71,❌ 已失效,實體破中線,1,71.08,-,2,False
5328.TWO,華容,2026-04-13,看漲 FVG,26.2,25.07,27.51,💰 已達標,獲利點,1,47.71,-,2,False
5340.TWO,建榮,2026-04-08,看漲 FVG,117.0,110.44,122.85,💰 已達標,獲利點,1,58.9,2026-04-10,2,False
5344.TWO,立衛,2026-04-13,看漲 FVG,14.45,14.03,15.17,✅ 已站穩,🟢 買進,1,48.48,2026-04-15,2,False
5381.TWO,合正,2026-04-13,看跌 FVG,25.75,26.6,24.46,💰 已達標,獲利點,1,11.92,-,2,False
5386.TWO,青雲,2026-04-14,看漲 FVG,368.0,342.28,386.4,❌ 已失效,實體破中線,0,50.47,-,2,False
5403.TWO,中菲,2026-04-13,看跌 FVG,95.1,99.49,90.34,⏳ 待回測,⚡結構突破,1,19.61,-,2,False
5469.TW,瀚宇博,2026-04-10,看漲 FVG,87.1,86.17,91.45,💰 已達標,獲利點,1,55.22,-,2,False
5474.TWO,聰泰,2026-04-13,看漲 FVG,141.0,138.31,148.05,✅ 已站穩,🟢 買進,1,61.45,2026-04-15,2,False
5487.TWO,通泰,2026-04-15,看漲 FVG,28.55,28.21,29.98,⏳ 待回測,⚡結構突破,1,61.45,-,2,False
5508.TWO,永信建,2026-03-23,看跌 FVG,52.4,55.17,49.78,⏳ 待回測,⚡結構突破 🧹,0,41.5,-,2,False
5515.TW,建國,2026-04-10,看漲 FVG,40.05,37.91,42.05,💰 已達標,獲利點,1,66.67,-,2,False
5520.TWO,力泰,2026-04-15,看跌 FVG,80.4,81.1,76.38,⏳ 待回測,⚡結構突破,0,34.57,-,2,False
5536.TWO,聖暉*,2026-04-14,看漲 FVG,800.0,761.17,840.0,✅ 已站穩,🟢 買進,0,59.31,2026-04-16,2,True
5548.TWO,安倉,2026-04-15,看跌 FVG,24.6,24.92,23.37,⏳ 待回測,⚡結構突破,0,61.73,-,2,False
5701.TWO,劍湖山,2026-03-23,看跌 FVG,3.59,3.62,3.41,💰 已達標,獲利點,0,37.5,-,2,False
5864.TWO,致和證,2026-04-15,看漲 FVG,25.0,24.83,26.25,⏳ 待回測,⚡結構突破,0,54.55,-,2,False
5871.TW,中租-KY,2026-04-15,看漲 FVG,115.0,113.43,120.75,⏳ 待回測,⚡結構突破,1,71.43,-,2,False
6016.TWO,康和證,2026-03-30,看跌 FVG,16.65,16.98,15.82,❌ 已失效,實體過中線,0,48.31,-,2,False
6024.TW,群益期,2026-03-31,看漲 FVG,56.2,55.32,59.01,✅ 已站穩,🟢 買進,1,58.18,2026-04-02,2,False
6108.TW,競國,2026-04-14,看漲 FVG,17.25,16.87,18.11,✅ 已站穩,🟢 買進,1,66.67,2026-04-16,2,True
6122.TWO,擎邦,2026-03-30,看跌 FVG,50.0,50.55,47.5,❌ 已失效,實體過中線,1,37.86,2026-04-01,2,False
6128.TW,上福,2026-03-23,看跌 FVG,21.08,21.49,20.03,⚠️ 壓力確認,🔴 放空,0,12.94,2026-03-25,2,False
6141.TW,柏承,2026-04-15,看漲 FVG,28.4,24.38,29.82,⏳ 待回測,⚡結構突破,0,65.08,-,2,False
6142.TW,友勁,2026-04-02,看跌 FVG,9.4,9.55,8.93,⚠️ 壓力確認,🔴 放空,0,43.51,2026-04-08,2,False
6146.TWO,耕興,2026-04-15,看漲 FVG,210.5,207.96,221.03,⏳ 待回測,⚡結構突破,1,67.06,-,2,False
6150.TWO,撼訊,2026-04-13,看跌 FVG,54.9,55.68,52.15,⚠️ 壓力確認,🔴 放空,1,28.57,2026-04-15,2,False
6153.TW,嘉聯益,2026-04-08,看漲 FVG,16.9,16.42,17.75,💰 已達標,獲利點,1,50.78,-,2,False
6155.TW,鈞寶,2026-04-13,看漲 FVG,48.6,46.67,51.03,💰 已達標,獲利點,1,53.69,-,2,False
6170.TWO,統振,2026-03-19,看漲 FVG,52.2,51.44,54.81,❌ 已失效,實體破中線,1,71.67,-,2,False
6180.TWO,橘子,2026-04-13,看跌 FVG,41.7,42.26,39.62,❌ 已失效,實體過中線,0,33.6,2026-04-15,2,False
6191.TW,精成科,2026-04-14,看漲 FVG,102.0,99.5,107.1,⏳ 待回測,⚡結構突破,1,62.75,-,2,False
6194.TWO,育富,2026-04-14,看漲 FVG,33.45,32.98,35.12,❌ 已失效,實體破中線,1,79.73,-,2,False
6204.TWO,艾華,2026-04-14,看漲 FVG,64.9,61.69,68.15,✅ 已站穩,🟢 買進,1,65.03,2026-04-16,2,True
6214.TW,精誠,2026-04-15,看漲 FVG,119.5,117.91,125.48,⏳ 待回測,⚡結構突破,0,74.42,-,2,False
6215.TW,和椿,2026-04-14,看漲 FVG,104.5,101.99,109.73,✅ 已站穩,🟢 買進,1,57.14,2026-04-16,2,True
6221.TWO,晉泰,2026-03-27,看跌 FVG,26.0,26.33,24.7,❌ 已失效,實體過中線,0,38.58,-,2,False
6222.TWO,立軒,2026-03-18,看漲 FVG,20.95,19.9,22.0,❌ 已失效,實體破中線,1,80.52,-,2,False
6237.TWO,驊訊,2026-04-14,看漲 FVG,37.4,37.06,39.27,⏳ 待回測,⚡結構突破,0,52.63,-,2,False
6241.TWO,易通展,2026-04-10,看跌 FVG,10.35,10.6,9.83,⏳ 待回測,⚡結構突破,1,8.7,-,2,False
6245.TWO,立端,2026-04-10,看漲 FVG,73.8,72.64,77.49,💰 已達標,獲利點,1,72.87,-,2,False
6275.TWO,元山,2026-04-13,看漲 FVG,48.55,48.06,50.98,✅ 已站穩,🟢 買進,1,49.76,2026-04-15,2,False
6276.TWO,安鈦克,2026-04-10,看跌 FVG,31.5,32.16,29.92,❌ 已失效,實體過中線,0,33.77,2026-04-14,2,False
6282.TW,康舒,2026-04-14,看漲 FVG,49.65,46.47,52.13,💰 已達標,獲利點,1,60.79,-,2,False
6409.TW,旭隼,2026-04-15,看漲 FVG,779.0,726.35,817.95,⏳ 待回測,⚡結構突破,1,59.74,-,2,False
6414.TW,樺漢,2026-04-13,看漲 FVG,289.0,284.57,303.45,⏳ 待回測,⚡結構突破,0,66.06,-,2,False
6417.TWO,韋僑,2026-04-10,看漲 FVG,107.5,102.48,112.88,💰 已達標,獲利點,0,55.88,2026-04-14,2,True
6423.TWO,億而得,2026-04-15,看漲 FVG,87.9,85.67,92.3,⏳ 待回測,⚡結構突破,1,56.64,-,2,False
6442.TW,光聖,2026-03-25,看漲 FVG,2070.0,2019.85,2173.5,💰 已達標,獲利點,0,54.9,2026-03-27,2,False
6472.TW,保瑞,2026-04-07,看跌 FVG,427.5,451.24,406.12,💰 已達標,獲利點,1,35.08,-,2,False
6488.TWO,環球晶,2026-04-13,看漲 FVG,497.5,489.54,522.38,💰 已達標,獲利點,1,57.8,-,2,False
6499.TWO,益安,2026-04-09,看跌 FVG,88.0,89.75,83.6,💰 已達標,獲利點,1,11.4,-,2,False
6517.TWO,保勝光學,2026-04-15,看漲 FVG,60.6,59.9,63.63,⏳ 待回測,⚡結構突破,1,69.16,-,2,False
6523.TWO,達爾膚,2026-04-15,看跌 FVG,107.5,111.55,102.12,⏳ 待回測,⚡結構突破,1,16.55,-,2,False
6532.TWO,瑞耘,2026-04-10,看漲 FVG,80.0,78.21,84.0,❌ 已失效,實體破中線,1,68.9,2026-04-14,2,False
6533.TW,晶心科,2026-04-15,看漲 FVG,209.5,195.52,219.98,⏳ 待回測,⚡結構突破,1,58.33,-,2,False
6535.TWO,順藥,2026-04-13,看跌 FVG,137.0,138.19,130.15,⚠️ 壓力確認,🔴 放空,1,38.95,2026-04-15,2,False
6550.TW,北極星藥業-KY,2026-04-10,看跌 FVG,18.4,18.94,17.48,⚠️ 壓力確認,🔴 放空,0,31.58,2026-04-16,2,True
6552.TW,易華電,2026-04-14,看漲 FVG,27.15,26.02,28.51,✅ 已站穩,🟢 買進,1,51.08,2026-04-16,2,True
6560.TWO,欣普羅,2026-04-09,看跌 FVG,39.55,39.9,37.57,⏳ 待回測,⚡結構突破,1,24.2,-,2,False
6569.TWO,醫揚,2026-04-09,看漲 FVG,100.5,95.52,105.53,✅ 已站穩,🟢 買進,1,68.56,2026-04-13,2,False
6574.TWO,霈方,2026-04-07,看跌 FVG,102.0,105.02,96.9,💰 已達標,獲利點,0,52.71,-,2,False
6579.TW,研揚,2026-04-08,看漲 FVG,116.5,113.43,122.33,✅ 已站穩,🟢 買進,1,61.9,2026-04-10,2,False
6589.TW,台康生技,2026-04-14,看跌 FVG,51.7,52.16,49.12,⚠️ 壓力確認,🔴 放空,0,33.33,2026-04-16,2,True
6592.TW,和潤企業,2026-04-15,看漲 FVG,64.4,63.68,67.62,⏳ 待回測,⚡結構突破,0,42.71,-,2,False
6603.TWO,富強鑫,2026-04-15,看漲 FVG,22.9,22.39,24.04,⏳ 待回測,⚡結構突破,1,58.88,-,2,False
6620.TWO,漢達,2026-04-10,看漲 FVG,71.0,69.45,74.55,✅ 已站穩,🟢 買進,1,49.62,2026-04-14,2,False
6642.TWO,富致,2026-04-13,看漲 FVG,55.5,54.82,58.28,⏳ 待回測,⚡結構突破,1,70.19,-,2,False
6645.TW,金萬林-創,2026-04-02,看跌 FVG,13.3,13.67,12.63,❌ 已失效,實體過中線,1,35.09,2026-04-08,2,False
6649.TWO,台生材,2026-04-15,看跌 FVG,40.25,40.7,38.24,⏳ 待回測,⚡結構突破,0,43.81,-,2,False
6651.TWO,全宇昕,2026-04-10,看漲 FVG,91.4,90.55,95.97,✅ 已站穩,🟢 買進,0,56.71,2026-04-14,2,False
6654.TWO,天正國際,2026-04-13,看跌 FVG,86.5,89.34,82.17,❌ 已失效,實體過中線,1,28.0,2026-04-15,2,False
6655.TW,科定,2026-04-13,看漲 FVG,132.0,129.85,138.6,⏳ 待回測,⚡結構突破,0,61.9,-,2,False
6657.TW,華安,2026-04-15,看漲 FVG,45.1,43.48,47.36,⏳ 待回測,⚡結構突破,1,54.0,-,2,False
6671.TW,三能-KY,2026-04-15,看漲 FVG,32.55,32.29,34.18,⏳ 待回測,⚡結構突破,0,61.9,-,2,False
6692.TWO,進能服,2026-04-07,看漲 FVG,32.2,31.94,33.81,❌ 已失效,實體破中線,1,62.6,-,2,False
6716.TWO,應廣,2026-04-13,看漲 FVG,75.4,72.34,79.17,✅ 已站穩,🟢 買進,1,50.54,2026-04-15,2,False
6730.TWO,常廣,2026-04-13,看漲 FVG,38.6,37.01,40.53,⏳ 待回測,⚡結構突破,1,81.32,-,2,False
6753.TW,龍德造船,2026-04-15,看漲 FVG,140.0,132.34,147.0,⏳ 待回測,⚡結構突破 🧹,1,66.28,-,2,False
6754.TW,匯僑設計,2026-04-10,看漲 FVG,47.1,45.72,49.46,✅ 已站穩,🟢 買進,1,59.64,2026-04-14,2,False
6757.TW,台灣虎航,2026-04-02,看跌 FVG,49.7,50.25,47.22,❌ 已失效,實體過中線,1,35.61,-,2,False
6823.TWO,濾能,2026-04-13,看漲 FVG,67.0,65.77,70.35,💰 已達標,獲利點,1,63.35,-,2,False
6854.TW,錼創科技-KY創,2026-04-14,看漲 FVG,154.0,150.25,161.7,✅ 已站穩,🟢 買進,1,61.15,2026-04-16,2,True
6862.TW,三集瑞-KY,2026-04-13,看漲 FVG,192.0,185.07,201.6,💰 已達標,獲利點,1,52.66,2026-04-15,2,False
6863.TW,永道-KY,2026-04-13,看漲 FVG,98.3,93.43,103.22,⏳ 待回測,⚡結構突破,1,68.84,-,2,False
6870.TWO,騰雲,2026-03-30,看跌 FVG,186.0,187.93,176.7,❌ 已失效,實體過中線,0,47.32,-,2,False
6872.TWO,浩宇生醫,2026-04-13,看漲 FVG,17.85,16.91,18.74,✅ 已站穩,🟢 買進,1,67.8,2026-04-15,2,False
6877.TWO,鏵友益,2026-04-15,看漲 FVG,129.5,127.86,135.97,⏳ 待回測,⚡結構突破,0,71.93,-,2,False
6901.TW,鑽石投資,2026-04-15,看漲 FVG,14.5,13.93,15.23,⏳ 待回測,⚡結構突破 🧹,1,64.91,-,2,False
6919.TW,康霈*,2026-04-08,看漲 FVG,112.0,104.47,117.6,❌ 已失效,實體破中線,0,46.25,2026-04-10,2,False
6925.TWO,意藍,2026-04-02,看跌 FVG,72.1,72.86,68.49,❌ 已失效,實體過中線,0,52.47,2026-04-08,2,False
