====================================================================================================
📊 全市場量子掃描明日盲測大盤觀測總表 (20260722 盤後計算適用)
====================================================================================================
股號          | 名稱          | 收盤       | 今日訊號       |      累積收益 |    次數 |       勝率 | 今日最佳特徵數值理由
----------------------------------------------------------------------------------------------------
00400A.TW    | 主動國泰動能高息   | 13.88      | ❄️ 空倉          |      +11.17% |     14 |    55.77% | [P:0.40] RSI:36.86|MACD:-0.27|KD_Diff:10.82|BIAS_20:-2.43
1584.TWO     | 精剛         | 19.90      | ❄️ 空倉          |      +24.06% |     22 |    74.07% | [P:0.38] RSI:57.46|MACD:0.08|BIAS_20:1.83|MA_Slope:0.19
1586.TWO     | 和勤         | 18.00      | ❄️ 空倉          |      +12.23% |     28 |    57.44% | [P:0.45] MACD:-0.75|Vol_Ratio:0.71|BIAS_20:-4.89|BB_Upper:13.30
1587.TW      | 吉茂         | 25.25      | ❄️ 空倉          |       -2.90% |     12 |    54.19% | [P:0.36] D_Value:13.54|BIAS_20:-5.58|BB_Upper:14.34|MA_Bull:0.00
1590.TW      | 亞德客-KY     | 1430.00    | ❄️ 空倉          |      +55.54% |     34 |    51.84% | [P:0.46] MACD:0.44|D_Value:46.47|Vol_Ratio:1.10|MA_Slope:0.17
1591.TWO     | 駿吉-KY      | 34.25      | ❄️ 空倉          |      +25.70% |     16 |    62.96% | [P:0.45] KD_Diff:22.22|D_Value:11.11|BIAS_20:9.41|BB_Upper:-4.55
1593.TWO     | 祺驊         | 30.30      | ❄️ 空倉          |      +19.71% |     30 |    56.26% | [P:0.39] MACD:-0.15|Vol_Ratio:0.66|BIAS_20:0.03|MA_Slope:-0.02
1594.TWO     | 日高         | 8.31       | ❄️ 空倉          |      +80.00% |     44 |    52.48% | [P:0.43] RSI:51.97|MACD:-0.22|KD_Diff:1.41|MA_Bull:0.00
1595.TWO     | 川寶         | 56.60      | ❄️ 空倉          |     +128.36% |     28 |    50.15% | [P:0.44] KD_Diff:0.16|D_Value:14.44|BB_Upper:55.00|MA_Bull:0.00
1597.TW      | 直得         | 129.00     | 🟢 持股           |     +131.64% |     43 |    50.41% | [P:0.58] MACD:-7.31|D_Value:23.67|Vol_Ratio:0.68|MA_Bull:0.00
1598.TW      | 岱宇         | 19.70      | ❄️ 空倉          |       +7.04% |      6 |    57.23% | [P:0.43] RSI:59.46|MACD:-0.02|KD_Diff:2.60|BIAS_20:1.80
1599.TWO     | 宏佳騰        | 22.95      | ❄️ 空倉          |       +2.84% |      6 |    56.46% | [P:0.41] MACD:-0.19|KD_Diff:3.67|D_Value:32.41|Vol_Ratio:0.86
1603.TW      | 華電         | 29.05      | 🟢 持股           |       -1.00% |     17 |    62.04% | [P:0.59] MACD:-0.76|KD_Diff:8.71|Vol_Ratio:0.83|BB_Upper:14.98
1605.TW      | 華新         | 33.50      | 🟢 持股           |      +19.50% |     27 |    51.51% | [P:0.50] MACD:-1.01|KD_Diff:8.84|D_Value:28.06|MA_Bull:0.00
1608.TW      | 華榮         | 30.45      | 🟢 持股           |       -0.13% |     53 |    52.32% | [P:0.54] Vol_Ratio:0.95|BIAS_20:-7.54|MA_Slope:-0.61|BB_Upper:19.63
1609.TW      | 大亞         | 37.75      | 🟢 持股           |       -0.13% |     17 |    53.27% | [P:0.58] MACD:0.00|KD_Diff:3.21|Vol_Ratio:1.00|BB_Upper:12.52
1611.TW      | 中電         | 12.20      | 🟢 持股           |      +12.28% |     47 |    51.74% | [P:0.58] RSI:27.78|KD_Diff:0.53|Vol_Ratio:0.80|MA_Bull:0.00
1612.TW      | 宏泰         | 31.40      | 🟢 持股           |       -5.39% |     29 |    52.74% | [P:0.69] RSI:23.08|D_Value:17.44|Vol_Ratio:0.69|BIAS_20:-6.18
1616.TW      | 億泰         | 20.05      | ❄️ 空倉          |       -1.49% |     12 |    52.97% | [P:0.36] RSI:17.94|MA_Slope:-0.49|BB_Upper:16.52|MA_Bull:0.00
1617.TW      | 榮星         | 19.70      | 🟢 持股           |       +2.72% |     35 |    58.90% | [P:0.52] RSI:41.50|KD_Diff:-8.73|Vol_Ratio:1.15|BB_Upper:39.76
1618.TW      | 合機         | 39.10      | 🟢 持股           |      -15.80% |     17 |    50.15% | [P:0.54] MACD:-0.86|KD_Diff:17.79|BB_Upper:8.88|MA_Bull:0.00
1623.TW      | 大東電        | 220.00     | ❄️ 空倉          |      +23.60% |     24 |    58.10% | [P:0.41] RSI:56.72|KD_Diff:-9.90|BIAS_20:-1.21|MA_Slope:0.04
1626.TW      | 艾美特-KY     | 10.05      | ❄️ 空倉          |      +12.64% |     34 |    50.42% | [P:0.48] RSI:27.91|MACD:-0.08|MA_Slope:0.09|MA_Bull:0.00
1707.TW      | 葡萄王        | 90.60      | 🟢 持股           |      -12.37% |      9 |    48.01% | [P:0.50] [⚠️降級預設] RSI:49.58|MACD:-1.68|KD_Diff:-5.11|D_Value:40.50
1708.TW      | 東鹼         | 54.10      | 🟢 持股           |      +73.32% |     49 |    49.95% | [P:0.51] KD_Diff:-0.56|D_Value:31.40|Vol_Ratio:0.75|MA_Bull:0.00
1709.TW      | 和益         | 27.90      | 🟢 持股           |      +32.84% |     25 |    56.48% | [P:0.62] RSI:71.03|D_Value:76.19|Vol_Ratio:0.90|BIAS_20:12.56
1710.TW      | 東聯         | 17.55      | 💥 賣出           |      +51.43% |     29 |    56.10% | [P:0.46] D_Value:41.21|Vol_Ratio:1.36|MA_Slope:1.14|BB_Upper:10.86
1711.TW      | 永光         | 37.65      | ❄️ 空倉          |     +135.71% |     42 |    51.74% | [P:0.47] MACD:-2.05|Vol_Ratio:0.48|BB_Upper:28.81|MA_Bull:0.00
1712.TW      | 興農         | 38.85      | 🚀 買進           |       -3.56% |     36 |    50.52% | [P:0.58] RSI:28.79|D_Value:45.96|MA_Slope:-0.04|MA_Bull:0.00
1714.TW      | 和桐         | 15.70      | 🟢 持股           |      +30.81% |     35 |    50.08% | [P:0.64] RSI:27.88|D_Value:12.82|MA_Slope:-0.93|MA_Bull:0.00
1717.TW      | 長興         | 62.60      | 🟢 持股           |     +110.23% |     37 |    51.97% | [P:0.53] MACD:-2.88|BIAS_20:-13.28|MA_Slope:-0.77|BB_Upper:34.46
1718.TW      | 中纖         | 12.35      | 🟢 持股           |      +27.56% |     35 |    50.27% | [P:0.51] MACD:0.88|D_Value:34.67|MA_Slope:1.17|MA_Bull:0.00
1721.TW      | 三晃         | 21.05      | ❄️ 空倉          |      +48.99% |     32 |    53.73% | [P:0.43] RSI:26.67|MACD:-1.17|BB_Upper:34.05|MA_Bull:0.00
1722.TW      | 台肥         | 46.50      | ❄️ 空倉          |      +13.88% |     44 |    51.51% | [P:0.48] RSI:35.45|Vol_Ratio:1.80|MA_Slope:-0.13|MA_Bull:0.00
1723.TW      | 中碳         | 85.70      | 🟢 持股           |      +33.68% |     31 |    54.93% | [P:0.59] MACD:0.96|Vol_Ratio:1.14|MA_Slope:-0.05|MA_Bull:10.00
1725.TW      | 元禎         | 29.90      | 🟢 持股           |      +45.46% |     41 |    57.41% | [P:0.68] RSI:34.18|Vol_Ratio:0.67|MA_Slope:-0.94|MA_Bull:0.00
1726.TW      | 永記         | 75.50      | 🟢 持股           |       +2.49% |     31 |    53.07% | [P:0.68] RSI:31.71|BIAS_20:-2.93|MA_Slope:-0.22|MA_Bull:0.00
1727.TW      | 中華化        | 80.30      | 🟢 持股           |      +64.75% |     31 |    51.99% | [P:0.62] RSI:38.42|MACD:-2.20|D_Value:27.75|MA_Bull:0.00
1731.TW      | 美吾華        | 20.60      | ❄️ 空倉          |       -6.26% |      6 |    56.59% | [P:0.45] MACD:-0.17|D_Value:51.26|BIAS_20:-0.26|BB_Upper:1.00
1733.TW      | 五鼎         | 31.60      | 🟢 持股           |       +6.65% |     53 |    50.35% | [P:0.55] Vol_Ratio:0.74|BIAS_20:4.00|MA_Slope:0.36|MA_Bull:10.00
1735.TW      | 日勝化        | 20.20      | 🟢 持股           |      +94.82% |     27 |    53.70% | [P:0.51] MACD:-0.93|D_Value:20.65|MA_Slope:-0.57|BB_Upper:19.43
1736.TW      | 喬山         | 136.50     | 🟢 持股           |      +13.13% |     25 |    52.50% | [P:0.58] MACD:3.89|KD_Diff:8.82|D_Value:54.18|MA_Bull:10.00
1742.TWO     | 台蠟         | 15.85      | ❄️ 空倉          |      +12.04% |     28 |    57.02% | [P:0.31] RSI:60.00|KD_Diff:-3.65|D_Value:71.01|BIAS_20:1.99
1760.TW      | 寶齡富錦       | 61.50      | 💥 賣出           |       +0.31% |     31 |    59.16% | [P:0.49] RSI:52.03|MACD:0.02|Vol_Ratio:0.48|BB_Upper:5.64
1762.TW      | 中化生        | 34.90      | ❄️ 空倉          |      +22.40% |     30 |    53.14% | [P:0.46] MACD:-0.47|KD_Diff:-5.06|Vol_Ratio:0.65|MA_Bull:0.00
1773.TW      | 勝一         | 169.00     | ❄️ 空倉          |       +1.04% |     22 |    50.18% | [P:0.48] MACD:-0.66|D_Value:36.50|Vol_Ratio:1.10|BB_Upper:9.26
1776.TW      | 展宇         | 17.90      | 🟢 持股           |      +26.32% |     43 |    53.65% | [P:0.71] RSI:3.64|MACD:-0.21|D_Value:17.07|MA_Bull:0.00
1780.TWO     | 立弘         | 22.70      | ❄️ 空倉          |      +29.57% |     24 |    52.48% | [P:0.45] KD_Diff:3.76|D_Value:26.81|BIAS_20:-6.14|MA_Bull:0.00
1781.TWO     | 合世         | 11.70      | ❄️ 空倉          |       +5.91% |     24 |    56.62% | [P:0.38] RSI:45.45|MACD:0.04|Vol_Ratio:0.35|BB_Upper:3.57
1784.TWO     | 訊聯         | 60.80      | ❄️ 空倉          |      -18.29% |     26 |    51.31% | [P:0.45] KD_Diff:-6.16|Vol_Ratio:0.43|BB_Upper:20.82|MA_Bull:0.00
1785.TWO     | 光洋科        | 111.50     | ❄️ 空倉          |      +67.12% |     38 |    49.52% | [P:0.40] RSI:21.26|MACD:-9.57|BB_Upper:48.73|MA_Bull:0.00
1786.TW      | 科妍         | 50.00      | ❄️ 空倉          |       -9.18% |     20 |    53.58% | [P:0.46] MACD:-1.17|D_Value:25.30|Vol_Ratio:0.80|BB_Upper:13.28
1789.TW      | 神隆         | 19.75      | 🚀 買進           |      +28.53% |     38 |    55.96% | [P:0.50] RSI:43.96|MACD:-0.06|Vol_Ratio:0.89|BB_Upper:7.37
1795.TW      | 美時         | 192.50     | 🟢 持股           |       -4.96% |     25 |    52.04% | [P:0.55] KD_Diff:-5.56|D_Value:24.65|BIAS_20:-1.79|MA_Bull:0.00
1796.TWO     | 金穎生技       | 31.85      | ❄️ 空倉          |       -4.72% |     12 |    56.60% | [P:0.44] MACD:-0.69|KD_Diff:2.73|D_Value:25.45|BIAS_20:-2.48
1799.TWO     | 易威         | 33.05      | ❄️ 空倉          |       +8.56% |     16 |    58.33% | [P:0.42] RSI:55.33|MACD:0.07|KD_Diff:-6.15|D_Value:50.49
1802.TW      | 台玻         | 55.60      | ❄️ 空倉          |      +87.05% |     22 |    53.83% | [P:0.37] D_Value:17.62|BIAS_20:-13.68|MA_Slope:-1.05|BB_Upper:36.84
1805.TW      | 寶徠         | 10.30      | ❄️ 空倉          |       -1.09% |     20 |    54.19% | [P:0.41] MACD:-0.06|KD_Diff:4.16|MA_Slope:-0.05|MA_Bull:0.00
1806.TW      | 冠軍         | 8.38       | 🚀 買進           |      +16.35% |     26 |    54.78% | [P:0.50] D_Value:40.98|Vol_Ratio:1.32|BIAS_20:1.00|MA_Slope:0.09
1808.TW      | 潤隆         | 31.95      | ❄️ 空倉          |      +13.22% |     28 |    55.56% | [P:0.36] RSI:67.69|KD_Diff:4.79|D_Value:71.04|MA_Bull:10.00
1809.TW      | 中釉         | 40.00      | 🟢 持股           |     +185.28% |     37 |    51.31% | [P:0.56] KD_Diff:2.42|Vol_Ratio:0.73|BB_Upper:46.61|MA_Bull:0.00
1810.TW      | 和成         | 34.15      | 🚀 買進           |       -7.41% |     20 |    53.51% | [P:0.59] KD_Diff:6.56|D_Value:76.62|BIAS_20:36.23|BB_Upper:-1.79
1815.TWO     | 富喬         | 80.50      | 💥 賣出           |      +32.19% |     39 |    50.75% | [P:0.49] MACD:-5.59|Vol_Ratio:0.81|BB_Upper:40.50|MA_Bull:0.00
1904.TW      | 正隆         | 21.45      | ❄️ 空倉          |      +31.88% |     22 |    56.68% | [P:0.37] MACD:0.06|KD_Diff:-7.08|D_Value:20.76|MA_Slope:-0.16
1905.TW      | 華紙         | 14.25      | ❄️ 空倉          |      +36.24% |     20 |    54.87% | [P:0.41] MACD:-0.16|KD_Diff:1.40|MA_Slope:-0.98|BB_Upper:24.67
1906.TW      | 寶隆         | 11.15      | ❄️ 空倉          |      +32.63% |     12 |    56.85% | [P:0.41] RSI:48.57|KD_Diff:9.11|D_Value:41.69|Vol_Ratio:0.28
1907.TW      | 永豐餘        | 28.05      | ❄️ 空倉          |       +6.33% |     10 |    54.64% | [P:0.48] MACD:0.47|KD_Diff:-1.16|D_Value:51.30|BB_Upper:3.65
1909.TW      | 榮成         | 10.10      | ❄️ 空倉          |       +6.05% |     32 |    53.60% | [P:0.47] MACD:0.12|Vol_Ratio:0.84|MA_Slope:0.19|MA_Bull:0.00
2002.TW      | 中鋼         | 18.85      | ❄️ 空倉          |      +14.40% |     26 |    54.30% | [P:0.46] RSI:55.81|MACD:-0.06|BB_Upper:1.48|MA_Bull:0.00
2006.TW      | 東和鋼鐵       | 71.10      | 💥 賣出           |       +6.49% |     37 |    51.15% | [P:0.45] MACD:0.76|Vol_Ratio:0.89|BB_Upper:1.79|MA_Bull:0.00
2007.TW      | 燁興         | 7.12       | ❄️ 空倉          |       +8.35% |     22 |    55.07% | [P:0.45] RSI:47.14|MACD:-0.06|BB_Upper:4.74|MA_Bull:0.00
2009.TW      | 第一銅        | 37.85      | ❄️ 空倉          |       -2.37% |     50 |    53.40% | [P:0.47] Vol_Ratio:1.17|BIAS_20:-0.79|MA_Slope:-0.20|BB_Upper:5.15
2010.TW      | 春源         | 21.10      | 🟢 持股           |       +3.50% |     31 |    54.26% | [P:0.51] MACD:-0.61|Vol_Ratio:0.77|BB_Upper:9.12|MA_Bull:0.00
2012.TW      | 春雨         | 15.60      | 💥 賣出           |       -0.60% |     37 |    53.80% | [P:0.47] KD_Diff:1.50|Vol_Ratio:1.04|MA_Slope:0.22|MA_Bull:0.00
2013.TW      | 中鋼構        | 40.65      | 🚀 買進           |       -1.19% |      6 |    57.42% | [P:0.51] RSI:36.62|MACD:-0.47|Vol_Ratio:1.33|BB_Upper:6.31
2014.TW      | 中鴻         | 17.15      | ❄️ 空倉          |      +15.02% |     28 |    55.19% | [P:0.48] RSI:49.18|Vol_Ratio:0.65|BB_Upper:3.89|MA_Bull:0.00
2015.TW      | 豐興         | 62.70      | ❄️ 空倉          |       +8.80% |     14 |    49.28% | [P:0.50] [⚠️降級預設] RSI:56.76|MACD:0.46|KD_Diff:-7.93|D_Value:72.98
2017.TW      | 官田鋼        | 8.94       | ❄️ 空倉          |       +8.72% |     32 |    55.36% | [P:0.48] MACD:-0.07|Vol_Ratio:0.74|BIAS_20:-1.88|MA_Bull:0.00
2020.TW      | 美亞         | 21.10      | 🚀 買進           |       +1.53% |     44 |    51.98% | [P:0.53] RSI:40.54|KD_Diff:-5.88|Vol_Ratio:0.78|MA_Bull:0.00
2022.TW      | 聚亨         | 7.75       | ❄️ 空倉          |      +33.87% |     46 |    54.20% | [P:0.45] KD_Diff:-2.47|Vol_Ratio:0.81|MA_Slope:0.01|MA_Bull:0.00
2023.TW      | 燁輝         | 13.85      | ❄️ 空倉          |       -4.05% |     26 |    54.76% | [P:0.46] MACD:0.00|Vol_Ratio:1.13|BIAS_20:0.65|MA_Slope:0.07
2024.TW      | 志聯         | 13.55      | ❄️ 空倉          |      +12.00% |     30 |    57.11% | [P:0.46] RSI:43.24|D_Value:63.29|BIAS_20:-2.31|MA_Slope:-0.18
2025.TW      | 千興         | 11.55      | ❄️ 空倉          |      +31.42% |     36 |    52.23% | [P:0.47] KD_Diff:5.86|MA_Slope:-0.88|BB_Upper:21.63|MA_Bull:0.00
2027.TW      | 大成鋼        | 43.75      | 💥 賣出           |       +6.78% |     15 |    52.63% | [P:0.48] MACD:0.12|KD_Diff:11.50|Vol_Ratio:2.63|BB_Upper:-1.67
2028.TW      | 威致         | 15.60      | ❄️ 空倉          |       +7.16% |     44 |    54.80% | [P:0.49] RSI:45.20|MACD:-0.27|Vol_Ratio:0.95|BB_Upper:4.96
2030.TW      | 彰源         | 17.40      | 🚀 買進           |      +32.25% |     30 |    57.01% | [P:0.52] RSI:37.65|MACD:-0.28|Vol_Ratio:1.09|BB_Upper:11.83
2031.TW      | 新光鋼        | 39.80      | ❄️ 空倉          |      -11.17% |     36 |    52.34% | [P:0.42] MACD:0.12|Vol_Ratio:1.07|BB_Upper:1.56|MA_Bull:0.00
2032.TW      | 新鋼         | 16.05      | ❄️ 空倉          |      +10.13% |     34 |    53.53% | [P:0.44] RSI:40.63|Vol_Ratio:0.87|BB_Upper:7.45|MA_Bull:0.00
2033.TW      | 佳大         | 15.30      | ❄️ 空倉          |       -7.91% |     34 |    56.27% | [P:0.44] MACD:-0.24|Vol_Ratio:1.02|MA_Slope:-0.43|BB_Upper:10.39
2034.TW      | 允強         | 19.55      | ❄️ 空倉          |       -3.89% |     34 |    52.46% | [P:0.37] Vol_Ratio:0.69|BIAS_20:-2.13|MA_Slope:-0.21|BB_Upper:6.53
2038.TW      | 海光         | 12.65      | ❄️ 空倉          |      +23.79% |     40 |    56.08% | [P:0.40] RSI:36.73|MACD:-0.27|Vol_Ratio:0.65|BB_Upper:8.89
2049.TW      | 上銀         | 320.50     | 🚀 買進           |      +16.37% |     30 |    48.92% | [P:0.53] KD_Diff:2.15|MA_Slope:-0.17|BB_Upper:13.11|MA_Bull:0.00
2059.TW      | 川湖         | 8125.00    | ❄️ 空倉          |      +57.08% |     20 |    51.48% | [P:0.42] RSI:53.68|MACD:417.68|KD_Diff:-6.65|MA_Bull:0.00
2061.TWO     | 風青         | 53.80      | ❄️ 空倉          |     +126.43% |     32 |    55.49% | [P:0.36] KD_Diff:-5.35|Vol_Ratio:1.26|BIAS_20:-19.44|BB_Upper:58.74
2063.TWO     | 世鎧         | 24.10      | ❄️ 空倉          |       -0.21% |      8 |    56.65% | [P:0.44] MACD:-0.18|D_Value:57.80|Vol_Ratio:0.99|MA_Slope:-0.06
2064.TWO     | 晉椿         | 12.80      | 🟢 持股           |       +8.55% |     35 |    50.65% | [P:0.69] D_Value:11.56|BIAS_20:-4.67|MA_Slope:-0.35|MA_Bull:0.00
2065.TWO     | 世豐         | 31.95      | ❄️ 空倉          |      +13.93% |     20 |    60.10% | [P:0.49] MACD:-0.42|BIAS_20:-1.65|BB_Upper:4.36|MA_Bull:0.00
2066.TWO     | 世德         | 64.50      | ❄️ 空倉          |       -2.81% |     32 |    51.68% | [P:0.49] MACD:0.26|D_Value:31.91|BIAS_20:-3.05|MA_Bull:0.00
2067.TWO     | 嘉鋼         | 6.57       | ❄️ 空倉          |      +12.02% |     38 |    55.06% | [P:0.44] KD_Diff:2.13|BIAS_20:-0.56|MA_Slope:-0.08|MA_Bull:0.00
2069.TW      | 運錩         | 18.65      | 🟢 持股           |      +17.53% |     39 |    51.37% | [P:0.54] KD_Diff:9.01|D_Value:67.98|BIAS_20:1.39|MA_Bull:10.00
2070.TWO     | 精湛         | 53.20      | 🟢 持股           |      +30.49% |     23 |    57.71% | [P:0.58] MACD:-3.03|KD_Diff:-0.30|D_Value:13.66|MA_Slope:-1.14
2071.TWO     | 震南鐵        | 31.30      | 🟢 持股           |      +31.94% |     31 |    46.92% | [P:0.70] RSI:64.96|D_Value:53.31|BIAS_20:9.07|MA_Bull:0.00
2072.TW      | 世紀風電       | 143.50     | ❄️ 空倉          |       -9.73% |     18 |    58.21% | [P:0.43] RSI:44.44|KD_Diff:8.67|Vol_Ratio:0.66|BIAS_20:-3.14
2073.TWO     | 雄順         | 27.20      | ❄️ 空倉          |      +16.34% |     16 |    70.17% | [P:0.39] RSI:60.71|MACD:0.21|KD_Diff:6.91|BIAS_20:1.40
2101.TW      | 南港         | 33.60      | ❄️ 空倉          |      +12.83% |     14 |    53.87% | [P:0.41] MACD:0.41|D_Value:39.12|MA_Slope:0.33|BB_Upper:6.00
2102.TW      | 泰豐         | 19.10      | ❄️ 空倉          |       +3.27% |     32 |    55.62% | [P:0.45] KD_Diff:-0.96|Vol_Ratio:1.17|MA_Slope:0.23|BB_Upper:2.34
2103.TW      | 台橡         | 24.15      | 🟢 持股           |      +70.82% |     47 |    53.43% | [P:0.55] RSI:62.44|MACD:0.73|Vol_Ratio:0.55|BB_Upper:8.61
2104.TW      | 國際中橡       | 10.50      | 🚀 買進           |      +26.82% |     28 |    55.59% | [P:0.52] RSI:47.83|KD_Diff:-3.07|MA_Slope:0.14|BB_Upper:7.67
2105.TW      | 正新         | 31.25      | ❄️ 空倉          |      +11.15% |     34 |    51.08% | [P:0.41] KD_Diff:-22.69|D_Value:55.21|MA_Slope:0.31|MA_Bull:0.00
2106.TW      | 建大         | 17.70      | ❄️ 空倉          |       +7.44% |     28 |    56.68% | [P:0.45] MACD:0.16|Vol_Ratio:0.73|BIAS_20:0.96|MA_Slope:0.23
2108.TW      | 南帝         | 28.10      | ❄️ 空倉          |      +28.93% |     44 |    50.58% | [P:0.44] RSI:47.32|KD_Diff:1.74|MA_Slope:-0.08|MA_Bull:0.00
2115.TW      | 六暉-KY      | 22.00      | ❄️ 空倉          |       -4.49% |     16 |    55.89% | [P:0.31] D_Value:76.89|Vol_Ratio:1.37|BIAS_20:3.29|MA_Slope:0.37
2201.TW      | 裕隆         | 28.10      | 🚀 買進           |       -5.50% |     16 |    54.07% | [P:0.51] KD_Diff:-4.65|D_Value:50.34|BIAS_20:-0.12|BB_Upper:5.25
2204.TW      | 中華         | 55.50      | ❄️ 空倉          |       -7.98% |     28 |    50.48% | [P:0.44] KD_Diff:-19.67|D_Value:39.36|BB_Upper:5.08|MA_Bull:0.00
2206.TW      | 三陽工業       | 60.00      | ❄️ 空倉          |       +8.14% |     26 |    54.23% | [P:0.38] RSI:40.27|D_Value:38.06|Vol_Ratio:1.91|MA_Slope:-0.12
2207.TW      | 和泰車        | 492.00     | 🟢 持股           |       +6.78% |     41 |    52.84% | [P:0.53] RSI:71.65|KD_Diff:-3.49|Vol_Ratio:0.58|MA_Bull:10.00
2208.TW      | 台船         | 20.10      | 🚀 買進           |      -13.78% |     36 |    52.27% | [P:0.61] Vol_Ratio:1.14|BIAS_20:1.46|BB_Upper:11.59|MA_Bull:0.00
2211.TW      | 長榮鋼        | 87.80      | ❄️ 空倉          |       -2.54% |     12 |    54.96% | [P:0.47] MACD:-1.83|D_Value:17.69|MA_Slope:-0.38|BB_Upper:13.27
2221.TWO     | 大甲         | 51.60      | ❄️ 空倉          |      +48.74% |     30 |    54.10% | [P:0.47] MACD:1.79|KD_Diff:-5.07|D_Value:50.90|MA_Slope:0.22
2230.TWO     | 泰茂         | 21.95      | ❄️ 空倉          |      -24.54% |     24 |    51.81% | [P:0.48] KD_Diff:7.07|MA_Slope:-0.95|BB_Upper:20.49|MA_Bull:0.00
2231.TW      | 為升         | 105.00     | ❄️ 空倉          |      +14.36% |     40 |    52.53% | [P:0.48] RSI:46.58|MACD:2.34|KD_Diff:-14.67|MA_Bull:0.00
2233.TW      | 宇隆         | 216.00     | ❄️ 空倉          |       -5.99% |     30 |    50.95% | [P:0.45] KD_Diff:-0.92|D_Value:23.02|BB_Upper:28.53|MA_Bull:0.00
2235.TWO     | 謚源         | 27.60      | 🟢 持股           |      -11.64% |     29 |    58.08% | [P:0.62] RSI:32.31|KD_Diff:3.38|D_Value:21.08|BIAS_20:-4.94
2236.TW      | 百達-KY      | 153.50     | 🚀 買進           |      +21.67% |     34 |    50.52% | [P:0.53] KD_Diff:-6.09|Vol_Ratio:0.98|BB_Upper:25.46|MA_Bull:0.00
2237.TWO     | 華德動能       | 38.20      | 🚀 買進           |      +34.59% |     50 |    55.35% | [P:0.56] RSI:36.67|MACD:0.27|KD_Diff:-10.80|MA_Bull:0.00
2239.TW      | 英利-KY      | 19.90      | ❄️ 空倉          |       -0.41% |     10 |    55.06% | [P:0.42] RSI:9.21|KD_Diff:0.22|BB_Upper:18.54|MA_Bull:0.00
2241.TW      | 艾姆勒        | 35.05      | ❄️ 空倉          |       +9.41% |     34 |    51.32% | [P:0.45] MACD:-1.57|D_Value:7.14|BIAS_20:-16.65|MA_Bull:0.00
2243.TW      | 宏旭-KY      | 52.20      | 💥 賣出           |     +214.85% |     25 |    55.67% | [P:0.44] RSI:30.48|BIAS_20:-5.53|MA_Slope:0.11|BB_Upper:25.50
2245.TWO     | 詠勝昌*       | 25.55      | 🚀 買進           |      +23.64% |     58 |    49.46% | [P:0.51] KD_Diff:-2.48|D_Value:40.57|Vol_Ratio:2.92|MA_Bull:0.00
2247.TW      | 汎德永業       | 220.00     | 🟢 持股           |       -2.91% |     21 |    56.77% | [P:0.56] RSI:18.93|MACD:-2.36|KD_Diff:-2.10|D_Value:16.32
2248.TW      | 華勝-KY      | 63.60      | 🟢 持股           |      +22.94% |     29 |    56.47% | [P:0.52] MACD:2.34|KD_Diff:-1.30|BB_Upper:5.97|MA_Bull:0.00
2249.TWO     | 湧盛         | 107.50     | 🟢 持股           |      +34.73% |     27 |    52.53% | [P:0.53] MACD:-2.88|KD_Diff:0.45|D_Value:26.38|MA_Bull:0.00
2250.TW      | IKKA-KY    | 62.00      | 🟢 持股           |       -6.98% |     21 |    55.20% | [P:0.51] MACD:-0.39|D_Value:17.58|BIAS_20:-4.52|BB_Upper:17.56
2252.TWO     | 為昇科        | 16.95      | 🟢 持股           |      +80.68% |     39 |    51.49% | [P:0.59] KD_Diff:-10.93|Vol_Ratio:0.49|MA_Slope:-0.38|MA_Bull:0.00
2254.TW      | 巨鎧精密-創     | 60.50      | ❄️ 空倉          |      +47.47% |     12 |    56.41% | [P:0.45] MACD:-0.32|KD_Diff:-0.41|D_Value:48.70|MA_Slope:0.10
2255.TWO     | 凱銳光電       | 16.90      | ❄️ 空倉          |       +1.75% |     42 |    60.20% | [P:0.43] MACD:-0.39|Vol_Ratio:0.93|BIAS_20:-2.86|MA_Slope:-0.29
2256.TWO     | 歐特明        | 60.30      | 🟢 持股           |     +254.03% |     31 |    52.96% | [P:0.66] RSI:35.47|KD_Diff:-6.58|D_Value:22.53|MA_Bull:0.00
2258.TW      | 鴻華先進-創     | 31.80      | ❄️ 空倉          |       +9.98% |     42 |    57.05% | [P:0.50] RSI:41.11|KD_Diff:2.14|Vol_Ratio:1.12|BB_Upper:4.85
2301.TW      | 光寶科        | 218.00     | 💥 賣出           |      +28.03% |     47 |    51.78% | [P:0.44] KD_Diff:7.85|Vol_Ratio:1.01|MA_Slope:0.04|MA_Bull:0.00
2302.TW      | 麗正         | 43.55      | ❄️ 空倉          |      +96.60% |     26 |    52.84% | [P:0.40] MACD:0.33|KD_Diff:7.81|Vol_Ratio:1.02|MA_Slope:-0.71
2303.TW      | 聯電         | 139.00     | 🟢 持股           |     +183.76% |     35 |    51.94% | [P:0.54] Vol_Ratio:0.83|BIAS_20:-11.44|MA_Slope:-1.23|BB_Upper:30.60
2305.TW      | 全友         | 33.75      | 🟢 持股           |      +72.60% |     37 |    53.76% | [P:0.52] KD_Diff:0.09|D_Value:25.02|Vol_Ratio:1.01|BIAS_20:-7.06
2308.TW      | 台達電        | 1880.00    | 💥 賣出           |      +85.93% |     11 |    53.80% | [P:0.49] RSI:44.16|MACD:-76.59|KD_Diff:11.93|MA_Slope:-0.32
