====================================================================================================
📊 全市場量子掃描明日盲測大盤觀測總表 (20260806 盤後計算適用)
====================================================================================================
股號          | 名稱          | 收盤       | 今日訊號       |      累積收益 |    次數 |       勝率 | 今日最佳特徵數值理由
----------------------------------------------------------------------------------------------------
00400A.TW    | 主動國泰動能高息   | 13.89      | ❄️ 空倉          |      +13.47% |     16 |    50.79% | [P:0.39] RSI:57.89|MACD:-0.24|KD_Diff:18.23|BIAS_20:3.96
2535.TW      | 達欣工        | 93.00      | 🚀 買進           |      +27.96% |     42 |    50.60% | [P:0.53] KD_Diff:9.31|D_Value:64.55|MA_Slope:0.26|MA_Bull:0.00
2536.TW      | 宏普         | 17.95      | 🟢 持股           |      -23.98% |      9 |    50.31% | [P:0.65] [⚠️降級預設] RSI:21.15|MACD:-0.57|KD_Diff:2.74|D_Value:25.07
2537.TW      | 聯上發        | 10.95      | ❄️ 空倉          |       +4.74% |     36 |    49.53% | [P:0.47] MACD:0.01|D_Value:45.47|Vol_Ratio:0.52|MA_Bull:0.00
2539.TW      | 櫻花建        | 43.10      | 🟢 持股           |       -9.48% |     21 |    52.46% | [P:0.53] KD_Diff:4.19|Vol_Ratio:0.78|BB_Upper:1.21|MA_Bull:10.00
2540.TW      | 愛山林        | 54.70      | ❄️ 空倉          |      +23.90% |     40 |    49.57% | [P:0.45] KD_Diff:-14.12|D_Value:60.06|Vol_Ratio:0.80|MA_Bull:0.00
2542.TW      | 興富發        | 44.10      | 💥 賣出           |      +14.27% |     27 |    52.02% | [P:0.43] MACD:0.16|KD_Diff:3.84|D_Value:60.24|MA_Bull:0.00
2543.TW      | 皇昌         | 37.70      | ❄️ 空倉          |      -15.66% |     28 |    52.22% | [P:0.38] MACD:-1.11|D_Value:32.02|Vol_Ratio:0.59|BIAS_20:-1.05
2545.TW      | 皇翔         | 31.90      | 🟢 持股           |       -0.29% |     39 |    47.98% | [P:0.54] KD_Diff:-0.13|D_Value:17.33|Vol_Ratio:1.13|MA_Bull:0.00
2546.TW      | 根基         | 100.00     | 🟢 持股           |      +21.86% |     57 |    51.41% | [P:0.61] Vol_Ratio:0.68|BIAS_20:2.96|BB_Upper:2.89|MA_Bull:10.00
2547.TW      | 日勝生        | 10.35      | 🟢 持股           |       +5.12% |     31 |    50.03% | [P:0.51] RSI:52.38|D_Value:46.53|MA_Slope:-0.53|MA_Bull:0.00
2548.TW      | 華固         | 95.30      | ❄️ 空倉          |      +17.61% |     44 |    51.97% | [P:0.43] RSI:46.70|MACD:-1.72|Vol_Ratio:1.13|MA_Bull:0.00
2596.TWO     | 綠意         | 31.05      | 🚀 買進           |       +2.06% |     26 |    54.65% | [P:0.51] RSI:52.58|MA_Slope:-0.11|BB_Upper:4.52|MA_Bull:0.00
2597.TW      | 潤弘         | 164.50     | ❄️ 空倉          |       +9.85% |     32 |    52.09% | [P:0.45] KD_Diff:5.57|D_Value:51.18|BIAS_20:0.98|MA_Bull:0.00
2601.TW      | 益航         | 6.27       | ❄️ 空倉          |      +65.61% |     20 |    55.25% | [P:0.39] MACD:-0.01|KD_Diff:8.26|MA_Slope:-1.27|BB_Upper:21.40
2603.TW      | 長榮         | 204.00     | 🟢 持股           |       +1.30% |     29 |    48.94% | [P:0.54] MACD:1.76|KD_Diff:0.75|BB_Upper:2.78|MA_Bull:10.00
2605.TW      | 新興         | 32.00      | 🚀 買進           |      +50.91% |     42 |    48.97% | [P:0.60] RSI:57.35|KD_Diff:11.34|D_Value:46.88|MA_Bull:10.00
2606.TW      | 裕民         | 64.40      | ❄️ 空倉          |      +11.75% |     28 |    54.50% | [P:0.39] MACD:0.13|Vol_Ratio:0.84|BIAS_20:2.32|MA_Slope:0.10
2607.TW      | 榮運         | 47.25      | ❄️ 空倉          |       -3.46% |     44 |    51.41% | [P:0.47] RSI:65.33|KD_Diff:-4.93|Vol_Ratio:0.71|MA_Bull:0.00
2608.TW      | 嘉里大榮       | 28.60      | 🟢 持股           |       -7.15% |      7 |    49.55% | [P:0.71] [⚠️降級預設] RSI:31.82|MACD:-0.05|KD_Diff:-9.90|D_Value:26.22
2609.TW      | 陽明         | 50.40      | ❄️ 空倉          |       +8.04% |     18 |    52.81% | [P:0.42] MACD:-0.05|KD_Diff:-4.04|D_Value:51.59|BIAS_20:0.39
2610.TW      | 華航         | 22.15      | 🟢 持股           |       +7.41% |     21 |    55.03% | [P:0.52] KD_Diff:1.78|BIAS_20:3.46|MA_Slope:0.37|BB_Upper:3.10
2611.TW      | 志信         | 13.40      | ❄️ 空倉          |       -4.07% |     32 |    53.32% | [P:0.46] Vol_Ratio:0.90|BIAS_20:-3.72|MA_Slope:-0.43|BB_Upper:10.99
2612.TW      | 中航         | 54.50      | 💥 賣出           |      +11.43% |     39 |    52.66% | [P:0.40] KD_Diff:15.84|Vol_Ratio:0.68|MA_Slope:0.01|BB_Upper:2.22
2613.TW      | 中櫃         | 20.30      | ❄️ 空倉          |       -8.92% |     18 |    57.78% | [P:0.34] RSI:31.58|MACD:-0.42|Vol_Ratio:0.56|BB_Upper:8.60
2614.TW      | 東森         | 17.95      | ❄️ 空倉          |      -18.65% |     28 |    53.08% | [P:0.38] Vol_Ratio:0.50|BIAS_20:-1.22|MA_Slope:-0.07|BB_Upper:3.01
2615.TW      | 萬海         | 84.30      | ❄️ 空倉          |       +6.53% |     30 |    54.73% | [P:0.47] KD_Diff:-3.94|Vol_Ratio:0.75|BIAS_20:1.15|BB_Upper:4.87
2616.TW      | 山隆         | 13.30      | ❄️ 空倉          |      +65.41% |     10 |    58.68% | [P:0.32] D_Value:26.96|BIAS_20:-1.55|MA_Slope:-0.13|BB_Upper:4.60
2617.TW      | 台航         | 29.10      | ❄️ 空倉          |       -2.82% |     26 |    58.82% | [P:0.39] MACD:-0.21|KD_Diff:13.06|D_Value:47.74|MA_Bull:0.00
2618.TW      | 長榮航        | 43.25      | 🟢 持股           |       -2.05% |     27 |    50.86% | [P:0.58] MACD:0.74|D_Value:72.62|BB_Upper:2.51|MA_Bull:10.00
2630.TW      | 亞航         | 49.00      | 🟢 持股           |      +17.55% |     29 |    51.27% | [P:0.63] RSI:41.37|MACD:-0.39|MA_Slope:-0.46|MA_Bull:0.00
2633.TW      | 台灣高鐵       | 25.80      | 💥 賣出           |       +3.59% |     33 |    45.90% | [P:0.48] RSI:45.71|MACD:-0.01|KD_Diff:-10.98|MA_Bull:0.00
2634.TW      | 漢翔         | 62.20      | ❄️ 空倉          |      +52.45% |     28 |    51.40% | [P:0.47] MACD:1.47|KD_Diff:10.44|D_Value:29.72|MA_Bull:0.00
2637.TW      | 慧洋-KY      | 85.50      | 💥 賣出           |      +20.05% |     47 |    51.10% | [P:0.39] KD_Diff:11.24|D_Value:59.11|BIAS_20:3.95|MA_Bull:10.00
2640.TWO     | 大車隊        | 146.00     | ❄️ 空倉          |      +28.04% |     20 |    54.92% | [P:0.44] KD_Diff:3.14|D_Value:47.93|MA_Slope:-0.40|BB_Upper:6.85
2641.TWO     | 正德         | 17.15      | ❄️ 空倉          |       -1.73% |     30 |    51.09% | [P:0.44] MACD:-0.24|D_Value:53.43|Vol_Ratio:0.65|MA_Bull:0.00
2642.TW      | 宅配通        | 20.50      | ❄️ 空倉          |       -2.58% |     10 |    56.66% | [P:0.42] RSI:58.70|MACD:-0.14|KD_Diff:4.60|BB_Upper:2.61
2643.TWO     | 捷迅         | 63.50      | 🚀 買進           |       -6.44% |     20 |    54.13% | [P:0.55] MACD:-0.15|KD_Diff:14.72|MA_Slope:0.21|MA_Bull:10.00
2644.TWO     | 中信造船       | 81.30      | 🚀 買進           |       +9.79% |     56 |    55.31% | [P:0.53] Vol_Ratio:1.15|BIAS_20:-1.65|BB_Upper:6.68|MA_Bull:0.00
2645.TW      | 長榮航太       | 194.00     | ❄️ 空倉          |      +10.45% |     42 |    50.85% | [P:0.35] Vol_Ratio:0.64|MA_Slope:-0.99|BB_Upper:29.83|MA_Bull:0.00
2646.TW      | 星宇航空       | 21.15      | ❄️ 空倉          |       +5.96% |     22 |    64.20% | [P:0.37] D_Value:36.49|Vol_Ratio:0.74|BIAS_20:-1.10|MA_Slope:0.00
2702.TW      | 華園         | 12.40      | ❄️ 空倉          |       +4.18% |     22 |    56.61% | [P:0.41] BIAS_20:-3.35|MA_Slope:-0.33|BB_Upper:7.94|MA_Bull:0.00
2704.TW      | 國賓         | 45.60      | 🟢 持股           |      +16.22% |     17 |    52.51% | [P:0.51] [⚠️降級預設] RSI:52.84|MACD:0.55|KD_Diff:-11.85|D_Value:44.28
2705.TW      | 六福         | 16.10      | ❄️ 空倉          |       +0.60% |     26 |    56.06% | [P:0.42] RSI:46.87|KD_Diff:1.11|BB_Upper:1.99|MA_Bull:0.00
2712.TW      | 遠雄來        | 14.85      | ❄️ 空倉          |      -19.45% |     12 |    60.83% | [P:0.41] RSI:56.94|MACD:-0.11|KD_Diff:3.15|BIAS_20:0.27
2718.TWO     | 全心投控       | 44.60      | 🟢 持股           |       +4.27% |     17 |    56.17% | [P:0.53] KD_Diff:9.71|D_Value:38.62|MA_Slope:-0.50|BB_Upper:11.57
2719.TWO     | 燦星旅        | 21.65      | ❄️ 空倉          |      -29.97% |     42 |    57.56% | [P:0.47] MACD:-0.78|Vol_Ratio:0.60|BIAS_20:-4.72|BB_Upper:16.54
2722.TW      | 夏都         | 22.05      | 🟢 持股           |       -0.00% |     27 |    52.45% | [P:0.55] KD_Diff:9.10|MA_Slope:-0.15|BB_Upper:4.74|MA_Bull:0.00
2723.TW      | 美食-KY      | 61.40      | 🟢 持股           |       -1.58% |     19 |    53.13% | [P:0.54] RSI:40.91|KD_Diff:-0.40|D_Value:26.88|MA_Slope:-0.43
2724.TWO     | 藝舍-KY      | 11.00      | ❄️ 空倉          |       +5.98% |     32 |    63.13% | [P:0.40] RSI:53.68|MACD:-0.37|KD_Diff:2.77|BIAS_20:-1.54
2726.TWO     | 雅茗-KY      | 8.64       | 🟢 持股           |      -18.26% |     27 |    47.41% | [P:0.63] D_Value:24.91|Vol_Ratio:0.83|MA_Slope:-0.20|MA_Bull:0.00
2727.TW      | 王品         | 224.00     | ❄️ 空倉          |       +5.73% |     16 |    53.47% | [P:0.29] KD_Diff:-14.62|D_Value:48.27|MA_Slope:-0.37|BB_Upper:4.51
2729.TWO     | 瓦城         | 159.50     | ❄️ 空倉          |       +2.56% |     28 |    54.59% | [P:0.42] MACD:0.32|BIAS_20:0.17|MA_Slope:0.05|MA_Bull:0.00
2731.TW      | 雄獅         | 146.00     | ❄️ 空倉          |       -6.12% |     16 |    52.33% | [P:0.46] KD_Diff:1.55|BIAS_20:0.55|MA_Slope:0.02|BB_Upper:1.05
2732.TWO     | 六角         | 64.00      | 🟢 持股           |       -1.07% |      9 |    48.38% | [P:0.50] [⚠️降級預設] RSI:41.56|MACD:-0.40|KD_Diff:10.14|D_Value:44.14
2733.TWO     | 維格餅家       | 11.10      | ❄️ 空倉          |       -3.64% |     58 |    54.81% | [P:0.40] Vol_Ratio:0.00|BIAS_20:1.23|BB_Upper:3.30|MA_Bull:0.00
2734.TWO     | 易飛網        | 14.85      | ❄️ 空倉          |       -0.54% |     14 |    56.51% | [P:0.34] MACD:-0.19|D_Value:34.26|Vol_Ratio:1.84|BIAS_20:-0.67
2736.TWO     | 富野         | 11.45      | ❄️ 空倉          |       +3.78% |      6 |    58.21% | [P:0.38] KD_Diff:-6.30|D_Value:38.36|BIAS_20:-2.37|MA_Slope:-0.15
2739.TW      | 寒舍         | 34.10      | ❄️ 空倉          |      -10.79% |     10 |    58.11% | [P:0.44] RSI:51.16|BIAS_20:-1.57|MA_Slope:-0.02|BB_Upper:4.25
2740.TWO     | 華軒         | 30.40      | 🚀 買進           |      -16.58% |     34 |    54.75% | [P:0.57] KD_Diff:-2.34|D_Value:44.13|BIAS_20:-9.63|MA_Bull:0.00
2741.TWO     | 老四川        | 20.15      | ❄️ 空倉          |      -13.64% |     40 |    49.02% | [P:0.40] RSI:50.55|D_Value:60.30|BIAS_20:-0.79|MA_Bull:0.00
2743.TWO     | 山富         | 56.80      | ❄️ 空倉          |       +2.57% |     26 |    54.53% | [P:0.45] KD_Diff:-3.00|D_Value:21.32|Vol_Ratio:0.83|BB_Upper:14.38
2745.TWO     | 五福         | 88.40      | 🚀 買進           |      -18.98% |     36 |    50.19% | [P:0.51] KD_Diff:6.00|D_Value:22.91|BB_Upper:21.37|MA_Bull:0.00
2748.TW      | 雲品         | 37.95      | ❄️ 空倉          |       +6.73% |     30 |    54.34% | [P:0.49] MACD:-0.47|Vol_Ratio:0.81|BIAS_20:-2.59|MA_Bull:0.00
2752.TWO     | 豆府         | 174.50     | ❄️ 空倉          |       +5.37% |     38 |    56.79% | [P:0.43] RSI:48.57|MACD:-0.99|KD_Diff:8.04|MA_Bull:0.00
2754.TWO     | 亞洲藏壽司      | 70.40      | 🟢 持股           |       +8.12% |     21 |    55.28% | [P:0.56] MACD:0.45|D_Value:64.41|Vol_Ratio:0.99|BIAS_20:1.92
2755.TWO     | 揚秦         | 103.50     | 🟢 持股           |      +19.66% |     21 |    49.64% | [P:0.56] KD_Diff:10.11|D_Value:39.53|BB_Upper:4.29|MA_Bull:0.00
2756.TWO     | 聯發國際       | 57.00      | 🟢 持股           |       -1.18% |     37 |    54.02% | [P:0.53] RSI:29.23|MACD:-0.89|KD_Diff:0.27|MA_Bull:0.00
2758.TWO     | 路易莎咖啡      | 71.00      | 💥 賣出           |      +13.26% |     35 |    61.99% | [P:0.44] D_Value:59.12|Vol_Ratio:0.03|MA_Slope:-0.14|BB_Upper:4.93
2761.TWO     | 橘焱胡同       | 15.15      | 🟢 持股           |      +15.83% |     43 |    56.85% | [P:0.51] KD_Diff:11.48|D_Value:42.29|BIAS_20:0.78|MA_Bull:0.00
2762.TW      | 世界健身-KY    | 82.80      | ❄️ 空倉          |      +23.82% |     56 |    49.66% | [P:0.46] Vol_Ratio:0.68|MA_Slope:0.02|BB_Upper:7.74|MA_Bull:0.00
2801.TW      | 彰銀         | 23.15      | 🚀 買進           |      +25.25% |     32 |    52.22% | [P:0.54] RSI:41.44|D_Value:49.60|MA_Slope:-0.19|MA_Bull:0.00
2812.TW      | 台中銀        | 18.50      | ❄️ 空倉          |       +2.32% |     28 |    50.99% | [P:0.37] KD_Diff:-10.47|MA_Slope:-0.52|BB_Upper:16.62|MA_Bull:0.00
2820.TW      | 華票         | 16.30      | 🟢 持股           |       -0.61% |     45 |    56.71% | [P:0.56] RSI:44.44|Vol_Ratio:0.42|MA_Slope:-0.23|MA_Bull:0.00
2832.TW      | 台產         | 57.80      | ❄️ 空倉          |       +4.28% |     12 |    52.33% | [P:0.49] [⚠️降級預設] RSI:58.14|MACD:0.91|KD_Diff:-4.34|D_Value:67.81
2834.TW      | 臺企銀        | 16.55      | 🟢 持股           |       +0.52% |     27 |    53.14% | [P:0.59] KD_Diff:-10.26|Vol_Ratio:0.60|MA_Slope:-0.40|MA_Bull:0.00
2836.TW      | 高雄銀        | 11.80      | 🟢 持股           |      +10.23% |     53 |    54.53% | [P:0.59] RSI:29.89|MACD:-0.13|KD_Diff:-8.05|MA_Bull:0.00
2838.TW      | 聯邦銀        | 20.45      | 🟢 持股           |       +7.54% |     55 |    50.15% | [P:0.59] Vol_Ratio:0.65|BIAS_20:-1.22|MA_Slope:-0.37|MA_Bull:0.00
2845.TW      | 遠東銀        | 13.15      | 🚀 買進           |       +5.06% |     36 |    52.31% | [P:0.51] KD_Diff:-11.82|BIAS_20:-1.46|MA_Slope:-0.02|MA_Bull:0.00
2849.TW      | 安泰銀        | 14.40      | ❄️ 空倉          |      +11.52% |     10 |    51.25% | [P:0.36] [⚠️降級預設] RSI:40.35|MACD:0.19|KD_Diff:-18.61|D_Value:62.04
2850.TW      | 新產         | 157.00     | ❄️ 空倉          |      +11.17% |     12 |    49.60% | [P:0.45] [⚠️降級預設] RSI:67.14|MACD:4.54|KD_Diff:-9.16|D_Value:68.40
2851.TW      | 中再保        | 35.00      | ❄️ 空倉          |       +8.43% |     34 |    53.30% | [P:0.46] MACD:-0.57|KD_Diff:16.67|BIAS_20:-2.14|MA_Bull:0.00
2852.TW      | 第一保        | 26.65      | ❄️ 空倉          |       +3.60% |     22 |    53.50% | [P:0.39] KD_Diff:-9.78|D_Value:61.68|BB_Upper:1.56|MA_Bull:0.00
2855.TW      | 統一證        | 45.10      | 🟢 持股           |     +110.92% |     29 |    51.65% | [P:0.60] RSI:53.05|D_Value:60.37|BB_Upper:10.38|MA_Bull:0.00
2867.TW      | 三商壽        | 9.77       | ❄️ 空倉          |       +9.11% |     30 |    55.42% | [P:0.39] D_Value:71.92|Vol_Ratio:0.76|BB_Upper:2.83|MA_Bull:10.00
2880.TW      | 華南金        | 44.05      | 🟢 持股           |      +38.10% |     31 |    50.46% | [P:0.60] MACD:1.59|D_Value:76.47|Vol_Ratio:0.91|MA_Bull:10.00
2881.TW      | 富邦金        | 126.00     | 🟢 持股           |       +3.00% |     35 |    49.83% | [P:0.51] MACD:1.28|Vol_Ratio:0.84|BB_Upper:4.17|MA_Bull:10.00
2882.TW      | 國泰金        | 97.50      | 🚀 買進           |      +22.21% |     18 |    51.12% | [P:0.54] MACD:0.55|D_Value:62.79|Vol_Ratio:0.68|BB_Upper:3.88
2883.TW      | 凱基金        | 30.60      | 🟢 持股           |      +61.08% |     33 |    51.88% | [P:0.53] MACD:0.55|Vol_Ratio:0.78|BB_Upper:2.92|MA_Bull:10.00
2883B.TW     | 凱基金乙特      | 8.14       | 🟢 持股           |       +3.63% |     15 |    57.23% | [P:0.59] KD_Diff:0.05|D_Value:91.89|Vol_Ratio:0.71|BIAS_20:1.09
2884.TW      | 玉山金        | 37.95      | 🟢 持股           |       +7.61% |     23 |    51.19% | [P:0.55] KD_Diff:-3.14|D_Value:76.69|Vol_Ratio:0.59|BB_Upper:3.16
2885.TW      | 元大金        | 67.10      | 🟢 持股           |      +38.96% |     23 |    49.44% | [P:0.59] MACD:0.76|D_Value:71.29|Vol_Ratio:0.87|BB_Upper:5.17
2886.TW      | 兆豐金        | 50.30      | 🚀 買進           |       +2.23% |     32 |    50.13% | [P:0.54] MACD:1.52|D_Value:70.89|MA_Slope:0.37|MA_Bull:0.00
2887.TW      | 台新新光金      | 34.50      | 🟢 持股           |      +47.74% |     35 |    51.39% | [P:0.63] D_Value:68.14|BIAS_20:-0.74|BB_Upper:6.51|MA_Bull:0.00
2887I.TW     | 台新新光辛特     | 9.51       | ❄️ 空倉          |       +0.39% |     12 |    64.35% | [P:0.41] RSI:68.75|MACD:0.02|KD_Diff:-8.17|D_Value:52.71
2889.TW      | 國票金        | 15.30      | 💥 賣出           |      -13.98% |     33 |    53.94% | [P:0.48] MACD:0.03|Vol_Ratio:0.77|BB_Upper:4.40|MA_Bull:0.00
2890.TW      | 永豐金        | 38.70      | ❄️ 空倉          |      +32.37% |     48 |    51.95% | [P:0.44] Vol_Ratio:0.55|BIAS_20:-1.26|BB_Upper:5.64|MA_Bull:0.00
2891.TW      | 中信金        | 64.60      | 🟢 持股           |      +14.37% |     21 |    50.10% | [P:0.55] MACD:-0.42|D_Value:66.46|Vol_Ratio:0.71|BB_Upper:3.80
2892.TW      | 第一金        | 35.50      | 🚀 買進           |       +8.29% |     26 |    50.23% | [P:0.57] RSI:61.67|D_Value:73.63|MA_Slope:0.28|MA_Bull:0.00
2897.TW      | 王道銀行       | 10.10      | 💥 賣出           |      +15.74% |     59 |    51.82% | [P:0.49] RSI:63.19|KD_Diff:-9.52|Vol_Ratio:0.75|MA_Bull:0.00
2901.TW      | 欣欣         | 24.00      | ❄️ 空倉          |      +16.32% |     42 |    53.44% | [P:0.47] D_Value:59.76|BIAS_20:-0.44|MA_Slope:0.04|MA_Bull:0.00
2903.TW      | 遠百         | 21.85      | ❄️ 空倉          |       -4.93% |     12 |    54.99% | [P:0.38] Vol_Ratio:0.60|BIAS_20:-1.63|MA_Slope:-0.09|BB_Upper:3.55
2904.TW      | 匯僑         | 13.20      | ❄️ 空倉          |      -12.86% |     10 |    57.00% | [P:0.42] MACD:-0.21|D_Value:26.08|BIAS_20:-2.91|BB_Upper:6.87
2905.TW      | 三商         | 16.20      | 🟢 持股           |      +15.56% |     31 |    53.02% | [P:0.50] MACD:0.40|KD_Diff:-16.12|MA_Slope:0.25|MA_Bull:0.00
2906.TW      | 高林         | 13.00      | 🟢 持股           |       +4.71% |     13 |    48.86% | [P:0.55] [⚠️降級預設] RSI:36.78|MACD:-0.17|KD_Diff:3.55|D_Value:29.31
2908.TW      | 特力         | 21.70      | ❄️ 空倉          |      +10.57% |     36 |    52.02% | [P:0.42] RSI:45.90|D_Value:56.32|BIAS_20:-0.58|MA_Bull:0.00
2910.TW      | 統領         | 24.45      | 🚀 買進           |      +24.72% |     32 |    56.93% | [P:0.55] RSI:52.65|KD_Diff:-3.76|Vol_Ratio:0.94|BB_Upper:14.34
2911.TW      | 麗嬰房        | 6.82       | 🟢 持股           |      +77.84% |     39 |    58.01% | [P:0.52] KD_Diff:8.22|Vol_Ratio:0.95|BIAS_20:-3.76|BB_Upper:13.20
2912.TW      | 統一超        | 220.00     | 🟢 持股           |       +5.84% |     41 |    53.07% | [P:0.71] RSI:14.87|KD_Diff:-2.72|MA_Slope:-0.45|MA_Bull:0.00
2913.TW      | 農林         | 10.90      | ❄️ 空倉          |       +4.53% |      4 |    58.24% | [P:0.31] RSI:39.29|D_Value:25.66|MA_Slope:-0.38|BB_Upper:6.81
2915.TW      | 潤泰全        | 51.20      | 🚀 買進           |      -11.56% |     22 |    54.28% | [P:0.51] D_Value:56.13|Vol_Ratio:0.74|BB_Upper:3.67|MA_Bull:0.00
2923.TW      | 鼎固-KY      | 28.20      | 🟢 持股           |      +58.50% |     41 |    52.78% | [P:0.69] KD_Diff:-16.22|Vol_Ratio:1.10|BIAS_20:-15.24|MA_Bull:0.00
2924.TWO     | 宏太-KY      | 17.00      | 🟢 持股           |       -1.72% |     19 |    68.96% | [P:0.54] RSI:43.14|MACD:-0.25|BIAS_20:-4.66|MA_Slope:-0.39
2926.TWO     | 誠品生活       | 30.50      | ❄️ 空倉          |       +0.77% |      6 |    58.14% | [P:0.46] KD_Diff:1.32|D_Value:30.82|Vol_Ratio:0.95|MA_Slope:-0.33
2929.TW      | 淘帝-KY      | 5.51       | ❄️ 空倉          |       +3.20% |     12 |    57.75% | [P:0.26] RSI:24.66|MACD:-0.07|D_Value:22.06|BB_Upper:9.94
2938.TWO     | 床的世界       | 25.30      | ❄️ 空倉          |      +29.74% |     48 |    54.14% | [P:0.48] KD_Diff:-4.03|D_Value:49.60|BIAS_20:-1.73|MA_Bull:0.00
2939.TW      | 永邑-KY      | 18.20      | 🟢 持股           |      +28.48% |     41 |    51.80% | [P:0.50] MACD:-0.41|KD_Diff:-11.66|MA_Slope:-0.33|MA_Bull:0.00
2942.TWO     | 京站         | 36.10      | ❄️ 空倉          |      +32.78% |     56 |    57.02% | [P:0.39] D_Value:39.01|Vol_Ratio:0.20|BIAS_20:-1.80|BB_Upper:10.75
2945.TW      | 三商家購       | 41.60      | ❄️ 空倉          |      +34.63% |     44 |    52.95% | [P:0.47] RSI:69.74|KD_Diff:4.65|BIAS_20:0.65|MA_Bull:10.00
2948.TWO     | 寶陞         | 38.00      | ❄️ 空倉          |      +15.66% |     34 |    57.11% | [P:0.42] MACD:0.10|KD_Diff:11.16|BB_Upper:2.71|MA_Bull:0.00
3002.TW      | 歐格         | 16.60      | ❄️ 空倉          |      -15.11% |     34 |    54.05% | [P:0.46] KD_Diff:13.08|Vol_Ratio:0.80|MA_Slope:-1.08|MA_Bull:0.00
3003.TW      | 健和興        | 60.80      | 🟢 持股           |      -12.28% |     37 |    50.00% | [P:0.57] Vol_Ratio:1.65|BIAS_20:1.89|MA_Slope:-0.44|BB_Upper:10.01
3004.TW      | 豐達科        | 129.00     | 🟢 持股           |      +35.28% |     51 |    49.09% | [P:0.62] RSI:37.37|D_Value:26.77|Vol_Ratio:0.70|MA_Bull:0.00
3005.TW      | 神基         | 115.50     | 🟢 持股           |      +16.64% |     37 |    50.63% | [P:0.55] Vol_Ratio:0.74|BIAS_20:2.21|MA_Slope:0.16|BB_Upper:2.16
3006.TW      | 晶豪科        | 258.00     | 🟢 持股           |     +107.34% |     35 |    50.23% | [P:0.63] MACD:0.38|BIAS_20:23.00|MA_Slope:0.50|BB_Upper:-0.04
3008.TW      | 大立光        | 4625.00    | 💥 賣出           |      +59.68% |     37 |    52.38% | [P:0.33] KD_Diff:14.58|Vol_Ratio:0.90|MA_Slope:0.83|MA_Bull:10.00
3010.TW      | 華立         | 120.50     | 🟢 持股           |      +27.44% |     45 |    52.61% | [P:0.62] KD_Diff:14.30|D_Value:56.93|BIAS_20:3.75|MA_Bull:0.00
3011.TW      | 今皓         | 11.55      | ❄️ 空倉          |       -1.70% |     34 |    53.56% | [P:0.47] KD_Diff:4.39|D_Value:28.97|Vol_Ratio:0.75|BIAS_20:-4.05
3013.TW      | 晟銘電        | 87.00      | ❄️ 空倉          |      +16.77% |     28 |    51.95% | [P:0.35] MACD:-5.96|BIAS_20:0.06|MA_Slope:-0.83|BB_Upper:18.78
3014.TW      | 聯陽         | 130.50     | 🚀 買進           |       -4.37% |     28 |    51.16% | [P:0.55] MACD:-4.53|D_Value:53.24|Vol_Ratio:1.27|BB_Upper:7.20
3015.TW      | 全漢         | 57.00      | ❄️ 空倉          |      +15.57% |     48 |    51.19% | [P:0.44] KD_Diff:20.44|D_Value:48.17|MA_Slope:-0.64|MA_Bull:0.00
3016.TW      | 嘉晶         | 103.50     | 🟢 持股           |      +68.04% |     33 |    51.16% | [P:0.70] KD_Diff:25.19|Vol_Ratio:0.95|BB_Upper:29.45|MA_Bull:0.00
3017.TW      | 奇鋐         | 2940.00    | 💥 賣出           |      +79.38% |     37 |    50.46% | [P:0.42] KD_Diff:12.87|D_Value:72.43|Vol_Ratio:1.80|MA_Slope:1.28
3018.TW      | 隆銘綠能       | 14.50      | ❄️ 空倉          |      +33.71% |     30 |    58.04% | [P:0.33] RSI:65.24|Vol_Ratio:0.45|BIAS_20:8.45|BB_Upper:16.70
3019.TW      | 亞光         | 131.50     | ❄️ 空倉          |      +13.26% |     40 |    51.92% | [P:0.45] RSI:50.45|KD_Diff:13.10|BIAS_20:-2.05|MA_Bull:0.00
3021.TW      | 鴻名         | 20.75      | 🟢 持股           |      +21.98% |     35 |    52.36% | [P:0.63] RSI:44.95|KD_Diff:11.59|BIAS_20:-5.66|MA_Bull:0.00
3022.TW      | 威強電        | 100.50     | ❄️ 空倉          |      +45.47% |     34 |    52.55% | [P:0.35] RSI:72.53|KD_Diff:11.26|Vol_Ratio:1.89|BB_Upper:-0.96
3023.TW      | 信邦         | 323.00     | 🚀 買進           |      +51.06% |     42 |    50.79% | [P:0.51] KD_Diff:19.23|Vol_Ratio:0.70|MA_Slope:-0.05|MA_Bull:0.00
3024.TW      | 憶聲         | 12.60      | 🟢 持股           |       +3.33% |     31 |    53.78% | [P:0.53] KD_Diff:8.24|BIAS_20:-2.17|MA_Slope:0.08|MA_Bull:0.00
3025.TW      | 星通         | 56.00      | ❄️ 空倉          |      +18.18% |     28 |    54.23% | [P:0.42] RSI:50.62|MACD:-2.53|D_Value:52.80|BIAS_20:0.29
3026.TW      | 禾伸堂        | 593.00     | 🟢 持股           |     +444.25% |     33 |    51.65% | [P:0.57] KD_Diff:18.89|BIAS_20:-7.94|BB_Upper:62.53|MA_Bull:0.00
3027.TW      | 盛達         | 18.50      | ❄️ 空倉          |       +9.49% |     22 |    53.70% | [P:0.40] RSI:51.18|KD_Diff:6.33|D_Value:42.23|MA_Slope:-0.50
