股號,名稱,結構,最新價,均損益%,隔日勝率%,5日勝率%,建議,原因
00909.TW,國泰數位支付服務,📈 月線上揚,41.43,1.66,72.7,54.5,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
3508.TWO,位速,📉 趨勢轉弱,22.85,5.72,52.9,47.1,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
2540.TW,愛山林,📈 月線上揚,54.1,13.57,87.5,75.0,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
2498.TW,宏達電,⏳ 均線糾結,40.15,-5.98,0.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
1218.TW,泰山,⏳ 均線糾結,18.95,0.78,33.3,0.0,⚠️ 賣出,📢 趨勢轉向：跌破月線
00753L.TW,中信中國50正2,⏳ 均線糾結,10.33,-2.55,36.4,45.5,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6861.TW,睿生光電,🚀 多頭強勢,328.0,43.9,56.2,75.0,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
8110.TW,華東,📉 趨勢轉弱,44.85,14.72,75.0,75.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
7765.TW,中華資安,📈 月線上揚,226.5,-2.7,50.0,0.0,⏳ 觀望,⏳ 觀望中 (缺: RSI動能弱)
2481.TW,強茂,📉 趨勢轉弱,101.0,-4.2,53.8,15.4,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
4722.TW,國精化,📈 月線上揚,185.0,-3.55,20.0,10.0,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
5516.TWO,雙喜,📉 趨勢轉弱,11.75,-10.45,20.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
7820.TWO,立盈,⏳ 均線糾結,139.5,-5.99,53.8,15.4,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
5223.TWO,安力-KY,⏳ 均線糾結,25.15,1.71,60.0,60.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
4575.TWO,銓寶,📈 月線上揚,27.0,-9.7,22.2,0.0,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
8345.TWO,超秦,⏳ 均線糾結,55.8,-0.85,50.0,12.5,⏳ 觀望,"⏳ 觀望中 (缺: 量能不足, RSI動能弱)"
7867.TWO,特力屋,🚀 多頭強勢,54.6,-0.7,23.1,38.5,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
3083.TWO,網龍,📈 月線上揚,27.25,0.0,20.0,0.0,⏳ 觀望,"⏳ 觀望中 (缺: 量能不足, RSI動能弱)"
6876.TWO,朗齊生醫*,📉 趨勢轉弱,19.1,1.88,44.4,44.4,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
2477.TW,美隆電,⏳ 均線糾結,20.95,-3.99,16.7,41.7,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
5345.TWO,馥鴻,📉 趨勢轉弱,21.9,-3.04,0.0,33.3,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
4438.TW,廣越,⏳ 均線糾結,55.7,-1.38,100.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
1414.TW,東和,⏳ 均線糾結,16.65,-3.25,25.0,25.0,⚠️ 賣出,📢 趨勢轉向：跌破月線
6609.TWO,瀧澤科,📈 月線上揚,39.4,-2.5,31.2,37.5,⏳ 觀望,🔄 盤整中：等待均線多頭排列
6572.TWO,博錸,🚀 多頭強勢,11.4,4.02,23.1,23.1,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
7777.TWO,能率亞洲,🚀 多頭強勢,27.55,-2.42,50.0,50.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
2393.TW,億光,📈 月線上揚,71.1,-1.04,28.6,50.0,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
6704.TWO,國璽幹細胞,📉 趨勢轉弱,22.05,-6.12,50.0,0.0,⚠️ 賣出,📢 趨勢轉向：跌破月線
1293.TWO,利統,🚀 多頭強勢,28.1,-1.31,42.9,57.1,⏳ 觀望,"⏳ 觀望中 (缺: 5日線未勾頭, 量能不足, RSI動能弱)"
3615.TWO,安可,⏳ 均線糾結,31.85,-8.74,28.6,21.4,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6269.TW,台郡,📈 月線上揚,65.8,-4.23,22.2,33.3,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
6207.TWO,雷科,🚀 多頭強勢,64.5,-6.61,30.8,15.4,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
009811.TW,統一美國50,🚀 多頭強勢,12.21,-0.76,62.5,87.5,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
5205.TWO,中茂,📉 趨勢轉弱,22.15,-8.22,0.0,33.3,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6937.TW,天虹,🚀 多頭強勢,331.0,-2.06,43.5,34.8,⏳ 觀望,🔄 盤整中：等待均線多頭排列
2305.TW,全友,📉 趨勢轉弱,15.7,8.45,57.7,50.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6411.TWO,晶焱,📈 月線上揚,77.4,-3.06,54.5,36.4,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
1611.TW,中電,⏳ 均線糾結,11.95,-2.52,0.0,20.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6856.TWO,鑫傳,⏳ 均線糾結,51.8,-1.25,40.0,20.0,⚠️ 賣出,📢 趨勢轉向：跌破月線
2913.TW,農林,📉 趨勢轉弱,11.25,0.0,0.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
1457.TW,宜進,⏳ 均線糾結,14.45,-1.47,25.0,37.5,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
00989B.TWO,台新美國非投等債,⏳ 均線糾結,10.01,0.0,0.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6230.TW,尼得科超眾,📈 月線上揚,159.0,0.07,58.3,75.0,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
2413.TW,環科,📉 趨勢轉弱,43.55,-6.91,50.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
7865.TWO,金聯成,⏳ 均線糾結,47.0,1.7,20.0,40.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6887.TW,寶綠特-KY,📉 趨勢轉弱,37.95,-17.98,0.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6188.TWO,廣明,📉 趨勢轉弱,83.4,0.9,40.0,40.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
3535.TW,晶彩科,🚀 多頭強勢,128.5,-5.56,35.7,7.1,⏳ 觀望,⏳ 觀望中 (缺: RSI動能弱)
2726.TWO,雅茗-KY,🚀 多頭強勢,10.7,0.0,0.0,0.0,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
00908.TW,富邦入息REITs+,📈 月線上揚,14.05,-0.51,62.5,37.5,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
6826.TWO,和淞,⏳ 均線糾結,542.0,0.3,33.3,11.1,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
2103.TW,台橡,📈 月線上揚,19.65,7.6,45.5,54.5,⏳ 觀望,"⏳ 觀望中 (缺: 量能不足, RSI動能弱)"
6980.TWO,鐳洋科技,📈 月線上揚,190.0,16.36,45.5,63.6,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
6857.TWO,宏�硒撢�,⏳ 均線糾結,98.5,-5.39,0.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
2317.TW,鴻海,🚀 多頭強勢,219.5,-6.68,40.0,10.0,⏳ 觀望,⏳ 觀望中 (缺: 5日線未勾頭)
2488.TW,漢平,🚀 多頭強勢,51.8,0.01,56.5,39.1,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
3268.TWO,海德威,📈 月線上揚,17.2,0.28,40.0,60.0,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
8089.TWO,康全電訊,📉 趨勢轉弱,20.05,-0.17,33.3,33.3,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
1815.TWO,富喬,📉 趨勢轉弱,108.5,-3.96,33.3,13.3,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
5468.TWO,凱鈺,⏳ 均線糾結,18.0,-6.41,0.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
5534.TW,長虹,📉 趨勢轉弱,77.8,-1.05,42.9,28.6,⚠️ 賣出,📢 趨勢轉向：跌破月線
6743.TW,安普新,🚀 多頭強勢,29.7,-8.29,0.0,0.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
6890.TW,來億-KY,⏳ 均線糾結,156.5,-9.4,0.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
4707.TWO,磐亞,📈 月線上揚,15.2,6.62,60.9,60.9,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
6755.TWO,連鋐科技,📈 月線上揚,21.8,-2.47,44.4,22.2,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
2431.TW,聯昌,📉 趨勢轉弱,10.8,32.35,42.9,71.4,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
2924.TWO,宏太-KY,🚀 多頭強勢,21.55,-9.48,20.0,60.0,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
9921.TW,巨大,⏳ 均線糾結,67.4,-3.62,0.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6428.TWO,淘米,🚀 多頭強勢,14.3,-4.0,20.0,60.0,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
6918.TW,愛派司,⏳ 均線糾結,73.7,-2.3,50.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6640.TWO,均華,📉 趨勢轉弱,1460.0,29.81,50.0,64.3,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
2451.TW,創見,📈 月線上揚,252.5,5.17,52.9,47.1,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
3526.TWO,凡甲,🚀 多頭強勢,330.0,-1.41,35.7,50.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
2010.TW,春源,⏳ 均線糾結,24.75,1.6,63.2,63.2,⚠️ 賣出,📢 趨勢轉向：跌破月線
6199.TWO,天品,📉 趨勢轉弱,89.0,0.67,38.9,61.1,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
00770.TW,國泰北美科技,🚀 多頭強勢,58.95,-0.84,77.8,77.8,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
3234.TWO,光環,🚀 多頭強勢,113.5,10.26,42.1,78.9,⏳ 觀望,⏳ 觀望中 (缺: RSI動能弱)
2516.TW,新建,📈 月線上揚,13.65,-2.7,0.0,0.0,⏳ 觀望,"⏳ 觀望中 (缺: 量能不足, RSI動能弱)"
00795B.TWO,中信美國公債20年,⏳ 均線糾結,27.07,-0.37,28.6,42.9,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
2063.TWO,世鎧,📉 趨勢轉弱,25.9,0.73,50.0,25.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
2302.TW,麗正,📈 月線上揚,18.7,2.45,60.0,46.7,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
6957.TW,裕慶-KY,🚀 多頭強勢,160.5,0.0,0.0,0.0,⏳ 觀望,"⏳ 觀望中 (缺: 5日線未勾頭, 量能不足)"
3025.TW,星通,⏳ 均線糾結,60.1,-5.95,55.6,11.1,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
5011.TWO,久陽,🚀 多頭強勢,14.75,-0.78,26.7,20.0,⏳ 觀望,🔄 盤整中：等待均線多頭排列
4417.TWO,金洲,📉 趨勢轉弱,47.15,-0.56,33.3,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6748.TWO,亞果生醫,🚀 多頭強勢,74.5,-4.54,40.0,30.0,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
6204.TWO,艾華,🚀 多頭強勢,71.5,-6.08,25.0,16.7,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
8098.TWO,慶康科技,📈 月線上揚,400.0,-1.36,43.8,25.0,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
4406.TWO,新昕纖,⏳ 均線糾結,10.1,-3.0,20.0,0.0,⏳ 觀望,"⏳ 觀望中 (缺: 量能不足, RSI動能弱)"
7909.TWO,鈺祥,🚀 多頭強勢,973.0,0.0,0.0,0.0,⏳ 觀望,🔄 盤整中：等待均線多頭排列
8234.TWO,新漢,🚀 多頭強勢,66.9,-10.68,0.0,0.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
7714.TWO,創泓科技,⏳ 均線糾結,128.0,-7.66,16.7,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
1432.TW,大魯閣,📉 趨勢轉弱,16.85,-2.37,28.6,28.6,⚠️ 賣出,📢 趨勢轉向：跌破月線
3661.TW,世芯-KY,🚀 多頭強勢,4135.0,-6.61,55.6,33.3,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
3033.TW,威健,🚀 多頭強勢,35.75,-2.49,41.7,16.7,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
00646.TW,元大S&P500,🚀 多頭強勢,70.95,-1.09,80.0,40.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
6592.TW,和潤企業,⏳ 均線糾結,61.2,-2.31,37.5,37.5,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6953.TWO,家碩,🚀 多頭強勢,277.5,0.67,53.8,53.8,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
6963.TWO,品元,⏳ 均線糾結,27.25,0.0,0.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
2314.TW,台揚,📉 趨勢轉弱,14.1,0.0,0.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6451.TW,訊芯-KY,📈 月線上揚,431.0,5.91,46.7,60.0,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
8084.TWO,巨虹,📉 趨勢轉弱,44.15,-5.73,0.0,0.0,⚠️ 賣出,📢 趨勢轉向：跌破月線
6839.TWO,開陽能源,📈 月線上揚,14.0,-10.21,25.0,0.0,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
3308.TW,聯德,⏳ 均線糾結,20.65,-5.03,0.0,33.3,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
7551.TWO,知識科技,📈 月線上揚,14.45,-2.94,60.0,0.0,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
7814.TWO,海昌生技,📈 月線上揚,40.9,-1.89,60.0,60.0,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
00700.TW,富邦�琤肭磪�,⏳ 均線糾結,17.45,-1.53,28.6,28.6,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6224.TW,聚鼎,🚀 多頭強勢,73.3,-1.99,58.3,50.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
2038.TW,海光,📉 趨勢轉弱,14.1,-3.71,30.8,23.1,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
3712.TW,永崴投控,🔄 重新整理,19.85,0.75,60.0,60.0,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
4123.TWO,晟德,📉 趨勢轉弱,39.0,-1.25,50.0,28.6,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
4973.TWO,廣穎,📈 月線上揚,83.1,17.38,52.6,63.2,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
4728.TWO,雙美,⏳ 均線糾結,387.5,-1.76,66.7,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
4137.TW,麗豐-KY,⏳ 均線糾結,106.5,0.72,15.0,45.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
2739.TW,寒舍,⏳ 均線糾結,34.5,-0.07,40.0,40.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
00720B.TWO,元大投資級公司債,⏳ 均線糾結,32.73,-0.64,44.4,11.1,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
5225.TW,東科-KY,⏳ 均線糾結,76.6,-6.69,33.3,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
1438.TW,三地開發,📉 趨勢轉弱,22.15,-8.14,33.3,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
4305.TWO,世坤,⏳ 均線糾結,43.75,-1.59,57.1,28.6,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
4413.TWO,飛寶企業,🚀 多頭強勢,19.05,1.4,44.4,44.4,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
4927.TW,泰鼎-KY,📈 月線上揚,52.2,-6.43,57.1,64.3,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
7704.TWO,明遠精密,🚀 多頭強勢,65.1,6.62,42.9,57.1,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
3221.TWO,台嘉碩,📈 月線上揚,42.85,-2.51,50.0,50.0,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
6820.TWO,連訊,📈 月線上揚,343.5,5.92,53.8,38.5,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
6441.TWO,廣錠,🚀 多頭強勢,29.4,1.32,0.0,75.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
00830.TW,國泰費城半導體,🚀 多頭強勢,72.15,3.57,76.5,94.1,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
8150.TW,南茂,📈 月線上揚,69.8,8.82,42.9,61.9,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
7516.TWO,清淨海,📉 趨勢轉弱,9.2,-5.95,25.0,12.5,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6438.TW,迅得,⏳ 均線糾結,176.0,0.11,57.1,35.7,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
2359.TW,所羅門,🚀 多頭強勢,119.0,-7.35,20.0,0.0,⏳ 觀望,🔄 盤整中：等待均線多頭排列
2891.TW,中信金,⏳ 均線糾結,52.3,-1.93,35.7,14.3,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6706.TW,惠特,🚀 多頭強勢,151.5,-6.16,50.0,30.0,⏳ 觀望,🔄 盤整中：等待均線多頭排列
2455.TW,全新,🚀 多頭強勢,347.5,1.16,60.0,70.0,⏳ 觀望,🔄 盤整中：等待均線多頭排列
6151.TWO,晉倫,📈 月線上揚,35.65,4.53,46.7,60.0,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
5478.TWO,智冠,⏳ 均線糾結,97.0,0.46,50.0,41.7,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6959.TWO,兆捷科技,📈 月線上揚,144.5,11.62,40.7,59.3,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
8111.TWO,立��,📈 月線上揚,69.4,-0.28,33.3,22.2,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
2492.TW,華新科,📉 趨勢轉弱,131.5,-2.74,50.0,60.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6917.TWO,竟天,📈 月線上揚,38.4,57.41,58.3,75.0,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
2347.TW,聯強,📈 月線上揚,82.5,1.18,70.0,60.0,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
3531.TWO,先益,📈 月線上揚,22.65,0.35,37.5,62.5,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
00981B.TWO,第一金優選非投債,⏳ 均線糾結,9.22,0.11,50.0,25.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
3252.TWO,海灣,⏳ 均線糾結,19.25,-0.81,0.0,57.1,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
2332.TW,友訊,📉 趨勢轉弱,13.85,-5.73,40.0,40.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6789.TW,采鈺,🚀 多頭強勢,576.0,-1.33,62.5,58.3,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
2404.TW,漢唐,📈 月線上揚,950.0,-1.6,42.9,28.6,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
8329.TWO,台視,📈 月線上揚,10.5,-2.1,0.0,0.0,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
1722.TW,台肥,📈 月線上揚,50.7,-1.84,0.0,0.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
4916.TW,事欣科,📈 月線上揚,61.6,-2.86,43.8,25.0,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
00953B.TW,群益優選非投等債,📈 月線上揚,9.67,-0.31,16.7,33.3,⏳ 觀望,⏳ 觀望中 (缺: RSI動能弱)
3093.TWO,港建*,📉 趨勢轉弱,58.5,14.3,53.1,56.2,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
7822.TW,倍利科,📉 趨勢轉弱,1295.0,-10.06,20.0,20.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
8076.TWO,伍豐,⏳ 均線糾結,22.35,-1.52,33.3,25.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6482.TWO,弘煜科,⏳ 均線糾結,29.55,0.0,0.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
00984A.TW,主動安聯台灣高息,📈 月線上揚,14.17,0.0,100.0,77.8,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
00724B.TWO,群益投資級金融債,⏳ 均線糾結,33.5,-0.39,100.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
00969B.TWO,元大零息超長美債,⏳ 均線糾結,8.29,0.52,42.9,42.9,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6604.TWO,儒億,📈 月線上揚,28.05,-14.93,0.0,0.0,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
6935.TWO,王子製藥,📈 月線上揚,29.75,4.33,75.0,25.0,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
1418.TW,東華,📈 月線上揚,19.2,0.42,0.0,33.3,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
6138.TWO,茂達,📈 月線上揚,235.5,3.08,55.6,55.6,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
00663L.TW,國泰臺灣加權正2,🚀 多頭強勢,82.0,6.86,61.5,61.5,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
5529.TWO,鉅陞,📉 趨勢轉弱,21.9,-4.37,0.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6965.TW,中傑-KY,⏳ 均線糾結,87.0,0.69,60.0,40.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
7812.TWO,稜研科技*,📈 月線上揚,92.5,-8.61,28.6,42.9,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
2923.TW,鼎固-KY,📉 趨勢轉弱,21.5,1.86,53.8,30.8,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
8477.TWO,創業家,⏳ 均線糾結,13.55,-5.97,42.9,14.3,⚠️ 賣出,📢 趨勢轉向：跌破月線
8936.TWO,國統,⏳ 均線糾結,50.1,-5.23,0.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
1453.TW,大將,⏳ 均線糾結,11.8,1.95,33.3,50.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6508.TWO,惠光,📉 趨勢轉弱,25.85,1.89,40.0,60.0,⚠️ 賣出,📢 趨勢轉向：跌破月線
8097.TWO,常珵,📉 趨勢轉弱,50.9,-3.34,0.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
7790.TWO,思必瑞特,📉 趨勢轉弱,50.5,0.0,0.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
1538.TW,正峰,🚀 多頭強勢,13.35,-4.13,50.0,50.0,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
4543.TWO,萬在,🚀 多頭強勢,38.5,-5.7,55.6,22.2,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
2466.TW,冠西電,⏳ 均線糾結,57.7,-1.79,37.5,37.5,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
2612.TW,中航,⏳ 均線糾結,54.1,-6.74,50.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
00740B.TWO,富邦全球投等債,⏳ 均線糾結,38.45,-0.39,40.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
2367.TW,燿華,📉 趨勢轉弱,57.7,24.85,59.3,77.8,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
7895.TWO,元進莊,⏳ 均線糾結,70.0,-1.92,0.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
3131.TWO,弘塑,📉 趨勢轉弱,2950.0,45.65,69.6,82.6,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
2230.TWO,泰茂,📉 趨勢轉弱,27.0,0.0,0.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
2426.TW,鼎元,🚀 多頭強勢,57.3,13.57,64.3,71.4,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
1796.TWO,金穎生技,⏳ 均線糾結,38.0,0.0,0.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
3031.TW,佰鴻,📈 月線上揚,31.55,2.05,59.1,63.6,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
3675.TWO,德微,📈 月線上揚,217.0,-1.18,38.9,33.3,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
8431.TWO,匯鑽科,📉 趨勢轉弱,63.0,-8.15,50.0,8.3,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
3189.TW,景碩,🚀 多頭強勢,528.0,40.63,63.3,80.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
2206.TW,三陽工業,📉 趨勢轉弱,55.5,-1.33,33.3,33.3,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
3122.TWO,笙泉,🚀 多頭強勢,32.7,1.71,53.8,53.8,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
8937.TWO,合騏*,🚀 多頭強勢,37.5,-5.25,50.0,16.7,⏳ 觀望,"⏳ 觀望中 (缺: 5日線未勾頭, RSI動能弱)"
