====================================================================================================
📊 全市場量子掃描明日盲測大盤觀測總表 (20260819 盤後計算適用)
====================================================================================================
股號          | 名稱          | 收盤       | 今日訊號       |      累積收益 |    次數 |       勝率 | 今日最佳特徵數值理由
----------------------------------------------------------------------------------------------------
00400A.TW    | 主動國泰動能高息   | 14.51      | ❄️ 空倉          |      +18.80% |     18 |    51.39% | [P:0.48] RSI:83.00|MACD:0.26|KD_Diff:-7.94|BIAS_20:5.96
2417.TW      | 圓剛         | 45.65      | 🟢 持股           |      +18.93% |     39 |    50.50% | [P:0.55] MACD:0.60|D_Value:75.62|BB_Upper:3.75|MA_Bull:10.00
2419.TW      | 仲琦         | 24.00      | ❄️ 空倉          |      -21.65% |     50 |    51.47% | [P:0.44] Vol_Ratio:1.04|BIAS_20:-1.40|MA_Slope:-0.37|BB_Upper:8.10
2420.TW      | 新巨         | 57.20      | 🚀 買進           |      +15.17% |     38 |    51.53% | [P:0.62] RSI:74.70|D_Value:69.55|MA_Slope:-0.07|MA_Bull:10.00
2421.TW      | 建準         | 145.00     | 🟢 持股           |       +6.76% |     57 |    49.82% | [P:0.55] Vol_Ratio:0.90|BIAS_20:3.52|BB_Upper:10.94|MA_Bull:0.00
2423.TW      | 固緯         | 73.60      | 🚀 買進           |      +48.19% |     44 |    50.77% | [P:0.52] MACD:0.01|Vol_Ratio:1.12|BB_Upper:7.68|MA_Bull:0.00
2424.TW      | 隴華         | 8.21       | 🚀 買進           |      -20.57% |     18 |    62.77% | [P:0.61] RSI:59.49|Vol_Ratio:1.57|MA_Slope:-0.20|BB_Upper:11.38
2425.TW      | 承啟         | 39.00      | 🟢 持股           |       +2.52% |     37 |    55.09% | [P:0.52] MACD:-0.71|KD_Diff:-10.28|D_Value:21.05|BIAS_20:-13.47
2426.TW      | 鼎元         | 68.00      | 🚀 買進           |     +170.43% |     36 |    51.84% | [P:0.70] RSI:73.59|KD_Diff:-9.21|BB_Upper:12.22|MA_Bull:0.00
2427.TW      | 三商電        | 21.95      | ❄️ 空倉          |      +16.64% |     38 |    52.84% | [P:0.47] KD_Diff:-0.98|D_Value:43.73|BIAS_20:-1.35|MA_Bull:0.00
2428.TW      | 興勤         | 256.50     | ❄️ 空倉          |      +17.40% |     40 |    49.82% | [P:0.39] KD_Diff:0.81|D_Value:76.93|BIAS_20:9.11|MA_Bull:10.00
2429.TW      | 銘旺科        | 33.00      | ❄️ 空倉          |      -25.60% |     28 |    53.24% | [P:0.43] KD_Diff:-0.42|BIAS_20:-0.60|MA_Slope:-1.18|BB_Upper:18.59
2430.TW      | 燦坤         | 17.05      | ❄️ 空倉          |       -3.60% |     20 |    54.28% | [P:0.47] MACD:-0.19|KD_Diff:-2.79|Vol_Ratio:0.94|BB_Upper:3.69
2431.TW      | 聯昌         | 10.15      | ❄️ 空倉          |       +3.06% |     32 |    51.64% | [P:0.45] RSI:55.97|BIAS_20:-1.68|MA_Slope:-0.27|MA_Bull:0.00
2432.TW      | 倚天酷��-創    | 27.35      | ❄️ 空倉          |      +18.22% |     16 |    57.22% | [P:0.40] MACD:-0.12|KD_Diff:-13.38|D_Value:24.13|BB_Upper:5.49
2434.TW      | 統懋         | 50.30      | 🟢 持股           |      +21.52% |     41 |    50.58% | [P:0.57] RSI:48.43|KD_Diff:-4.00|BIAS_20:-9.46|MA_Bull:0.00
2436.TW      | 偉詮電        | 65.10      | ❄️ 空倉          |      +64.87% |     34 |    50.58% | [P:0.43] KD_Diff:-14.88|Vol_Ratio:0.63|BB_Upper:12.25|MA_Bull:0.00
2438.TW      | 翔耀         | 18.05      | 🟢 持股           |       +8.80% |     47 |    48.83% | [P:0.51] KD_Diff:-9.23|D_Value:59.97|Vol_Ratio:0.47|MA_Bull:0.00
2439.TW      | 美律         | 79.10      | ❄️ 空倉          |      +11.59% |     30 |    52.75% | [P:0.43] D_Value:34.89|Vol_Ratio:0.92|BB_Upper:5.99|MA_Bull:0.00
2440.TW      | 太空梭        | 13.70      | 🟢 持股           |      +25.26% |     39 |    51.77% | [P:0.61] RSI:41.30|KD_Diff:-13.31|MA_Slope:-0.79|MA_Bull:0.00
2441.TW      | 超豐         | 113.50     | 🟢 持股           |      +39.69% |     49 |    50.54% | [P:0.51] MACD:-1.89|Vol_Ratio:0.69|BB_Upper:19.46|MA_Bull:0.00
2442.TW      | 新美齊        | 19.35      | ❄️ 空倉          |       -0.69% |     34 |    52.71% | [P:0.41] MACD:0.02|BIAS_20:0.32|MA_Slope:-0.01|MA_Bull:0.00
2444.TW      | 兆勁         | 11.00      | ❄️ 空倉          |      +10.09% |     40 |    49.49% | [P:0.47] RSI:60.42|Vol_Ratio:0.52|MA_Slope:-0.16|MA_Bull:0.00
2449.TW      | 京元電子       | 235.00     | ❄️ 空倉          |      +25.42% |     38 |    51.83% | [P:0.45] MACD:-10.94|Vol_Ratio:0.86|BB_Upper:17.12|MA_Bull:0.00
2451.TW      | 創見         | 281.00     | ❄️ 空倉          |     +118.23% |     26 |    53.48% | [P:0.34] RSI:55.45|BIAS_20:-0.17|MA_Slope:0.71|BB_Upper:10.68
2453.TW      | 凌群         | 51.40      | 🟢 持股           |       -7.01% |     29 |    50.45% | [P:0.63] D_Value:23.76|Vol_Ratio:0.58|BIAS_20:-1.24|MA_Bull:0.00
2454.TW      | 聯發科        | 3845.00    | 🟢 持股           |     +131.06% |     25 |    48.70% | [P:0.54] KD_Diff:-19.29|BIAS_20:0.70|MA_Slope:-0.01|BB_Upper:14.75
2455.TW      | 全新         | 396.50     | ❄️ 空倉          |     +168.94% |     64 |    51.10% | [P:0.39] RSI:74.72|KD_Diff:-6.51|Vol_Ratio:1.10|MA_Bull:10.00
2457.TW      | 飛宏         | 22.90      | ❄️ 空倉          |       -0.35% |     36 |    50.45% | [P:0.32] KD_Diff:-16.14|BIAS_20:-0.37|MA_Slope:-0.40|BB_Upper:10.04
2458.TW      | 義隆         | 145.50     | 🟢 持股           |      +27.58% |     37 |    52.03% | [P:0.52] RSI:47.25|D_Value:26.78|BIAS_20:-3.93|MA_Bull:0.00
2459.TW      | 敦吉         | 67.00      | ❄️ 空倉          |      +14.85% |     18 |    49.73% | [P:0.28] [⚠️降級預設] RSI:77.42|MACD:0.54|KD_Diff:4.04|D_Value:76.44
2460.TW      | 建通         | 28.40      | 🟢 持股           |      +91.86% |     39 |    52.98% | [P:0.52] MACD:-0.99|BIAS_20:-6.19|MA_Slope:-0.60|BB_Upper:14.44
2461.TW      | 光群雷        | 17.95      | 🚀 買進           |       +0.97% |     36 |    52.72% | [P:0.59] MACD:0.31|D_Value:65.55|BIAS_20:6.65|MA_Bull:0.00
2462.TW      | 良得電        | 19.40      | ❄️ 空倉          |       -7.28% |     26 |    54.31% | [P:0.43] MACD:-0.61|Vol_Ratio:0.99|BIAS_20:-1.87|MA_Slope:-0.43
2464.TW      | 盟立         | 181.50     | ❄️ 空倉          |     +138.11% |     48 |    50.84% | [P:0.46] KD_Diff:-17.26|Vol_Ratio:1.00|BB_Upper:17.54|MA_Bull:0.00
2465.TW      | 麗臺         | 85.90      | 🟢 持股           |      +46.02% |     49 |    49.77% | [P:0.55] KD_Diff:-20.45|D_Value:56.90|Vol_Ratio:0.57|MA_Bull:0.00
2466.TW      | 冠西電        | 99.00      | 💥 賣出           |      +70.98% |     35 |    50.74% | [P:0.49] MACD:1.24|D_Value:46.32|Vol_Ratio:1.59|MA_Slope:-0.87
2467.TW      | 志聖         | 547.00     | 🟢 持股           |      +47.41% |     41 |    50.21% | [P:0.53] MACD:1.54|KD_Diff:-7.81|BB_Upper:8.12|MA_Bull:0.00
2468.TW      | 華經         | 34.60      | 🚀 買進           |       -7.62% |     28 |    53.15% | [P:0.54] BIAS_20:0.84|MA_Slope:-0.15|BB_Upper:5.96|MA_Bull:0.00
2472.TW      | 立隆電        | 234.00     | ❄️ 空倉          |      +87.23% |     22 |    50.18% | [P:0.39] KD_Diff:-10.92|BIAS_20:-2.17|MA_Slope:-1.00|BB_Upper:16.01
2474.TW      | 可成         | 204.00     | ❄️ 空倉          |      +27.79% |     20 |    53.10% | [P:0.44] MACD:3.07|D_Value:78.29|BIAS_20:6.03|MA_Slope:0.29
2476.TW      | 鉅祥         | 119.00     | ❄️ 空倉          |      +36.43% |     36 |    51.56% | [P:0.41] D_Value:47.24|Vol_Ratio:1.13|BIAS_20:0.11|MA_Bull:0.00
2477.TW      | 美隆電        | 20.85      | ❄️ 空倉          |      -15.42% |     30 |    51.06% | [P:0.43] RSI:42.25|D_Value:28.61|BB_Upper:7.04|MA_Bull:0.00
2478.TW      | 大毅         | 134.50     | 🟢 持股           |      +18.61% |     23 |    50.10% | [P:0.57] MACD:-7.29|KD_Diff:1.17|BB_Upper:4.90|MA_Bull:10.00
2480.TW      | 敦陽科        | 158.50     | ❄️ 空倉          |       -6.56% |     28 |    53.12% | [P:0.38] KD_Diff:2.27|Vol_Ratio:0.40|BIAS_20:1.08|MA_Slope:-0.02
2481.TW      | 強茂         | 136.50     | 🟢 持股           |     +126.44% |     43 |    50.81% | [P:0.68] RSI:70.34|KD_Diff:-12.66|BIAS_20:2.34|MA_Bull:0.00
2482.TW      | 連宇         | 15.60      | ❄️ 空倉          |      -11.59% |     32 |    54.34% | [P:0.43] D_Value:16.82|Vol_Ratio:1.10|BB_Upper:13.38|MA_Bull:0.00
2483.TW      | 百容         | 36.20      | 🟢 持股           |      -84.98% |     41 |    51.44% | [P:0.54] MACD:-2.11|D_Value:37.15|MA_Slope:-0.65|MA_Bull:0.00
2484.TW      | 希華         | 73.00      | 🟢 持股           |     +150.12% |     45 |    52.95% | [P:0.62] Vol_Ratio:0.50|BIAS_20:4.64|MA_Slope:0.06|BB_Upper:10.27
2485.TW      | 兆赫         | 40.35      | ❄️ 空倉          |      +80.23% |     30 |    51.53% | [P:0.38] MACD:-1.59|KD_Diff:-17.39|Vol_Ratio:0.76|BIAS_20:0.21
2486.TW      | 一詮         | 235.00     | ❄️ 空倉          |      +69.51% |     42 |    51.65% | [P:0.45] KD_Diff:-4.52|D_Value:60.74|BIAS_20:6.85|MA_Bull:10.00
2488.TW      | 漢平         | 48.60      | ❄️ 空倉          |       -4.97% |     36 |    51.14% | [P:0.47] RSI:49.42|D_Value:56.73|BB_Upper:4.95|MA_Bull:0.00
2489.TW      | 瑞軒         | 31.30      | 🟢 持股           |     +331.63% |     33 |    52.49% | [P:0.60] MACD:-1.03|BIAS_20:3.04|MA_Slope:-0.05|BB_Upper:13.30
2491.TW      | 吉祥全        | 38.15      | ❄️ 空倉          |      +49.48% |     54 |    51.31% | [P:0.49] Vol_Ratio:0.96|BIAS_20:24.48|MA_Slope:1.21|BB_Upper:8.35
2492.TW      | 華新科        | 298.00     | ❄️ 空倉          |      +15.09% |     48 |    49.64% | [P:0.48] RSI:73.63|D_Value:71.60|Vol_Ratio:1.37|MA_Bull:10.00
2493.TW      | 揚博         | 183.00     | ❄️ 空倉          |      +57.39% |     36 |    51.41% | [P:0.41] MACD:-8.48|KD_Diff:-18.98|BB_Upper:37.74|MA_Bull:0.00
2495.TW      | 普安         | 37.30      | ❄️ 空倉          |      +70.75% |     34 |    54.04% | [P:0.47] MACD:-1.22|KD_Diff:-18.13|Vol_Ratio:0.66|BB_Upper:12.06
2497.TW      | 怡利電        | 44.60      | 🟢 持股           |      +15.69% |     33 |    52.73% | [P:0.52] RSI:50.61|Vol_Ratio:0.58|BB_Upper:14.89|MA_Bull:0.00
2498.TW      | 宏達電        | 39.85      | ❄️ 空倉          |      +12.08% |     22 |    54.24% | [P:0.41] RSI:63.33|MACD:-0.68|KD_Diff:-7.27|MA_Slope:-0.25
2501.TW      | 國建         | 22.80      | ❄️ 空倉          |       +6.10% |     16 |    56.96% | [P:0.45] RSI:56.06|MACD:-0.04|KD_Diff:-0.33|MA_Slope:0.11
2504.TW      | 國產         | 30.60      | ❄️ 空倉          |       +1.72% |     38 |    52.46% | [P:0.47] MACD:-0.40|Vol_Ratio:0.90|BB_Upper:4.67|MA_Bull:0.00
2509.TW      | 全坤建        | 14.15      | 💥 賣出           |       -2.14% |     15 |    59.49% | [P:0.48] MACD:0.22|KD_Diff:6.89|D_Value:73.97|BIAS_20:5.64
2511.TW      | 太子         | 8.20       | ❄️ 空倉          |       +0.00% |      2 |    59.25% | [P:0.40] RSI:49.21|D_Value:30.34|BIAS_20:-1.37|BB_Upper:4.58
2515.TW      | 中工         | 11.85      | ❄️ 空倉          |      -17.93% |     32 |    51.93% | [P:0.43] MACD:-0.22|BIAS_20:-0.57|MA_Slope:-0.15|BB_Upper:3.17
2516.TW      | 新建         | 14.00      | ❄️ 空倉          |      +27.46% |     32 |    54.78% | [P:0.42] MACD:0.05|KD_Diff:-3.80|Vol_Ratio:1.29|BB_Upper:1.33
2520.TW      | 冠德         | 36.70      | ❄️ 空倉          |      +33.30% |     52 |    48.79% | [P:0.49] KD_Diff:11.03|D_Value:78.85|Vol_Ratio:1.53|MA_Bull:10.00
2524.TW      | 京城         | 34.00      | 🚀 買進           |      +31.01% |     44 |    58.00% | [P:0.52] RSI:37.00|MACD:-0.43|Vol_Ratio:1.40|BB_Upper:7.01
2527.TW      | 宏璟         | 44.10      | 🟢 持股           |       -8.38% |     39 |    52.56% | [P:0.51] MACD:0.36|KD_Diff:-14.20|BB_Upper:11.39|MA_Bull:0.00
2528.TW      | 皇普         | 20.15      | 🟢 持股           |      -18.58% |     19 |    53.95% | [P:0.56] RSI:60.49|D_Value:55.20|BB_Upper:4.32|MA_Bull:0.00
2530.TW      | 華建         | 19.00      | ❄️ 空倉          |       -4.86% |     26 |    54.85% | [P:0.43] RSI:25.58|KD_Diff:-6.35|BB_Upper:8.99|MA_Bull:0.00
2535.TW      | 達欣工        | 89.40      | ❄️ 空倉          |      +19.17% |     44 |    50.58% | [P:0.46] KD_Diff:-2.63|D_Value:41.40|MA_Slope:0.06|MA_Bull:0.00
2536.TW      | 宏普         | 20.80      | ❄️ 空倉          |      -13.54% |     10 |    50.36% | [P:0.33] [⚠️降級預設] RSI:75.79|MACD:0.44|KD_Diff:-0.46|D_Value:80.01
2537.TW      | 聯上發        | 11.55      | 🟢 持股           |       +4.74% |     37 |    49.58% | [P:0.57] MACD:0.07|D_Value:67.02|Vol_Ratio:1.41|MA_Bull:10.00
2539.TW      | 櫻花建        | 41.25      | ❄️ 空倉          |      -11.04% |     24 |    52.53% | [P:0.43] KD_Diff:-9.26|Vol_Ratio:1.74|BB_Upper:6.10|MA_Bull:0.00
2540.TW      | 愛山林        | 46.30      | 🟢 持股           |       +1.74% |     47 |    49.58% | [P:0.50] KD_Diff:9.86|D_Value:27.28|Vol_Ratio:0.70|MA_Bull:0.00
2542.TW      | 興富發        | 48.15      | ❄️ 空倉          |      +15.67% |     30 |    51.99% | [P:0.43] MACD:0.95|KD_Diff:4.86|D_Value:90.26|MA_Bull:10.00
2543.TW      | 皇昌         | 38.10      | ❄️ 空倉          |      -17.40% |     30 |    52.16% | [P:0.43] MACD:-0.19|D_Value:50.80|Vol_Ratio:1.06|BIAS_20:0.03
2545.TW      | 皇翔         | 33.55      | ❄️ 空倉          |       -1.95% |     42 |    48.04% | [P:0.41] KD_Diff:-2.76|D_Value:59.33|Vol_Ratio:0.84|MA_Bull:0.00
2546.TW      | 根基         | 111.00     | 🚀 買進           |      +14.38% |     60 |    51.35% | [P:0.56] Vol_Ratio:1.16|BIAS_20:14.55|BB_Upper:1.56|MA_Bull:10.00
2547.TW      | 日勝生        | 10.10      | ❄️ 空倉          |       +5.12% |     34 |    50.08% | [P:0.48] RSI:43.24|D_Value:44.24|MA_Slope:-0.02|MA_Bull:0.00
2548.TW      | 華固         | 93.90      | 🚀 買進           |      +17.44% |     46 |    51.92% | [P:0.61] RSI:19.77|MACD:-2.02|Vol_Ratio:0.88|MA_Bull:0.00
2596.TWO     | 綠意         | 33.25      | 💥 賣出           |       +5.80% |     31 |    54.69% | [P:0.50] RSI:95.40|MA_Slope:0.27|BB_Upper:2.26|MA_Bull:10.00
2597.TW      | 潤弘         | 166.00     | ❄️ 空倉          |      +10.75% |     34 |    52.10% | [P:0.39] KD_Diff:-12.21|D_Value:60.69|BIAS_20:1.02|MA_Bull:0.00
2601.TW      | 益航         | 6.92       | ❄️ 空倉          |      +65.61% |     20 |    55.22% | [P:0.47] MACD:0.04|KD_Diff:15.35|MA_Slope:0.13|BB_Upper:-1.62
2603.TW      | 長榮         | 240.50     | 🟢 持股           |       +1.30% |     29 |    49.06% | [P:0.59] MACD:8.53|KD_Diff:4.26|BB_Upper:-1.77|MA_Bull:10.00
2605.TW      | 新興         | 36.75      | ❄️ 空倉          |      +65.39% |     46 |    49.06% | [P:0.33] RSI:90.48|KD_Diff:5.92|D_Value:70.36|MA_Bull:10.00
2606.TW      | 裕民         | 69.50      | ❄️ 空倉          |      +11.75% |     28 |    54.43% | [P:0.37] MACD:1.47|Vol_Ratio:1.14|BIAS_20:7.03|MA_Slope:0.42
2607.TW      | 榮運         | 50.40      | 🚀 買進           |       -0.64% |     48 |    51.46% | [P:0.51] RSI:77.78|KD_Diff:1.00|Vol_Ratio:0.87|MA_Bull:0.00
2608.TW      | 嘉里大榮       | 28.40      | 🟢 持股           |       -7.15% |      7 |    49.43% | [P:0.73] [⚠️降級預設] RSI:4.00|MACD:-0.18|KD_Diff:-1.13|D_Value:18.61
2609.TW      | 陽明         | 59.00      | ❄️ 空倉          |       +7.68% |     20 |    52.69% | [P:0.45] MACD:1.28|KD_Diff:8.22|D_Value:80.12|BIAS_20:13.88
2610.TW      | 華航         | 19.90      | ❄️ 空倉          |       +0.99% |     22 |    55.09% | [P:0.43] KD_Diff:-8.20|BIAS_20:-5.97|MA_Slope:-0.34|BB_Upper:16.61
2611.TW      | 志信         | 15.50      | 🟢 持股           |       -4.42% |     35 |    53.26% | [P:0.56] Vol_Ratio:1.37|BIAS_20:10.24|MA_Slope:0.43|BB_Upper:0.10
2612.TW      | 中航         | 59.50      | 🟢 持股           |      +10.76% |     41 |    52.67% | [P:0.62] KD_Diff:6.50|Vol_Ratio:2.26|MA_Slope:0.62|BB_Upper:-2.28
2613.TW      | 中櫃         | 23.00      | ❄️ 空倉          |       -8.92% |     18 |    57.71% | [P:0.45] RSI:91.30|MACD:0.13|Vol_Ratio:1.72|BB_Upper:-3.69
2614.TW      | 東森         | 18.20      | ❄️ 空倉          |      -18.65% |     28 |    53.06% | [P:0.45] Vol_Ratio:1.27|BIAS_20:0.57|MA_Slope:-0.01|BB_Upper:0.75
2615.TW      | 萬海         | 106.50     | 💥 賣出           |       +6.03% |     33 |    54.70% | [P:0.46] KD_Diff:7.01|Vol_Ratio:1.02|BIAS_20:20.28|BB_Upper:-4.02
2616.TW      | 山隆         | 13.35      | ❄️ 空倉          |      +65.41% |     10 |    58.70% | [P:0.46] D_Value:57.99|BIAS_20:-0.39|MA_Slope:-0.09|BB_Upper:3.01
2617.TW      | 台航         | 30.90      | 🟢 持股           |       -2.82% |     27 |    59.38% | [P:0.52] MACD:0.16|KD_Diff:5.91|D_Value:69.73|MA_Bull:10.00
2618.TW      | 長榮航        | 41.60      | 🚀 買進           |       +3.97% |     32 |    50.94% | [P:0.50] MACD:0.03|D_Value:39.61|BB_Upper:7.28|MA_Bull:0.00
2630.TW      | 亞航         | 51.90      | 🚀 買進           |      +27.20% |     30 |    51.33% | [P:0.54] RSI:70.17|MACD:0.17|MA_Slope:-0.13|MA_Bull:10.00
2633.TW      | 台灣高鐵       | 25.90      | ❄️ 空倉          |       +3.77% |     34 |    45.93% | [P:0.45] RSI:37.50|MACD:-0.02|KD_Diff:4.68|MA_Bull:0.00
2634.TW      | 漢翔         | 68.60      | ❄️ 空倉          |      +56.95% |     30 |    51.42% | [P:0.49] MACD:2.76|KD_Diff:0.06|D_Value:69.40|MA_Bull:10.00
2637.TW      | 慧洋-KY      | 91.80      | ❄️ 空倉          |      +22.41% |     48 |    51.01% | [P:0.37] KD_Diff:5.34|D_Value:79.25|BIAS_20:8.41|MA_Bull:10.00
2640.TWO     | 大車隊        | 154.50     | 🚀 買進           |      +29.89% |     22 |    54.89% | [P:0.51] KD_Diff:7.90|D_Value:76.08|MA_Slope:0.27|BB_Upper:0.15
2641.TWO     | 正德         | 18.35      | ❄️ 空倉          |       +0.27% |     32 |    51.07% | [P:0.45] MACD:0.08|D_Value:69.18|Vol_Ratio:2.11|MA_Bull:10.00
2642.TW      | 宅配通        | 20.25      | ❄️ 空倉          |       -2.58% |     10 |    56.65% | [P:0.45] RSI:53.57|MACD:-0.11|KD_Diff:2.26|BB_Upper:2.09
2643.TWO     | 捷迅         | 61.90      | 🚀 買進           |       -7.52% |     22 |    54.13% | [P:0.51] MACD:0.22|KD_Diff:-5.99|MA_Slope:0.34|MA_Bull:0.00
2644.TWO     | 中信造船       | 77.50      | ❄️ 空倉          |      +10.69% |     62 |    55.53% | [P:0.41] Vol_Ratio:0.56|BIAS_20:-3.65|BB_Upper:8.70|MA_Bull:0.00
2645.TW      | 長榮航太       | 177.00     | ❄️ 空倉          |       -9.76% |     46 |    50.70% | [P:0.36] Vol_Ratio:0.37|MA_Slope:-0.48|BB_Upper:14.30|MA_Bull:0.00
2646.TW      | 星宇航空       | 20.90      | ❄️ 空倉          |       +5.96% |     26 |    63.55% | [P:0.40] D_Value:29.95|Vol_Ratio:0.91|BIAS_20:-0.96|MA_Slope:-0.12
2702.TW      | 華園         | 12.20      | ❄️ 空倉          |       +4.18% |     22 |    56.67% | [P:0.43] BIAS_20:-2.44|MA_Slope:-0.26|BB_Upper:6.47|MA_Bull:0.00
2704.TW      | 國賓         | 45.70      | 🟢 持股           |      +16.22% |     17 |    52.49% | [P:0.60] [⚠️降級預設] RSI:34.46|MACD:0.20|KD_Diff:-1.77|D_Value:31.78
2705.TW      | 六福         | 15.50      | ❄️ 空倉          |       +0.60% |     26 |    56.13% | [P:0.45] RSI:23.81|KD_Diff:-9.47|BB_Upper:6.29|MA_Bull:0.00
2712.TW      | 遠雄來        | 14.40      | ❄️ 空倉          |      -19.45% |     12 |    60.82% | [P:0.39] RSI:49.12|MACD:-0.14|KD_Diff:-4.64|BIAS_20:-1.64
2718.TWO     | 全心投控       | 49.10      | 🟢 持股           |      +11.55% |     19 |    56.21% | [P:0.55] KD_Diff:0.29|D_Value:77.93|MA_Slope:0.33|BB_Upper:1.77
2719.TWO     | 燦星旅        | 21.00      | ❄️ 空倉          |      -29.97% |     42 |    57.69% | [P:0.47] MACD:-0.69|Vol_Ratio:0.95|BIAS_20:-2.91|BB_Upper:9.39
2722.TW      | 夏都         | 21.50      | ❄️ 空倉          |       +0.19% |     28 |    52.46% | [P:0.46] KD_Diff:-7.28|MA_Slope:-0.14|BB_Upper:4.21|MA_Bull:0.00
2723.TW      | 美食-KY      | 65.20      | ❄️ 空倉          |       -1.72% |     20 |    53.21% | [P:0.49] RSI:64.03|KD_Diff:15.72|D_Value:49.75|MA_Slope:0.18
2724.TWO     | 藝舍-KY      | 10.55      | ❄️ 空倉          |       +6.67% |     34 |    63.24% | [P:0.40] RSI:45.83|MACD:-0.28|KD_Diff:-1.93|BIAS_20:-3.17
2726.TWO     | 雅茗-KY      | 8.50       | 🚀 買進           |      -16.38% |     28 |    47.55% | [P:0.58] D_Value:40.60|Vol_Ratio:1.03|MA_Slope:-0.35|MA_Bull:0.00
2727.TW      | 王品         | 234.00     | ❄️ 空倉          |       +5.73% |     16 |    53.44% | [P:0.43] KD_Diff:-3.43|D_Value:50.18|MA_Slope:0.27|BB_Upper:2.94
2729.TWO     | 瓦城         | 159.50     | ❄️ 空倉          |       +2.56% |     28 |    54.63% | [P:0.44] MACD:0.05|BIAS_20:-0.67|MA_Slope:0.03|MA_Bull:0.00
2731.TW      | 雄獅         | 142.00     | ❄️ 空倉          |       -6.12% |     16 |    52.41% | [P:0.39] KD_Diff:-7.99|BIAS_20:-1.98|MA_Slope:-0.10|BB_Upper:3.95
2732.TWO     | 六角         | 64.40      | 🟢 持股           |       -1.51% |     11 |    48.40% | [P:0.55] [⚠️降級預設] RSI:64.38|MACD:-0.22|KD_Diff:-0.17|D_Value:41.27
2733.TWO     | 維格餅家       | 10.95      | ❄️ 空倉          |       -3.64% |     60 |    54.91% | [P:0.44] Vol_Ratio:0.06|BIAS_20:-0.05|BB_Upper:3.72|MA_Bull:0.00
2734.TWO     | 易飛網        | 15.00      | 🟢 持股           |       -0.54% |     15 |    56.44% | [P:0.53] MACD:-0.03|D_Value:65.82|Vol_Ratio:0.74|BIAS_20:1.13
2736.TWO     | 富野         | 11.40      | ❄️ 空倉          |       +3.78% |      6 |    58.23% | [P:0.42] KD_Diff:0.73|D_Value:24.55|BIAS_20:-1.49|MA_Slope:-0.17
2739.TW      | 寒舍         | 35.55      | ❄️ 空倉          |      -10.79% |     10 |    58.06% | [P:0.49] RSI:57.14|BIAS_20:1.89|MA_Slope:0.06|BB_Upper:1.92
2740.TWO     | 華軒         | 29.70      | ❄️ 空倉          |      -15.33% |     36 |    54.75% | [P:0.47] KD_Diff:6.28|D_Value:38.64|BIAS_20:-7.29|MA_Bull:0.00
2741.TWO     | 老四川        | 21.15      | ❄️ 空倉          |      -13.91% |     42 |    49.00% | [P:0.38] RSI:61.00|D_Value:58.48|BIAS_20:3.59|MA_Bull:10.00
2743.TWO     | 山富         | 57.30      | ❄️ 空倉          |       +2.57% |     26 |    54.54% | [P:0.47] KD_Diff:12.83|D_Value:35.90|Vol_Ratio:0.65|BB_Upper:6.04
2745.TWO     | 五福         | 87.80      | ❄️ 空倉          |      -19.54% |     38 |    50.13% | [P:0.45] KD_Diff:-10.16|D_Value:49.31|BB_Upper:7.02|MA_Bull:0.00
2748.TW      | 雲品         | 38.30      | ❄️ 空倉          |       +6.73% |     30 |    54.38% | [P:0.47] MACD:-0.26|Vol_Ratio:0.67|BIAS_20:-0.06|MA_Bull:0.00
2752.TWO     | 豆府         | 179.00     | ❄️ 空倉          |       +5.11% |     40 |    56.79% | [P:0.49] RSI:76.92|MACD:0.72|KD_Diff:-3.94|MA_Bull:10.00
2754.TWO     | 亞洲藏壽司      | 68.70      | ❄️ 空倉          |       +3.09% |     24 |    55.16% | [P:0.38] MACD:0.16|D_Value:36.92|Vol_Ratio:0.45|BIAS_20:-1.38
2755.TWO     | 揚秦         | 103.50     | ❄️ 空倉          |      +19.66% |     24 |    49.68% | [P:0.40] KD_Diff:-1.98|D_Value:66.21|BB_Upper:1.99|MA_Bull:0.00
2756.TWO     | 聯發國際       | 61.10      | 💥 賣出           |       +1.82% |     43 |    53.96% | [P:0.37] RSI:84.85|MACD:-0.01|KD_Diff:7.06|MA_Bull:10.00
2758.TWO     | 路易莎咖啡      | 70.40      | ❄️ 空倉          |      +13.26% |     40 |    62.12% | [P:0.42] D_Value:58.43|Vol_Ratio:0.03|MA_Slope:-0.18|BB_Upper:2.77
2761.TWO     | 橘焱胡同       | 15.20      | 🚀 買進           |      +16.67% |     44 |    56.84% | [P:0.60] KD_Diff:-7.53|D_Value:71.92|BIAS_20:1.49|MA_Bull:10.00
2762.TW      | 世界健身-KY    | 81.90      | ❄️ 空倉          |      +24.09% |     60 |    49.92% | [P:0.43] Vol_Ratio:0.56|MA_Slope:-0.20|BB_Upper:8.02|MA_Bull:0.00
2801.TW      | 彰銀         | 23.90      | ❄️ 空倉          |      +28.92% |     34 |    52.23% | [P:0.40] RSI:59.32|D_Value:55.75|MA_Slope:-0.16|MA_Bull:0.00
2812.TW      | 台中銀        | 19.00      | 🟢 持股           |       +2.32% |     29 |    50.97% | [P:0.63] KD_Diff:20.88|MA_Slope:-0.38|BB_Upper:9.53|MA_Bull:0.00
