Stock_ID,Stock_Name,Date,Type,Price_Entry,Stop_Loss,Take_Profit,Status,Action,Vol_Spike,RSI,Validation_Date,Priority,Is_New
2924.TWO,宏太-KY,2026-04-17,看漲 FVG,20.75,20.35,21.79,✅ 已站穩,🟢 買進,0,61.49,2026-04-21,2,False
2926.TWO,誠品生活,2026-04-17,看跌 FVG,36.5,37.69,34.67,⚠️ 壓力確認,🔴 放空,1,44.0,2026-04-23,2,False
2929.TW,淘帝-KY,2026-04-24,看跌 FVG,5.83,5.87,5.54,⏳ 待回測,⚡結構突破,0,30.23,-,2,False
2945.TW,三商家購,2026-04-14,看漲 FVG,41.85,41.54,43.94,❌ 已失效,實體破中線,0,58.27,2026-04-21,2,False
3003.TW,健和興,2026-04-13,看漲 FVG,53.5,50.65,56.18,💰 已達標,獲利點,1,60.84,2026-04-15,2,False
3014.TW,聯陽,2026-04-16,看漲 FVG,123.0,121.39,129.15,💰 已達標,獲利點,0,68.97,2026-04-20,2,False
3018.TW,隆銘綠能,2026-04-23,看跌 FVG,10.6,10.75,10.07,❌ 已失效,實體過中線,0,6.67,-,2,False
3036.TW,文曄,2026-04-24,看跌 FVG,204.0,206.02,193.8,⏳ 待回測,⚡結構突破,0,31.62,-,2,False
3041.TW,揚智,2026-04-21,看漲 FVG,24.4,22.54,25.62,💰 已達標,獲利點,1,67.88,2026-04-23,2,False
3043.TW,科風,2026-04-21,看漲 FVG,21.0,20.55,22.05,💰 已達標,獲利點,0,57.83,2026-04-23,2,False
3045.TW,台灣大,2026-04-17,看漲 FVG,112.0,109.45,117.6,✅ 已站穩,🟢 買進,1,88.89,2026-04-21,2,False
3050.TW,鈺德,2026-04-23,看跌 FVG,12.65,13.22,12.02,💰 已達標,獲利點,1,34.09,-,2,False
3060.TW,銘異,2026-04-23,看跌 FVG,28.2,30.05,26.79,💰 已達標,獲利點,1,43.32,-,2,False
3073.TWO,天方能源,2026-04-23,看跌 FVG,25.85,26.23,24.56,💰 已達標,獲利點,0,26.32,-,2,False
3085.TWO,新零售,2026-04-21,看跌 FVG,11.9,12.11,11.3,💰 已達標,獲利點,1,27.59,-,2,False
3090.TW,日電貿,2026-04-24,看跌 FVG,97.0,98.09,92.15,⏳ 待回測,⚡結構突破,0,59.22,-,2,False
3094.TW,聯傑,2026-04-16,看漲 FVG,24.65,23.23,25.88,💰 已達標,獲利點,1,63.71,-,2,False
3097.TWO,拍檔,2026-04-20,看漲 FVG,27.0,26.47,28.35,💰 已達標,獲利點,1,68.72,2026-04-22,2,False
3115.TWO,富榮綱,2026-04-21,看漲 FVG,10.05,9.4,10.55,💰 已達標,獲利點,0,62.28,-,2,False
3184.TWO,微邦,2026-04-23,看跌 FVG,18.4,19.09,17.48,❌ 已失效,實體過中線,0,38.75,-,2,False
3206.TWO,志豐,2026-04-23,看跌 FVG,35.9,36.78,34.1,💰 已達標,獲利點,0,31.88,2026-04-27,2,False
3218.TWO,大學光,2026-04-24,看跌 FVG,125.5,126.63,119.22,⏳ 待回測,⚡結構突破,0,29.03,-,2,False
3236.TWO,千如,2026-04-23,看跌 FVG,31.0,33.06,29.45,💰 已達標,獲利點,0,46.75,-,2,False
3296.TW,勝德,2026-04-23,看跌 FVG,20.35,20.9,19.33,⏳ 待回測,⚡結構突破,1,16.95,-,2,False
3297.TWO,杭特,2026-04-24,看跌 FVG,32.7,33.57,31.07,⏳ 待回測,⚡結構突破,0,47.3,-,2,False
3305.TW,昇貿,2026-04-23,看跌 FVG,109.0,114.07,103.55,💰 已達標,獲利點,0,54.43,-,2,False
3308.TW,聯德,2026-04-21,看漲 FVG,21.9,20.94,23.0,❌ 已失效,實體破中線,1,68.38,-,2,False
3310.TWO,佳穎,2026-04-23,看跌 FVG,68.5,70.55,65.08,⚠️ 壓力確認,🔴 放空,0,34.76,2026-04-27,2,False
3317.TWO,尼克森,2026-04-17,看漲 FVG,54.1,51.54,56.81,❌ 已失效,實體破中線,1,74.25,2026-04-21,2,False
3322.TWO,建舜電,2026-04-20,看漲 FVG,14.2,13.63,14.91,💰 已達標,獲利點,1,69.89,-,2,False
3360.TWO,尚立,2026-04-23,看跌 FVG,13.9,14.27,13.21,💰 已達標,獲利點,1,41.54,-,2,False
3372.TWO,典範,2026-04-23,看跌 FVG,19.5,20.1,18.52,💰 已達標,獲利點,0,49.45,-,2,False
3380.TW,明泰,2026-04-24,看跌 FVG,35.65,36.23,33.87,⏳ 待回測,⚡結構突破,0,48.28,-,2,False
3416.TW,融程電,2026-04-13,看漲 FVG,156.5,151.74,164.33,❌ 已失效,實體破中線,1,58.57,2026-04-15,2,False
3465.TWO,進泰電子,2026-04-23,看跌 FVG,33.0,33.62,31.35,❌ 已失效,實體過中線,0,21.79,-,2,False
3473.TWO,智通聯網,2026-04-20,看漲 FVG,97.8,93.03,102.69,💰 已達標,獲利點,1,67.5,2026-04-22,2,False
3489.TWO,森寶,2026-04-21,看跌 FVG,22.9,23.11,21.75,💰 已達標,獲利點,0,46.34,-,2,False
3492.TWO,長盛,2026-04-23,看跌 FVG,23.2,23.67,22.04,⏳ 待回測,⚡結構突破 🧹,1,48.21,-,2,False
3499.TWO,環天科,2026-04-15,看跌 FVG,17.15,17.34,16.29,💰 已達標,獲利點,0,36.36,2026-04-17,2,False
3511.TWO,矽瑪,2026-04-17,看漲 FVG,20.7,19.4,21.73,💰 已達標,獲利點,1,75.0,-,2,False
3527.TWO,聚積,2026-04-14,看漲 FVG,56.4,54.23,59.22,💰 已達標,獲利點,1,63.19,-,2,False
3528.TW,安馳,2026-04-22,看漲 FVG,73.5,72.93,77.17,💰 已達標,獲利點,1,89.41,-,2,False
3530.TW,晶相光,2026-04-21,看漲 FVG,64.7,64.18,67.94,💰 已達標,獲利點,1,68.75,2026-04-23,2,False
3540.TWO,曜越,2026-04-23,看漲 FVG,29.1,27.71,30.56,❌ 已失效,實體破中線,1,69.03,-,2,False
3545.TW,敦泰,2026-04-17,看漲 FVG,50.2,49.3,52.71,💰 已達標,獲利點,1,71.28,-,2,False
3567.TWO,逸昌,2026-04-21,看漲 FVG,27.1,26.27,28.46,💰 已達標,獲利點,1,68.42,-,2,False
3609.TWO,三一東林,2026-04-20,看跌 FVG,25.0,25.73,23.75,💰 已達標,獲利點,1,26.06,2026-04-22,2,False
3611.TWO,鼎翰,2026-04-20,看漲 FVG,188.5,187.06,197.93,✅ 已站穩,🟢 買進,0,61.54,2026-04-22,2,False
3617.TW,碩天,2026-04-15,看漲 FVG,187.5,180.09,196.88,💰 已達標,獲利點,1,67.74,-,2,False
3652.TW,精聯,2026-04-22,看漲 FVG,28.4,27.96,29.82,💰 已達標,獲利點,1,89.86,-,2,False
3691.TWO,碩禾,2026-04-23,看跌 FVG,113.0,117.08,107.35,💰 已達標,獲利點,0,55.2,-,2,False
3703.TW,欣陸,2026-04-23,看跌 FVG,21.2,21.41,20.14,⏳ 待回測,⚡結構突破,0,9.09,-,2,False
3707.TWO,漢磊,2026-04-20,看漲 FVG,58.5,57.11,61.43,💰 已達標,獲利點,0,57.08,-,2,False
3717.TW,聯嘉投控,2026-04-24,看跌 FVG,20.6,20.8,19.57,⏳ 待回測,⚡結構突破,0,38.93,-,2,False
4105.TWO,東洋,2026-04-23,看跌 FVG,72.4,73.47,68.78,⚠️ 壓力確認,🔴 放空,1,33.33,2026-04-27,2,False
4108.TW,懷特,2026-04-16,看漲 FVG,12.5,12.34,13.12,❌ 已失效,實體破中線,1,50.0,-,2,False
4109.TWO,加捷生醫,2026-04-24,看跌 FVG,11.8,11.96,11.21,⏳ 待回測,⚡結構突破,0,24.32,-,2,False
4119.TW,旭富,2026-04-17,看跌 FVG,48.9,50.05,46.45,⏳ 待回測,⚡結構突破,1,24.54,-,2,False
4121.TWO,優盛,2026-04-23,看跌 FVG,14.8,14.97,14.06,⏳ 待回測,⚡結構突破,1,17.39,-,2,False
4128.TWO,中天,2026-04-23,看跌 FVG,16.0,16.33,15.2,💰 已達標,獲利點,0,30.26,-,2,False
4138.TWO,曜亞,2026-04-24,看跌 FVG,58.4,60.3,55.48,⏳ 待回測,⚡結構突破,0,36.36,-,2,False
4147.TWO,中裕,2026-04-23,看跌 FVG,50.0,50.65,47.5,💰 已達標,獲利點,1,25.81,-,2,False
4148.TW,全宇生技-KY,2026-04-17,看跌 FVG,37.6,38.29,35.72,❌ 已失效,實體過中線,0,25.32,2026-04-21,2,False
4157.TWO,太景*-KY,2026-04-23,看跌 FVG,10.2,10.3,9.69,⏳ 待回測,⚡結構突破,1,28.81,-,2,False
4161.TWO,聿新科,2026-04-21,看跌 FVG,23.9,24.12,22.7,⏳ 待回測,⚡結構突破,1,33.33,-,2,False
4164.TW,承業醫,2026-04-24,看跌 FVG,30.5,30.85,28.97,⏳ 待回測,⚡結構突破,0,46.67,-,2,False
4167.TWO,松瑞藥,2026-04-13,看跌 FVG,20.05,20.3,19.05,💰 已達標,獲利點,0,42.7,2026-04-16,2,False
4168.TWO,醣聯,2026-04-24,看跌 FVG,22.65,22.81,21.52,⏳ 待回測,⚡結構突破,0,41.11,-,2,False
4171.TWO,瑞基,2026-04-22,看漲 FVG,19.65,19.5,20.63,💰 已達標,獲利點,1,67.86,-,2,False
4178.TWO,永笙-KY,2026-02-03,看跌 FVG,29.1,29.75,27.64,💰 已達標,獲利點,0,29.82,2026-02-05,2,False
4401.TWO,東隆興,2026-03-09,看跌 FVG,15.45,15.63,14.68,💰 已達標,獲利點,1,17.5,-,2,False
4402.TWO,郡都開發,2026-03-18,看跌 FVG,17.5,18.04,16.62,💰 已達標,獲利點,0,12.5,-,2,False
4413.TWO,飛寶企業,2026-04-20,看漲 FVG,18.3,18.11,19.21,💰 已達標,獲利點,1,61.9,2026-04-24,2,False
4414.TW,如興,2026-04-23,看跌 FVG,10.35,10.55,9.83,⏳ 待回測,⚡結構突破,1,0.0,-,2,False
4442.TWO,竣邦-KY,2026-04-23,看跌 FVG,55.9,56.58,53.1,⏳ 待回測,⚡結構突破,0,8.97,-,2,False
4527.TWO,方土霖,2026-04-24,看跌 FVG,42.5,43.16,40.38,⏳ 待回測,⚡結構突破,0,48.39,-,2,False
4532.TW,瑞智,2026-04-23,看跌 FVG,23.6,24.27,22.42,⚠️ 壓力確認,🔴 放空,0,34.92,2026-04-27,2,False
4552.TW,力達-KY,2026-04-23,看跌 FVG,20.45,20.8,19.43,⚠️ 壓力確認,🔴 放空,0,41.18,2026-04-27,2,False
4557.TW,永新-KY,2026-04-23,看跌 FVG,51.5,53.06,48.92,⏳ 待回測,⚡結構突破,1,24.19,-,2,False
4560.TW,強信-KY,2026-04-22,看漲 FVG,34.1,33.83,35.8,💰 已達標,獲利點,0,81.25,2026-04-24,2,False
4588.TW,玖鼎電力,2026-04-13,看漲 FVG,60.2,57.71,63.21,❌ 已失效,實體破中線,1,60.8,2026-04-17,2,False
4590.TW,富田-創,2026-04-24,看跌 FVG,73.1,74.87,69.44,⏳ 待回測,⚡結構突破,0,52.17,-,2,False
4702.TWO,中美實,2026-03-19,看漲 FVG,10.25,10.15,10.76,❌ 已失效,實體破中線,1,66.67,2026-03-23,2,False
4724.TWO,宣捷幹細胞,2026-04-20,看漲 FVG,13.6,13.08,14.28,💰 已達標,獲利點,1,58.33,-,2,False
4726.TWO,永昕,2026-04-07,看跌 FVG,31.0,31.36,29.45,💰 已達標,獲利點,0,40.0,2026-04-09,2,False
4737.TW,華廣,2026-04-20,看跌 FVG,63.4,67.23,60.23,💰 已達標,獲利點,1,46.22,2026-04-22,2,False
4743.TWO,合一,2026-04-23,看跌 FVG,51.6,52.16,49.02,❌ 已失效,實體過中線,0,42.97,-,2,False
4744.TWO,皇將,2026-04-16,看跌 FVG,32.15,32.56,30.54,⚠️ 壓力確認,🔴 放空,0,39.5,2026-04-20,2,False
4745.TWO,合富-KY,2026-04-22,看跌 FVG,17.95,18.39,17.05,⚠️ 壓力確認,🔴 放空,0,40.45,2026-04-24,2,False
4760.TWO,勤凱,2026-04-24,看跌 FVG,232.0,236.68,220.4,⏳ 待回測,⚡結構突破,0,65.12,-,2,False
4807.TW,日成-KY,2026-04-24,看漲 FVG,15.85,15.67,16.64,⏳ 待回測,⚡結構突破,0,70.89,-,2,False
4904.TW,遠傳,2026-04-17,看漲 FVG,96.2,95.62,101.01,❌ 已失效,實體破中線,0,70.73,-,2,False
4906.TW,正文,2026-04-23,看跌 FVG,35.9,38.69,34.1,💰 已達標,獲利點,0,38.46,2026-04-27,2,False
4909.TWO,新復興,2026-04-24,看跌 FVG,57.2,57.69,54.34,⏳ 待回測,⚡結構突破,0,51.75,-,2,False
4911.TWO,德英,2026-04-23,看跌 FVG,34.55,35.98,32.82,⚠️ 壓力確認,🔴 放空,1,35.4,2026-04-27,2,False
4923.TWO,力士,2026-04-23,看跌 FVG,33.8,34.07,32.11,⚠️ 壓力確認,🔴 放空,0,40.13,2026-04-27,2,False
4927.TW,泰鼎-KY,2026-04-13,看漲 FVG,48.2,46.52,50.61,💰 已達標,獲利點,1,55.02,2026-04-15,2,False
4935.TW,茂林-KY,2026-04-20,看漲 FVG,38.8,38.21,40.74,❌ 已失效,實體破中線,0,51.5,2026-04-23,2,False
4938.TW,和碩,2026-04-17,看漲 FVG,82.0,79.9,86.1,⏳ 待回測,⚡結構突破,1,56.5,-,2,False
4967.TW,十銓,2026-04-21,看漲 FVG,235.0,219.4,246.75,💰 已達標,獲利點,1,59.0,-,2,False
5227.TWO,立凱-KY,2026-04-23,看跌 FVG,21.3,22.01,20.23,💰 已達標,獲利點,0,25.53,-,2,False
5230.TWO,雷笛克光學,2026-04-16,看漲 FVG,17.8,17.61,18.69,💰 已達標,獲利點,1,63.33,-,2,False
5262.TWO,立達,2026-04-16,看跌 FVG,53.6,55.38,50.92,❌ 已失效,實體過中線,1,36.73,2026-04-20,2,False
5299.TWO,杰力,2026-04-17,看漲 FVG,83.5,82.29,87.67,💰 已達標,獲利點,1,67.24,2026-04-21,2,False
5340.TWO,建榮,2026-04-23,看跌 FVG,110.0,116.58,104.5,⚠️ 壓力確認,🔴 放空,0,55.7,2026-04-27,2,False
5353.TWO,台林,2026-04-23,看漲 FVG,26.2,25.12,27.51,✅ 已站穩,🟢 買進,1,90.54,2026-04-27,2,False
5381.TWO,光譜,2026-04-24,看跌 FVG,23.05,23.32,21.9,⏳ 待回測,⚡結構突破,0,19.1,-,2,False
5403.TWO,中菲,2026-04-13,看跌 FVG,95.1,99.49,90.34,⏳ 待回測,⚡結構突破,1,19.61,-,2,False
5426.TWO,振發,2026-04-23,看跌 FVG,18.9,19.15,17.95,💰 已達標,獲利點,1,40.24,-,2,False
5432.TWO,新門,2026-04-21,看漲 FVG,145.5,134.32,152.78,❌ 已失效,實體破中線,1,60.26,-,2,False
5450.TWO,南良,2026-04-24,看跌 FVG,13.8,13.92,13.11,⏳ 待回測,⚡結構突破,0,33.33,-,2,False
5452.TWO,佶優,2026-04-23,看跌 FVG,32.4,34.87,30.78,⚠️ 壓力確認,🔴 放空,0,46.01,2026-04-27,2,False
5455.TWO,昇益,2026-04-21,看漲 FVG,25.6,25.27,26.88,❌ 已失效,實體破中線,0,84.42,2026-04-23,2,False
5484.TW,慧友,2026-04-23,看跌 FVG,38.15,39.4,36.24,⏳ 待回測,⚡結構突破,1,21.86,-,2,False
5487.TWO,通泰,2026-04-15,看漲 FVG,28.55,28.21,29.98,⏳ 待回測,⚡結構突破,1,61.45,-,2,False
5519.TW,隆大,2026-04-20,看跌 FVG,32.85,33.06,31.21,❌ 已失效,實體過中線,0,34.92,-,2,False
5534.TW,長虹,2026-04-20,看跌 FVG,78.2,78.99,74.29,⏳ 待回測,⚡結構突破,0,45.9,-,2,False
5543.TWO,桓鼎-KY,2026-04-22,看漲 FVG,28.0,26.52,29.4,💰 已達標,獲利點,1,59.33,-,2,False
5601.TWO,台聯櫃,2026-04-23,看跌 FVG,35.35,35.73,33.58,❌ 已失效,實體過中線,1,34.18,-,2,False
5608.TW,四維航,2026-04-23,看跌 FVG,15.6,15.88,14.82,⏳ 待回測,⚡結構突破,1,32.0,-,2,False
5701.TWO,劍湖山,2026-03-23,看跌 FVG,3.59,3.62,3.41,💰 已達標,獲利點,0,37.5,-,2,False
5859.TWO,遠壽,2025-12-03,看漲 FVG,15.55,15.22,16.33,💰 已達標,獲利點,0,70.86,2025-12-15,2,False
5864.TWO,致和證,2026-04-24,看漲 FVG,26.9,26.12,28.25,⏳ 待回測,⚡結構突破,1,71.13,-,2,False
5871.TW,中租-KY,2026-04-15,看漲 FVG,115.0,113.43,120.75,💰 已達標,獲利點,1,71.43,-,2,False
5880.TW,合庫金,2026-04-23,看跌 FVG,23.2,23.52,22.04,⏳ 待回測,⚡結構突破,1,30.3,-,2,False
5902.TWO,德記,2026-04-21,看跌 FVG,37.85,38.29,35.96,❌ 已失效,實體過中線,1,26.19,-,2,False
6015.TWO,宏遠證,2026-04-24,看漲 FVG,13.75,13.48,14.44,⏳ 待回測,⚡結構突破,1,73.35,-,2,False
6016.TWO,康和證,2026-04-24,看漲 FVG,18.7,18.16,19.64,⏳ 待回測,⚡結構突破,1,79.52,-,2,False
6021.TWO,美好證,2026-04-24,看漲 FVG,31.3,30.25,32.87,⏳ 待回測,⚡結構突破,1,86.31,-,2,False
6024.TW,群益期,2026-04-23,看跌 FVG,55.3,55.78,52.53,❌ 已失效,實體過中線,0,38.0,-,2,False
6118.TWO,建達,2026-04-21,看漲 FVG,18.3,17.16,19.21,💰 已達標,獲利點,1,58.1,2026-04-23,2,False
6120.TW,達運,2026-04-24,看跌 FVG,13.1,13.22,12.44,⏳ 待回測,⚡結構突破,0,50.82,-,2,False
6121.TWO,新普,2026-04-21,看漲 FVG,360.5,354.72,378.53,💰 已達標,獲利點,0,66.95,2026-04-23,2,False
6122.TWO,擎邦,2026-04-23,看跌 FVG,49.35,50.55,46.88,⏳ 待回測,⚡結構突破,1,44.54,-,2,False
6128.TW,上福,2026-03-23,看跌 FVG,21.08,21.49,20.03,⚠️ 壓力確認,🔴 放空,0,12.94,2026-03-25,2,False
6136.TW,富爾特,2026-04-21,看漲 FVG,26.75,24.48,28.09,💰 已達標,獲利點,1,78.65,2026-04-23,2,False
6138.TWO,茂達,2026-04-21,看漲 FVG,237.0,234.32,248.85,💰 已達標,獲利點,0,77.5,2026-04-23,2,False
6143.TWO,振曜,2026-04-24,看跌 FVG,89.3,90.05,84.83,⏳ 待回測,⚡結構突破 🧹,0,49.82,-,2,False
6146.TWO,耕興,2026-04-17,看漲 FVG,220.5,214.92,231.53,✅ 已站穩,🟢 買進,0,76.6,2026-04-21,2,False
6150.TWO,撼訊,2026-04-22,看漲 FVG,57.2,56.62,60.06,💰 已達標,獲利點,1,70.55,2026-04-24,2,False
6155.TW,鈞寶,2026-04-23,看跌 FVG,44.6,48.24,42.37,❌ 已失效,實體過中線,0,48.69,-,2,False
6158.TWO,禾昌,2026-04-22,看漲 FVG,20.15,18.46,21.16,✅ 已站穩,🟢 買進,1,91.07,2026-04-24,2,False
6165.TW,浪凡,2026-04-23,看漲 FVG,50.3,49.1,52.81,💰 已達標,獲利點,1,79.76,-,2,False
6167.TWO,久正,2026-04-23,看跌 FVG,13.15,13.37,12.49,💰 已達標,獲利點,0,44.44,-,2,False
6179.TWO,亞通,2026-04-23,看跌 FVG,24.05,24.62,22.85,⚠️ 壓力確認,🔴 放空,1,48.89,2026-04-27,2,False
6180.TWO,橘子,2026-04-24,看跌 FVG,40.2,40.7,38.19,⏳ 待回測,⚡結構突破,0,26.15,-,2,False
6197.TW,佳必琪,2026-04-24,看跌 FVG,178.0,181.4,169.1,⏳ 待回測,⚡結構突破 🧹,0,65.45,-,2,False
6199.TWO,天品,2026-04-23,看跌 FVG,102.5,104.52,97.38,💰 已達標,獲利點,0,43.33,-,2,False
6221.TWO,晉泰,2026-04-24,看跌 FVG,26.3,26.63,24.98,⏳ 待回測,⚡結構突破,0,51.06,-,2,False
6222.TWO,立軒,2026-03-18,看漲 FVG,20.95,19.9,22.0,❌ 已失效,實體破中線,1,80.52,-,2,False
6225.TW,天瀚,2026-04-20,看跌 FVG,18.95,19.15,18.0,💰 已達標,獲利點,1,31.85,-,2,False
6235.TW,華孚,2026-04-24,看跌 FVG,44.25,44.92,42.04,⏳ 待回測,⚡結構突破 🧹,0,41.92,-,2,False
6237.TWO,驊訊,2026-04-21,看漲 FVG,40.15,39.15,42.16,❌ 已失效,實體破中線,1,70.26,-,2,False
6243.TW,迅杰,2026-04-21,看漲 FVG,34.4,31.04,36.12,💰 已達標,獲利點,1,72.93,2026-04-23,2,False
6246.TWO,臺龍,2026-04-23,看跌 FVG,15.7,16.13,14.91,⚠️ 壓力確認,🔴 放空,0,32.91,2026-04-27,2,False
6265.TWO,方土昶,2026-04-23,看跌 FVG,37.2,39.5,35.34,❌ 已失效,實體過中線,0,47.85,-,2,False
6292.TWO,迅德,2026-04-24,看跌 FVG,45.45,46.33,43.18,⏳ 待回測,⚡結構突破 🧹,0,49.8,-,2,False
6409.TW,旭隼,2026-04-15,看漲 FVG,779.0,726.35,817.95,💰 已達標,獲利點,1,59.74,2026-04-17,2,False
6411.TWO,晶焱,2026-04-17,看漲 FVG,78.1,77.31,82.0,💰 已達標,獲利點,0,56.72,-,2,False
6414.TW,樺漢,2026-04-20,看漲 FVG,308.0,305.96,323.4,💰 已達標,獲利點,0,87.7,-,2,False
6431.TW,光麗-KY,2026-04-24,看跌 FVG,19.65,20.15,18.67,⏳ 待回測,⚡結構突破,0,25.0,-,2,False
6435.TWO,大中,2026-04-17,看漲 FVG,175.0,165.17,183.75,💰 已達標,獲利點,1,66.39,2026-04-21,2,False
6442.TW,光聖,2026-04-24,看跌 FVG,1940.0,2030.1,1843.0,⏳ 待回測,⚡結構突破,0,45.97,-,2,False
6446.TW,藥華藥,2026-04-24,看跌 FVG,609.0,625.11,578.55,⏳ 待回測,⚡結構突破,0,45.08,-,2,False
6508.TWO,惠光,2026-04-20,看跌 FVG,25.95,26.18,24.65,❌ 已失效,實體過中線,0,23.46,2026-04-22,2,False
6509.TWO,聚和,2026-04-24,看跌 FVG,42.0,42.41,39.9,⏳ 待回測,⚡結構突破,0,40.55,-,2,False
6523.TWO,達爾膚,2026-04-17,看跌 FVG,104.0,106.53,98.8,⚠️ 壓力確認,🔴 放空,0,0.0,2026-04-21,2,False
6535.TWO,順藥,2026-04-17,看跌 FVG,133.0,135.67,126.35,💰 已達標,獲利點,0,28.57,2026-04-21,2,False
6546.TWO,正基,2026-04-24,看跌 FVG,64.8,65.22,61.56,⏳ 待回測,⚡結構突破,0,37.58,-,2,False
6569.TWO,醫揚,2026-04-23,看跌 FVG,98.5,100.5,93.57,⏳ 待回測,⚡結構突破,0,56.28,-,2,False
6573.TW,虹揚-KY,2026-04-21,看漲 FVG,13.25,12.44,13.91,❌ 已失效,實體破中線,1,52.44,2026-04-23,2,False
6578.TWO,達邦蛋白,2026-04-22,看跌 FVG,16.9,17.19,16.05,💰 已達標,獲利點,1,30.23,-,2,False
6585.TW,鼎基,2026-04-23,看跌 FVG,88.6,90.45,84.17,💰 已達標,獲利點,0,32.55,2026-04-27,2,False
6588.TWO,東典光電,2026-04-24,看跌 FVG,124.0,135.17,117.8,⏳ 待回測,⚡結構突破,0,44.52,-,2,False
6589.TW,台康生技,2026-04-23,看跌 FVG,47.3,48.34,44.93,💰 已達標,獲利點,0,8.33,-,2,False
6604.TWO,儒億,2026-04-21,看漲 FVG,28.5,27.86,29.93,💰 已達標,獲利點,1,52.8,2026-04-23,2,False
6621.TWO,華宇藥,2026-04-22,看漲 FVG,13.3,12.44,13.97,💰 已達標,獲利點,0,45.65,-,2,False
6638.TWO,沅聖,2026-04-16,看漲 FVG,38.85,34.63,40.79,💰 已達標,獲利點,1,55.01,-,2,False
6642.TWO,富致,2026-04-13,看漲 FVG,55.5,54.82,58.28,💰 已達標,獲利點,1,70.19,-,2,False
6649.TWO,台生材,2026-04-15,看跌 FVG,40.25,40.7,38.24,❌ 已失效,實體過中線,0,43.81,2026-04-17,2,False
6650.TWO,帝圖,2026-04-21,看漲 FVG,33.1,31.29,34.76,💰 已達標,獲利點,1,75.35,-,2,False
6654.TWO,天正國際,2026-04-23,看漲 FVG,91.0,89.55,95.55,✅ 已站穩,🟢 買進,1,49.36,2026-04-27,2,False
6655.TW,科定,2026-04-21,看漲 FVG,138.5,137.31,145.43,❌ 已失效,實體破中線,0,84.85,-,2,False
6671.TW,三能-KY,2026-04-15,看漲 FVG,32.55,32.29,34.18,❌ 已失效,實體破中線,0,61.9,-,2,False
6692.TWO,進能服,2026-04-07,看漲 FVG,32.2,31.94,33.81,❌ 已失效,實體破中線,1,62.6,-,2,False
6703.TWO,軒郁,2026-04-24,看跌 FVG,110.0,111.05,104.5,⏳ 待回測,⚡結構突破,0,36.11,-,2,False
6706.TW,惠特,2026-04-24,看跌 FVG,126.0,129.14,119.7,⏳ 待回測,⚡結構突破,0,53.69,-,2,False
6708.TWO,天擎,2026-04-22,看漲 FVG,41.7,39.6,43.79,💰 已達標,獲利點,1,68.49,-,2,False
6716.TWO,應廣,2026-04-13,看漲 FVG,75.4,72.34,79.17,💰 已達標,獲利點,1,50.54,2026-04-15,2,False
6719.TW,力智,2026-04-20,看漲 FVG,170.5,168.65,179.03,💰 已達標,獲利點,1,55.13,-,2,False
6730.TWO,常廣,2026-04-13,看漲 FVG,38.6,37.01,40.53,✅ 已站穩,🟢 買進,1,81.32,2026-04-17,2,False
6748.TWO,亞果生醫,2026-04-21,看漲 FVG,68.5,68.06,71.92,💰 已達標,獲利點,0,68.42,2026-04-23,2,False
6753.TW,龍德造船,2026-04-15,看漲 FVG,140.0,132.34,147.0,💰 已達標,獲利點,1,66.28,2026-04-17,2,False
6758.TWO,冠亞,2026-04-23,看跌 FVG,38.2,38.49,36.29,⏳ 待回測,⚡結構突破 🧹,0,38.46,-,2,False
6768.TW,志強-KY,2026-04-24,看跌 FVG,77.2,78.39,73.34,⏳ 待回測,⚡結構突破,1,36.33,-,2,False
6781.TW,AES-KY,2026-04-22,看漲 FVG,1050.0,1034.8,1102.5,💰 已達標,獲利點,1,68.19,-,2,False
6785.TWO,昱展新藥,2026-04-23,看跌 FVG,153.0,165.32,145.35,⚠️ 壓力確認,🔴 放空,1,35.51,2026-04-27,2,False
6793.TWO,天力離岸,2026-04-20,看漲 FVG,6.34,6.27,6.66,💰 已達標,獲利點,1,55.75,-,2,False
6833.TWO,太康精密,2026-04-15,看漲 FVG,26.4,24.18,27.72,💰 已達標,獲利點,1,64.34,-,2,False
6838.TW,台新藥,2026-04-24,看跌 FVG,27.1,27.74,25.75,⏳ 待回測,⚡結構突破,0,46.64,-,2,False
6850.TWO,光鼎生技,2026-03-26,看跌 FVG,41.0,41.81,38.95,💰 已達標,獲利點,1,17.97,-,2,False
6862.TW,三集瑞-KY,2026-04-23,看跌 FVG,178.0,189.44,169.1,💰 已達標,獲利點,0,56.4,-,2,False
6870.TWO,騰雲,2026-04-24,看跌 FVG,177.0,179.89,168.15,⏳ 待回測,⚡結構突破,0,45.35,-,2,False
6875.TWO,國邑*,2026-04-17,看跌 FVG,36.85,37.29,35.01,❌ 已失效,實體過中線,1,24.76,2026-04-21,2,False
6884.TWO,海柏特,2026-04-17,看漲 FVG,35.0,34.58,36.75,✅ 已站穩,🟢 買進,0,60.0,2026-04-21,2,False
6885.TW,全福生技,2026-04-23,看跌 FVG,23.1,23.52,21.95,⚠️ 壓力確認,🔴 放空,1,38.14,2026-04-27,2,False
6925.TWO,意藍,2026-04-24,看跌 FVG,68.3,69.55,64.88,⏳ 待回測,⚡結構突破,0,38.67,-,2,False
