====================================================================================================
📊 全市場量子掃描明日盲測大盤觀測總表 (20260810 盤後計算適用)
====================================================================================================
股號          | 名稱          | 收盤       | 今日訊號       |      累積收益 |    次數 |       勝率 | 今日最佳特徵數值理由
----------------------------------------------------------------------------------------------------
00400A.TW    | 主動國泰動能高息   | 13.94      | ❄️ 空倉          |      +13.47% |     16 |    50.77% | [P:0.47] RSI:55.03|MACD:-0.13|KD_Diff:12.70|BIAS_20:4.60
2439.TW      | 美律         | 82.30      | ❄️ 空倉          |      +13.47% |     28 |    52.78% | [P:0.42] D_Value:35.30|Vol_Ratio:1.10|BB_Upper:5.17|MA_Bull:0.00
2440.TW      | 太空梭        | 15.85      | 💥 賣出           |      +23.18% |     37 |    51.80% | [P:0.50] RSI:48.89|KD_Diff:15.93|MA_Slope:-0.29|MA_Bull:0.00
2441.TW      | 超豐         | 129.00     | 🚀 買進           |      +49.67% |     46 |    50.56% | [P:0.53] MACD:-2.93|Vol_Ratio:1.14|BB_Upper:11.01|MA_Bull:0.00
2442.TW      | 新美齊        | 19.65      | ❄️ 空倉          |       +0.12% |     32 |    52.77% | [P:0.41] MACD:-0.00|BIAS_20:2.10|MA_Slope:0.10|MA_Bull:0.00
2444.TW      | 兆勁         | 11.40      | 🟢 持股           |      +21.93% |     37 |    49.50% | [P:0.50] RSI:51.16|Vol_Ratio:1.65|MA_Slope:-0.36|MA_Bull:0.00
2449.TW      | 京元電子       | 248.50     | ❄️ 空倉          |      +25.42% |     38 |    51.78% | [P:0.45] MACD:-16.46|Vol_Ratio:1.53|BB_Upper:28.13|MA_Bull:0.00
2451.TW      | 創見         | 295.50     | ❄️ 空倉          |     +118.23% |     26 |    53.47% | [P:0.35] RSI:75.10|BIAS_20:12.13|MA_Slope:0.82|BB_Upper:5.26
2453.TW      | 凌群         | 52.60      | 🟢 持股           |       -5.15% |     27 |    50.50% | [P:0.52] D_Value:69.91|Vol_Ratio:1.02|BIAS_20:0.80|MA_Bull:0.00
2454.TW      | 聯發科        | 3960.00    | 🟢 持股           |     +106.09% |     23 |    48.71% | [P:0.54] KD_Diff:8.27|BIAS_20:7.84|MA_Slope:0.18|BB_Upper:5.89
2455.TW      | 全新         | 384.50     | 🟢 持股           |     +133.40% |     61 |    51.09% | [P:0.60] RSI:65.09|KD_Diff:7.91|Vol_Ratio:0.36|MA_Bull:10.00
2457.TW      | 飛宏         | 23.55      | 🟢 持股           |       +5.21% |     33 |    50.43% | [P:0.54] KD_Diff:15.66|BIAS_20:-0.60|MA_Slope:-0.86|BB_Upper:15.99
2458.TW      | 義隆         | 145.50     | 🟢 持股           |      +27.58% |     37 |    52.08% | [P:0.63] RSI:35.92|D_Value:26.88|BIAS_20:-9.53|MA_Bull:0.00
2459.TW      | 敦吉         | 66.10      | 🟢 持股           |      +14.36% |     17 |    49.74% | [P:0.54] [⚠️降級預設] RSI:54.69|MACD:0.17|KD_Diff:16.83|D_Value:44.53
2460.TW      | 建通         | 31.80      | 🚀 買進           |      +96.38% |     36 |    52.97% | [P:0.51] MACD:-0.85|BIAS_20:2.37|MA_Slope:-0.26|BB_Upper:5.06
2461.TW      | 光群雷        | 17.50      | 💥 賣出           |       -0.00% |     35 |    52.71% | [P:0.41] MACD:-0.02|D_Value:76.59|BIAS_20:7.15|MA_Bull:10.00
2462.TW      | 良得電        | 19.50      | 🟢 持股           |       -6.66% |     25 |    54.27% | [P:0.52] MACD:-0.84|Vol_Ratio:1.16|BIAS_20:-3.79|MA_Slope:-0.59
2464.TW      | 盟立         | 180.00     | 💥 賣出           |     +114.49% |     45 |    50.83% | [P:0.48] KD_Diff:11.03|Vol_Ratio:0.85|BB_Upper:2.45|MA_Bull:10.00
2465.TW      | 麗臺         | 93.60      | 🚀 買進           |      +51.43% |     44 |    49.78% | [P:0.65] KD_Diff:16.30|D_Value:64.35|Vol_Ratio:2.19|MA_Bull:0.00
2466.TW      | 冠西電        | 97.10      | ❄️ 空倉          |      +67.97% |     32 |    50.69% | [P:0.38] MACD:2.81|D_Value:39.54|Vol_Ratio:1.64|MA_Slope:-0.17
2467.TW      | 志聖         | 550.00     | ❄️ 空倉          |      +47.41% |     40 |    50.23% | [P:0.41] MACD:-16.33|KD_Diff:16.08|BB_Upper:9.79|MA_Bull:0.00
2468.TW      | 華經         | 34.95      | 🚀 買進           |       -8.22% |     24 |    53.11% | [P:0.53] BIAS_20:0.83|MA_Slope:-0.44|BB_Upper:7.97|MA_Bull:0.00
2472.TW      | 立隆電        | 240.50     | 🟢 持股           |     +144.26% |     21 |    50.10% | [P:0.66] KD_Diff:15.69|BIAS_20:-7.12|MA_Slope:-1.94|BB_Upper:38.61
2474.TW      | 可成         | 201.00     | ❄️ 空倉          |      +27.79% |     20 |    53.06% | [P:0.38] MACD:-2.33|D_Value:49.81|BIAS_20:7.27|MA_Slope:0.23
2476.TW      | 鉅祥         | 126.00     | 🟢 持股           |      +40.02% |     33 |    52.07% | [P:0.69] D_Value:76.02|Vol_Ratio:1.22|BIAS_20:5.51|MA_Bull:0.00
2477.TW      | 美隆電        | 22.05      | 🟢 持股           |      -12.74% |     29 |    51.11% | [P:0.58] RSI:63.08|D_Value:70.15|BB_Upper:0.73|MA_Bull:10.00
2478.TW      | 大毅         | 122.00     | ❄️ 空倉          |      +18.61% |     22 |    50.08% | [P:0.46] MACD:-14.91|KD_Diff:14.39|BB_Upper:37.66|MA_Bull:0.00
2480.TW      | 敦陽科        | 154.50     | ❄️ 空倉          |       -4.92% |     26 |    53.17% | [P:0.43] KD_Diff:-0.73|Vol_Ratio:0.36|BIAS_20:-1.76|MA_Slope:-0.29
2481.TW      | 強茂         | 137.50     | 💥 賣出           |     +172.74% |     39 |    50.83% | [P:0.45] RSI:47.20|KD_Diff:17.29|BIAS_20:-1.61|MA_Bull:0.00
2482.TW      | 連宇         | 16.15      | ❄️ 空倉          |      -11.59% |     32 |    54.26% | [P:0.44] D_Value:20.06|Vol_Ratio:1.08|BB_Upper:22.33|MA_Bull:0.00
2483.TW      | 百容         | 35.85      | 🟢 持股           |      -84.98% |     41 |    51.50% | [P:0.57] MACD:-3.17|D_Value:41.51|MA_Slope:-3.05|MA_Bull:0.00
2484.TW      | 希華         | 74.30      | ❄️ 空倉          |     +165.28% |     42 |    53.01% | [P:0.43] Vol_Ratio:1.06|BIAS_20:4.06|MA_Slope:-0.70|BB_Upper:17.12
2485.TW      | 兆赫         | 44.00      | 🚀 買進           |      +87.87% |     28 |    51.55% | [P:0.61] MACD:-3.14|KD_Diff:16.34|Vol_Ratio:1.23|BIAS_20:7.24
2486.TW      | 一詮         | 233.00     | 🟢 持股           |      +66.91% |     41 |    51.64% | [P:0.65] KD_Diff:14.20|D_Value:59.83|BIAS_20:5.23|MA_Bull:0.00
2488.TW      | 漢平         | 49.65      | ❄️ 空倉          |       -3.34% |     34 |    51.19% | [P:0.43] RSI:50.31|D_Value:52.55|BB_Upper:2.06|MA_Bull:0.00
2489.TW      | 瑞軒         | 33.40      | ❄️ 空倉          |     +331.63% |     32 |    52.45% | [P:0.42] MACD:-2.11|BIAS_20:8.35|MA_Slope:-0.78|BB_Upper:11.53
2491.TW      | 吉祥全        | 34.90      | 🟢 持股           |      +18.30% |     53 |    51.30% | [P:0.59] Vol_Ratio:0.64|BIAS_20:18.93|MA_Slope:-0.03|BB_Upper:6.99
2492.TW      | 華新科        | 273.50     | 💥 賣出           |      +17.90% |     45 |    49.69% | [P:0.42] RSI:50.11|D_Value:50.10|Vol_Ratio:0.98|MA_Bull:0.00
2493.TW      | 揚博         | 218.00     | 🟢 持股           |      +56.99% |     33 |    51.39% | [P:0.51] MACD:-8.05|KD_Diff:15.10|BB_Upper:21.32|MA_Bull:0.00
2495.TW      | 普安         | 39.00      | 🟢 持股           |      +92.96% |     33 |    54.10% | [P:0.58] MACD:-2.38|KD_Diff:13.73|Vol_Ratio:0.76|BB_Upper:14.74
2497.TW      | 怡利電        | 48.25      | ❄️ 空倉          |      +16.51% |     30 |    52.76% | [P:0.41] RSI:35.84|Vol_Ratio:0.56|BB_Upper:25.78|MA_Bull:0.00
2498.TW      | 宏達電        | 40.70      | ❄️ 空倉          |      +12.08% |     22 |    54.23% | [P:0.40] RSI:43.20|MACD:-0.98|KD_Diff:13.78|MA_Slope:-0.38
2501.TW      | 國建         | 22.20      | ❄️ 空倉          |       +6.10% |     16 |    56.96% | [P:0.41] RSI:47.06|MACD:-0.35|KD_Diff:-0.63|MA_Slope:-0.02
2504.TW      | 國產         | 30.95      | ❄️ 空倉          |       +1.06% |     36 |    52.41% | [P:0.50] MACD:-0.51|Vol_Ratio:0.36|BB_Upper:4.20|MA_Bull:0.00
2509.TW      | 全坤建        | 13.65      | 🚀 買進           |       -2.14% |     14 |    59.53% | [P:0.55] MACD:-0.02|KD_Diff:6.90|D_Value:42.81|BIAS_20:3.49
2511.TW      | 太子         | 8.35       | ❄️ 空倉          |       +0.00% |      2 |    59.26% | [P:0.47] RSI:41.91|D_Value:54.58|BIAS_20:-0.65|BB_Upper:4.47
2515.TW      | 中工         | 11.95      | ❄️ 空倉          |      -17.93% |     32 |    51.95% | [P:0.44] MACD:-0.31|BIAS_20:-1.54|MA_Slope:-0.37|BB_Upper:8.61
2516.TW      | 新建         | 14.10      | ❄️ 空倉          |      +27.46% |     32 |    54.74% | [P:0.50] MACD:0.08|KD_Diff:9.53|Vol_Ratio:1.10|BB_Upper:1.53
2520.TW      | 冠德         | 34.85      | 🚀 買進           |      +34.37% |     46 |    48.84% | [P:0.56] KD_Diff:9.33|D_Value:27.86|Vol_Ratio:2.17|MA_Bull:0.00
2524.TW      | 京城         | 34.25      | ❄️ 空倉          |      +31.01% |     44 |    58.03% | [P:0.32] RSI:30.54|MACD:-0.48|Vol_Ratio:0.40|BB_Upper:11.38
2527.TW      | 宏璟         | 47.60      | 🟢 持股           |       -8.38% |     39 |    52.61% | [P:0.56] MACD:0.90|KD_Diff:15.09|BB_Upper:9.18|MA_Bull:0.00
2528.TW      | 皇普         | 20.75      | ❄️ 空倉          |      -18.58% |     18 |    53.98% | [P:0.44] RSI:37.50|D_Value:59.16|BB_Upper:9.95|MA_Bull:0.00
2530.TW      | 華建         | 19.40      | ❄️ 空倉          |       -5.40% |     24 |    54.81% | [P:0.50] RSI:49.52|KD_Diff:-8.89|BB_Upper:6.89|MA_Bull:0.00
2535.TW      | 達欣工        | 90.50      | 🟢 持股           |      +27.96% |     43 |    50.59% | [P:0.60] KD_Diff:0.09|D_Value:65.86|MA_Slope:0.07|MA_Bull:10.00
2536.TW      | 宏普         | 20.30      | 🟢 持股           |      -23.98% |      9 |    50.34% | [P:0.58] [⚠️降級預設] RSI:58.16|MACD:-0.26|KD_Diff:21.87|D_Value:43.82
2537.TW      | 聯上發        | 11.00      | ❄️ 空倉          |       +4.74% |     36 |    49.53% | [P:0.45] MACD:0.01|D_Value:51.53|Vol_Ratio:1.42|MA_Bull:0.00
2539.TW      | 櫻花建        | 42.85      | 🚀 買進           |       -9.58% |     22 |    52.49% | [P:0.53] KD_Diff:2.26|Vol_Ratio:0.83|BB_Upper:2.59|MA_Bull:10.00
2540.TW      | 愛山林        | 45.20      | 💥 賣出           |      +11.70% |     41 |    49.53% | [P:0.43] KD_Diff:-16.38|D_Value:30.79|Vol_Ratio:1.80|MA_Bull:0.00
2542.TW      | 興富發        | 44.35      | 🟢 持股           |      +14.39% |     29 |    52.02% | [P:0.54] MACD:0.20|KD_Diff:6.39|D_Value:66.29|MA_Bull:10.00
2543.TW      | 皇昌         | 38.90      | ❄️ 空倉          |      -15.66% |     28 |    52.21% | [P:0.47] MACD:-0.71|D_Value:45.83|Vol_Ratio:0.88|BIAS_20:2.16
2545.TW      | 皇翔         | 33.15      | 🟢 持股           |       -0.29% |     39 |    48.01% | [P:0.55] KD_Diff:14.87|D_Value:25.81|Vol_Ratio:0.92|MA_Bull:0.00
2546.TW      | 根基         | 92.60      | ❄️ 空倉          |       +5.31% |     58 |    51.37% | [P:0.47] Vol_Ratio:0.85|BIAS_20:-1.88|BB_Upper:14.50|MA_Bull:0.00
2547.TW      | 日勝生        | 10.75      | 💥 賣出           |       +5.12% |     31 |    50.07% | [P:0.46] RSI:68.00|D_Value:59.59|MA_Slope:0.13|MA_Bull:10.00
2548.TW      | 華固         | 93.80      | 🚀 買進           |      +17.61% |     44 |    52.01% | [P:0.53] RSI:38.11|MACD:-1.99|Vol_Ratio:0.79|MA_Bull:0.00
2596.TWO     | 綠意         | 32.00      | ❄️ 空倉          |       +4.90% |     28 |    54.68% | [P:0.45] RSI:56.26|MA_Slope:0.08|BB_Upper:1.94|MA_Bull:0.00
2597.TW      | 潤弘         | 168.00     | ❄️ 空倉          |       +9.85% |     32 |    52.05% | [P:0.41] KD_Diff:14.36|D_Value:63.64|BIAS_20:3.23|MA_Bull:10.00
2601.TW      | 益航         | 6.32       | ❄️ 空倉          |      +65.61% |     20 |    55.25% | [P:0.40] MACD:-0.02|KD_Diff:7.47|MA_Slope:-0.75|BB_Upper:13.60
2603.TW      | 長榮         | 214.00     | 🟢 持股           |       +1.30% |     29 |    48.98% | [P:0.60] MACD:2.62|KD_Diff:8.54|BB_Upper:-0.96|MA_Bull:10.00
2605.TW      | 新興         | 33.10      | 💥 賣出           |      +50.91% |     43 |    49.01% | [P:0.48] RSI:64.34|KD_Diff:13.91|D_Value:61.22|MA_Bull:10.00
2606.TW      | 裕民         | 66.80      | ❄️ 空倉          |      +11.75% |     28 |    54.49% | [P:0.35] MACD:0.68|Vol_Ratio:0.85|BIAS_20:5.52|MA_Slope:0.23
2607.TW      | 榮運         | 48.50      | 💥 賣出           |       -3.46% |     45 |    51.41% | [P:0.46] RSI:63.89|KD_Diff:9.33|Vol_Ratio:1.39|MA_Bull:10.00
2608.TW      | 嘉里大榮       | 28.60      | 🟢 持股           |       -7.15% |      7 |    49.55% | [P:0.67] [⚠️降級預設] RSI:34.88|MACD:-0.10|KD_Diff:-6.13|D_Value:19.47
2609.TW      | 陽明         | 51.60      | 🚀 買進           |       +8.04% |     18 |    52.78% | [P:0.54] MACD:0.04|KD_Diff:7.77|D_Value:53.90|BIAS_20:2.33
2610.TW      | 華航         | 20.45      | 💥 賣出           |       +7.41% |     21 |    55.02% | [P:0.37] KD_Diff:-15.47|BIAS_20:-4.77|MA_Slope:-0.14|BB_Upper:12.42
2611.TW      | 志信         | 14.25      | 🟢 持股           |       -4.07% |     33 |    53.32% | [P:0.58] Vol_Ratio:1.14|BIAS_20:2.74|MA_Slope:-0.11|BB_Upper:3.39
2612.TW      | 中航         | 55.00      | ❄️ 空倉          |      +10.76% |     40 |    52.66% | [P:0.39] KD_Diff:12.92|Vol_Ratio:0.73|MA_Slope:0.04|BB_Upper:1.63
2613.TW      | 中櫃         | 20.50      | ❄️ 空倉          |       -8.92% |     18 |    57.75% | [P:0.38] RSI:29.73|MACD:-0.36|Vol_Ratio:0.90|BB_Upper:6.44
2614.TW      | 東森         | 18.20      | ❄️ 空倉          |      -18.65% |     28 |    53.05% | [P:0.41] Vol_Ratio:0.51|BIAS_20:0.23|MA_Slope:-0.04|BB_Upper:1.48
2615.TW      | 萬海         | 87.50      | 🚀 買進           |       +6.53% |     30 |    54.69% | [P:0.57] KD_Diff:3.74|Vol_Ratio:2.36|BIAS_20:4.19|BB_Upper:1.41
2616.TW      | 山隆         | 13.40      | ❄️ 空倉          |      +65.41% |     10 |    58.67% | [P:0.41] D_Value:37.74|BIAS_20:-0.63|MA_Slope:-0.06|BB_Upper:3.68
2617.TW      | 台航         | 29.30      | ❄️ 空倉          |       -2.82% |     26 |    58.68% | [P:0.43] MACD:-0.13|KD_Diff:15.77|D_Value:61.87|MA_Bull:0.00
2618.TW      | 長榮航        | 42.65      | 💥 賣出           |       -2.05% |     27 |    50.86% | [P:0.47] MACD:0.73|D_Value:74.16|BB_Upper:4.43|MA_Bull:0.00
2630.TW      | 亞航         | 48.30      | 🟢 持股           |      +17.55% |     29 |    51.27% | [P:0.71] RSI:24.64|MACD:-0.59|MA_Slope:-0.80|MA_Bull:0.00
2633.TW      | 台灣高鐵       | 25.90      | ❄️ 空倉          |       +3.77% |     34 |    45.90% | [P:0.47] RSI:43.33|MACD:-0.02|KD_Diff:-5.67|MA_Bull:0.00
2634.TW      | 漢翔         | 61.00      | ❄️ 空倉          |      +52.45% |     28 |    51.44% | [P:0.42] MACD:1.18|KD_Diff:7.21|D_Value:38.67|MA_Bull:0.00
2637.TW      | 慧洋-KY      | 88.10      | ❄️ 空倉          |      +22.41% |     48 |    51.06% | [P:0.34] KD_Diff:12.22|D_Value:71.74|BIAS_20:6.57|MA_Bull:10.00
2640.TWO     | 大車隊        | 147.00     | ❄️ 空倉          |      +28.04% |     20 |    54.92% | [P:0.45] KD_Diff:8.48|D_Value:52.68|MA_Slope:-0.36|BB_Upper:2.92
2641.TWO     | 正德         | 17.50      | ❄️ 空倉          |       -1.73% |     30 |    51.05% | [P:0.40] MACD:-0.16|D_Value:68.55|Vol_Ratio:1.16|MA_Bull:0.00
2642.TW      | 宅配通        | 20.35      | ❄️ 空倉          |       -2.58% |     10 |    56.65% | [P:0.44] RSI:39.47|MACD:-0.13|KD_Diff:1.98|BB_Upper:2.70
2643.TWO     | 捷迅         | 63.40      | 🟢 持股           |       -6.44% |     21 |    54.12% | [P:0.58] MACD:0.27|KD_Diff:8.35|MA_Slope:0.12|MA_Bull:10.00
2644.TWO     | 中信造船       | 80.30      | 🟢 持股           |       +9.79% |     57 |    55.19% | [P:0.72] Vol_Ratio:2.86|BIAS_20:-2.38|BB_Upper:7.43|MA_Bull:0.00
2645.TW      | 長榮航太       | 189.50     | ❄️ 空倉          |      +10.45% |     42 |    50.94% | [P:0.36] Vol_Ratio:0.72|MA_Slope:-1.52|BB_Upper:26.14|MA_Bull:0.00
2646.TW      | 星宇航空       | 20.75      | 🚀 買進           |       +5.96% |     22 |    64.13% | [P:0.50] D_Value:31.33|Vol_Ratio:2.20|BIAS_20:-2.90|MA_Slope:-0.11
2702.TW      | 華園         | 12.45      | ❄️ 空倉          |       +4.18% |     22 |    56.60% | [P:0.43] BIAS_20:-2.45|MA_Slope:-0.22|BB_Upper:6.95|MA_Bull:0.00
2704.TW      | 國賓         | 46.25      | 🟢 持股           |      +16.22% |     17 |    52.54% | [P:0.53] [⚠️降級預設] RSI:47.59|MACD:0.45|KD_Diff:-8.01|D_Value:35.53
2705.TW      | 六福         | 16.20      | ❄️ 空倉          |       +0.60% |     26 |    56.06% | [P:0.40] RSI:39.29|KD_Diff:9.29|BB_Upper:1.34|MA_Bull:0.00
2712.TW      | 遠雄來        | 14.95      | ❄️ 空倉          |      -19.45% |     12 |    60.82% | [P:0.41] RSI:50.79|MACD:-0.07|KD_Diff:17.09|BIAS_20:0.91
2718.TWO     | 全心投控       | 44.60      | 🟢 持股           |       +4.27% |     17 |    56.17% | [P:0.52] KD_Diff:12.62|D_Value:49.28|MA_Slope:-0.42|BB_Upper:9.32
2719.TWO     | 燦星旅        | 21.65      | ❄️ 空倉          |      -29.97% |     42 |    57.59% | [P:0.49] MACD:-0.73|Vol_Ratio:0.24|BIAS_20:-3.80|BB_Upper:15.23
2722.TW      | 夏都         | 22.00      | 🟢 持股           |       -0.00% |     27 |    52.45% | [P:0.52] KD_Diff:5.26|MA_Slope:-0.16|BB_Upper:4.17|MA_Bull:0.00
2723.TW      | 美食-KY      | 62.90      | 💥 賣出           |       -1.58% |     19 |    53.17% | [P:0.45] RSI:44.09|KD_Diff:12.05|D_Value:35.21|MA_Slope:-0.18
2726.TWO     | 雅茗-KY      | 8.80       | 🟢 持股           |      -18.26% |     27 |    47.45% | [P:0.60] D_Value:28.37|Vol_Ratio:0.65|MA_Slope:-0.11|MA_Bull:0.00
2727.TW      | 王品         | 241.50     | ❄️ 空倉          |       +5.73% |     16 |    53.44% | [P:0.37] KD_Diff:8.63|D_Value:51.91|MA_Slope:0.42|BB_Upper:-0.94
2729.TWO     | 瓦城         | 160.00     | ❄️ 空倉          |       +2.56% |     28 |    54.59% | [P:0.43] MACD:0.22|BIAS_20:0.33|MA_Slope:0.09|MA_Bull:0.00
2731.TW      | 雄獅         | 145.50     | ❄️ 空倉          |       -6.12% |     16 |    52.33% | [P:0.45] KD_Diff:-2.30|BIAS_20:0.21|MA_Slope:0.02|BB_Upper:1.39
2732.TWO     | 六角         | 64.40      | ❄️ 空倉          |       -1.51% |     10 |    48.35% | [P:0.45] [⚠️降級預設] RSI:50.70|MACD:-0.28|KD_Diff:17.38|D_Value:60.28
2733.TWO     | 維格餅家       | 11.00      | 🚀 買進           |       -3.64% |     58 |    54.84% | [P:0.66] Vol_Ratio:4.99|BIAS_20:0.36|BB_Upper:4.16|MA_Bull:0.00
2734.TWO     | 易飛網        | 15.10      | ❄️ 空倉          |       -0.54% |     14 |    56.47% | [P:0.44] MACD:-0.13|D_Value:51.00|Vol_Ratio:1.43|BIAS_20:1.17
2736.TWO     | 富野         | 11.45      | ❄️ 空倉          |       +3.78% |      6 |    58.20% | [P:0.39] KD_Diff:-4.89|D_Value:33.67|BIAS_20:-2.09|MA_Slope:-0.15
2739.TW      | 寒舍         | 34.40      | ❄️ 空倉          |      -10.79% |     10 |    58.06% | [P:0.45] RSI:42.19|BIAS_20:-0.74|MA_Slope:0.05|BB_Upper:3.30
2740.TWO     | 華軒         | 31.70      | 🟢 持股           |      -16.58% |     35 |    54.78% | [P:0.53] KD_Diff:-2.26|D_Value:39.83|BIAS_20:-4.98|MA_Bull:0.00
2741.TWO     | 老四川        | 20.30      | ❄️ 空倉          |      -13.64% |     40 |    49.02% | [P:0.39] RSI:46.51|D_Value:67.38|BIAS_20:0.09|MA_Bull:0.00
2743.TWO     | 山富         | 56.90      | ❄️ 空倉          |       +2.57% |     26 |    54.53% | [P:0.44] KD_Diff:2.63|D_Value:23.43|Vol_Ratio:1.33|BB_Upper:10.49
2745.TWO     | 五福         | 89.90      | 🟢 持股           |      -18.98% |     37 |    50.23% | [P:0.64] KD_Diff:18.28|D_Value:35.89|BB_Upper:15.36|MA_Bull:0.00
2748.TW      | 雲品         | 38.50      | ❄️ 空倉          |       +6.73% |     30 |    54.29% | [P:0.46] MACD:-0.40|Vol_Ratio:0.76|BIAS_20:-0.87|MA_Bull:0.00
2752.TWO     | 豆府         | 179.00     | 🚀 買進           |       +5.37% |     38 |    56.73% | [P:0.51] RSI:53.85|MACD:-0.50|KD_Diff:17.57|MA_Bull:0.00
2754.TWO     | 亞洲藏壽司      | 73.00      | 🟢 持股           |       +8.12% |     21 |    55.33% | [P:0.51] MACD:0.74|D_Value:69.94|Vol_Ratio:1.71|BIAS_20:5.27
2755.TWO     | 揚秦         | 103.00     | 🟢 持股           |      +19.66% |     21 |    49.64% | [P:0.50] KD_Diff:5.42|D_Value:45.04|BB_Upper:3.82|MA_Bull:0.00
2756.TWO     | 聯發國際       | 57.00      | 💥 賣出           |       -1.18% |     37 |    53.94% | [P:0.47] RSI:30.16|MACD:-0.84|KD_Diff:8.78|MA_Bull:0.00
2758.TWO     | 路易莎咖啡      | 70.30      | 🚀 買進           |      +13.26% |     36 |    62.06% | [P:0.63] D_Value:60.03|Vol_Ratio:2.85|MA_Slope:-0.19|BB_Upper:5.55
2760.TWO     | 巨宇翔        | 10.85      | ❄️ 空倉          |       +2.62% |      4 |    71.83% | [P:0.28] RSI:0.00|MACD:-1.01|MA_Slope:-0.44|BB_Upper:20.63
2761.TWO     | 橘焱胡同       | 15.20      | 🟢 持股           |      +15.83% |     43 |    56.84% | [P:0.50] KD_Diff:17.09|D_Value:59.80|BIAS_20:1.35|MA_Bull:0.00
2762.TW      | 世界健身-KY    | 84.80      | 🚀 買進           |      +23.82% |     56 |    49.66% | [P:0.50] Vol_Ratio:1.13|MA_Slope:0.17|BB_Upper:5.16|MA_Bull:0.00
2801.TW      | 彰銀         | 23.20      | 🟢 持股           |      +25.25% |     33 |    52.21% | [P:0.61] RSI:36.01|D_Value:37.54|MA_Slope:-0.14|MA_Bull:0.00
2812.TW      | 台中銀        | 18.70      | ❄️ 空倉          |       +2.32% |     28 |    50.96% | [P:0.42] KD_Diff:-4.01|MA_Slope:-0.49|BB_Upper:14.96|MA_Bull:0.00
2820.TW      | 華票         | 16.35      | 🟢 持股           |       -0.61% |     45 |    56.71% | [P:0.56] RSI:34.78|Vol_Ratio:0.88|MA_Slope:-0.09|MA_Bull:0.00
2832.TW      | 台產         | 58.50      | ❄️ 空倉          |       +4.28% |     12 |    52.32% | [P:0.47] [⚠️降級預設] RSI:59.34|MACD:0.87|KD_Diff:-2.44|D_Value:65.12
2834.TW      | 臺企銀        | 16.50      | 🟢 持股           |       +0.52% |     27 |    53.11% | [P:0.57] KD_Diff:-8.29|Vol_Ratio:0.62|MA_Slope:-0.36|MA_Bull:0.00
2836.TW      | 高雄銀        | 11.90      | 🟢 持股           |      +10.23% |     53 |    54.56% | [P:0.53] RSI:30.66|MACD:-0.14|KD_Diff:-2.04|MA_Bull:0.00
2838.TW      | 聯邦銀        | 20.15      | 💥 賣出           |       +7.54% |     55 |    50.15% | [P:0.43] Vol_Ratio:1.43|BIAS_20:-1.99|MA_Slope:-0.36|MA_Bull:0.00
2845.TW      | 遠東銀        | 13.15      | 🚀 買進           |       +5.45% |     38 |    52.35% | [P:0.53] KD_Diff:-11.78|BIAS_20:-1.39|MA_Slope:-0.07|MA_Bull:0.00
2849.TW      | 安泰銀        | 14.70      | 🚀 買進           |      +11.52% |     10 |    51.22% | [P:0.54] [⚠️降級預設] RSI:41.38|MACD:0.13|KD_Diff:-13.06|D_Value:46.00
2850.TW      | 新產         | 161.50     | ❄️ 空倉          |      +11.17% |     12 |    49.60% | [P:0.39] [⚠️降級預設] RSI:67.50|MACD:4.78|KD_Diff:-1.40|D_Value:66.61
2851.TW      | 中再保        | 36.00      | ❄️ 空倉          |       +8.43% |     34 |    53.26% | [P:0.42] MACD:-0.40|KD_Diff:17.63|BIAS_20:1.29|MA_Bull:0.00
2852.TW      | 第一保        | 26.90      | ❄️ 空倉          |       +3.60% |     22 |    53.46% | [P:0.40] KD_Diff:0.75|D_Value:60.22|BB_Upper:0.57|MA_Bull:0.00
2855.TW      | 統一證        | 45.85      | 🟢 持股           |     +110.92% |     29 |    51.65% | [P:0.51] RSI:57.05|D_Value:68.64|BB_Upper:4.35|MA_Bull:0.00
2867.TW      | 三商壽        | 9.70       | 🟢 持股           |       +9.11% |     31 |    55.39% | [P:0.61] D_Value:70.06|Vol_Ratio:0.86|BB_Upper:4.17|MA_Bull:0.00
2880.TW      | 華南金        | 44.00      | 🟢 持股           |      +38.10% |     31 |    50.46% | [P:0.60] MACD:1.61|D_Value:76.63|Vol_Ratio:1.05|MA_Bull:10.00
2881.TW      | 富邦金        | 128.50     | ❄️ 空倉          |       +0.38% |     36 |    49.83% | [P:0.49] MACD:1.19|Vol_Ratio:0.61|BB_Upper:2.28|MA_Bull:0.00
2882.TW      | 國泰金        | 101.00     | 🟢 持股           |      +22.21% |     19 |    51.16% | [P:0.52] MACD:0.79|D_Value:66.41|Vol_Ratio:0.86|BB_Upper:1.06
2883.TW      | 凱基金        | 31.05      | 🚀 買進           |      +56.72% |     34 |    51.88% | [P:0.53] MACD:0.55|Vol_Ratio:0.74|BB_Upper:1.97|MA_Bull:10.00
2883B.TW     | 凱基金乙特      | 8.15       | 🟢 持股           |       +3.63% |     15 |    57.22% | [P:0.58] KD_Diff:-1.29|D_Value:90.77|Vol_Ratio:0.65|BIAS_20:1.00
2884.TW      | 玉山金        | 37.80      | 🟢 持股           |       +7.61% |     23 |    51.19% | [P:0.58] KD_Diff:-4.61|D_Value:73.03|Vol_Ratio:0.93|BB_Upper:4.21
